date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-21,16353597,8,1800701,-0.14146237985105797,0.00352168600093814
2020-09-21,16353597,9,785744,0.4558645753396665,0.003965789796758797
2020-09-21,16353597,10,798718,0.2913018086964815,0.004667917922606044
2020-09-21,16353597,11,688900,-0.4188322708620007,0.004783856218723406
2020-09-21,16353597,12,502900,-0.4915552760504838,0.004378196308843589
2020-09-21,16353597,13,596332,-0.03325119290127593,0.003700078274471834
2020-09-21,16353597,14,435468,0.10693072506755279,0.0026338502910922446
2020-09-21,16353597,15,297100,-0.09045842452096055,0.002324490273600465
2020-09-21,16353597,16,356140,-0.4572293525613373,0.0021373024807799412
2020-09-21,16353597,17,288500,0.23689254149924371,0.002037694440482145
2020-09-21,16353597,18,443500,0.3073797859494752,0.0018892289189593999
2020-09-21,16353597,19,1080445,-0.09884193515485401,0.0015953500829949758
2020-09-21,16353597,20,524160,0.16518397029685306,0.0017698353683893674
2020-09-21,16353597,21,793522,-0.5571236914951665,0.0022484014808016282
2020-09-21,16353597,22,455995,-0.08230952469681034,0.002561858667495077
2020-09-21,16353597,23,353580,0.607865170362801,0.0028079973103180213
2020-09-21,16353597,24,647385,-0.2723080434096763,0.0028536400996408283
2020-09-22,15497718,0,53354,0.22411739957141205,0.0025215070630329344
2020-09-22,15497718,1,1809380,-0.08973237164332176,0.0019531875665939748
2020-09-22,15497718,2,1280700,0.4534326385529165,0.004061206277067804
2020-09-22,15497718,3,859572,-0.3371656393689561,0.004277805540042228
2020-09-22,15497718,4,710086,-0.10433444919802543,0.004997194993769301
2020-09-22,15497718,5,383010,-0.07155215698200929,0.00520653746431614
2020-09-22,15497718,6,334950,0.31373333295554656,0.0037415772141179467
2020-09-22,15497718,7,349350,-0.29179284655584453,0.0035327994638233427
2020-09-22,15497718,8,303670,-0.2578123860758226,0.002329634345884917
2020-09-22,15497718,9,255900,-0.3665436060926236,0.0019442545359841703
2020-09-22,15497718,10,423500,0.5650437707589502,0.001797632144476827
2020-09-22,15497718,11,309000,-0.1734291406770337,0.0015336732699334013
2020-09-22,15497718,12,388700,0.38086736861172277,0.0015336732699334015
2020-09-22,15497718,13,487029,0.22974451894869585,0.0014564697671995853
2020-09-22,15497718,14,323037,-0.2729755233042666,0.0014269002713562379
2020-09-22,15497718,15,317318,-0.00723792455040876,0.0013632789389639653
2020-09-22,15497718,16,314064,-0.42192996940059857,0.00121263210915765
2020-09-22,15497718,17,417860,-0.04505566296506097,0.0013045077673199624
2020-09-22,15497718,18,390498,0.05095227262700207,0.001372315913852922
2020-09-22,15497718,19,442405,0.28317070771374775,0.0014038561207854181
2020-09-22,15497718,20,861850,-0.18225409802988532,0.0014671855410415202
2020-09-22,15497718,21,542951,-0.14047281111497917,0.001439296953242806
2020-09-22,15497718,22,1222293,0.31720359881612004,0.0014075406744831806
2020-09-22,15497718,23,1549445,0.18217025170274392,0.0018154019109061065
2020-09-22,15497718,24,1167796,0.6828082670336739,0.0021688472503478876
2020-09-23,33366834,0,75700,0.006439566687207921,0.0022853481619443975
2020-09-23,33366834,1,1631176,-0.4415767945063877,0.0021744363512966806
2020-09-23,33366834,2,836610,-0.1875730738611572,0.0036254362018307714
2020-09-23,33366834,3,1141978,-0.4874071948243382,0.004410899837816678
2020-09-23,33366834,4,1018677,-0.5024843695032322,0.00470914339824008
2020-09-23,33366834,5,1743583,-0.09906689449871245,0.005234855243125855
2020-09-23,33366834,6,2589360,-0.26868244711252665,0.004791109421785704
2020-09-23,33366834,7,1246400,-0.06429075005371207,0.004912188319910781
2020-09-23,33366834,8,746100,0.012549351623823061,0.004959375617048573
2020-09-23,33366834,9,957716,-0.1368303932952023,0.004580374931501433
2020-09-23,33366834,10,566460,0.4223678722280905,0.004045389455534072
2020-09-23,33366834,11,573120,0.3760343460699047,0.0033190442999852608
2020-09-23,33366834,12,1593833,-0.030751479140906233,0.003875301987412516
2020-09-23,33366834,13,3443999,0.3510596147735684,0.004176756074922661
2020-09-23,33366834,14,1523220,0.005500698783300728,0.0063174701834930675
2020-09-23,33366834,15,1264569,0.16345159981634602,0.006027908143342708
2020-09-23,33366834,16,897661,0.35548293691337757,0.005442030451867303
2020-09-23,33366834,17,909303,0.02016662193132313,0.005412723670332248
2020-09-23,33366834,18,735971,-0.018632679048172507,0.0024334764496973245
2020-09-23,33366834,19,1162111,0.43420229676146194,0.0023982538584692787
2020-09-23,33366834,20,1266730,-0.10880102082635904,0.002367983731581257
2020-09-23,33366834,21,2401355,-0.03088482348622547,0.0018508630415002697
2020-09-23,33366834,22,1627440,0.41505668218752045,0.0028040852807816865
2020-09-23,33366834,23,2196442,0.036169222730649944,0.0028875414348911465
2020-09-23,33366834,24,1217320,0.37931022670239184,0.0035470573397767095
2020-09-24,16998566,0,201900,-0.40590410744441,0.004141263781188296
2020-09-24,16998566,1,1722046,0.17376829792563805,0.003530564184011044
2020-09-24,16998566,2,1356336,0.16349993236275231,0.004497154404469398
2020-09-24,16998566,3,1741808,-0.02114103568275523,0.004871542071491047
2020-09-24,16998566,4,1357578,-0.09404139961851807,0.004961599017632745
2020-09-24,16998566,5,780132,-0.04598598365675086,0.005383617692036986
2020-09-24,16998566,6,809882,-0.3121251920047109,0.004970818182644893
2020-09-24,16998566,7,725243,0.27895941442927547,0.0048070123640040555
2020-09-24,16998566,8,1023155,-0.2142312705939446,0.004292023829312453
2020-09-24,16998566,9,674110,-0.4287889997605761,0.004422960839082033
2020-09-24,16998566,10,510400,-0.17184871211386804,0.004551892439903259
2020-09-24,16998566,11,437900,-0.5302878390402358,0.004238242317313793
2020-09-24,16998566,12,513153,0.06128328515222139,0.004568784013117646
2020-09-24,16998566,13,343366,-0.2444097976462671,0.004305646766604596
2020-09-24,16998566,14,282580,-0.08903805977109679,0.004025133430756462
2020-09-24,16998566,15,611110,-0.16965022629183876,0.0036510452279135018
2020-09-24,16998566,16,339300,0.08749899330847209,0.0030914937217985665
2020-09-24,16998566,17,334999,-0.05710883319106004,0.002884970917531872
2020-09-24,16998566,18,408997,-0.14850698487182823,0.002570615377147231
2020-09-24,16998566,19,518970,-0.5247362110793149,0.0028239700688331144
2020-09-24,16998566,20,326091,-0.13716394138033822,0.003003978421464322
2020-09-24,16998566,21,534280,-0.07477260431417893,0.002768531383347125
2020-09-24,16998566,22,332708,-0.07566520699814393,0.0026457365904083555
2020-09-24,16998566,23,457912,0.2665127434114181,0.002408784672334953
2020-09-24,16998566,24,654610,-0.06398186964446549,0.002023540532817568
2020-09-25,15921739,0,27252,0.3376710703613708,0.002024267101282794
2020-09-25,15921739,1,973659,-0.10234632719059779,0.0018192654749678635
2020-09-25,15921739,2,1590439,-0.22690754389525294,0.002068931831307323
2020-09-25,15921739,3,1944409,0.24396134045700504,0.0035449256490907564
2020-09-25,15921739,4,1214560,-0.11601854577469811,0.004780081352859723
2020-09-25,15921739,5,798415,-0.08312712226038438,0.004972534881150088
2020-09-25,15921739,6,808900,-0.06890783821158591,0.004866672419145958
2020-09-25,15921739,7,562078,-0.13998287563906134,0.004498998951551298
2020-09-25,15921739,8,343575,0.10206261290267815,0.004246738432024004
2020-09-25,15921739,9,272246,-0.36942615494640335,0.004211227661314166
2020-09-25,15921739,10,355400,0.26086743063423734,0.004519152228789959
2020-09-25,15921739,11,243800,-0.010356904224820159,0.004203875131912481
2020-09-25,15921739,12,296098,-0.24050395131469413,0.0030673115210240066
2020-09-25,15921739,13,261418,-0.32175977532230376,0.0032389321092269312
2020-09-25,15921739,14,290287,0.09469747894267876,0.0029316611282359357
2020-09-25,15921739,15,206011,0.35245485002795884,0.0028605500450967158
2020-09-25,15921739,16,216563,-0.21958354904216565,0.0028478111820468945
2020-09-25,15921739,17,183561,-0.25169058615610745,0.0024026040190126296
2020-09-25,15921739,18,384173,-0.19761121806354034,0.0017915051739095583
2020-09-25,15921739,19,559954,0.2789561322383353,0.0014248858230693296
2020-09-25,15921739,20,641294,0.18590717004019744,0.002344084946056011
2020-09-25,15921739,21,648888,-0.32087299732395713,0.0024607391354423366
2020-09-25,15921739,22,684891,-0.2751476201422973,0.002800701955531169
2020-09-25,15921739,23,1469255,-0.27159716743844,0.0028216509800467675
2020-09-25,15921739,24,944613,0.0620486310887994,0.002361477430973164
2020-09-28,19775340,0,54399,0.4042313029168779,0.002946010513475906
2020-09-28,19775340,1,3075969,0.06956897438459335,0.0026059750718692752
2020-09-28,19775340,2,1237323,-0.443633101732535,0.0057333466679115415
2020-09-28,19775340,3,946927,0.2068393685979004,0.005989126804480571
2020-09-28,19775340,4,1206137,-0.02185242582236218,0.0060273984565393955
2020-09-28,19775340,5,851375,-0.4061788239400829,0.006876676011212652
2020-09-28,19775340,6,435740,-0.01855926332088637,0.004936176496706577
2020-09-28,19775340,7,538187,-0.187136096887724,0.004579982876709863
2020-09-28,19775340,8,411734,-0.03243681022007075,0.004380749728840871
2020-09-28,19775340,9,391967,-0.20736646526290944,0.0034989548435563882
2020-09-28,19775340,10,386574,0.696645237257906,0.0029251547973625012
2020-09-28,19775340,11,377820,-0.38780195445499266,0.003131976373047356
2020-09-28,19775340,12,529962,0.2328137480250365,0.0027099205839734683
2020-09-28,19775340,13,392267,0.3678306034580446,0.0021821868922919318
2020-09-28,19775340,14,538100,-0.1539042935289537,0.0021850603713080945
2020-09-28,19775340,15,912387,0.48466441426094437,0.0022760713280787917
2020-09-28,19775340,16,1436743,-0.005449655149982288,0.004040263506330687
2020-09-28,19775340,17,624450,-0.08765801637829955,0.004205086593661577
2020-09-28,19775340,18,879660,-0.013316774760993766,0.004426946522002627
2020-09-28,19775340,19,582174,-0.15103493863338024,0.004465602803197602
2020-09-28,19775340,20,281021,0.12788129570039117,0.0031379298376564197
2020-09-28,19775340,21,361030,-0.33689396139828787,0.0029324709703285935
2020-09-28,19775340,22,1017200,0.1486778411366301,0.0027084125458640787
2020-09-28,19775340,23,1454793,0.37963669597704525,0.002957392634781867
2020-09-28,19775340,24,851401,0.07786427084084081,0.002911559073720166
2020-09-29,16527970,0,42828,0.3401621695353566,0.0032554761873252696
2020-09-29,16527970,1,1291321,0.1791420893000305,0.00300941089374759
2020-09-29,16527970,2,1049337,0.3421511711865712,0.003180103056169141
2020-09-29,16527970,3,886258,-0.22317793702543873,0.00414832706377432
2020-09-29,16527970,4,614664,-0.04880249195315519,0.004097058564585674
2020-09-29,16527970,5,572187,0.21483521646067827,0.004852329341184866
2020-09-29,16527970,6,587408,0.3717332512045509,0.004462265985469011
2020-09-29,16527970,7,570302,-0.14363265180554194,0.003598105360419248
2020-09-29,16527970,8,292965,0.009744651407062627,0.0033281510555921425
2020-09-29,16527970,9,319956,-0.07741007139178027,0.0021854470361751467
2020-09-29,16527970,10,238702,0.1332193921558838,0.001864642410049875
2020-09-29,16527970,11,344250,0.4817045297760803,0.0016376629701377393
2020-09-29,16527970,12,859187,0.13461903459121777,0.0016374915068758289
2020-09-29,16527970,13,639600,0.49319504428295513,0.0023684205149332362
2020-09-29,16527970,14,659410,0.591152416268089,0.002654180702732723
2020-09-29,16527970,15,601678,-0.013934134413662983,0.002753327528939793
2020-09-29,16527970,16,413580,0.208111025746923,0.0027018070103075565
2020-09-29,16527970,17,341859,-0.4255870771891983,0.00208979446546202
2020-09-29,16527970,18,958500,0.5412469221957154,0.001661655243416896
2020-09-29,16527970,19,1476574,0.033386217863489394,0.0022473743963531113
2020-09-29,16527970,20,945337,-0.29933258369568017,0.0035301978207592367
2020-09-29,16527970,21,500007,0.21757750974230505,0.00399881415641972
2020-09-29,16527970,22,624064,0.7039988672991484,0.004211593226608833
2020-09-29,16527970,23,800597,0.3183079608798695,0.0038902253710185537
2020-09-29,16527970,24,897399,0.01804866794717333,0.0026765189991327554
2020-09-30,25511253,0,67131,0.23436756856264046,0.0019265417038404368
2020-09-30,25511253,1,2192061,-0.042901382539612336,0.0012606826925330421
2020-09-30,25511253,2,2206765,0.5296076862655716,0.004382819783782291
2020-09-30,25511253,3,2790815,0.39815587157182647,0.004821391237649297
2020-09-30,25511253,4,1923587,0.13160549709766647,0.007363419482930009
2020-09-30,25511253,5,2145948,-0.20885394323163586,0.007799857059920181
2020-09-30,25511253,6,1487695,-0.0011036085693762324,0.007244302074527776
2020-09-30,25511253,7,959397,0.22691431589763436,0.007546870500493982
2020-09-30,25511253,8,716054,0.29465877009388813,0.005437220425237257
2020-09-30,25511253,9,676557,0.23430994374369057,0.0058564867053072615
2020-09-30,25511253,10,513677,-0.5393714581877784,0.005626627074129135
2020-09-30,25511253,11,517754,0.03604594408372909,0.005268549368219357
2020-09-30,25511253,12,434973,0.4245032520759411,0.0051871426516377035
2020-09-30,25511253,13,895159,0.08943680178944603,0.004386759393602661
2020-09-30,25511253,14,382130,-0.3296663933501166,0.0043186197359813515
2020-09-30,25511253,15,705850,0.12107193039759596,0.0038220039768481952
2020-09-30,25511253,16,1217590,-0.3385804221523189,0.004276201487840149
2020-09-30,25511253,17,505500,-0.4068809172729544,0.004286058848564241
2020-09-30,25511253,18,662487,0.06115666243672337,0.0035625701540747813
2020-09-30,25511253,19,511932,0.2868822647987492,0.003978349881343423
2020-09-30,25511253,20,650092,-0.10734570351952132,0.0031830876642085972
2020-09-30,25511253,21,602939,0.0006044286088730453,0.0028893095589026837
2020-09-30,25511253,22,819397,-0.19693549745227582,0.003159344032253357
2020-09-30,25511253,23,717467,0.32719326653503616,0.003075794581222407
2020-09-30,25511253,24,1208296,-0.09123930129859525,0.0029648503103293714
2020-10-09,21092130,0,258307,-0.09063237643535917,0.0037374516144942447
2020-10-09,21092130,1,3126905,0.09233106203230379,0.003384471447376697
2020-10-09,21092130,2,1884099,-0.1234615573876431,0.006653946574517269
2020-10-09,21092130,3,1459715,-0.07270455331305678,0.0070217723087101355
2020-10-09,21092130,4,919980,0.15500130285955388,0.007148305470952034
2020-10-09,21092130,5,939990,0.17162334001824056,0.007239914671187799
2020-10-09,21092130,6,482332,-0.1356952102197213,0.004805532685175035
2020-10-09,21092130,7,546354,-0.1616714844032191,0.004661204105324245
2020-10-09,21092130,8,338826,0.29597101689912203,0.0041852291232848185
2020-10-09,21092130,9,286260,-0.3257087469822034,0.004253781300759535
2020-10-09,21092130,10,405150,-0.11195834193832961,0.0036695206873043036
2020-10-09,21092130,11,362190,-0.1453345920010708,0.0032069813551911653
2020-10-09,21092130,12,921968,-0.057494742492026546,0.0026673229437081773
2020-10-09,21092130,13,904862,0.0952296946502711,0.0036537838406522586
2020-10-09,21092130,14,458932,0.13464860745976825,0.004307272747672179
2020-10-09,21092130,15,929338,0.36155176030467273,0.004998394520631266
2020-10-09,21092130,16,611170,-0.4075843556764971,0.005365241102041394
2020-10-09,21092130,17,805944,-0.49482412303778545,0.004758938438318229
2020-10-09,21092130,18,897182,0.14878312299361823,0.003947600749362509
2020-10-09,21092130,19,598552,0.1167667567341488,0.003227502089030433
2020-10-09,21092130,20,444275,0.4979995533522485,0.0028494453500396647
2020-10-09,21092130,21,772481,-0.28048782890620955,0.002598885959843092
2020-10-09,21092130,22,732016,0.2281973190100136,0.0025488557488769006
2020-10-09,21092130,23,918883,0.24815300835365,0.002257776449056926
2020-10-09,21092130,24,1086419,-0.04836373738080897,0.0018139356002639414
2020-10-12,28333014,0,86684,0.3244896269628655,0.002312266849575326
2020-10-12,28333014,1,2122846,0.22037758623946108,0.002210447764193466
2020-10-12,28333014,2,1870451,-0.14633697920218602,0.006763551481844757
2020-10-12,28333014,3,1228060,0.009589615475872252,0.0077460268656336165
2020-10-12,28333014,4,1291265,-0.11168797385074808,0.007989080259242363
2020-10-12,28333014,5,1265854,0.6017918325274745,0.008453209880725182
2020-10-12,28333014,6,1567660,0.323570464613852,0.0058331676914445095
2020-10-12,28333014,7,1041240,0.25819922254692873,0.004512403256435463
2020-10-12,28333014,8,1114332,0.16635408051633693,0.004580339808137454
2020-10-12,28333014,9,1105482,-0.0225202621139768,0.0039778073824301135
2020-10-12,28333014,10,760905,0.4574947186270754,0.004342359674618823
2020-10-12,28333014,11,605500,0.14481940534654128,0.0044547082228463385
2020-10-12,28333014,12,646465,0.22572245137598598,0.003616000001279551
2020-10-12,28333014,13,938973,-0.06542048127660252,0.0034868987825908307
2020-10-12,28333014,14,541445,0.3708289869016157,0.0029644111456673694
2020-10-12,28333014,15,722788,-0.2950108188744054,0.002473154405913787
2020-10-12,28333014,16,781919,-0.137705132896068,0.0028346596938639977
2020-10-12,28333014,17,1811500,0.10984968102303158,0.0032359430290184537
2020-10-12,28333014,18,789532,-0.1296481248246087,0.003128240677182808
2020-10-12,28333014,19,1919453,-0.181802182735929,0.0032007118510999494
2020-10-12,28333014,20,1098331,0.4212299942124138,0.007673434104193368
2020-10-12,28333014,21,938111,-0.1587268966374949,0.008450065941080373
2020-10-12,28333014,22,844243,-0.03170246817139784,0.008480134319496128
2020-10-12,28333014,23,1205972,-0.05902197780169037,0.008580307432849385
2020-10-12,28333014,24,2034003,-0.18671791602982904,0.005280149608688059
2020-10-13,20040943,0,68900,-0.3921083309819952,0.004404592033623077
2020-10-13,20040943,1,1742665,-0.021013886927813457,0.003944969242229883
2020-10-13,20040943,2,1356248,0.2438365670489925,0.004755408994903929
2020-10-13,20040943,3,1640494,-0.003572555873422437,0.005077094964772777
2020-10-13,20040943,4,1202404,0.3850682959313059,0.005211555711621978
2020-10-13,20040943,5,594294,-0.040035166281165935,0.006047334550049245
2020-10-13,20040943,6,1261312,0.09637536710262261,0.006518633902163994
2020-10-13,20040943,7,554936,0.10370570193519082,0.006526070457392245
2020-10-13,20040943,8,472404,-0.043114664874635604,0.0063990592014523335
2020-10-13,20040943,9,512182,-0.33104367903398985,0.005979592860728016
2020-10-13,20040943,10,442397,-0.1829025234568594,0.004790372486321452
2020-10-13,20040943,11,340372,0.29983161548721926,0.004069360339935826
2020-10-13,20040943,12,327649,-0.2319859916536475,0.0030820619767675216
2020-10-13,20040943,13,553245,-0.3062374253305924,0.0028843214682932007
2020-10-13,20040943,14,745704,0.41410595538615996,0.004008358768626273
2020-10-13,20040943,15,584697,-0.2241104382581228,0.004001912582145415
2020-10-13,20040943,16,730104,-0.04850194006813489,0.004195402570842981
2020-10-13,20040943,17,737034,-0.31732205287882037,0.004303128820490032
2020-10-13,20040943,18,1388084,0.24619987186451994,0.003515019648606897
2020-10-13,20040943,19,937904,0.3353182608927436,0.0034899393738427376
2020-10-13,20040943,20,562877,-0.5268427577314455,0.0035057248507249943
2020-10-13,20040943,21,563613,-0.1561861825759261,0.0030344229722693754
2020-10-13,20040943,22,683004,-0.28815619156790445,0.002463729825189226
2020-10-13,20040943,23,1027061,-0.08908652470341492,0.0022629965051241137
2020-10-13,20040943,24,1011359,0.13676240723026858,0.0017097451346446135
2020-10-14,17498267,0,92000,-0.4070964230234267,0.0016806987151482139
2020-10-14,17498267,1,1871409,-0.22747823080156712,0.001362579783947922
2020-10-14,17498267,2,1280040,0.21674615946388903,0.005126749746220314
2020-10-14,17498267,3,1222890,0.18116066665252248,0.00545391423453642
2020-10-14,17498267,4,1183713,0.26316650840489814,0.006346972125165488
2020-10-14,17498267,5,672210,-0.11869485810515333,0.006852050422331078
2020-10-14,17498267,6,620886,0.4928930470589483,0.004816964887763252
2020-10-14,17498267,7,602700,0.048647106006698845,0.0044956798222337176
2020-10-14,17498267,8,574816,0.05916487976267319,0.0030582350852545958
2020-10-14,17498267,9,461010,-0.04845190438469189,0.0017351212487011231
2020-10-14,17498267,10,373587,-0.162882272822105,0.001336889335529272
2020-10-14,17498267,11,615615,-0.08263268858926032,0.0012195935154549397
2020-10-14,17498267,12,468625,-0.15681310726184844,0.0017724969322942352
2020-10-14,17498267,13,888738,-0.4319194676838747,0.0020591138751071348
2020-10-14,17498267,14,1144005,-0.1672110319199836,0.0027983239542382684
2020-10-14,17498267,15,607920,0.1857690175413705,0.00388745231836885
2020-10-14,17498267,16,847647,0.07385410856162632,0.004247124699156448
2020-10-14,17498267,17,401873,-0.17998122033585376,0.0046488687065426235
2020-10-14,17498267,18,349620,-0.13674981807215034,0.00435969861969141
2020-10-14,17498267,19,378337,-0.4040366660702432,0.0037785095608697484
2020-10-14,17498267,20,295458,0.020669796094924683,0.003212529215378342
2020-10-14,17498267,21,334022,0.15692826772290835,0.002470351271749797
2020-10-14,17498267,22,517222,-0.23412800044821605,0.002380392193230152
2020-10-14,17498267,23,750437,-0.4697808127801956,0.002038774321321404
2020-10-14,17498267,24,943487,-0.18775529405585775,0.0022152661227884864
2020-10-15,16130428,0,46748,0.40453675990940663,0.002469249648341445
2020-10-15,16130428,1,914784,-0.01006474627837581,0.0022855265313930975
2020-10-15,16130428,2,1718046,-0.21746986921607378,0.003856164254526438
2020-10-15,16130428,3,1799754,-0.2676372129346324,0.00500143891272144
2020-10-15,16130428,4,1298234,0.1135636255791096,0.005450731880030623
2020-10-15,16130428,5,657120,-0.48008660660108077,0.007079211558498465
2020-10-15,16130428,6,502469,-0.11526557054815356,0.006876309228163048
2020-10-15,16130428,7,435179,-0.3074292226564947,0.0061614827788125815
2020-10-15,16130428,8,546324,-0.1700382036461878,0.005683171971579243
2020-10-15,16130428,9,357179,-0.08356864038719702,0.003936112465788378
2020-10-15,16130428,10,350391,0.025104122816113482,0.002891085161201256
2020-10-15,16130428,11,261357,0.2221016700123881,0.0025161535456016413
2020-10-15,16130428,12,276874,-0.13181660047649235,0.002440335568690989
2020-10-15,16130428,13,715367,-0.3265911498931745,0.002090688929993221
2020-10-15,16130428,14,822646,0.3796519078062776,0.0033639274992687197
2020-10-15,16130428,15,612764,0.031596510438884076,0.003909187894005889
2020-10-15,16130428,16,449406,0.3576744560271088,0.004063759937867133
2020-10-15,16130428,17,510779,0.0033364548014823392,0.0041397870501065845
2020-10-15,16130428,18,531483,-0.021529790135798456,0.0032447802347703053
2020-10-15,16130428,19,433507,-0.46469992720996733,0.002765088507924708
2020-10-15,16130428,20,633269,0.028340979472837386,0.0025835474125724513
2020-10-15,16130428,21,511700,-0.25195969609264535,0.0032619414857177156
2020-10-15,16130428,22,389926,0.062489338642954945,0.0036588690113597776
2020-10-15,16130428,23,739370,-0.30829149350073215,0.003679833784214554
2020-10-15,16130428,24,615752,0.3815606426740354,0.003740532602834724
2020-10-16,13411110,0,44700,-0.33438831222784293,0.002860557534906323
2020-10-16,13411110,1,1675237,-0.4710263368314025,0.0019979426902732157
2020-10-16,13411110,2,1081790,0.15976185458996928,0.0032301738543221476
2020-10-16,13411110,3,543730,-0.4125523518117981,0.004026889117913991
2020-10-16,13411110,4,475440,0.17853764403290898,0.004527404814329373
2020-10-16,13411110,5,373010,-0.1670877589874392,0.005011139552364539
2020-10-16,13411110,6,280450,0.47416369672757136,0.00440945392701159
2020-10-16,13411110,7,376200,0.11801824777555005,0.003961337494045992
2020-10-16,13411110,8,335402,0.1769084801470401,0.003618766576928039
2020-10-16,13411110,9,810632,-0.04577751524965317,0.0032627837881269617
2020-10-16,13411110,10,358590,-0.12869299413807697,0.003728515292901419
2020-10-16,13411110,11,289243,0.3678254282364003,0.00373504093786343
2020-10-16,13411110,12,1079990,0.12800878435401983,0.004049951189506772
2020-10-16,13411110,13,1281337,-0.27590307951238285,0.004556767408081526
2020-10-16,13411110,14,487832,-0.1277238871362161,0.006383561555155321
2020-10-16,13411110,15,309980,-0.08339644721882065,0.0062979906342889086
2020-10-16,13411110,16,318640,0.17317344773307353,0.006101325451054537
2020-10-16,13411110,17,304534,0.07837034079500003,0.005621545192873459
2020-10-16,13411110,18,430020,0.139877515189175,0.002867215206737711
2020-10-16,13411110,19,306239,0.0044798697533185525,0.0027606888412438193
2020-10-16,13411110,20,320214,-0.09541539365781333,0.00270171647052116
2020-10-16,13411110,21,495320,-0.17445200764483296,0.002901245297070302
2020-10-16,13411110,22,557559,0.01802717941152503,0.0026509334730368287
2020-10-16,13411110,23,377650,-0.04828360749203878,0.0025312400172500275
2020-10-16,13411110,24,497371,0.04970794308461441,0.002152615422700158
2020-10-19,14580706,0,190278,0.38594784952288436,0.001873448082457567
2020-10-19,14580706,1,1481363,-0.11375775781312865,0.0015503494296922689
2020-10-19,14580706,2,951983,0.21638534507495652,0.0058337720980934935
2020-10-19,14580706,3,1544314,0.014759904114172644,0.006119406752846638
2020-10-19,14580706,4,746980,-0.24691265915666968,0.007118467949095971
2020-10-19,14580706,5,550930,0.1250734302426936,0.007750567822488441
2020-10-19,14580706,6,556900,-0.05194089484072685,0.005679849113103175
2020-10-19,14580706,7,447128,-0.07381752110600419,0.0056633310495599306
2020-10-19,14580706,8,401450,0.11333228593093563,0.004506221782955157
2020-10-19,14580706,9,334020,-0.19054608938611844,0.0036416374930271066
2020-10-19,14580706,10,437930,-0.3734783471537602,0.003486725833045825
2020-10-19,14580706,11,426580,0.0526048090146487,0.0030136828796226223
2020-10-19,14580706,12,518763,-0.0717182836590036,0.0030424975598047554
2020-10-19,14580706,13,701189,-0.0786988149122358,0.002898044138293133
2020-10-19,14580706,14,392680,-0.11827354518112874,0.0037954440908501124
