date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-10-19,14580706,15,203208,-0.0299684268271563,0.004232697276318946
2020-10-19,14580706,16,409032,-0.19310100960598475,0.004295535528870143
2020-10-19,14580706,17,545700,0.12832109020065627,0.004519393760363501
2020-10-19,14580706,18,507110,-0.1515269698147577,0.003834295632173849
2020-10-19,14580706,19,301767,-0.05986526222456419,0.0038141825317682897
2020-10-19,14580706,20,219260,-0.13146549745645106,0.0036409612496517297
2020-10-19,14580706,21,280950,0.42486081479023713,0.003271750553221569
2020-10-19,14580706,22,566427,-0.30305360509760854,0.0028691831520519973
2020-10-19,14580706,23,822406,0.09663832926016136,0.0028295263572047737
2020-10-19,14580706,24,1042358,-0.5629817272502177,0.002909031950247382
2020-10-20,11706814,0,62940,0.08358387230832572,0.002966795210875849
2020-10-20,11706814,1,1445315,-0.21570755625402596,0.002676980261163142
2020-10-20,11706814,2,1252100,-0.20127357869149903,0.006544660210150963
2020-10-20,11706814,3,1330655,-0.006898638857994018,0.006981103877306572
2020-10-20,11706814,4,854410,-0.03092740978707815,0.00735446639969506
2020-10-20,11706814,5,440430,0.003102474701180687,0.007452768390803705
2020-10-20,11706814,6,360510,0.5365134004368269,0.00423383396933997
2020-10-20,11706814,7,391818,0.23590098283538638,0.0034833366413165013
2020-10-20,11706814,8,307737,-0.1305784938022766,0.002697204934495655
2020-10-20,11706814,9,322705,0.3066410304035802,0.0025398285376795546
2020-10-20,11706814,10,242644,0.05447869903313906,0.002466162201646396
2020-10-20,11706814,11,171620,0.3448723819324706,0.0026402070436266564
2020-10-20,11706814,12,207169,0.269852709143548,0.002370598978364856
2020-10-20,11706814,13,323690,0.26272685675739577,0.002619629429579561
2020-10-20,11706814,14,253830,0.04026297220110961,0.003489904569445295
2020-10-20,11706814,15,217610,0.27083590383479367,0.00362927890539976
2020-10-20,11706814,16,315752,0.3058142612346977,0.0037255650032397957
2020-10-20,11706814,17,417515,0.11970384831489507,0.003764424255840725
2020-10-20,11706814,18,657257,-0.2617392160778152,0.003450437791654986
2020-10-20,11706814,19,243990,0.00093766573932601,0.0031355077864125675
2020-10-20,11706814,20,263030,0.22567872637296257,0.003209249170386285
2020-10-20,11706814,21,225330,0.7971061807394005,0.0033076334659819405
2020-10-20,11706814,22,367882,0.12343799288354347,0.0026587274783137246
2020-10-20,11706814,23,444600,-0.19018095284404335,0.0029459647576526382
2020-10-20,11706814,24,586275,-0.3736452616508827,0.0029027887086627586
2020-10-21,15511469,0,46000,-0.019654868468814413,0.0026587301443212357
2020-10-21,15511469,1,1655993,0.07726799933750278,0.0025552778521716947
2020-10-21,15511469,2,2039783,0.3455216824795424,0.006717460626506558
2020-10-21,15511469,3,1103677,0.26565316426394064,0.00811826533552946
2020-10-21,15511469,4,1106890,0.11824762523789127,0.008259808283878818
2020-10-21,15511469,5,778680,0.4114530790303497,0.009319560634229451
2020-10-21,15511469,6,603350,-0.002963047281533851,0.0070162870184631064
2020-10-21,15511469,7,566390,-0.07578638817613349,0.005747295101021581
2020-10-21,15511469,8,691120,-0.4917085291396392,0.0056742231566561255
2020-10-21,15511469,9,710980,0.23557102631623195,0.004335634395623544
2020-10-21,15511469,10,739448,-0.5133168637161049,0.004452181633096035
2020-10-21,15511469,11,418253,0.2326293544797758,0.004157499459792173
2020-10-21,15511469,12,180800,0.5109915300972135,0.004632158084658189
2020-10-21,15511469,13,211381,-0.06026574138910909,0.0042027537585761325
2020-10-21,15511469,14,211160,0.48005481333161304,0.0037272689455930064
2020-10-21,15511469,15,266793,0.20881287319093647,0.0034241437723358074
2020-10-21,15511469,16,206130,0.2673873314040884,0.00303271957652268
2020-10-21,15511469,17,416670,-0.2073240185084151,0.0028930457857810053
2020-10-21,15511469,18,293200,0.0843890227364511,0.003236379230602662
2020-10-21,15511469,19,525760,0.1429027713248706,0.003308242644866483
2020-10-21,15511469,20,515252,0.5621193052067124,0.0031967253477606307
2020-10-21,15511469,21,549750,0.44823082006589665,0.0033982432378517496
2020-10-21,15511469,22,372912,0.3132921623642831,0.0036525065045537423
2020-10-21,15511469,23,527400,-0.003451527694503219,0.0037311398267553053
2020-10-21,15511469,24,773697,0.6076255612483921,0.0036514768735057225
2020-10-22,11323195,0,44400,0.2842075044387742,0.0036721789610775993
2020-10-22,11323195,1,1141556,0.07411275117047808,0.0027581695309304706
2020-10-22,11323195,2,678376,0.07331874829153966,0.005054523244257908
2020-10-22,11323195,3,586400,0.20503122563053505,0.005681007981896749
2020-10-22,11323195,4,822100,0.13916622800710704,0.005912686099664221
2020-10-22,11323195,5,538520,0.16971616878641566,0.0064845761782860575
2020-10-22,11323195,6,410800,0.05754107432343613,0.00488406565263996
2020-10-22,11323195,7,230350,-0.37652609215271465,0.004060856817976621
2020-10-22,11323195,8,168940,0.5688560203892861,0.003982720445507622
2020-10-22,11323195,9,251255,0.258189707783257,0.0033256298746982744
2020-10-22,11323195,10,288701,-0.005338987752298492,0.0036585905820239206
2020-10-22,11323195,11,276364,0.011878388087231814,0.0037260913673013716
2020-10-22,11323195,12,184089,0.046197197547442954,0.0035614913974553004
2020-10-22,11323195,13,160601,-0.08370631766926061,0.0036051448732795388
2020-10-22,11323195,14,184780,-0.012520301350914064,0.0031235845721146673
2020-10-22,11323195,15,425600,-0.3265360013205981,0.002908624846564989
2020-10-22,11323195,16,505316,-0.3815623008615956,0.003063781636583274
2020-10-22,11323195,17,435510,-0.12795355368554265,0.0030288426472859877
2020-10-22,11323195,18,224418,-0.24446570315364946,0.0031211106018845286
2020-10-22,11323195,19,256400,-0.4479355297544433,0.0029954348960721444
2020-10-22,11323195,20,591430,-0.12034223280898339,0.002421380488414788
2020-10-22,11323195,21,503508,0.12133959297110374,0.002322909418688554
2020-10-22,11323195,22,838730,0.029550783037264647,0.002969144927310943
2020-10-22,11323195,23,623817,0.05318259866004213,0.003178305231958438
2020-10-22,11323195,24,951234,0.1835914400495632,0.0033961823764861
2020-10-23,13139813,0,34200,-0.1379902142752431,0.0033529418863864637
2020-10-23,13139813,1,599734,-0.04325206178879876,0.002484104126750442
2020-10-23,13139813,2,654190,-0.11268106921634032,0.0033909588859071947
2020-10-23,13139813,3,537960,-0.11327068401650688,0.0035327410112284637
2020-10-23,13139813,4,503740,0.15313000330127313,0.0035502817603763163
2020-10-23,13139813,5,269023,-0.1866221915476034,0.0037894212466868687
2020-10-23,13139813,6,253799,-0.04019758856017404,0.0027110888435305804
2020-10-23,13139813,7,286470,0.35950062709534125,0.0023800159328390825
2020-10-23,13139813,8,218085,0.17618657001094104,0.002381644342199847
2020-10-23,13139813,9,305335,0.12212909799121036,0.0022754239115315065
2020-10-23,13139813,10,405190,-0.4038503211770826,0.002712229088224732
2020-10-23,13139813,11,157330,0.4698071055305331,0.0031052682833297893
2020-10-23,13139813,12,203950,0.3410389949614821,0.0031523356797575853
2020-10-23,13139813,13,266882,-0.02035516713170689,0.0032328183845790476
2020-10-23,13139813,14,314501,0.012046341926941826,0.003291069934039358
2020-10-23,13139813,15,539770,-0.09538468461490404,0.0031782198504620887
2020-10-23,13139813,16,638103,-0.17785460762178235,0.0033076313731786604
2020-10-23,13139813,17,1103126,-0.19635006433308522,0.0038512210056195592
2020-10-23,13139813,18,1307419,-0.2266568512842916,0.004586924339160577
2020-10-23,13139813,19,1086852,-0.6037472334437463,0.005863339951559741
2020-10-23,13139813,20,1035570,-0.3825592794478005,0.006391916487638073
2020-10-23,13139813,21,641817,-0.052487481842336356,0.006281515874136826
2020-10-23,13139813,22,554354,-0.32627913783114315,0.0065996799063434645
2020-10-23,13139813,23,603462,0.13599509372341406,0.006144678450544764
2020-10-23,13139813,24,618951,0.002737730646645516,0.005543676986887241
2020-10-26,11941235,0,103850,0.33263285729191405,0.005538700535328729
2020-10-26,11941235,1,2636794,-0.3382853483334921,0.004141176876370256
2020-10-26,11941235,2,1765226,0.03449128282599186,0.011354415484875358
2020-10-26,11941235,3,785770,-0.31938836980925117,0.014478490822023966
2020-10-26,11941235,4,550629,0.1589507200985519,0.014879421132642501
2020-10-26,11941235,5,340236,0.2237871618818636,0.0152589988831716
2020-10-26,11941235,6,395069,-0.5525394062518704,0.010720374835547579
2020-10-26,11941235,7,385585,0.4467121418785664,0.005941010490718313
2020-10-26,11941235,8,384847,-0.4726116604301958,0.004747017165014018
2020-10-26,11941235,9,334764,0.21125079695462443,0.004123097898952911
2020-10-26,11941235,10,306000,-0.10244545727731172,0.004389548402549176
2020-10-26,11941235,11,327691,-0.522567184477073,0.00489929334001661
2020-10-26,11941235,12,177990,0.3424580487746978,0.005025357594416897
2020-10-26,11941235,13,246174,-0.4046784872312614,0.00490400248204135
2020-10-26,11941235,14,211346,0.3513454603161946,0.004601359626981042
2020-10-26,11941235,15,266052,-0.02575186823072206,0.0038796669924352723
2020-10-26,11941235,16,301732,-0.4251086644265404,0.003492538726227709
2020-10-26,11941235,17,248800,-0.18760731852825832,0.00316496047767422
2020-10-26,11941235,18,176600,-0.22662778391491853,0.0026795326311359687
2020-10-26,11941235,19,245357,-0.10045403472286554,0.002503682384339611
2020-10-26,11941235,20,194300,0.009500160687535245,0.002777241489287906
2020-10-26,11941235,21,280459,-0.16873841529163797,0.002431466786334966
2020-10-26,11941235,22,508914,-0.35343715476448195,0.0025525784227610608
2020-10-26,11941235,23,363130,-0.6226602930216796,0.002781895078748177
2020-10-26,11941235,24,403920,-0.41345804437705563,0.0022851226479383723
2020-10-27,33775637,0,330000,-0.332582608578865,0.0024986719825631607
2020-10-27,33775637,1,5947071,-0.04907264883493789,0.0021522990712452114
2020-10-27,33775637,2,3113661,0.018499279733067066,0.010384531476485935
2020-10-27,33775637,3,3548903,-0.226167903120676,0.011432925519542675
2020-10-27,33775637,4,2093925,0.11919066936792874,0.011718564736438416
2020-10-27,33775637,5,1009725,-0.06287054887136814,0.012781862501043656
2020-10-27,33775637,6,663717,-0.1736571343766088,0.008059011372848831
2020-10-27,33775637,7,610824,-0.45562324422101536,0.00675523149366213
2020-10-27,33775637,8,712815,-0.24975213072200014,0.006244570081278331
2020-10-27,33775637,9,1195684,0.117536008344365,0.004334065854993907
2020-10-27,33775637,10,1170480,-0.5804726005350925,0.003983454106072714
2020-10-27,33775637,11,1681227,0.1902625880506629,0.003740586099626798
2020-10-27,33775637,12,365253,-0.2369157304952293,0.004236214697506825
2020-10-27,33775637,13,757139,-0.49344804143839266,0.003569379711236541
2020-10-27,33775637,14,1620111,-0.19223480037130566,0.00339962018746349
2020-10-27,33775637,15,1601563,-0.17122530228517877,0.004611922060936201
2020-10-27,33775637,16,1225973,-0.4552965534678523,0.005007441746515098
2020-10-27,33775637,17,602202,-0.2046078452573832,0.005534851822268459
2020-10-27,33775637,18,706252,-0.23381552104442904,0.005454043965339405
2020-10-27,33775637,19,840363,-0.11442531082768882,0.0043535662581281834
2020-10-27,33775637,20,739862,-0.021408107328245416,0.00374929380361637
2020-10-27,33775637,21,740529,-0.18857427443785357,0.00341517938908085
2020-10-27,33775637,22,850066,0.041389007580478754,0.0034558631639203126
2020-10-27,33775637,23,768086,-0.08937380042342383,0.003894326362611209
2020-10-27,33775637,24,880206,0.01766827918384301,0.0035297853261569362
2020-10-28,23281741,0,407208,0.40157193981965283,0.0029909471630596546
2020-10-28,23281741,1,2723936,-0.3789347933083099,0.0025551858349156203
2020-10-28,23281741,2,1748430,-0.3859411062296829,0.0056527597593138855
2020-10-28,23281741,3,1064270,-0.11541377012591121,0.007107752796603732
2020-10-28,23281741,4,1233240,-0.09748812266258947,0.007556055842974792
2020-10-28,23281741,5,579300,-0.04447991899708449,0.007996571341530093
2020-10-28,23281741,6,600077,-0.35044688571102905,0.006254990470446732
2020-10-28,23281741,7,510834,-0.20326083846421755,0.004932939988143801
2020-10-28,23281741,8,717724,-0.17322734791196237,0.004529199530695254
2020-10-28,23281741,9,1407840,-0.2885504236484855,0.004062991505771143
2020-10-28,23281741,10,1018300,-0.14508307596667216,0.00410444175697184
2020-10-28,23281741,11,564182,-0.005155616394489532,0.004580746087673781
2020-10-28,23281741,12,1392791,-0.23499323937604627,0.004894860489956676
2020-10-28,23281741,13,1573650,0.22000517998494343,0.005885022373771811
2020-10-28,23281741,14,1305410,0.20883422497480136,0.008539304545790586
2020-10-28,23281741,15,666665,-0.24610073952430103,0.008362881880856392
2020-10-28,23281741,16,945369,0.3161479882334004,0.008107526940559176
2020-10-28,23281741,17,649877,-0.06980707662782033,0.007921357657117387
2020-10-28,23281741,18,618832,-0.3009656511818347,0.004895536891001322
2020-10-28,23281741,19,398340,-0.27882510509901887,0.004562165993750073
2020-10-28,23281741,20,447586,-0.013840190535034748,0.004545188511669384
2020-10-28,23281741,21,449097,-0.032340663026316496,0.003431969841683531
2020-10-28,23281741,22,582021,-0.05696051222333486,0.0028756004151087988
2020-10-28,23281741,23,769620,-0.2434498977545699,0.0025288735166626554
2020-10-28,23281741,24,907142,0.23490823526533572,0.0029237447771822
2020-10-29,14740107,0,191700,-0.3220654312241567,0.003111050943979068
2020-10-29,14740107,1,1984226,-0.1615435333859429,0.002893106959727322
2020-10-29,14740107,2,1822451,-0.3597531307279241,0.004712495618786811
2020-10-29,14740107,3,735941,-0.11127506183632778,0.00594169700744654
2020-10-29,14740107,4,890864,-0.20321245925873552,0.006605918535432892
2020-10-29,14740107,5,483953,0.17101448480406548,0.006941988319353391
2020-10-29,14740107,6,476016,-0.01645648012895043,0.005913633486716192
2020-10-29,14740107,7,386776,-0.2970492666532175,0.004627314014794983
2020-10-29,14740107,8,476720,-0.2107979012667003,0.0034609490073586224
2020-10-29,14740107,9,420275,-0.325878996152082,0.0033068912361693048
2020-10-29,14740107,10,687516,-0.2731551052245176,0.003394351378876032
2020-10-29,14740107,11,559929,0.2661169812617043,0.0030457883450114693
2020-10-29,14740107,12,428193,-0.010445572195292059,0.0038089862655575762
2020-10-29,14740107,13,405860,0.09150640374669877,0.0037382219305591466
2020-10-29,14740107,14,401400,-0.01541780096110318,0.004122645794795221
2020-10-29,14740107,15,451437,-0.17187268540409523,0.0041242341396187645
2020-10-29,14740107,16,404915,0.33242333952981784,0.0036627409550232443
2020-10-29,14740107,17,592599,0.39862318334071195,0.0034811795052930796
2020-10-29,14740107,18,369720,-0.2863999669569001,0.0027900348099098725
2020-10-29,14740107,19,375600,-0.17095927873708683,0.002953447538287054
2020-10-29,14740107,20,410819,0.09091812703939023,0.0032026828044963676
2020-10-29,14740107,21,310392,-0.09759467585148679,0.003352918826354867
2020-10-29,14740107,22,334623,-0.09529795557319662,0.0032394529703956656
2020-10-29,14740107,23,405843,-0.07475875804880462,0.003241379243292899
2020-10-29,14740107,24,732339,-0.21821053379853297,0.002580927036700331
2020-10-30,17056842,0,117820,0.39954542810584653,0.002409119643315892
2020-10-30,17056842,1,1763644,-0.029319732967195294,0.0022106553602683873
2020-10-30,17056842,2,1202030,-0.28369581867418553,0.004650168189552046
2020-10-30,17056842,3,716620,-0.5019017633151726,0.005764008535859753
2020-10-30,17056842,4,716466,-0.14248037031474117,0.005972273017908481
2020-10-30,17056842,5,1089832,-0.34529919281959043,0.006494152235489423
2020-10-30,17056842,6,1341150,-0.10904695879066167,0.005925597188514355
2020-10-30,17056842,7,947733,-0.39580183075939906,0.0054449937302847255
2020-10-30,17056842,8,406432,-0.10309480383973077,0.005369190831621821
2020-10-30,17056842,9,432750,0.08069742389667395,0.005287957460176379
2020-10-30,17056842,10,309730,0.03388137602601449,0.0044066516355022465
2020-10-30,17056842,11,464811,-0.6924132510429307,0.003706319678491389
2020-10-30,17056842,12,690123,0.31831493358710405,0.0035864786612958745
2020-10-30,17056842,13,597300,0.4384588908133685,0.003607977384126505
2020-10-30,17056842,14,408300,-0.26547318305961426,0.003921391223401456
2020-10-30,17056842,15,378132,-0.4738068840100938,0.004265116549626734
2020-10-30,17056842,16,467486,-0.11698946815020742,0.004488915085255288
2020-10-30,17056842,17,592511,-0.16550413276614595,0.0042538555957313115
2020-10-30,17056842,18,451236,-0.014713787623025266,0.004283647658741697
2020-10-30,17056842,19,567900,-0.08464069482900932,0.004406318216444466
2020-10-30,17056842,20,713670,0.08530561471027803,0.004429730297089845
2020-10-30,17056842,21,496290,-0.4011349134267053,0.004349122100047231
2020-10-30,17056842,22,523215,-0.1083487774544282,0.0038323628474590254
2020-10-30,17056842,23,648266,-0.12926277199558023,0.0034049478501769377
2020-10-30,17056842,24,1013395,-0.032750169954922664,0.0028282602490576608
2020-11-02,22474208,0,111234,0.1286943230337254,0.0026585343044404864
2020-11-02,22474208,1,2407436,0.07558598736911633,0.0023413909353818835
2020-11-02,22474208,2,1508175,0.147461268681713,0.006062799620437575
2020-11-02,22474208,3,850760,0.5208626970096697,0.006480372558093859
2020-11-02,22474208,4,584315,-0.1845875454215272,0.006718400967295283
2020-11-02,22474208,5,634350,-0.12044983280610629,0.0068405653686900054
2020-11-02,22474208,6,719484,-0.022488760776485605,0.004158539741250922
2020-11-02,22474208,7,916022,-0.08292052631099657,0.004379969114564015
2020-11-02,22474208,8,563101,-0.4882088676867315,0.004585842926594417
2020-11-02,22474208,9,842014,0.16894154274986353,0.004793961679915376
2020-11-02,22474208,10,2369483,0.11231885676294294,0.004626819323569155
2020-11-02,22474208,11,938344,0.10740921870959781,0.005030677375024494
2020-11-02,22474208,12,678800,-0.10497624188570547,0.004995721441184515
2020-11-02,22474208,13,756911,0.18972121446167875,0.0050658680132110645
2020-11-02,22474208,14,707679,0.20885312715230187,0.005544099732666935
2020-11-02,22474208,15,630700,0.1329083107275971,0.004671839995580438
2020-11-02,22474208,16,714223,-0.06656333863897804,0.004280928283364739
2020-11-02,22474208,17,810630,0.0021669570660010724,0.004474884596349298
2020-11-02,22474208,18,754465,-0.025263027418000166,0.0036577535654818524
2020-11-02,22474208,19,1159994,0.4167488754170225,0.003281318417131796
2020-11-02,22474208,20,715560,0.0916015058452457,0.0033717576147562394
2020-11-02,22474208,21,743200,0.2490784795404212,0.0029202821936456453
2020-11-02,22474208,22,675967,0.003160921272251276,0.0030027693768662996
2020-11-02,22474208,23,737780,0.06401452208654956,0.0029906991089663913
2020-11-02,22474208,24,943581,0.02248985740067376,0.0024286156205151925
2020-11-03,16500849,0,60400,-0.10507615509340548,0.0018984506906425463
2020-11-03,16500849,1,1337230,0.19346283577660728,0.0014945263796122957
2020-11-03,16500849,2,1238060,0.0361234910608318,0.003406604915221112
2020-11-03,16500849,3,945004,0.22969487420472542,0.004768374070996297
2020-11-03,16500849,4,835595,-0.18386368401555575,0.005114193749138057
2020-11-03,16500849,5,614700,0.056609961181535405,0.005498164401578871
2020-11-03,16500849,6,676443,0.08090322312703903,0.004602001982180511
2020-11-03,16500849,7,801419,0.04273014964642548,0.003436879422323412
2020-11-03,16500849,8,675768,0.07682972436204367,0.003243834202312959
2020-11-03,16500849,9,594036,-0.10881999146873839,0.0036153294547183793
2020-11-03,16500849,10,391124,0.2506902320510447,0.00412871046081705
2020-11-03,16500849,11,271760,0.23835326365756832,0.004042019581001325
2020-11-03,16500849,12,296663,-0.057320887371982564,0.0038496595994662853
2020-11-03,16500849,13,466387,-0.1802476908112251,0.0031696715686567217
2020-11-03,16500849,14,415029,-0.5033532101692515,0.0027818748845284047
2020-11-03,16500849,15,363157,-0.08192011988128528,0.0026568465824945873
2020-11-03,16500849,16,464048,0.22978671437207823,0.00277302609197925
2020-11-03,16500849,17,409080,-0.12894874203711995,0.0025923023676332367
2020-11-03,16500849,18,476400,0.050524655641358975,0.002678485980218874
2020-11-03,16500849,19,662972,0.31759805871877744,0.0026221221935535752
2020-11-03,16500849,20,841630,0.2265323335482698,0.0026424661737758206
2020-11-03,16500849,21,1174100,0.3433189050987398,0.0033587733915628726
2020-11-03,16500849,22,723260,-0.005170510843891969,0.003277899501711235
2020-11-03,16500849,23,790679,0.5176663265559129,0.0034554495617602383
2020-11-03,16500849,24,975905,-0.014708926342298456,0.003393646313962736
2020-11-04,18167985,0,60300,0.27457902060985473,0.0032690875686102257
2020-11-04,18167985,1,1120423,0.06544946155214244,0.0028670243100390367
2020-11-04,18167985,2,814560,0.4174870807435544,0.004277393350628468
2020-11-04,18167985,3,628230,0.6617616857127788,0.00508749189884769
2020-11-04,18167985,4,524040,-0.30279877386945286,0.004928662531894215
2020-11-04,18167985,5,439810,-0.46016280896748196,0.005296829835648933
2020-11-04,18167985,6,474934,0.130779649119338,0.004152509817175124
2020-11-04,18167985,7,483914,0.6030346828881603,0.003488973428682621
2020-11-04,18167985,8,470960,-0.16106111321933672,0.00358328111766586
2020-11-04,18167985,9,368679,0.40455386992967074,0.0033793256868004276
2020-11-04,18167985,10,323162,-0.14464401151432588,0.003958225466179265
2020-11-04,18167985,11,855075,-0.04260806219397282,0.0034928785585560326
2020-11-04,18167985,12,1968152,0.06875228860671816,0.003485846218958367
2020-11-04,18167985,13,1198559,-0.12883897325076646,0.00764203195947265
2020-11-04,18167985,14,777060,0.3565654849403715,0.008257303865823632
2020-11-04,18167985,15,459216,0.02747329541308913,0.008646474976229317
2020-11-04,18167985,16,531261,0.03212821796842389,0.008933528280165543
2020-11-04,18167985,17,474870,-0.14568008531914328,0.005737869554727997
2020-11-04,18167985,18,846839,-0.1386998262767129,0.004478119228378805
2020-11-04,18167985,19,1163678,-0.09161388762678187,0.004431976859961984
2020-11-04,18167985,20,595439,0.23562986586857604,0.004026561925171423
2020-11-04,18167985,21,637660,-0.1168392429826695,0.004207307820244513
2020-11-04,18167985,22,938082,-0.017821122369970167,0.004390059020997794
2020-11-04,18167985,23,1008104,-0.0412765231742458,0.004513312137061319
2020-11-04,18167985,24,1004978,0.2688695121031741,0.00471466498762882
2020-11-05,21822195,0,148306,0.3976101920343674,0.004618414927752319
2020-11-05,21822195,1,2460301,-0.02442785955942656,0.004155291760459045
2020-11-05,21822195,2,1229253,0.085374281952403,0.005023295952130525
2020-11-05,21822195,3,939782,0.36459607608614203,0.004645090560113958
2020-11-05,21822195,4,2239358,0.20740824792242668,0.004830111500230172
2020-11-05,21822195,5,2994038,0.12281509972553518,0.006285144248041262
2020-11-05,21822195,6,1531827,-0.35664999049346885,0.006537364467115671
2020-11-05,21822195,7,833836,0.2122198002276957,0.006919195293931064
2020-11-05,21822195,8,697097,0.2396080762559699,0.00749234248084841
2020-11-05,21822195,9,609682,0.616205457903235,0.006644599920123947
2020-11-05,21822195,10,639220,0.14595915135266818,0.0052597994974968336
2020-11-05,21822195,11,772517,0.3458189910489737,0.005264943929783596
2020-11-05,21822195,12,558851,0.2703016474861832,0.004740471130565508
2020-11-05,21822195,13,425190,0.1607946539494678,0.004388494411592484
2020-11-05,21822195,14,507479,0.25942348090212797,0.004257806129228245
2020-11-05,21822195,15,431713,-0.07112306548690107,0.003202489617363367
2020-11-05,21822195,16,336681,-0.07279223678566046,0.0020858009247105695
2020-11-05,21822195,17,546033,-0.31146156643789813,0.002250827483991827
2020-11-05,21822195,18,653508,-0.10035348099980694,0.002688259144321676
2020-11-05,21822195,19,685102,0.23363028013645062,0.002935865269829516
2020-11-05,21822195,20,535198,-0.0861906013253007,0.0029656926163313946
2020-11-05,21822195,21,346300,0.22960378987410215,0.003476880275197686
2020-11-05,21822195,22,392500,-0.563658441998197,0.002967030847016885
2020-11-05,21822195,23,542570,-0.272325887308228,0.0027597606159233978
2020-11-05,21822195,24,765853,0.3372339681487941,0.0025944379822696673
2020-11-06,23204360,0,144891,0.23327349252311524,0.0015032251045822172
2020-11-06,23204360,1,1660674,-0.12479842532219289,0.0012972633056409278
2020-11-06,23204360,2,2457340,0.2619777596844454,0.003580353313076432
2020-11-06,23204360,3,2217365,0.2529967299119391,0.006271694920386069
2020-11-06,23204360,4,2425701,0.014898511188094373,0.006823235477464451
2020-11-06,23204360,5,1635566,0.38424739454214385,0.008012168157762848
2020-11-06,23204360,6,623973,-0.2025990534067358,0.009112515462376663
2020-11-06,23204360,7,557359,0.06035754941570776,0.007786549335690751
2020-11-06,23204360,8,484791,0.1995531121786043,0.007452775694116435
2020-11-06,23204360,9,703950,0.2607079815593565,0.006312700227126117
2020-11-06,23204360,10,531994,-0.163622726389141,0.003981516970271955
2020-11-06,23204360,11,432635,0.24735467899606048,0.0041084117384755274
2020-11-06,23204360,12,764713,0.17974335800993302,0.004053612970158678
2020-11-06,23204360,13,720307,-0.17033062223690631,0.004433033219014155
2020-11-06,23204360,14,684409,0.1209853646230864,0.004629306306667204
2020-11-06,23204360,15,884127,-0.16060080474780233,0.0046452100415054565
2020-11-06,23204360,16,808420,-0.31508966774058056,0.005266135368285629
2020-11-06,23204360,17,1123740,-0.4745824799843952,0.005194328880595772
2020-11-06,23204360,18,694850,-0.24258269962985654,0.004498923007987327
2020-11-06,23204360,19,638099,0.07643023185895156,0.003988173480042188
2020-11-06,23204360,20,463270,0.11164839701843883,0.003540355032070766
2020-11-06,23204360,21,517600,0.3290113393598398,0.00310298270414143
2020-11-06,23204360,22,707570,-0.1441994335864689,0.00301354226645662
