date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-11-27,9927803,5,912115,-0.1002324115664281,0.007865922839986841
2020-11-27,9927803,6,385576,-0.26130551682433983,0.007098734647224775
2020-11-27,9927803,7,329700,-0.07288643823923509,0.006860611917735333
2020-11-27,9927803,8,180110,-0.016529715218898303,0.006613127578183943
2020-11-27,9927803,9,307450,0.16798526795053773,0.004210085029542202
2020-11-27,9927803,10,239300,0.17360050764429882,0.0038094327687083437
2020-11-27,9927803,11,280603,0.046741124892399996,0.003341680330176766
2020-11-27,9927803,12,194380,-0.06099373557685187,0.0031253155261190373
2020-11-27,9927803,13,247200,0.21432575211449043,0.002931116166403885
2020-11-27,9927803,14,176669,-0.23606968882250834,0.00342203525022437
2020-11-27,9927803,15,137331,-0.17384629324728199,0.003446741180035977
2020-11-27,9927803,16,137100,-0.018569276931439,0.003288819064746682
2020-11-27,9927803,17,193025,-0.14375416448975847,0.003042723663622259
2020-11-27,9927803,18,204664,-0.3265707678788635,0.0022947670170028072
2020-11-27,9927803,19,238512,0.15880221167091535,0.0019654321779700723
2020-11-27,9927803,20,322187,0.19270800889911932,0.0020432595711017353
2020-11-27,9927803,21,294900,-0.43595173305315593,0.0023937312243219534
2020-11-27,9927803,22,327390,0.12843101683011607,0.0023275775447252375
2020-11-27,9927803,23,370200,-0.03208330686010923,0.002349917357793935
2020-11-27,9927803,24,626099,-0.04444824532432112,0.002140289623483882
2020-11-30,19029259,0,48400,0.35958247556498885,0.0017220299265078042
2020-11-30,19029259,1,1710276,-0.16180070249885684,0.0013939180800896338
2020-11-30,19029259,2,959433,0.4128306120597704,0.005944268762209726
2020-11-30,19029259,3,799113,0.11680385492522263,0.0068342788727487214
2020-11-30,19029259,4,1237660,-0.12456455441625323,0.007244156847178633
2020-11-30,19029259,5,1446929,-0.001373470621427531,0.007420024501129471
2020-11-30,19029259,6,1135976,-0.26391249473541156,0.005189797505032195
2020-11-30,19029259,7,720032,-0.16266688192438106,0.004257034392799924
2020-11-30,19029259,8,673700,0.0499753637933787,0.003981611047020914
2020-11-30,19029259,9,458260,-0.31864231818232874,0.004178911090054344
2020-11-30,19029259,10,529110,-0.2612679071068979,0.0035842138343341406
2020-11-30,19029259,11,798340,-0.42158284161066445,0.0035340150735446397
2020-11-30,19029259,12,679515,-0.09547127492424913,0.003305912209928712
2020-11-30,19029259,13,1008227,0.12479850407627148,0.0036195735064811895
2020-11-30,19029259,14,382800,0.05946245925429264,0.005046917463217222
2020-11-30,19029259,15,476144,-0.15993265385548647,0.005177763413668287
2020-11-30,19029259,16,528960,0.2351202761240746,0.00535099238158495
2020-11-30,19029259,17,394500,0.1486119923221993,0.0050450734958859145
2020-11-30,19029259,18,451172,-0.2552226460502013,0.003772302316981148
2020-11-30,19029259,19,772308,-0.23981537227333805,0.004164042126249246
2020-11-30,19029259,20,704711,0.1092122434948108,0.0040916599598003825
2020-11-30,19029259,21,514600,0.13458012647294385,0.0038572669314532065
2020-11-30,19029259,22,582180,0.1903013760981867,0.004091059387718339
2020-11-30,19029259,23,719042,-0.05051631661151994,0.003355387438674705
2020-11-30,19029259,24,1297871,0.042625855781568904,0.0034436639900897363
2020-12-01,25629935,0,142050,0.40733343084935847,0.004051521995678267
2020-12-01,25629935,1,2412985,-0.07360600289267616,0.0033963338729352554
2020-12-01,25629935,2,4022277,-0.061651788516714566,0.007235918456895552
2020-12-01,25629935,3,4578330,0.16014703551287324,0.010369639400434446
2020-12-01,25629935,4,2396884,-0.039207802111409173,0.011281965928821414
2020-12-01,25629935,5,1347506,0.2407242971425951,0.011769116565377989
2020-12-01,25629935,6,779805,-0.04036230554145808,0.010152041176626788
2020-12-01,25629935,7,675149,-0.3806494327969635,0.00685968366366126
2020-12-01,25629935,8,517710,0.3539398588231499,0.0048613273160522915
2020-12-01,25629935,9,316860,0.030197801584415075,0.004046966924972605
2020-12-01,25629935,10,391580,-0.24917796964760555,0.003284072899808291
2020-12-01,25629935,11,313971,0.20474033786425733,0.002996226874487176
2020-12-01,25629935,12,376900,-0.4351257886881527,0.002972918528424177
2020-12-01,25629935,13,526909,0.05139705092734192,0.002428970876856315
2020-12-01,25629935,14,395849,0.09498483923464328,0.0027659691004260746
2020-12-01,25629935,15,581142,-0.2330182724375432,0.0026900498964646546
2020-12-01,25629935,16,525511,-0.12910475964692078,0.003020787727149736
2020-12-01,25629935,17,385030,0.1721850029593375,0.0032946330666229627
2020-12-01,25629935,18,431260,0.2299099854348776,0.003111032118665273
2020-12-01,25629935,19,478469,0.22767280112877838,0.0030674406899402623
2020-12-01,25629935,20,430945,-0.43606580465841827,0.002436338800065961
2020-12-01,25629935,21,537842,-0.019370365957813374,0.001894309841646444
2020-12-01,25629935,22,670396,-0.09357915569044659,0.0014657287858615196
2020-12-01,25629935,23,687697,-0.3747337420072914,0.0012787222975110281
2020-12-01,25629935,24,1706878,0.08286705760514589,0.0012303023806505297
2020-12-02,16222001,0,103100,-0.3820229306431233,0.001253840638440346
2020-12-02,16222001,1,2147954,0.022391402298741394,0.001045553622813095
2020-12-02,16222001,2,1351534,0.3292841093236887,0.0033630062741206676
2020-12-02,16222001,3,1688803,-0.05715816251466546,0.003960403415216991
2020-12-02,16222001,4,1482082,-0.2833651527418417,0.005027282659796181
2020-12-02,16222001,5,1190000,0.18797000224222044,0.00600308084021681
2020-12-02,16222001,6,1084671,0.04532017816143569,0.0052761103227715375
2020-12-02,16222001,7,506747,-0.34545680729010286,0.005294323223025151
2020-12-02,16222001,8,655396,-0.3282398681358632,0.004499476180252505
2020-12-02,16222001,9,571827,0.2863903886076637,0.003491538316233891
2020-12-02,16222001,10,467100,0.013160456183670491,0.0035958305082223296
2020-12-02,16222001,11,359589,0.09695263219755221,0.003120659519482259
2020-12-02,16222001,12,392160,0.32582746211595714,0.0030963049510556173
2020-12-02,16222001,13,287857,0.15138051975387085,0.0035151010091219507
2020-12-02,16222001,14,260200,-0.33246956046340825,0.0036365846708516546
2020-12-02,16222001,15,346000,0.29248303586148305,0.0035566858796506574
2020-12-02,16222001,16,302500,-0.35953624223439395,0.003432932979430805
2020-12-02,16222001,17,295700,0.3143750907687686,0.0028778995797030106
2020-12-02,16222001,18,293800,-0.1706702337653193,0.0021975092729557212
2020-12-02,16222001,19,362710,0.06023156605087273,0.002112174528875919
2020-12-02,16222001,20,305300,0.11607782673740583,0.0022442333610131564
2020-12-02,16222001,21,384100,0.291184597327107,0.001921939827311492
2020-12-02,16222001,22,325421,0.021718125227508902,0.002078767268466299
2020-12-02,16222001,23,355800,0.15472982823725956,0.00200516353235006
2020-12-02,16222001,24,701650,-0.10757938419228164,0.001615260146503652
2020-12-03,28871585,0,65300,-0.3152754449418065,0.0016638296011015426
2020-12-03,28871585,1,2394178,-0.15400937509180002,0.0013084807871118413
2020-12-03,28871585,2,1476707,-0.230222005436576,0.006887205408136798
2020-12-03,28871585,3,1496997,0.1656880652422386,0.007377721814528843
2020-12-03,28871585,4,1148312,0.27988670773390795,0.008306612678902316
2020-12-03,28871585,5,2306595,0.04575135741097939,0.008741646607151984
2020-12-03,28871585,6,1791148,-0.27901918043985363,0.006729366060618883
2020-12-03,28871585,7,1704578,0.29128331773617105,0.007200074586198266
2020-12-03,28871585,8,1373008,0.04164894739697417,0.006515048928005149
2020-12-03,28871585,9,1601607,-0.283758573024234,0.0068935435370883116
2020-12-03,28871585,10,1870274,0.5335260225546322,0.006488837145711716
2020-12-03,28871585,11,986040,0.19574889811276694,0.005742012995236703
2020-12-03,28871585,12,1122703,0.043510904061984525,0.005317376088673003
2020-12-03,28871585,13,899149,0.32012013289363594,0.004888640973822089
2020-12-03,28871585,14,957394,-0.06408404036194472,0.005130026397384394
2020-12-03,28871585,15,636687,0.0841378170753237,0.004925700516197668
2020-12-03,28871585,16,700735,0.2990492834912303,0.005225192524363184
2020-12-03,28871585,17,724822,-0.16597058998336403,0.004500819699624858
2020-12-03,28871585,18,669115,-0.06647045858188985,0.0033324808203665872
2020-12-03,28871585,19,675026,0.4127845974246245,0.003096457382893456
2020-12-03,28871585,20,580005,0.21589601869236597,0.002666553758157557
2020-12-03,28871585,21,756758,0.2935555731537595,0.002743027460788676
2020-12-03,28871585,22,820051,0.004915689205946501,0.0024422156990458947
2020-12-03,28871585,23,1024010,-0.031005664753195317,0.0024196485081575303
2020-12-03,28871585,24,1090386,-0.11196420893616131,0.0021628287407683758
2020-12-04,21237854,0,59500,0.005820101836615777,0.002088598188129612
2020-12-04,21237854,1,2207869,0.0470320189363425,0.001729187945206244
2020-12-04,21237854,2,1640690,0.12339445147329962,0.0033582236778180643
2020-12-04,21237854,3,1135726,-0.12849111792354104,0.004793337377149272
2020-12-04,21237854,4,809566,0.027443786782092798,0.004774662411797348
2020-12-04,21237854,5,1183126,0.40874267845495793,0.005059490858243214
2020-12-04,21237854,6,718372,-0.03458488815725213,0.004410156699722021
2020-12-04,21237854,7,348571,0.25027681365230303,0.003907196034081258
2020-12-04,21237854,8,354938,-0.2174367910365318,0.004080379285604076
2020-12-04,21237854,9,406174,0.25070272874980676,0.003993300320305031
2020-12-04,21237854,10,632889,0.35837615384434524,0.0037887942306293054
2020-12-04,21237854,11,690645,0.4328160290243307,0.002874842374497243
2020-12-04,21237854,12,881286,-0.04707273155985182,0.002868310543322991
2020-12-04,21237854,13,467352,-0.182555000494503,0.0026331785194210725
2020-12-04,21237854,14,675212,0.021361469271950095,0.0025868297093024715
2020-12-04,21237854,15,618501,-0.06196445602369939,0.0028562868536805685
2020-12-04,21237854,16,577772,0.10785548746320396,0.002573617269384332
2020-12-04,21237854,17,1020900,0.20466248259071937,0.0025888982164465686
2020-12-04,21237854,18,720918,0.2371054611890248,0.0026514209908641427
2020-12-04,21237854,19,1915212,0.09698212907115641,0.0022467906226267135
2020-12-04,21237854,20,842929,0.29630037521753116,0.0038768372331965976
2020-12-04,21237854,21,591780,0.22327709592707828,0.004159650038011205
2020-12-04,21237854,22,680199,0.38064579380825864,0.004143857082121682
2020-12-04,21237854,23,994606,-0.005641672515226448,0.00421562436588033
2020-12-04,21237854,24,1063121,-0.10604132296470514,0.0037029250005592433
2020-12-07,15861844,0,110700,-0.40732267437168035,0.0034366764517026714
2020-12-07,15861844,1,1840763,-0.26471147373748255,0.0031847592552917926
2020-12-07,15861844,2,1375563,-0.06764719490289059,0.004389617212104427
2020-12-07,15861844,3,1049589,-0.11690555513533989,0.0043672500795295804
2020-12-07,15861844,4,1582039,-0.21857138315573085,0.005307140127349494
2020-12-07,15861844,5,764301,-0.24905960254883663,0.005752890643173019
2020-12-07,15861844,6,830706,-0.15163535984480703,0.0050991739941748096
2020-12-07,15861844,7,926311,0.25298470267232265,0.004762818338148088
2020-12-07,15861844,8,369591,-0.07930792197548125,0.00403137315587019
2020-12-07,15861844,9,504074,-0.04330330615763985,0.003772073185594254
2020-12-07,15861844,10,665851,-0.09412809111939845,0.003459987572354452
2020-12-07,15861844,11,302083,0.03262564242315831,0.0033954495736560966
2020-12-07,15861844,12,230640,-0.2378307298097711,0.002916698435257139
2020-12-07,15861844,13,426497,-0.21350606635801184,0.0025318537723274127
2020-12-07,15861844,14,471300,-0.31624470218231227,0.002716970209870701
2020-12-07,15861844,15,511116,-0.13934955570580213,0.0024431433262384404
2020-12-07,15861844,16,412375,0.2033110855386418,0.0025793201582262697
2020-12-07,15861844,17,469303,0.3261415772125229,0.002578336808411708
2020-12-07,15861844,18,307497,0.06691489458806436,0.002113351889493777
2020-12-07,15861844,19,398449,0.010607150876414706,0.002000659006791797
2020-12-07,15861844,20,385949,0.02464682928044746,0.001947159096887741
2020-12-07,15861844,21,365048,0.2528428317168566,0.001969950092513602
2020-12-07,15861844,22,414794,-0.3867576466626857,0.0022023846320212473
2020-12-07,15861844,23,466982,0.06413994738179776,0.0021311562290883463
2020-12-07,15861844,24,680323,0.13661520574804262,0.0019756118627838747
2020-12-08,11518462,0,64151,-0.3603273854406996,0.001953256670546114
2020-12-08,11518462,1,1199905,0.294225466242208,0.001454665865580767
2020-12-08,11518462,2,923127,0.13203424621159834,0.003291352267813941
2020-12-08,11518462,3,754458,0.007291820056707781,0.003888389395642951
2020-12-08,11518462,4,717398,-0.1727005285447375,0.004394625618599851
2020-12-08,11518462,5,705162,-0.4007539423307889,0.004747130734125705
2020-12-08,11518462,6,502700,-0.28242385730837843,0.004230849044450443
2020-12-08,11518462,7,314417,-0.36410387121360455,0.0037901130204751918
2020-12-08,11518462,8,336700,0.45413837646454885,0.003189514218576075
2020-12-08,11518462,9,461286,0.14911798689567068,0.0028664691049281243
2020-12-08,11518462,10,320379,0.06027522473837715,0.002220467005395695
2020-12-08,11518462,11,838138,-0.12069891505573932,0.0022473200824538486
2020-12-08,11518462,12,359680,-0.06325568403926966,0.002657279571812228
2020-12-08,11518462,13,259935,0.13893386110823142,0.0025725422283255106
2020-12-08,11518462,14,289765,0.3260836681283943,0.0024297031737240005
2020-12-08,11518462,15,244766,-0.38710745298585786,0.0025812590333039453
2020-12-08,11518462,16,433240,0.351931750203997,0.002240153752747326
2020-12-08,11518462,17,327100,0.2502873192060574,0.0024801056959668495
2020-12-08,11518462,18,179000,0.6642141165554918,0.00249442161459687
2020-12-08,11518462,19,398288,0.45968498653615275,0.0020167575589893016
2020-12-08,11518462,20,292472,0.01640927484795734,0.001799398068479204
2020-12-08,11518462,21,386667,-0.21225344344382283,0.0014204632711471718
2020-12-08,11518462,22,319087,-0.2562548854546257,0.0014495279645876727
2020-12-08,11518462,23,458030,-0.4049142003083685,0.0015159423460996784
2020-12-08,11518462,24,432611,-0.35249741089646897,0.0015164552181547327
2020-12-09,14194327,0,57800,0.3311271340147839,0.001542233646069735
2020-12-09,14194327,1,1477051,0.133582331707008,0.0012491741801601431
2020-12-09,14194327,2,1225768,0.07283880687171806,0.004396497751062999
2020-12-09,14194327,3,2025751,-0.014736611716705596,0.0053388195317635515
2020-12-09,14194327,4,873028,-0.2068052634561945,0.007019088474477414
2020-12-09,14194327,5,531900,0.023105799550612115,0.007239716178876212
2020-12-09,14194327,6,686790,0.01766119092397596,0.0060893302247122935
2020-12-09,14194327,7,632600,0.2888870568203428,0.0055161316096525425
2020-12-09,14194327,8,373461,0.3491010682324897,0.0036185642012456125
2020-12-09,14194327,9,242400,0.31118908849596255,0.0035410390518626983
2020-12-09,14194327,10,193000,-0.15611606688115437,0.003228466733902931
2020-12-09,14194327,11,250990,-0.040230602843840634,0.003039400583332347
2020-12-09,14194327,12,233770,0.5574352052539706,0.0023204537603677897
2020-12-09,14194327,13,304432,0.042911095840455236,0.0017552357975229413
2020-12-09,14194327,14,349800,0.0714615476146024,0.002259180883121512
2020-12-09,14194327,15,441100,0.4328800186761476,0.002076111444181752
2020-12-09,14194327,16,379552,-0.08068853506132458,0.0021385320647122627
2020-12-09,14194327,17,265307,0.2644952592141642,0.0025469617120228525
2020-12-09,14194327,18,336000,0.05635287420289927,0.002080219818692989
2020-12-09,14194327,19,284800,-0.06023205471886047,0.00197262881117198
2020-12-09,14194327,20,250500,0.19011620250563369,0.002052397294036709
2020-12-09,14194327,21,286892,-0.5830702840031062,0.001678631373631029
2020-12-09,14194327,22,517147,0.1907154692483052,0.0017211121612529506
2020-12-09,14194327,23,444771,0.11582887252015457,0.0021705946340421674
2020-12-09,14194327,24,1529717,0.29088723357125873,0.0020473058185249606
2020-12-10,21019743,0,111000,0.3801129174592659,0.004060298175742413
2020-12-10,21019743,1,1680497,-0.29274141346189686,0.003969685233682096
2020-12-10,21019743,2,1014845,-0.23709869904921257,0.005872483164384032
2020-12-10,21019743,3,801312,0.031861648024062106,0.006555232584116374
2020-12-10,21019743,4,536816,-0.3524706387836182,0.005770549908981878
2020-12-10,21019743,5,462397,-0.3121628699533528,0.0060474337567519324
2020-12-10,21019743,6,887705,-0.18239286126631574,0.00413941140535541
2020-12-10,21019743,7,925100,0.10741950460124086,0.0042870465628312045
2020-12-10,21019743,8,657160,-0.354043562175755,0.00422505201066393
2020-12-10,21019743,9,1472811,-0.1292972289488863,0.0043170959749463155
2020-12-10,21019743,10,1021200,-0.25306899589841453,0.004972902870267889
2020-12-10,21019743,11,822461,-0.38542835096750405,0.004243340177330687
2020-12-10,21019743,12,1227050,0.2985058606355346,0.004430496770306532
2020-12-10,21019743,13,992549,0.8854570958232856,0.004025066399324626
2020-12-10,21019743,14,1317871,0.08310533394205183,0.0033155346965176944
2020-12-10,21019743,15,839100,0.28042471830623394,0.003890136538896008
2020-12-10,21019743,16,616835,-0.07802209224319846,0.0042103097851395
2020-12-10,21019743,17,591250,0.3021999235002539,0.004744568813997264
2020-12-10,21019743,18,377792,0.07439821942106212,0.004716419462531812
2020-12-10,21019743,19,722487,-0.342542613253565,0.00414182612483188
2020-12-10,21019743,20,524542,-0.039290748305275576,0.0034347721666160174
2020-12-10,21019743,21,904150,0.22543516101453417,0.0029621526627283527
2020-12-10,21019743,22,706750,-0.4018938541147812,0.003278634011536039
2020-12-10,21019743,23,761111,-0.37122611270413053,0.0034850599082533445
2020-12-10,21019743,24,1044952,-0.29830083659154,0.003498501358281955
2020-12-11,23115370,0,184705,-0.12808831111960134,0.0032587094587121636
2020-12-11,23115370,1,1981312,-0.21152030179550305,0.002556147713875378
2020-12-11,23115370,2,1255307,-0.20287007440446383,0.004620441427403314
2020-12-11,23115370,3,1380453,-0.2576353604138559,0.005113198026481659
2020-12-11,23115370,4,1698257,-0.4519726827360675,0.005813880237659217
2020-12-11,23115370,5,852200,-0.2500919629495947,0.006568855550230613
2020-12-11,23115370,6,646203,-0.2007991348008252,0.00520679911422136
2020-12-11,23115370,7,512800,-0.11406500090069463,0.004958876709097105
2020-12-11,23115370,8,520289,-0.4908794744357009,0.004233228193519104
2020-12-11,23115370,9,497511,-0.3024568319016752,0.003250543200389534
2020-12-11,23115370,10,659260,-0.08918356116892615,0.0032272428564742734
2020-12-11,23115370,11,863260,-0.30814303668749593,0.003716598859702834
2020-12-11,23115370,12,1073300,-0.07761757111133323,0.003862927843860916
2020-12-11,23115370,13,913504,-0.21448402945425318,0.004234381928449072
2020-12-11,23115370,14,904479,0.042033215570336846,0.004563703175197518
2020-12-11,23115370,15,709400,-0.028558863025856127,0.004448651386977451
2020-12-11,23115370,16,831280,-0.2142961109085163,0.004402873210915536
2020-12-11,23115370,17,1430079,-0.38992992940679244,0.004499509825750301
2020-12-11,23115370,18,929206,-0.21533433083929734,0.004438011905485753
2020-12-11,23115370,19,879359,-0.2546951998069648,0.0038052841296932842
2020-12-11,23115370,20,537135,-0.25985293108882734,0.0038307298702095153
2020-12-11,23115370,21,716384,-0.21474365297230255,0.003103064643566111
2020-12-11,23115370,22,917211,-0.2709902423985351,0.002476824229818324
2020-12-11,23115370,23,1090564,0.17548441230512493,0.003779381308312211
2020-12-11,23115370,24,1131912,-0.12744647985273072,0.003667694933633756
2020-12-14,16917839,0,85800,-0.00842351505806332,0.003677977886601672
2020-12-14,16917839,1,1561344,-0.21385339628922745,0.003484491437389167
2020-12-14,16917839,2,1061392,0.2533463728405342,0.005490387382061864
2020-12-14,16917839,3,877708,0.09100126821041082,0.005751906795782057
2020-12-14,16917839,4,803289,0.03896331025333193,0.006569526555012326
2020-12-14,16917839,5,657380,0.052556204308002154,0.007338163179404481
2020-12-14,16917839,6,868490,-0.060681533849060665,0.005250116621841206
2020-12-14,16917839,7,815950,0.09097057140096276,0.005322637589117992
2020-12-14,16917839,8,489218,-0.05301919330625194,0.004492246801159059
2020-12-14,16917839,9,465258,-0.01925170706388117,0.0032739880997284805
2020-12-14,16917839,10,481427,-0.1776154820406206,0.0033021877491000258
2020-12-14,16917839,11,624800,0.34273092175371356,0.002627848353160165
2020-12-14,16917839,12,402796,0.15904783988468824,0.002347043087420876
2020-12-14,16917839,13,384298,0.1972302179596437,0.002304502924520105
2020-12-14,16917839,14,806830,0.2031525935740816,0.0023248695495942215
2020-12-14,16917839,15,668979,-0.6019394899559387,0.0027925976046383337
2020-12-14,16917839,16,364840,0.1645712024875491,0.002719762383703864
2020-12-14,16917839,17,477600,0.09656178579739284,0.0030017575445085453
2020-12-14,16917839,18,392400,-0.0015366628315691922,0.0028910563023134706
2020-12-14,16917839,19,470948,-0.1148093497567949,0.0025819107768316196
2020-12-14,16917839,20,579093,0.46429177416371925,0.002831054544366968
2020-12-14,16917839,21,555900,-0.012748059688962293,0.002602095367929491
2020-12-14,16917839,22,608419,-0.3826431102606706,0.002547746404068108
2020-12-14,16917839,23,651699,0.013812914079686364,0.002165388427986343
2020-12-14,16917839,24,1761981,0.11222587062150853,0.0016957622632323623
2020-12-15,19030906,0,81200,0.04430518218444288,0.0021992324556885344
2020-12-15,19030906,1,1308322,0.13896971463918675,0.0020846651032353516
2020-12-15,19030906,2,1156968,0.1336704122251069,0.0039005432788726275
2020-12-15,19030906,3,1239063,0.20221967066662005,0.0052053717733838625
2020-12-15,19030906,4,2006068,-0.22888980883643056,0.0055873011586980706
2020-12-15,19030906,5,1631881,-0.005949001972542571,0.007036842447163032
2020-12-15,19030906,6,954069,-0.00616671349348103,0.006602142987083948
2020-12-15,19030906,7,1456900,0.31756932132702625,0.006154145190151262
2020-12-15,19030906,8,1039678,0.07827881868104697,0.006619663411291494
2020-12-15,19030906,9,1203821,0.0752718952020296,0.0054242883222677925
2020-12-15,19030906,10,522838,0.038697752585740444,0.005574265084740795
2020-12-15,19030906,11,465819,0.32985850282144374,0.005226875677043446
2020-12-15,19030906,12,333262,-0.17488768457297393,0.003955371521511136
2020-12-15,19030906,13,367431,-0.08961602478834423,0.004171818526260191
2020-12-15,19030906,14,239000,0.03262100026524079,0.003971950437872027
2020-12-15,19030906,15,502358,-0.07974572552212142,0.0037297761279341105
2020-12-15,19030906,16,450648,0.25731227150072056,0.003843014444212028
2020-12-15,19030906,17,296449,-0.22646839329764737,0.0031426320343084396
2020-12-15,19030906,18,274100,0.013917321070417382,0.0024043360516348916
2020-12-15,19030906,19,262832,0.05821673421105966,0.00233314800801712
2020-12-15,19030906,20,492600,-0.2206376825189372,0.0020305257308001357
2020-12-15,19030906,21,300900,-0.13461233150431928,0.0019447494770157812
2020-12-15,19030906,22,537956,0.2980277875655215,0.001591369228650081
2020-12-15,19030906,23,772400,0.2874093839501505,0.0018036762905589288
2020-12-15,19030906,24,1134343,0.34756267179549966,0.0019141081242811477
2020-12-16,14182112,0,92100,-0.16168081515054594,0.002501524047091516
2020-12-16,14182112,1,1104244,-0.31167165065568186,0.00249200230768193
2020-12-16,14182112,2,775126,-0.2229572607635481,0.003885965429760976
2020-12-16,14182112,3,980549,-0.5722753672921329,0.0042763456319855
2020-12-16,14182112,4,555850,0.43859592374538603,0.0053060113309658236
2020-12-16,14182112,5,503026,-0.08316252994019208,0.005730577414589552
2020-12-16,14182112,6,627233,-0.21039296122915066,0.004939578346764994
2020-12-16,14182112,7,488495,0.06651600177478056,0.004718231543644277
2020-12-16,14182112,8,330680,0.18377199617943082,0.003280685237406067
2020-12-16,14182112,9,478149,-0.1529462452221207,0.0027715118718061797
2020-12-16,14182112,10,183786,-0.4418566121089395,0.0029174922419387245
2020-12-16,14182112,11,234100,0.09988080095408194,0.002637348462575523
2020-12-16,14182112,12,212200,-0.27002138367835615,0.0026180220971130782
2020-12-16,14182112,13,244321,-0.08137435454201769,0.002383315187083262
2020-12-16,14182112,14,260896,-0.17190897482836937,0.0018794448725518301
2020-12-16,14182112,15,622302,0.31668942154958485,0.0018289368931155828
2020-12-16,14182112,16,647600,0.1087664718495441,0.0022873979849980346
2020-12-16,14182112,17,336126,-0.18828178077257238,0.0027149843121889792
2020-12-16,14182112,18,419314,0.1187194757733539,0.002689587699024412
2020-12-16,14182112,19,1415585,-0.4917499351588975,0.0026873752593319176
2020-12-16,14182112,20,667743,0.25279644477405583,0.0035555449172442553
2020-12-16,14182112,21,742935,0.13656027132407983,0.003741065943843503
2020-12-16,14182112,22,596940,-0.0654529958488061,0.003910489921672745
2020-12-16,14182112,23,970579,-0.08209874029609525,0.0040240958330670555
2020-12-16,14182112,24,692233,0.055777442142782886,0.0030258324740983973
2020-12-17,19005764,0,54039,-0.12886820187900158,0.0026482233495193413
2020-12-17,19005764,1,1977008,0.18254753491679035,0.002287853152933076
2020-12-17,19005764,2,2293478,0.36394907733150517,0.003216979885535563
2020-12-17,19005764,3,1038953,0.1184365680031213,0.004078781769214771
2020-12-17,19005764,4,800557,0.19897744271682677,0.004422304272510037
2020-12-17,19005764,5,785264,0.3754751549549166,0.004603561008557661
2020-12-17,19005764,6,1128774,0.10882114626962801,0.004084740218482154
2020-12-17,19005764,7,380060,-0.21658775492366836,0.004357394869249803
2020-12-17,19005764,8,303767,-0.08626639165590122,0.0038207415229309935
2020-12-17,19005764,9,471057,0.1638231081451487,0.0038088933227091813
2020-12-17,19005764,10,317190,-0.06324904411309386,0.003711272038978422
2020-12-17,19005764,11,648943,-0.07255603780981824,0.0022766013423220588
2020-12-17,19005764,12,498255,-0.38447820861499643,0.0026255993924323173
