date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-12-17,19005764,13,471797,-0.07869412482628561,0.0024830692427207776
2020-12-17,19005764,14,497531,0.13467570075012988,0.0029138819161635605
2020-12-17,19005764,15,394900,0.48018094964768754,0.0032885126777332735
2020-12-17,19005764,16,418276,-0.635000532778942,0.003074418824722187
2020-12-17,19005764,17,479022,-0.3103558937807548,0.0031422827184651217
2020-12-17,19005764,18,583710,0.1341936779246483,0.0027076619284647835
2020-12-17,19005764,19,589598,-0.190302478119312,0.002418372002777531
2020-12-17,19005764,20,598443,-0.27434335148383876,0.003011229619498863
2020-12-17,19005764,21,894276,-0.041711847926158174,0.0028703583557349492
2020-12-17,19005764,22,1422600,0.01588146857358219,0.0035454394088831305
2020-12-17,19005764,23,948719,-0.058371043123951596,0.0037618078213572776
2020-12-17,19005764,24,1009547,-0.2498644245024128,0.003626281542807424
2020-12-18,16395683,0,135600,-0.3945394471194834,0.004130960622518876
2020-12-18,16395683,1,1841025,0.2359442275927384,0.0033438614832028003
2020-12-18,16395683,2,1240491,-0.1591103754429191,0.005477267479115159
2020-12-18,16395683,3,893370,0.16294396638232775,0.005650779082183137
2020-12-18,16395683,4,815823,0.15489604591905476,0.005883287246488887
2020-12-18,16395683,5,970850,0.06458722648541766,0.006010676750584656
2020-12-18,16395683,6,844683,0.10064153693128451,0.004157873508192572
2020-12-18,16395683,7,474012,0.6088339996850988,0.0039146927142844875
2020-12-18,16395683,8,350410,0.08855196300290945,0.0033026534893771608
2020-12-18,16395683,9,445630,0.30040214289475814,0.0034813084339051182
2020-12-18,16395683,10,299200,-0.48260669415427215,0.003457689643043397
2020-12-18,16395683,11,265297,0.09976600382723763,0.003112603032466186
2020-12-18,16395683,12,259611,0.6258158287702423,0.002898855337246424
2020-12-18,16395683,13,301500,0.4509028301143539,0.0024883252168999225
2020-12-18,16395683,14,572058,0.2052866331539237,0.00205719181115174
2020-12-18,16395683,15,583735,-0.1378843981922045,0.002674101865103541
2020-12-18,16395683,16,518866,0.11853238311426215,0.0028640439601343762
2020-12-18,16395683,17,393700,0.4576449407680602,0.003209504956989546
2020-12-18,16395683,18,441664,0.34135477147638615,0.003031910378018113
2020-12-18,16395683,19,537249,-0.07719150242546008,0.0027677498352852007
2020-12-18,16395683,20,485777,-0.08022867265959945,0.002651456970652336
2020-12-18,16395683,21,415900,0.25326226611305935,0.002281979147147203
2020-12-18,16395683,22,512594,0.17577524265893169,0.002349137524538377
2020-12-18,16395683,23,720113,0.02355423725238695,0.0020848889351251566
2020-12-18,16395683,24,2076525,-0.03298479224509896,0.002060490908257893
2020-12-21,24251606,0,140400,-0.3873696921787174,0.003112736887314644
2020-12-21,24251606,1,4352034,0.048582787136446565,0.002941748688173437
2020-12-21,24251606,2,3161375,-0.21895399475624946,0.00951966381490009
2020-12-21,24251606,3,1576684,0.0976260664192445,0.010754560648104736
2020-12-21,24251606,4,1423260,-0.006821709896677349,0.010783393808275166
2020-12-21,24251606,5,1038081,-0.19366889653880384,0.011169645757852927
2020-12-21,24251606,6,626900,-0.1328386676590554,0.006901956342243777
2020-12-21,24251606,7,809083,0.06192318691386662,0.004790179995204676
2020-12-21,24251606,8,755472,-0.11688097270560444,0.004747411537210345
2020-12-21,24251606,9,653894,0.4589914823240945,0.003971329114161804
2020-12-21,24251606,10,766252,-0.12119518467486813,0.003610345709396893
2020-12-21,24251606,11,932500,-0.1239787552941037,0.003983054786559542
2020-12-21,24251606,12,741621,-0.06912127944723806,0.003376989003241275
2020-12-21,24251606,13,487565,-0.42807463390640255,0.0033820716779193096
2020-12-21,24251606,14,478027,-0.41116279196587424,0.003303338537453783
2020-12-21,24251606,15,357400,-0.3624563476791634,0.0025699795954279496
2020-12-21,24251606,16,606675,-0.06125940467169042,0.0022025190988407516
2020-12-21,24251606,17,873614,0.24091675469201398,0.0025157342039412696
2020-12-21,24251606,18,551033,0.00015657112826959784,0.002616328042483679
2020-12-21,24251606,19,503400,-0.18718895300714405,0.0029006602193513585
2020-12-21,24251606,20,596228,0.11242339189150284,0.0030452861653589647
2020-12-21,24251606,21,359430,-0.08074459568062571,0.0026566825906583903
2020-12-21,24251606,22,630718,-0.08887726898520358,0.0023141403280629753
2020-12-21,24251606,23,965287,-0.07453050714586779,0.002260448604035571
2020-12-21,24251606,24,864673,-0.1694031371461826,0.00243657742184622
2020-12-22,30125118,0,232900,0.33602049135157375,0.002529739374218799
2020-12-22,30125118,1,2926109,-0.16963451480041722,0.0022824373132557885
2020-12-22,30125118,2,2690199,0.05951465257690334,0.005862166692904486
2020-12-22,30125118,3,1451697,-0.03989084545598093,0.007733249413067719
2020-12-22,30125118,4,955710,-0.07247142845720078,0.007976014462235715
2020-12-22,30125118,5,1235140,0.24093551318595477,0.008222470342775299
2020-12-22,30125118,6,2260260,0.19622331805023968,0.006426918000946222
2020-12-22,30125118,7,1452826,-0.24613746665035283,0.005201715783155798
2020-12-22,30125118,8,846500,0.005328926931700956,0.005497737615137088
2020-12-22,30125118,9,825000,-0.3315743630210641,0.0053449177707380275
2020-12-22,30125118,10,859710,-0.031476699781166816,0.005420777852038709
2020-12-22,30125118,11,707199,-0.244541668085572,0.00446678032491979
2020-12-22,30125118,12,862004,-0.5104160822586535,0.0035407331110477143
2020-12-22,30125118,13,877985,-0.08053386789472324,0.003594690177705594
2020-12-22,30125118,14,1109320,-0.3531563280203892,0.002842574631423993
2020-12-22,30125118,15,1085537,0.0012960982834158755,0.00323233797641243
2020-12-22,30125118,16,929448,-0.3415730408896633,0.0033913230744200933
2020-12-22,30125118,17,722700,-0.6400140659628956,0.0033564094800307433
2020-12-22,30125118,18,939605,-0.37054142482353747,0.0033482753247436915
2020-12-22,30125118,19,1523800,-0.05855759690911697,0.0030358552842047162
2020-12-22,30125118,20,992935,0.07072983348881498,0.0040646418243718615
2020-12-22,30125118,21,1458645,-0.41748406348573724,0.004041164923867617
2020-12-22,30125118,22,966555,-0.48521282536994137,0.005307155249589666
2020-12-22,30125118,23,1076070,0.08314075325669038,0.0051692326612494885
2020-12-22,30125118,24,1137264,-0.22812510807650704,0.004699027198308291
2020-12-23,23700307,0,189300,-0.01386287437749971,0.00484504450102922
2020-12-23,23700307,1,2345434,-0.15763700113239204,0.0033241709940382146
2020-12-23,23700307,2,1066200,-0.2849511530112731,0.005567717941296939
2020-12-23,23700307,3,1249250,-0.07651998249913831,0.005630841376053973
2020-12-23,23700307,4,1221775,-0.18779411354534134,0.006284466065102093
2020-12-23,23700307,5,870577,-0.14353379644199382,0.006571990842909771
2020-12-23,23700307,6,792400,-0.4130755167976774,0.00481986713227427
2020-12-23,23700307,7,964202,0.2386366932879264,0.004440913137210773
2020-12-23,23700307,8,854860,-0.35379284853886533,0.004091311661964249
2020-12-23,23700307,9,497470,0.2471487991768135,0.0039151074631911574
2020-12-23,23700307,10,541306,0.03765300491005986,0.0038268954108271235
2020-12-23,23700307,11,1054497,0.042434784808515626,0.003761074991161358
2020-12-23,23700307,12,1278800,-0.456841394321392,0.0034080869239952205
2020-12-23,23700307,13,985575,0.2782684519875857,0.003520277073697238
2020-12-23,23700307,14,1174600,0.1137547592860141,0.0042602268246153836
2020-12-23,23700307,15,896054,-0.10103110134230384,0.004210751199786127
2020-12-23,23700307,16,970045,0.01283408466547867,0.004688894888603422
2020-12-23,23700307,17,855675,-0.548244985762196,0.004588348887142602
2020-12-23,23700307,18,965400,-0.19060303381502125,0.004042635173922822
2020-12-23,23700307,19,855572,-0.1551125842830386,0.0040476114582329165
2020-12-23,23700307,20,734540,-0.157564619280481,0.0031253619767345983
2020-12-23,23700307,21,705430,-0.05947724704780191,0.0029498283045176683
2020-12-23,23700307,22,844428,-0.1433989493639168,0.0026251516396037264
2020-12-23,23700307,23,796656,0.363265626944575,0.0027729671192084997
2020-12-23,23700307,24,990261,-0.39074930923224444,0.002307063610938732
2020-12-24,20999412,0,74300,0.205023585101237,0.0022858975443656388
2020-12-24,20999412,1,1677430,0.3501552589213728,0.0020186760921967668
2020-12-24,20999412,2,1641221,0.19836755914598259,0.004870712010103385
2020-12-24,20999412,3,936101,0.2778382912014646,0.005299510999096254
2020-12-24,20999412,4,477564,0.513763631803923,0.005757958821383396
2020-12-24,20999412,5,492489,0.012267672316082206,0.005847490573583988
2020-12-24,20999412,6,1453867,-0.3042003716237583,0.0039787756486119995
2020-12-24,20999412,7,588589,-0.05222390101448551,0.004739727724031015
2020-12-24,20999412,8,595537,0.16069150580435937,0.004628226868356988
2020-12-24,20999412,9,521900,-0.13102347853297797,0.004880289239113727
2020-12-24,20999412,10,869787,-0.33729413893628674,0.0046301718331807785
2020-12-24,20999412,11,445000,-0.3573467371003437,0.003159773454722508
2020-12-24,20999412,12,345900,-0.11688917085563033,0.0028233676671875815
2020-12-24,20999412,13,329500,0.12473381694444055,0.002794821956834288
2020-12-24,20999412,14,1006757,0.28498259781799856,0.0028082906104224476
2020-12-24,20999412,15,976452,-0.1479281826896464,0.0035532317434331987
2020-12-24,20999412,16,912600,0.05441320982621044,0.003469911480509549
2020-12-24,20999412,17,312554,0.07531375559224958,0.0032484497362445224
2020-12-24,20999412,18,549001,0.19256903021963676,0.0032592158882545573
2020-12-24,20999412,19,569964,-0.15186061784463203,0.0024894917133500504
2020-12-24,20999412,20,883537,-0.20771009422270717,0.002341746319037765
2020-12-24,20999412,21,1406899,-0.049930310259919314,0.002661459744989035
2020-12-24,20999412,22,1665582,-0.20188182445190353,0.003400844620583338
2020-12-24,20999412,23,1004574,-0.22089961548202852,0.003860929919217223
2020-12-24,20999412,24,1262307,-0.07237369520992058,0.003815593551014985
2020-12-25,14300244,0,126428,-0.24402027255610612,0.003657313951723189
2020-12-25,14300244,1,1748179,-0.13647824867181235,0.002822751511465733
2020-12-25,14300244,2,1637059,0.043680714675323876,0.00557090524178468
2020-12-25,14300244,3,656690,0.03315531137540121,0.0065353811514339295
2020-12-25,14300244,4,778970,0.055501154563345784,0.006607967402946065
2020-12-25,14300244,5,570600,-0.24191921149439127,0.0071523725017229225
2020-12-25,14300244,6,511180,-0.4211190624295227,0.005195595821229387
2020-12-25,14300244,7,427650,-0.16376359377400462,0.0040131738579161766
2020-12-25,14300244,8,580770,-0.12398052336430529,0.00373336685677413
2020-12-25,14300244,9,500767,-0.04972258763842933,0.0028270912671048637
2020-12-25,14300244,10,437930,-0.317261804682837,0.00234240830673777
2020-12-25,14300244,11,519500,-0.06735654708435869,0.002289480470377459
2020-12-25,14300244,12,333000,-0.3784645894840196,0.0024099077499940102
2020-12-25,14300244,13,563778,0.24598783286587997,0.002292873024037452
2020-12-25,14300244,14,483400,-0.3345542527223093,0.0030402012603634896
2020-12-25,14300244,15,344300,-0.2728171242508425,0.0030191465053303413
2020-12-25,14300244,16,360560,0.18748419911037337,0.0029989076135185145
2020-12-25,14300244,17,295840,0.06310796250701557,0.0029581201077930187
2020-12-25,14300244,18,439268,0.019093735492770825,0.002104100233082303
2020-12-25,14300244,19,311400,0.026065071125535813,0.0022144923699623544
2020-12-25,14300244,20,394427,-0.10396395124149901,0.0020223107127052644
2020-12-25,14300244,21,389580,-0.24598247826832015,0.0024646838117484324
2020-12-25,14300244,22,411400,-0.3301041120185975,0.002464546169992092
2020-12-25,14300244,23,709057,0.3301688376364943,0.0020842261441524194
2020-12-25,14300244,24,768511,0.2265935301909325,0.00234029691074791
2020-12-28,14701374,0,86000,-0.40760819035591606,0.0017982963300912911
2020-12-28,14701374,1,1893650,0.10705628710646209,0.0016556059373613941
2020-12-28,14701374,2,775335,-0.1329187342739928,0.0047716138204643745
2020-12-28,14701374,3,671500,-0.18345286774037406,0.005277009348659248
2020-12-28,14701374,4,474958,-0.09198213506784449,0.005773079003450579
2020-12-28,14701374,5,1084865,-0.20441915808450736,0.006030303273757723
2020-12-28,14701374,6,602530,-0.17984420125801087,0.004401324751399157
2020-12-28,14701374,7,527030,-0.25209137783567825,0.0040254974327195246
2020-12-28,14701374,8,615913,0.07866149934173149,0.0034785691000031827
2020-12-28,14701374,9,419700,-0.186341608337297,0.003323762363008246
2020-12-28,14701374,10,359565,0.15534396334399708,0.003204775438335812
2020-12-28,14701374,11,557435,0.28520272945417424,0.0029129272191527338
2020-12-28,14701374,12,406600,0.09892068574895353,0.00277434581127424
2020-12-28,14701374,13,474786,-0.26868898880798536,0.002677770172506289
2020-12-28,14701374,14,469861,0.1644337793875447,0.003014176481926198
2020-12-28,14701374,15,274739,-0.600142429786881,0.002910048380183241
2020-12-28,14701374,16,324324,0.08409884500835511,0.002894917463721905
2020-12-28,14701374,17,422083,-0.023587936951904268,0.0028942215306015694
2020-12-28,14701374,18,643087,-0.06299294587628769,0.0021689821278034274
2020-12-28,14701374,19,383600,-0.07243459039791714,0.0021044218490905435
2020-12-28,14701374,20,666400,0.2732713433356671,0.0026312984959777673
2020-12-28,14701374,21,704200,0.15796135518317114,0.0025606595529362682
2020-12-28,14701374,22,761520,0.15460311929257442,0.002819261944974573
2020-12-28,14701374,23,466922,0.009091847770232761,0.0028538139350979225
2020-12-28,14701374,24,634771,0.3144106558634948,0.0026289907916939447
2020-12-29,14769107,0,150000,-0.32470826528541247,0.0025043449227493512
2020-12-29,14769107,1,1938027,0.07409269206942579,0.0019715239232852774
2020-12-29,14769107,2,1613395,-0.2560449880240664,0.004122475780358681
2020-12-29,14769107,3,847300,-0.08600295715989954,0.004465862021178841
2020-12-29,14769107,4,1322799,0.11847449171046824,0.004911459129272781
2020-12-29,14769107,5,700057,-0.3598816411721671,0.005196128119654333
2020-12-29,14769107,6,613352,-0.3873294998873206,0.0038773941691017857
2020-12-29,14769107,7,474399,0.04459134809825974,0.0034683884024349445
2020-12-29,14769107,8,421070,-0.18762774983773434,0.002876580916495821
2020-12-29,14769107,9,357199,-0.029672873453140854,0.0028498213418463383
2020-12-29,14769107,10,562190,0.2254519136286733,0.0025251029308681634
2020-12-29,14769107,11,322490,-0.023338581912385553,0.003028057503402618
2020-12-29,14769107,12,258930,-0.025393889985500927,0.003082439915800669
2020-12-29,14769107,13,298610,0.2929914964821346,0.0028094372866113698
2020-12-29,14769107,14,257384,-0.38511120968540263,0.0030232283427502143
2020-12-29,14769107,15,432311,-0.03723249275239687,0.002466740127245586
2020-12-29,14769107,16,373010,-0.13319257771150916,0.0027038750503214884
2020-12-29,14769107,17,521635,0.12240573795796036,0.0027011721947732613
2020-12-29,14769107,18,518969,-0.19811572919624426,0.002808618976414422
2020-12-29,14769107,19,368842,0.31950713709180417,0.002765466279940406
2020-12-29,14769107,20,515750,-0.4355303752304606,0.002369899777879398
2020-12-29,14769107,21,477700,-0.010095112372411036,0.0024475126983358802
2020-12-29,14769107,22,425502,-0.1602089359661444,0.0020342474173408553
2020-12-29,14769107,23,386850,-0.4049984574337586,0.0017529075693576064
2020-12-29,14769107,24,611336,-0.08776582090418801,0.0017115777857258053
2020-12-30,20140099,0,70042,-0.03382177646139533,0.0016850425580949035
2020-12-30,20140099,1,2385936,0.27172713375194724,0.0015074857375094986
2020-12-30,20140099,2,2486107,-0.0966967208447261,0.005165845505350709
2020-12-30,20140099,3,1402950,-0.038895903410619,0.00621876087198055
2020-12-30,20140099,4,1042917,0.19143157097225508,0.006333162933277248
2020-12-30,20140099,5,676834,-0.04272821522177883,0.006887912193372803
2020-12-30,20140099,6,703557,0.458313952867471,0.004861111281546742
2020-12-30,20140099,7,915832,-0.03405261369624717,0.004038308210397049
2020-12-30,20140099,8,400860,-0.014447976781903439,0.004849263712462558
2020-12-30,20140099,9,386600,0.09986986179475126,0.004184504965683771
2020-12-30,20140099,10,379690,0.06506654550521926,0.0041953853863820265
2020-12-30,20140099,11,262960,-0.3018289762838534,0.0037063914005092576
2020-12-30,20140099,12,240300,-0.017465710814508754,0.002145562461220012
2020-12-30,20140099,13,475530,-0.2537633108378099,0.0019250858483539567
2020-12-30,20140099,14,420393,0.32534952781179144,0.0020528249843550475
2020-12-30,20140099,15,561853,-0.4292326756198875,0.002052054290617289
2020-12-30,20140099,16,1174529,-0.2666211635104854,0.0019965357434635813
2020-12-30,20140099,17,695014,-0.021644457872235495,0.0023642069731784673
2020-12-30,20140099,18,297136,0.31237185808334267,0.002533466364710027
2020-12-30,20140099,19,985489,-0.01201047072135742,0.002407303239400636
2020-12-30,20140099,20,828952,0.11248005295806109,0.0029379693691938993
2020-12-30,20140099,21,424550,-0.10514695478225274,0.003039599216824566
2020-12-30,20140099,22,834786,-0.11165114423025241,0.002602958714141927
2020-12-30,20140099,23,1035780,0.31753561245742773,0.002815753126029247
2020-12-30,20140099,24,1051502,0.3630562877622697,0.002334536163206843
2020-12-31,20960820,0,81300,0.25269827609109563,0.0025096755403617135
2020-12-31,20960820,1,2128949,-0.07065069099351275,0.0024696021475748803
2020-12-31,20960820,2,1588366,0.15632150640295306,0.006100578908746731
2020-12-31,20960820,3,1147100,0.054445475217589676,0.006671127489530356
2020-12-31,20960820,4,827725,-0.1158155840657931,0.006555646586807869
2020-12-31,20960820,5,1230690,-0.34594319958547776,0.006720135725588516
2020-12-31,20960820,6,1310435,0.02669195756203559,0.003727056192489699
2020-12-31,20960820,7,727662,0.11813440593906853,0.005000446494636005
2020-12-31,20960820,8,393015,0.20598797284473755,0.004969926866769957
2020-12-31,20960820,9,748845,0.051316518068272025,0.004859190194318633
2020-12-31,20960820,10,408900,0.2800670940015165,0.00501775088277496
2020-12-31,20960820,11,603270,-0.14804712519771174,0.0029554748620673347
2020-12-31,20960820,12,713953,-0.12197601810244209,0.0031765543886875464
2020-12-31,20960820,13,746538,0.058696662484186105,0.003192928313105138
2020-12-31,20960820,14,938630,0.0889767117863393,0.004158250537535331
2020-12-31,20960820,15,660120,-0.3362710457419424,0.004340392830783231
2020-12-31,20960820,16,521933,0.1717508307012217,0.0043624672566640686
2020-12-31,20960820,17,523160,-0.0037248497584835196,0.0044551523857164705
2020-12-31,20960820,18,513849,-0.13501740677173313,0.003676948320257344
2020-12-31,20960820,19,626877,0.24858554377485687,0.0035914687729431335
2020-12-31,20960820,20,908446,0.05825865893077105,0.0035848800236114396
2020-12-31,20960820,21,841114,0.030119321144349776,0.003965098424457393
2020-12-31,20960820,22,782478,-0.21541793781562799,0.0037946283012428358
2020-12-31,20960820,23,962372,-0.32822964331424553,0.0035772504987594206
2020-12-31,20960820,24,1025093,-0.13960481975036867,0.0037344771871764843
2021-01-04,160244073,0,2177149,0.9960874073204609,0.003449881727477354
2021-01-04,160244073,1,38402618,-0.43146565845692564,0.003075913051606049
2021-01-04,160244073,2,15230996,0.33640392995222557,0.013843403880225544
2021-01-04,160244073,3,7047801,-0.0875569463335389,0.016860523199064004
2021-01-04,160244073,4,6754637,0.19553092673677955,0.020253988826486633
2021-01-04,160244073,5,3198177,-0.09035706634841133,0.02132352649597011
2021-01-04,160244073,6,3005430,-0.038071757236896715,0.016572883380199653
2021-01-04,160244073,7,2361266,-0.050416733225255826,0.013492566876204674
2021-01-04,160244073,8,2269909,-0.06082279485690678,0.008136772959805617
2021-01-04,160244073,9,2648713,-0.36258380632519194,0.005233917033272165
2021-01-04,160244073,10,1692406,-0.0044906681657806875,0.005222564298937485
2021-01-04,160244073,11,1716145,-0.4782568056968301,0.005325166340324129
2021-01-04,160244073,12,1528629,-0.14280817348545138,0.005247748065623669
2021-01-04,160244073,13,6915791,-0.3793361446265115,0.005252686109797477
2021-01-04,160244073,14,6778120,-0.37986517187139285,0.008263042431429862
2021-01-04,160244073,15,6576092,-0.2741934394049335,0.009246663091114446
2021-01-04,160244073,16,9469314,0.055664555835929316,0.008619098314143984
2021-01-04,160244073,17,4115039,0.03654113776010187,0.009474458157631982
2021-01-04,160244073,18,3686333,-0.19022566543267783,0.007183818165996766
2021-01-04,160244073,19,6372075,0.2507548227492706,0.0056743559559078284
2021-01-04,160244073,20,5001511,-0.5790725512818551,0.0062812483215820645
2021-01-04,160244073,21,7795887,-0.24086288300308725,0.004301897247598168
2021-01-04,160244073,22,6975235,-0.03976028330869208,0.003929416875100206
2021-01-04,160244073,23,4893419,-0.07993048568427767,0.004975096194867423
2021-01-04,160244073,24,3631381,0.15692149138214914,0.004295327877637542
2021-01-05,81386843,0,844046,0.980021576697167,0.004367124736754195
2021-01-05,81386843,1,14521501,0.0801692400088038,0.0039079388953423095
2021-01-05,81386843,2,10537441,0.15790056647383802,0.010831098531686286
2021-01-05,81386843,3,6561438,0.03203370929393493,0.01126755312653473
2021-01-05,81386843,4,4258643,0.2092399224934304,0.011574435030206507
2021-01-05,81386843,5,3235706,0.0022526497777340315,0.012114288749878853
2021-01-05,81386843,6,2325898,0.11964917286905541,0.006465485591731656
2021-01-05,81386843,7,2349834,-0.28458994968132295,0.0057516111934180335
2021-01-05,81386843,8,1518991,-0.2785419878528836,0.005117518740964491
2021-01-05,81386843,9,2779241,0.03655449651663612,0.003867748562290557
2021-01-05,81386843,10,2232054,-0.39229123437416263,0.003983439387109812
2021-01-05,81386843,11,2736885,-0.3069341392950058,0.004223715687058801
2021-01-05,81386843,12,2150287,0.3562966422074576,0.004833679688401594
2021-01-05,81386843,13,2377799,0.26430168253204506,0.004722649351918407
2021-01-05,81386843,14,2408676,0.04810483114161239,0.00562616895228243
2021-01-05,81386843,15,1740295,-0.22013639985180325,0.005726457301160257
2021-01-05,81386843,16,1403001,0.01947846563936142,0.00520077406958183
2021-01-05,81386843,17,1990307,-0.08877839863718809,0.005314818220741429
2021-01-05,81386843,18,1833090,-0.37070798760794654,0.0031033746477011977
2021-01-05,81386843,19,1551439,-0.19837087809167556,0.002283264098517691
2021-01-05,81386843,20,1634311,-0.6848035061209423,0.002394113604232129
2021-01-05,81386843,21,2383560,-0.028925240523552245,0.0021401702861854996
2021-01-05,81386843,22,1794128,-0.17935234313424597,0.001997999596891996
2021-01-05,81386843,23,2914386,-0.302154691395523,0.001653358098894003
2021-01-05,81386843,24,3303886,0.21748777550041518,0.0013731523680533685
2021-01-06,54079790,0,484400,-0.868785537250328,0.0017456671000923366
2021-01-06,54079790,1,7501742,-0.23981398979068222,0.0015372573664577957
2021-01-06,54079790,2,9645822,-0.11893974734351996,0.007537351745152101
2021-01-06,54079790,3,6760593,0.02194232007005598,0.013559026555653468
2021-01-06,54079790,4,3889360,0.0675950045468193,0.013904375248758979
2021-01-06,54079790,5,1961611,-0.00030791648307422476,0.01422370137093917
2021-01-06,54079790,6,1740074,-0.09628179075521826,0.012380517951117158
2021-01-06,54079790,7,1214917,-0.18791030391827815,0.005322804727186197
2021-01-06,54079790,8,1519677,0.3990555282976732,0.004670512277406867
2021-01-06,54079790,9,1288915,-0.1374359725031882,0.005273242198271581
2021-01-06,54079790,10,1805847,0.12083584233737692,0.005241705197549385
2021-01-06,54079790,11,1133714,-0.04796373791534357,0.005507035248070171
2021-01-06,54079790,12,998547,0.07803812768959897,0.005718808998691257
2021-01-06,54079790,13,929694,-0.19425868184448578,0.004956667279261588
2021-01-06,54079790,14,1374949,-0.1615211721684112,0.004943234548924325
2021-01-06,54079790,15,1063182,-0.12070399743605582,0.005349807597045499
2021-01-06,54079790,16,1305908,-0.16009501726129421,0.005107538212402226
2021-01-06,54079790,17,1048130,-0.21173850703813213,0.004574293487225541
2021-01-06,54079790,18,928810,0.09443884150677231,0.004567365927072946
2021-01-06,54079790,19,782467,-0.23432119452615036,0.003510449916203261
2021-01-06,54079790,20,816591,-0.09969732948127194,0.0030309928129293754
2021-01-06,54079790,21,1049988,-0.21350894965407988,0.002966067035304769
2021-01-06,54079790,22,1729161,-0.7086800455061001,0.0028152793037467226
2021-01-06,54079790,23,1244624,-0.3540985773873808,0.002936195198672979
2021-01-06,54079790,24,1861067,0.17976684517961133,0.00341590388627435
2021-01-07,60046861,0,235319,0.9673013183513919,0.0036358287994276255
2021-01-07,60046861,1,6658549,-0.12152605177549163,0.0029963107860630496
2021-01-07,60046861,2,5816099,-0.11858330519251487,0.010457234557011032
2021-01-07,60046861,3,2871184,-0.1638019084537993,0.011163333866169408
2021-01-07,60046861,4,1501020,0.25851309989692645,0.012056456966518274
2021-01-07,60046861,5,1323607,-0.15352178013682632,0.012313578021547134
2021-01-07,60046861,6,1228801,-0.10812213998623661,0.007621260166974533
2021-01-07,60046861,7,1042358,-0.5221042606631472,0.006627049896066864
2021-01-07,60046861,8,864009,-0.05245434900230925,0.0049220299160484555
2021-01-07,60046861,9,877959,-0.21543440881027343,0.004558706174143808
2021-01-07,60046861,10,687369,0.14648805618966906,0.0040118423152141515
2021-01-07,60046861,11,1059024,-0.3191937284182475,0.0036041293401653605
2021-01-07,60046861,12,1252350,-0.04491586682083342,0.0033405057712782597
2021-01-07,60046861,13,3593270,-0.091506026117406,0.0032575540650061014
2021-01-07,60046861,14,4044739,-0.19101041977146385,0.006203697835289776
2021-01-07,60046861,15,2113174,-0.35450582340263015,0.006897035699431686
2021-01-07,60046861,16,1960232,-0.01874238599372053,0.007300495288885776
2021-01-07,60046861,17,2188734,0.27718611977174734,0.007546046084286069
