date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-01-07,60046861,18,2325219,-0.3432994311943909,0.005407648881165314
2021-01-07,60046861,19,2866022,-0.026483263125770984,0.006503313084365467
2021-01-07,60046861,20,3033003,-0.16468269694715618,0.00739356953939956
2021-01-07,60046861,21,4821872,0.27096091505724273,0.008835048151180677
2021-01-07,60046861,22,2662708,-0.0355926435413124,0.009480463176175824
2021-01-07,60046861,23,1958764,0.11613673086665706,0.008748145956873827
2021-01-07,60046861,24,3061476,-0.3619675393428151,0.007964506320279782
2021-01-08,55027297,0,452000,-0.07264296754250386,0.006141873385263177
2021-01-08,55027297,1,6658447,0.27542672917141153,0.004676230898535121
2021-01-08,55027297,2,6361915,-0.00167498224059669,0.005558533436988636
2021-01-08,55027297,3,6556595,-0.29556036405271696,0.00960427752435189
2021-01-08,55027297,4,6688316,0.10044679836792353,0.011119339855648702
2021-01-08,55027297,5,4069877,-0.2629767145839574,0.013092918588970394
2021-01-08,55027297,6,2571570,-0.18420786776456113,0.013962306293163008
2021-01-08,55027297,7,1610717,0.21199229492066193,0.011578963882864435
2021-01-08,55027297,8,1316882,-0.02540234690621453,0.010017232998335365
2021-01-08,55027297,9,1927470,0.26430206267523626,0.007545479398769159
2021-01-08,55027297,10,964756,0.032873589152067555,0.005066404648566429
2021-01-08,55027297,11,876184,0.40000139792408135,0.004631786835574751
2021-01-08,55027297,12,870007,0.14481336077963106,0.00490994653515901
2021-01-08,55027297,13,1224882,-0.022949546661577582,0.004897650347114351
2021-01-08,55027297,14,1598686,0.09718394571894676,0.004465187324612178
2021-01-08,55027297,15,1002963,0.15539478800915607,0.004542490617743487
2021-01-08,55027297,16,1168675,0.3051775568066523,0.004405023274421394
2021-01-08,55027297,17,1157292,-0.16770792550308306,0.0041935626576649595
2021-01-08,55027297,18,1175116,-0.13040567720330426,0.004361517401490748
2021-01-08,55027297,19,740990,0.08348632163018915,0.004426984116748603
2021-01-08,55027297,20,759608,0.23660401932768999,0.00445909868547104
2021-01-08,55027297,21,1119542,0.11269433925109842,0.004347268435543725
2021-01-08,55027297,22,1535630,0.48051106295465223,0.005026288063122832
2021-01-08,55027297,23,1355360,-0.13626047413740947,0.004915415870265912
2021-01-08,55027297,24,1263817,0.031747457965856186,0.004895978270604481
2021-01-11,44760601,0,421667,0.33993399339933994,0.00519179831599505
2021-01-11,44760601,1,5960159,0.1369871680617741,0.0032723764934311835
2021-01-11,44760601,2,3954942,-0.12711006002938965,0.010064745616730106
2021-01-11,44760601,3,2857597,-0.20083308080931142,0.011100048155651797
2021-01-11,44760601,4,1727923,-0.23206934488802297,0.01159855057108305
2021-01-11,44760601,5,1862625,0.297984267060769,0.011717924020491115
2021-01-11,44760601,6,1796902,-0.046215507388093297,0.007289300516496837
2021-01-11,44760601,7,1414408,0.2815191647390028,0.005798506622026505
2021-01-11,44760601,8,884307,0.3816430269840683,0.004656507326157315
2021-01-11,44760601,9,1197379,-0.12872290504620812,0.004574835665369584
2021-01-11,44760601,10,1079349,-0.3674065828813328,0.0037318623784392806
2021-01-11,44760601,11,1154114,-0.5525439453296425,0.003754231222978241
2021-01-11,44760601,12,1073829,-0.1699754856702732,0.003713487065990009
2021-01-11,44760601,13,1294492,-0.160247667718341,0.003990236116654898
2021-01-11,44760601,14,990492,-0.0049853852589539244,0.00398098183832064
2021-01-11,44760601,15,999084,0.046305514063500135,0.00421116567328653
2021-01-11,44760601,16,872331,-0.2394768567104303,0.003967048543744363
2021-01-11,44760601,17,2540999,0.19355046913989277,0.003813515499414949
2021-01-11,44760601,18,1847469,0.39250286194170597,0.0042978319390467
2021-01-11,44760601,19,2773912,-0.012211765523466409,0.0038341422442296253
2021-01-11,44760601,20,2357893,-0.14535787398279554,0.004531541991529103
2021-01-11,44760601,21,1751526,-0.10985162013742324,0.005812668569506003
2021-01-11,44760601,22,1305210,-0.19869316850313337,0.006630443083329846
2021-01-11,44760601,23,1277951,0.46925090838085065,0.006644138819122344
2021-01-11,44760601,24,1364041,0.10348923636076805,0.0066938836214625675
2021-01-12,40334322,0,204400,-0.9833742050791804,0.005850242616255894
2021-01-12,40334322,1,4995822,-0.08448901703545127,0.00415929652462632
2021-01-12,40334322,2,4433621,-0.055156749067425695,0.009434330649743762
2021-01-12,40334322,3,1954570,-0.31832312670669916,0.01054197043540842
2021-01-12,40334322,4,1787980,0.07547401432263784,0.01064484284318518
2021-01-12,40334322,5,1716900,0.20444684517201275,0.011196906987458791
2021-01-12,40334322,6,1374633,0.2819053694027016,0.007366939950885562
2021-01-12,40334322,7,987926,-0.30221915133795485,0.005107244705768405
2021-01-12,40334322,8,888360,-0.2373442034091899,0.004645583508533038
2021-01-12,40334322,9,891755,0.2648774875649218,0.003442013143248443
2021-01-12,40334322,10,1190096,-0.10025338120164388,0.003575157235930157
2021-01-12,40334322,11,1560768,0.05864673918390114,0.00360542884436176
2021-01-12,40334322,12,1267081,-0.5184466095206495,0.0039843099093698035
2021-01-12,40334322,13,1110900,0.012779242254757905,0.004303617966502296
2021-01-12,40334322,14,1037272,0.16479900533980746,0.004131795976115864
2021-01-12,40334322,15,1257829,0.21977358525872792,0.0039427398858042145
2021-01-12,40334322,16,1515538,0.11004194653396518,0.0034107373344789086
2021-01-12,40334322,17,2104579,0.1323758291498345,0.0028019030010151937
2021-01-12,40334322,18,2304688,0.41489576012809903,0.0039750087352219046
2021-01-12,40334322,19,1360593,0.15358305141644651,0.004552405659625859
2021-01-12,40334322,20,1089328,0.2795356393690843,0.005011682731434227
2021-01-12,40334322,21,1233349,0.40903033899755675,0.005236466759985191
2021-01-12,40334322,22,1127860,-0.2752726897151652,0.00431343373659814
2021-01-12,40334322,23,1345377,0.5132148371844583,0.0038914583597100334
2021-01-12,40334322,24,1593097,0.2160568977761806,0.0032702801626488353
2021-01-13,26761658,0,257716,0.9226006191950464,0.0030494366089160105
2021-01-13,26761658,1,4146584,0.04052299303305005,0.0025327802584801276
2021-01-13,26761658,2,2291153,0.1464407779970154,0.006030802855813014
2021-01-13,26761658,3,1679465,-0.2922606812287484,0.0067070831235006975
2021-01-13,26761658,4,1835159,-0.07998017696310074,0.007327656859922082
2021-01-13,26761658,5,905322,0.06467190254308042,0.007525931703747074
2021-01-13,26761658,6,1409130,0.12255000311599655,0.00536675240064792
2021-01-13,26761658,7,1176924,0.05861302789384987,0.005205992976987865
2021-01-13,26761658,8,605860,0.20646577045151374,0.004542114992114113
2021-01-13,26761658,9,1305561,-0.29820045126836264,0.004491909662337566
2021-01-13,26761658,10,916423,0.04365176799451749,0.005348230874611429
2021-01-13,26761658,11,613510,-0.0671854957964405,0.005560288232602987
2021-01-13,26761658,12,493326,-0.1658442108472622,0.0053468752911091325
2021-01-13,26761658,13,618999,0.06653019393399212,0.0056349539438178
2021-01-13,26761658,14,718791,0.2951888669426143,0.004505271124860506
2021-01-13,26761658,15,1299822,0.11606281681247116,0.003498929476985744
2021-01-13,26761658,16,996523,-0.3647388470297693,0.00410488909997107
2021-01-13,26761658,17,907930,0.0720635025146394,0.003748178198446391
2021-01-13,26761658,18,763523,-0.27134230704669776,0.003776386991590257
2021-01-13,26761658,19,888906,-0.07433605962820249,0.0034034124212411073
2021-01-13,26761658,20,518537,-0.20168023947525193,0.003529293928843672
2021-01-13,26761658,21,422193,-0.016225509052346234,0.003271402424234553
2021-01-13,26761658,22,543800,0.13249934975942887,0.003483166655328477
2021-01-13,26761658,23,536413,-0.12253270684843917,0.0037575620935564216
2021-01-13,26761658,24,910088,-0.17402814552297954,0.002737266646539629
2021-01-14,27917714,0,106200,-0.42857142857142855,0.0029904920446383073
2021-01-14,27917714,1,2491725,0.28929448080683606,0.002472464778708582
2021-01-14,27917714,2,2428410,-0.05995228990708312,0.006575932076539676
2021-01-14,27917714,3,1803217,0.16648922074962116,0.009210758902394693
2021-01-14,27917714,4,2550675,0.11898691259785002,0.009949762822596624
2021-01-14,27917714,5,2485844,0.2871587418402252,0.010418439772867745
2021-01-14,27917714,6,959613,0.4741797255872586,0.009740172988131979
2021-01-14,27917714,7,1256200,0.1891480269476774,0.007436661457850469
2021-01-14,27917714,8,812105,-0.1252279726008995,0.006646835412362795
2021-01-14,27917714,9,786730,0.10302516784485541,0.006283558765146116
2021-01-14,27917714,10,611991,0.22785763909124312,0.004082606850025107
2021-01-14,27917714,11,744546,0.24632445421533675,0.0039568010268461705
2021-01-14,27917714,12,712800,-0.3010847970241236,0.004222712217981821
2021-01-14,27917714,13,823217,-0.15785758111959425,0.004064473351335256
2021-01-14,27917714,14,623234,-0.25179563293142565,0.00415014201972123
2021-01-14,27917714,15,715217,-0.051447915616987444,0.004055687634566997
2021-01-14,27917714,16,709530,-0.33985533789446176,0.0031890522494867953
2021-01-14,27917714,17,607785,-0.02189788527645,0.0031413376757693603
2021-01-14,27917714,18,1264589,-0.4603458062389293,0.0026632449207079478
2021-01-14,27917714,19,575972,0.26931576934576595,0.0028924397370064243
2021-01-14,27917714,20,502031,-0.11873591609809099,0.0031099017371643296
2021-01-14,27917714,21,705137,-0.5471169085192092,0.0027604559279720805
2021-01-14,27917714,22,1276095,-0.5808821230770405,0.0027974860472331307
2021-01-14,27917714,23,1299841,0.051245564746513525,0.0025274691517742603
2021-01-14,27917714,24,1065010,-0.3130196530266651,0.0025402323031892666
2021-01-15,23713275,0,108500,-0.6169630642954856,0.002774520500804623
2021-01-15,23713275,1,2701045,0.029467187093350014,0.002493870022563322
2021-01-15,23713275,2,1913974,0.39167849093948803,0.004573130246613286
2021-01-15,23713275,3,2453569,-0.11867361484401905,0.006001988028575942
2021-01-15,23713275,4,950311,0.041484684874051506,0.00688781921211432
2021-01-15,23713275,5,504642,-0.039764905590283395,0.007962125345164725
2021-01-15,23713275,6,915266,0.02241862451259509,0.007158958786169512
2021-01-15,23713275,7,1094752,-0.2926528833996007,0.006081058504378767
2021-01-15,23713275,8,452944,-0.16993037665252847,0.0051482928477117485
2021-01-15,23713275,9,477106,-0.2449019505375092,0.0036881507805838986
2021-01-15,23713275,10,400917,0.22780611386651842,0.003851839176927724
2021-01-15,23713275,11,734508,0.293105523543898,0.0037110328855287636
2021-01-15,23713275,12,628454,-0.06746212851975442,0.003843667587268519
2021-01-15,23713275,13,1121346,0.33838462183726353,0.0035092262753105546
2021-01-15,23713275,14,726989,0.283100838257494,0.003201868561739844
2021-01-15,23713275,15,541985,0.24636496726893264,0.0033443079691811073
2021-01-15,23713275,16,678650,0.17087336131683345,0.0030288448103043234
2021-01-15,23713275,17,796421,0.03094462250750489,0.003696930555277919
2021-01-15,23713275,18,811484,0.10030394294514433,0.00400573035579765
2021-01-15,23713275,19,1514130,0.3657597241185219,0.0036878645766564066
2021-01-15,23713275,20,704166,-0.23728520952251642,0.004243610231981665
2021-01-15,23713275,21,965948,-0.32569971994500585,0.003966716167230013
2021-01-15,23713275,22,803281,0.3819423631938001,0.003488180107048601
2021-01-15,23713275,23,593673,0.04574417116305473,0.004095550877050368
2021-01-15,23713275,24,1119214,0.43800344044173994,0.0033879223397834733
2021-01-18,18475002,0,41709,0.6641477749790092,0.003567270693602892
2021-01-18,18475002,1,1951164,0.269544140219538,0.0033550403266898255
2021-01-18,18475002,2,1173928,0.04490711529574669,0.0063879527501185295
2021-01-18,18475002,3,934608,0.2295561554779707,0.007227470101299097
2021-01-18,18475002,4,1286556,-0.2111658448269989,0.007280496769889583
2021-01-18,18475002,5,976431,0.04008370841164714,0.007826162972727918
2021-01-18,18475002,6,605380,-0.03653613648985144,0.005630486718243501
2021-01-18,18475002,7,700620,-0.07328423828333798,0.0048741341133411486
2021-01-18,18475002,8,406028,0.31950715339472996,0.0046372721047888334
2021-01-18,18475002,9,371200,0.06718650731700275,0.004187733841929695
2021-01-18,18475002,10,374995,0.030546418850122232,0.0035029477268253466
2021-01-18,18475002,11,380205,0.25027681257750733,0.0029174625110531703
2021-01-18,18475002,12,382800,-0.2557562250421257,0.002707911045981697
2021-01-18,18475002,13,1157154,-0.03715948558072551,0.0020418659246343174
2021-01-18,18475002,14,1883341,-0.007914943986708662,0.003938200084230237
2021-01-18,18475002,15,918210,-0.42977924430000886,0.004620441302479276
2021-01-18,18475002,16,550880,0.05409442036545743,0.004659265979183431
2021-01-18,18475002,17,421673,0.021549230276375696,0.004805844221263809
2021-01-18,18475002,18,454901,0.17461732306660058,0.0035065961377247624
2021-01-18,18475002,19,442540,0.14923639399619182,0.0023756410098430044
2021-01-18,18475002,20,436061,-0.057754430900743205,0.0022497528734855567
2021-01-18,18475002,21,565367,0.02974501235915772,0.0017184839297242481
2021-01-18,18475002,22,610139,0.1918726040698061,0.0023072604011440115
2021-01-18,18475002,23,612212,-0.06462649927532832,0.0023867090631637853
2021-01-18,18475002,24,836900,0.11076557251662904,0.0027549588527058222
2021-01-19,29526179,0,54700,0.06944444444444445,0.0028356582816788777
2021-01-19,29526179,1,1771355,-0.17830049728118402,0.0021618360972319784
2021-01-19,29526179,2,1346501,0.04793042843382406,0.004376719019773182
2021-01-19,29526179,3,1231876,-0.07652755953646227,0.0043363393242687185
2021-01-19,29526179,4,2124560,-0.28971975235005115,0.004737130887245386
2021-01-19,29526179,5,1042712,-0.11953207080267443,0.005575954632999302
2021-01-19,29526179,6,1137909,0.4352361451212564,0.00436168129975647
2021-01-19,29526179,7,902704,-0.15728565495022562,0.004350746659578099
2021-01-19,29526179,8,980497,-0.482119500437372,0.003971584135232831
2021-01-19,29526179,9,959133,0.3981822356832583,0.0031004720832739857
2021-01-19,29526179,10,1751377,-0.4534854001606937,0.0028227970634871428
2021-01-19,29526179,11,1977178,0.18433442917766837,0.0026247112341512145
2021-01-19,29526179,12,787278,0.2944118294544201,0.0029191387590219026
2021-01-19,29526179,13,1084032,0.04939286443410478,0.003046145515532301
2021-01-19,29526179,14,1101984,-0.22233557502974086,0.003960964457248142
2021-01-19,29526179,15,1103265,-0.308902525258338,0.004404879600036237
2021-01-19,29526179,16,850103,-0.043229975167563425,0.004237709099657702
2021-01-19,29526179,17,946042,0.0879382868739767,0.004097378498189616
2021-01-19,29526179,18,1696721,0.18247215372040812,0.003345528362582377
2021-01-19,29526179,19,1188503,0.13791025233329238,0.0026766636076717963
2021-01-19,29526179,20,914002,0.059743750741425995,0.0031685144325200683
2021-01-19,29526179,21,956910,0.18526996809207855,0.0029745676235755636
2021-01-19,29526179,22,836511,0.2135412169833891,0.003093693950541201
2021-01-19,29526179,23,1459069,-0.21822242622051852,0.002949587021756976
2021-01-19,29526179,24,1321257,0.23212553291679544,0.0028316838586370944
2021-01-20,50397678,0,37700,-0.9574468085106383,0.0035560190080995654
2021-01-20,50397678,1,4175884,0.08144833588422519,0.003094384076575664
2021-01-20,50397678,2,6543438,0.29970520148537166,0.008323144195170407
2021-01-20,50397678,3,4051066,-0.05622838757452362,0.009244993708417353
2021-01-20,50397678,4,1854052,0.00466351990106612,0.009497229875791206
2021-01-20,50397678,5,3318406,0.10780175898914623,0.009782489787237662
2021-01-20,50397678,6,2668640,0.3777342105700405,0.006672309686781074
2021-01-20,50397678,7,1444517,0.49754331488689474,0.005580357027727289
2021-01-20,50397678,8,1986664,0.07005750618679231,0.004953396584787988
2021-01-20,50397678,9,2576474,0.35249465148286785,0.005179428567396991
2021-01-20,50397678,10,1566997,-0.04558678322246187,0.004914001627214304
2021-01-20,50397678,11,1124450,-0.1067394268980836,0.004801471316895959
2021-01-20,50397678,12,1071900,0.08136430512140262,0.00634023488960797
2021-01-20,50397678,13,1318221,0.046423121024501995,0.006017348561183237
2021-01-20,50397678,14,883491,0.03546952209721259,0.006557224055643671
2021-01-20,50397678,15,1563454,0.2628977307813012,0.0065063696644726545
2021-01-20,50397678,16,2766406,0.1316976577678123,0.004899558189166373
2021-01-20,50397678,17,1134123,0.38780243586145313,0.005257926436930559
2021-01-20,50397678,18,1107231,0.025389956377769883,0.003967608922820635
2021-01-20,50397678,19,1101211,0.07086268123572778,0.003461289983155872
2021-01-20,50397678,20,1382650,0.5673523656563833,0.003178854151913481
2021-01-20,50397678,21,1201130,-0.3867394438375446,0.002554739438074571
2021-01-20,50397678,22,1735970,-0.09056185150586163,0.002493917841765334
2021-01-20,50397678,23,1522771,-0.05946293967456671,0.002510047105318791
2021-01-20,50397678,24,2260832,-0.3129938408430371,0.0024868724917526167
2021-01-21,28059087,0,150401,0.9512076116125885,0.001913597927687241
2021-01-21,28059087,1,3733619,0.3493785052772699,0.0016982759441049066
2021-01-21,28059087,2,2791520,0.28081865810714174,0.004055416209481238
2021-01-21,28059087,3,1939287,0.3458748388802064,0.005693435485653146
2021-01-21,28059087,4,2150709,0.21250213311696373,0.006394733640938936
2021-01-21,28059087,5,1468524,0.13075342678427723,0.007475411536010149
2021-01-21,28059087,6,1456624,0.04689910214801146,0.006852238505228482
2021-01-21,28059087,7,669329,-0.14042096110370395,0.0061229997683809375
2021-01-21,28059087,8,463260,-0.20265782082840295,0.005464766591283104
2021-01-21,28059087,9,552330,0.10782438598110082,0.004026645197767982
2021-01-21,28059087,10,478633,-0.053373709846451615,0.0034529436315889786
2021-01-21,28059087,11,1112092,0.32530988542803124,0.0024061505713113356
2021-01-21,28059087,12,661780,0.11125640425481546,0.0026870422998007235
2021-01-21,28059087,13,1060580,-0.2819650894619567,0.002774072368962926
2021-01-21,28059087,14,1017669,0.3521665241139752,0.003095450167131807
2021-01-21,28059087,15,896965,0.25789811202021173,0.0034496876166142726
2021-01-21,28059087,16,886020,0.20471672400703164,0.003158777506439216
2021-01-21,28059087,17,956300,-0.18133282123951847,0.0030637902848611163
2021-01-21,28059087,18,1151420,-0.33494699058316324,0.002847540398211359
2021-01-21,28059087,19,1049000,-0.08420695140952687,0.002666169392888491
2021-01-21,28059087,20,695701,-0.21634069991022478,0.0030847006064067943
2021-01-21,28059087,21,525413,-0.42153080040292196,0.0031017569947163768
2021-01-21,28059087,22,604538,-0.024617746801808723,0.0030681134866962596
2021-01-21,28059087,23,599283,0.26189165844831797,0.0031076770326230923
2021-01-21,28059087,24,988090,0.02832725150264282,0.002641166078011729
2021-01-22,41163377,0,192828,0.7053045186640472,0.002416246132652912
2021-01-22,41163377,1,3092346,0.11908929042451012,0.0020032539147416474
2021-01-22,41163377,2,2035503,-0.5144364847274377,0.006095815366702621
2021-01-22,41163377,3,3004479,0.31414480806752787,0.007845344554263339
2021-01-22,41163377,4,1988816,-0.14142952751378138,0.009530522945661644
2021-01-22,41163377,5,1726598,-0.22969498304603367,0.010207984427489035
2021-01-22,41163377,6,2888687,-0.050866709978639034,0.008976897510437822
2021-01-22,41163377,7,4151583,-0.022266694374227052,0.007741736248473953
2021-01-22,41163377,8,3137518,-0.10897344834152163,0.009105017282970244
2021-01-22,41163377,9,1450499,0.10371438503065704,0.009263053184880125
2021-01-22,41163377,10,1015230,0.05562242385439383,0.009423137064310149
2021-01-22,41163377,11,1064984,0.04295284506072602,0.009511898382623741
2021-01-22,41163377,12,1127909,-0.2140120364586319,0.006820531996185949
2021-01-22,41163377,13,1547253,-0.12836918551059845,0.006237044820175318
2021-01-22,41163377,14,1373767,0.16185323858675482,0.005025228806817392
2021-01-22,41163377,15,911615,0.0456768151625345,0.004557691104124195
2021-01-22,41163377,16,748871,-0.01858400134388177,0.003743647544991765
2021-01-22,41163377,17,695851,0.033112941085828615,0.0025910189634007945
2021-01-22,41163377,18,798099,0.20245369713622585,0.002418521780342805
2021-01-22,41163377,19,754877,-0.11128560532290487,0.002494185750731233
2021-01-22,41163377,20,962996,0.03814280923261812,0.0028354255028027204
2021-01-22,41163377,21,1851285,-0.0904166791893839,0.002692270779332557
2021-01-22,41163377,22,1774244,0.11362679863424939,0.0032159343068381566
2021-01-22,41163377,23,1309276,-0.33293387969458765,0.003503195697924802
2021-01-22,41163377,24,1558263,-0.13705953342322952,0.0038663586701621214
2021-01-25,31759265,0,236930,-0.0037641154328732747,0.004048992265848378
2021-01-25,31759265,1,4227034,-0.08576527340770825,0.0035908247033873105
2021-01-25,31759265,2,2974438,0.4128687667861015,0.00712028495980737
2021-01-25,31759265,3,2105319,-0.08595306963287475,0.010268212919849017
2021-01-25,31759265,4,2086503,0.0912313202991186,0.011280549174039556
2021-01-25,31759265,5,1127588,-0.18861303644894287,0.013235448197627214
2021-01-25,31759265,6,950546,-0.16250664028443337,0.011670505442646775
2021-01-25,31759265,7,742203,-0.006974591721823752,0.009133615310071811
2021-01-25,31759265,8,908190,0.14282142672079512,0.00825991664533339
2021-01-25,31759265,9,744189,-0.47639187064867916,0.005188217427870843
2021-01-25,31759265,10,1588063,-0.012338621232995244,0.005228229308732491
2021-01-25,31759265,11,1453198,-0.42018664801497035,0.005236683387549284
2021-01-25,31759265,12,1066100,0.10288816342585481,0.005041731944107072
2021-01-25,31759265,13,736180,-0.12123649943893144,0.005647163645946514
2021-01-25,31759265,14,708503,0.15927759618688403,0.005851025808771641
2021-01-25,31759265,15,1143676,0.22530151366293133,0.005581976994052735
2021-01-25,31759265,16,880161,0.4305131887481772,0.00551112470983426
2021-01-25,31759265,17,883812,-0.2036067825858743,0.0049659894905369475
2021-01-25,31759265,18,700684,-0.28991172843400803,0.005046786334314202
2021-01-25,31759265,19,596795,0.32362553073814543,0.005005430844197804
2021-01-25,31759265,20,684600,0.5022944751421464,0.004655327603606216
2021-01-25,31759265,21,1941543,0.13710362902288595,0.003990268985588141
2021-01-25,31759265,22,1306284,0.15037560992912907,0.005413893117171107
2021-01-25,31759265,23,862889,0.02778592207886019,0.005311041294336348
2021-01-25,31759265,24,1103837,-0.449513302035125,0.005396890398662483
2021-01-26,26098534,0,118700,0.9703026841804683,0.005343553717019291
2021-01-26,26098534,1,3103173,-0.25671725956324415,0.0028465969904968927
2021-01-26,26098534,2,1602846,0.012709105339935876,0.0072954372335426124
2021-01-26,26098534,3,2321732,-0.06750313644622263,0.008821814406382007
2021-01-26,26098534,4,1638285,-0.12447005773262623,0.010053269433238036
2021-01-26,26098534,5,730500,-0.07073525608563232,0.011358975914624383
2021-01-26,26098534,6,842200,0.031456076034216164,0.009769159322099479
2021-01-26,26098534,7,627200,-0.06113267182017009,0.008635308689952345
2021-01-26,26098534,8,624648,0.08687705527018247,0.008121108564416118
2021-01-26,26098534,9,435760,-0.19418549754789796,0.006606605057615704
2021-01-26,26098534,10,561950,-0.0988088094804268,0.005612134437039576
2021-01-26,26098534,11,624821,-0.056233743348133906,0.005513428216730452
2021-01-26,26098534,12,809684,0.1957851679674591,0.005000679517205449
2021-01-26,26098534,13,1193752,-0.31876548826792434,0.005215056204245678
2021-01-26,26098534,14,751068,0.11834112915816102,0.006185755344411209
2021-01-26,26098534,15,654500,0.01622659422745086,0.0062093994776569895
2021-01-26,26098534,16,1729777,-0.224864352088432,0.005592896241221463
2021-01-26,26098534,17,966100,-0.06564298905882832,0.005097944060626699
2021-01-26,26098534,18,1293200,-0.16184640392235258,0.003879947401731037
2021-01-26,26098534,19,786299,-0.05833014364165055,0.003499104988577371
2021-01-26,26098534,20,1244427,-0.4571218669711307,0.0034541180125659916
2021-01-26,26098534,21,552600,0.1318906930865975,0.0034439791057321884
2021-01-26,26098534,22,553400,-0.18926466564475267,0.0033750693164413
2021-01-26,26098534,23,912447,0.12023057913418587,0.0031156504551192767
2021-01-26,26098534,24,1419465,0.07997603767234532,0.0031177077002716063
2021-01-27,27903811,0,179838,0.5359628770301624,0.0028145105603910744
2021-01-27,27903811,1,3639221,0.023061114583476452,0.002281686576135035
2021-01-27,27903811,2,3047290,-0.0834909654370338,0.006520170569419851
2021-01-27,27903811,3,2006500,-0.05635269912817688,0.010973268395815599
2021-01-27,27903811,4,1981127,-0.00894860768594729,0.012237558101605471
2021-01-27,27903811,5,1442224,0.04878208791666746,0.014755852172864129
2021-01-27,27903811,6,879065,0.0272572778247797,0.014274897761646378
2021-01-27,27903811,7,948191,0.14897489249727588,0.011342906081368481
2021-01-27,27903811,8,433436,0.2547065173497371,0.010537327993193913
2021-01-27,27903811,9,686092,0.10430009789543586,0.006808976347860087
2021-01-27,27903811,10,922721,0.11219871542119321,0.005126973728846036
2021-01-27,27903811,11,378876,-0.10875236819567893,0.005115046058788213
2021-01-27,27903811,12,271570,-0.2159811576984183,0.003992990052272209
2021-01-27,27903811,13,502976,0.013749954770487221,0.003955997523248099
2021-01-27,27903811,14,690234,-0.4348304543055321,0.004132374640625849
2021-01-27,27903811,15,871731,-0.06614443482805149,0.0038154737943391867
2021-01-27,27903811,16,1026992,0.3081195222662109,0.004074258850539908
2021-01-27,27903811,17,2080868,0.08026805357331418,0.004270549736049137
2021-01-27,27903811,18,1122757,-0.09436942863728998,0.005546791754491954
2021-01-27,27903811,19,1175101,0.2936333156224414,0.005782930613206315
2021-01-27,27903811,20,728033,0.08257376769649415,0.005878906335242774
2021-01-27,27903811,21,529924,0.2886804466277792,0.006647088251574069
2021-01-27,27903811,22,615026,-0.06069644366945478,0.005194216800028123
2021-01-27,27903811,23,668036,-0.4553651732297729,0.004914776897166912
2021-01-27,27903811,24,1075982,-0.3649180863963814,0.004542527255958028
