date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-02-24,53721945,7,3120423,-0.3548819183648515,0.008375862470066622
2021-02-24,53721945,8,2186918,-0.27221776542274845,0.006588771117629149
2021-02-24,53721945,9,3201932,0.22644108608793082,0.006465472538451084
2021-02-24,53721945,10,2222671,0.2155147755413949,0.0068285306202910965
2021-02-24,53721945,11,1707151,0.07351978392195661,0.0060823798174856275
2021-02-24,53721945,12,1181594,-0.10443456190019872,0.007876901195056867
2021-02-24,53721945,13,1823770,0.04333295258993297,0.0078248644057906
2021-02-24,53721945,14,2111351,-0.373326827843384,0.007293292787873851
2021-02-24,53721945,15,1420508,-0.05595454590623826,0.006926434414960586
2021-02-24,53721945,16,2277768,0.16715442521301452,0.004661538192738178
2021-02-24,53721945,17,1855407,-0.3659747704066138,0.00635826496062719
2021-02-24,53721945,18,2750640,-0.12719538891253135,0.007160297536270695
2021-02-24,53721945,19,2164013,-0.1056662831041653,0.007588575552041361
2021-02-24,53721945,20,2659723,-0.36361314889832985,0.007835567059597147
2021-02-24,53721945,21,2203136,-0.12970292373516676,0.006445944206563117
2021-02-24,53721945,22,1514219,0.1711971150512364,0.007162541499993271
2021-02-24,53721945,23,1183240,-0.031218771105962582,0.007861472886097474
2021-02-24,53721945,24,1148816,-0.07088437395487207,0.007634322227329798
2021-02-25,37365533,0,157850,-0.5483870967741935,0.007458358177161513
2021-02-25,37365533,1,4487612,0.2955667571243703,0.005551433838501554
2021-02-25,37365533,2,2541862,0.06216677829104198,0.005945294960380696
2021-02-25,37365533,3,1255715,-0.054472790381129156,0.0075559129660510566
2021-02-25,37365533,4,2977586,0.36263254466823314,0.007899519742262483
2021-02-25,37365533,5,2448627,0.24870578306237529,0.010372128397985046
2021-02-25,37365533,6,1366345,-0.10992881218290247,0.009786072524823735
2021-02-25,37365533,7,1114732,0.08030892690379521,0.009230694439830751
2021-02-25,37365533,8,1153950,0.1197472926380367,0.00966134257308357
2021-02-25,37365533,9,1361350,0.23629802119718732,0.007273839201264154
2021-02-25,37365533,10,706186,0.2782928454850653,0.006296665012138977
2021-02-25,37365533,11,782331,-0.1184631337881435,0.005230992161346132
2021-02-25,37365533,12,625400,-0.0007669687300896985,0.0036047269136360483
2021-02-25,37365533,13,1149074,0.29151060502317083,0.0032849884030704615
2021-02-25,37365533,14,1027300,0.5569041783721081,0.003554195246341221
2021-02-25,37365533,15,1148539,-0.14920340561397114,0.0037780912051769045
2021-02-25,37365533,16,1445650,-0.258318376743563,0.004021562785144286
2021-02-25,37365533,17,1555189,0.2956311401315368,0.004080271776153033
2021-02-25,37365533,18,1498900,-0.1647411709386497,0.004131712250202972
2021-02-25,37365533,19,1526310,-0.1469423744133367,0.005489935883558637
2021-02-25,37365533,20,1529430,-0.15918092845289833,0.0058494738292475534
2021-02-25,37365533,21,1118600,-0.08372306419084058,0.006405701162587557
2021-02-25,37365533,22,1361963,-0.3810973066121403,0.0061583932825311945
2021-02-25,37365533,23,1568342,-0.23741036462187762,0.005174993250711383
2021-02-25,37365533,24,1456690,-0.18800742092782358,0.004837840926049565
2021-02-26,41261235,0,390100,-0.9807733903722752,0.005192342097823893
2021-02-26,41261235,1,6428875,-0.31528700771079543,0.005027802854550861
2021-02-26,41261235,2,2780153,-0.2791600345413862,0.014301122797270728
2021-02-26,41261235,3,2409310,0.20525750572703233,0.01542157544285723
2021-02-26,41261235,4,2077700,-0.0349855098532142,0.015784485058483105
2021-02-26,41261235,5,1664285,-0.2710082398408629,0.016989505131120873
2021-02-26,41261235,6,1190630,-0.14739084048380907,0.011352777578994543
2021-02-26,41261235,7,1226230,0.18299273677618658,0.010370489834490182
2021-02-26,41261235,8,2360955,-0.22051813881999935,0.010411105604961194
2021-02-26,41261235,9,2021100,-0.22209409789513382,0.009657337980312862
2021-02-26,41261235,10,2315321,-0.1589581499511716,0.00869994055533254
2021-02-26,41261235,11,1595192,-0.1713181874526729,0.008220881312830343
2021-02-26,41261235,12,1427237,-0.208740782304581,0.0074468450989137866
2021-02-26,41261235,13,1979056,-0.006025528782308934,0.006416559816077549
2021-02-26,41261235,14,2073596,-0.24074729869276126,0.007608614984956694
2021-02-26,41261235,15,1096058,-0.18495924639583222,0.008849750858021959
2021-02-26,41261235,16,1051171,-0.038289365615988356,0.008681982313789813
2021-02-26,41261235,17,989809,-0.19025367509879562,0.00835816614442392
2021-02-26,41261235,18,493460,-0.12840723104727803,0.00795549938412682
2021-02-26,41261235,19,1023317,0.40917785157263986,0.006033554893016884
2021-02-26,41261235,20,902820,0.24983086631605828,0.007143739771437137
2021-02-26,41261235,21,881130,-0.2109214833943832,0.00707523588452598
2021-02-26,41261235,22,725954,-0.009810120612887701,0.006008799999079718
2021-02-26,41261235,23,897639,-0.23105702906173975,0.006825292648588864
2021-02-26,41261235,24,1260137,0.10444471149243904,0.004868797143779478
2021-03-01,63857225,0,235045,0.9929713582850114,0.00470227342650444
2021-03-01,63857225,1,5575274,-0.09660080948186621,0.004185206922417902
2021-03-01,63857225,2,7330371,0.014155468954456926,0.013320458149768686
2021-03-01,63857225,3,4948030,-0.114790876205831,0.018635701221562023
2021-03-01,63857225,4,3371985,-0.06805807884555251,0.019313368904320175
2021-03-01,63857225,5,2125423,-0.5843492826520491,0.020346353462314417
2021-03-01,63857225,6,2064117,-0.2798981833821352,0.015695850103736662
2021-03-01,63857225,7,2227568,-0.43353704336366594,0.009415184077779906
2021-03-01,63857225,8,2893637,-0.23215512945194555,0.008281833820745406
2021-03-01,63857225,9,3157391,-0.6319048611718138,0.006552160847541241
2021-03-01,63857225,10,4173303,-0.5234845610842155,0.006913893162547765
2021-03-01,63857225,11,3428263,-0.3229775294901705,0.006655413026133489
2021-03-01,63857225,12,3566392,0.048583391830661994,0.007079596763982366
2021-03-01,63857225,13,2167883,-0.19577468916116963,0.007562187711109081
2021-03-01,63857225,14,1505840,0.17384717071323041,0.007783813503451836
2021-03-01,63857225,15,1526636,-0.25615121264076196,0.007197149236506419
2021-03-01,63857225,16,1222098,-0.01528464015268763,0.0063101935483116005
2021-03-01,63857225,17,1274550,-0.4127477551419878,0.004463431664726596
2021-03-01,63857225,18,1327225,-0.11039916721530339,0.00289783817731569
2021-03-01,63857225,19,1340682,0.0017957089237721085,0.0030790066835581806
2021-03-01,63857225,20,1918259,0.028091362469788335,0.003897486078968107
2021-03-01,63857225,21,1222228,-0.0947549173397891,0.004968479434719599
2021-03-01,63857225,22,1393900,-0.34386577521562656,0.005116224133054902
2021-03-01,63857225,23,1808875,-0.05013425043288159,0.004993426778665007
2021-03-01,63857225,24,2052250,0.1146407030232713,0.004380078383741705
2021-03-02,52389180,0,407914,0.8597475455820477,0.0034986343068725864
2021-03-02,52389180,1,7830140,-0.012349812151089015,0.002901954773490207
2021-03-02,52389180,2,4231040,0.037297855925262094,0.006991935056005955
2021-03-02,52389180,3,2900985,-0.02638965094876756,0.01047952130569394
2021-03-02,52389180,4,2041326,0.1837980814154018,0.01053632673033774
2021-03-02,52389180,5,1768434,0.011761066021502854,0.010920062475650822
2021-03-02,52389180,6,1710833,-0.2325109294795388,0.009216921647374277
2021-03-02,52389180,7,1063020,0.23959715615718744,0.00613864403425269
2021-03-02,52389180,8,1250767,0.06628568712286165,0.0057963471385303325
2021-03-02,52389180,9,954191,0.0777349276882071,0.005367793579526262
2021-03-02,52389180,10,950907,-0.021118252212513147,0.004809821634948321
2021-03-02,52389180,11,1236045,0.4341028140453835,0.0035319248313349207
2021-03-02,52389180,12,1849679,0.01785892551085876,0.004448085540102149
2021-03-02,52389180,13,1618482,-0.07986546082527039,0.004591374454265009
2021-03-02,52389180,14,2714273,-0.13833887705545256,0.004863288449032235
2021-03-02,52389180,15,2986280,-0.13724880599123493,0.00500532871841213
2021-03-02,52389180,16,3619116,-0.04519459619963113,0.005169854409247088
2021-03-02,52389180,17,2315240,-0.10064582273583898,0.005533677125303215
2021-03-02,52389180,18,1614383,0.0220252818353399,0.005493663566466251
2021-03-02,52389180,19,1232370,-0.17890962054572265,0.005106204254088746
2021-03-02,52389180,20,1784985,0.3320659644423737,0.004235093391595683
2021-03-02,52389180,21,2191608,0.3371454632733644,0.0033258449788160114
2021-03-02,52389180,22,1643186,-0.2813408985996916,0.003318612103810471
2021-03-02,52389180,23,1320205,0.2746821764083495,0.0035592940812867835
2021-03-02,52389180,24,1153771,-0.008866259697889713,0.00413642905079952
2021-03-03,29174747,0,159900,-0.5708154506437768,0.004069242276787766
2021-03-03,29174747,1,4336597,-0.00928293830116853,0.003472644377728839
2021-03-03,29174747,2,2180148,-0.16253305808412377,0.006522969440853403
2021-03-03,29174747,3,1906010,0.1492140433623512,0.007116373702784708
2021-03-03,29174747,4,1612006,0.19696821939708614,0.007573893436310074
2021-03-03,29174747,5,1393055,0.03698780059085623,0.008822972141153091
2021-03-03,29174747,6,825065,-0.2916628599208174,0.007425384765599207
2021-03-03,29174747,7,823909,-0.04986485366545779,0.006632558448018444
2021-03-03,29174747,8,843715,-0.03338345133255149,0.006785786685135608
2021-03-03,29174747,9,691470,0.2616826754822679,0.005386452642596419
2021-03-03,29174747,10,863150,-0.05607123986803071,0.004398075745063727
2021-03-03,29174747,11,605250,-0.03640618621333747,0.004216856049695665
2021-03-03,29174747,12,990940,0.07476077641796679,0.003452839923050912
2021-03-03,29174747,13,768230,-0.13710253132692887,0.003520930567521453
2021-03-03,29174747,14,882322,-0.016664977437014207,0.0035040903445727437
2021-03-03,29174747,15,622304,-0.12048058017651586,0.0036143346320975534
2021-03-03,29174747,16,648323,-0.1791161746451011,0.003142556743654236
2021-03-03,29174747,17,1010777,0.014133172184819923,0.00264329497946033
2021-03-03,29174747,18,1125700,-0.3298625585913451,0.00260617045201339
2021-03-03,29174747,19,988495,-0.478811141269997,0.0021950362745377567
2021-03-03,29174747,20,1795817,-0.2023788236371728,0.0024708858781511554
2021-03-03,29174747,21,1114470,-0.2327200363038059,0.0032009595696688054
2021-03-03,29174747,22,625710,-0.15782530522740867,0.0036942318349730816
2021-03-03,29174747,23,928295,0.02566459283677036,0.003521337929757155
2021-03-03,29174747,24,1433089,0.41187413000615014,0.003416992993364636
2021-03-04,53611271,0,241200,-0.9912023460410557,0.0028096588026159095
2021-03-04,53611271,1,8228428,-0.06278654771684514,0.0018102213159690865
2021-03-04,53611271,2,3756764,-0.09387108515944857,0.013213078391830425
2021-03-04,53611271,3,2387030,-0.5550971459444283,0.013850804491414367
2021-03-04,53611271,4,1299148,-0.015215746698373488,0.014094807198009339
2021-03-04,53611271,5,1876810,0.1497832108808425,0.014248367178768448
2021-03-04,53611271,6,1229538,-0.06200057848176515,0.006098714502544537
2021-03-04,53611271,7,2091311,-0.05008472307233157,0.004535498362381577
2021-03-04,53611271,8,1309617,-0.40634881053566024,0.00452463474732536
2021-03-04,53611271,9,1023543,0.1115714394325511,0.005409536073126233
2021-03-04,53611271,10,2993646,-0.27856459645680737,0.005937559742820735
2021-03-04,53611271,11,3070374,-0.07046497992681129,0.006151214630346411
2021-03-04,53611271,12,2135693,-0.3514372493870901,0.006403794529451992
2021-03-04,53611271,13,2062006,-0.38817196373764157,0.005737464730777481
2021-03-04,53611271,14,1499160,-0.31191796341423217,0.0052759495113907165
2021-03-04,53611271,15,1498077,-0.23768559496699135,0.005243793536509562
2021-03-04,53611271,16,2062029,0.04849195338199736,0.004609073960297717
2021-03-04,53611271,17,1784950,-0.273411297418307,0.004700925838884778
2021-03-04,53611271,18,2111483,-0.3881907030696471,0.004337792907067872
2021-03-04,53611271,19,1949523,-0.06815837960581471,0.004668011830921859
2021-03-04,53611271,20,1238419,0.3498903617237539,0.004583002584665841
2021-03-04,53611271,21,1590892,-0.1810900468046348,0.004197054038824753
2021-03-04,53611271,22,1681221,-0.38475333900341746,0.004308609751341435
2021-03-04,53611271,23,2535576,-0.01978296199024337,0.003839719629256025
2021-03-04,53611271,24,1954833,0.1090651185743976,0.004180735524525236
2021-03-05,43938230,0,418254,0.8705166386119384,0.003923571153802351
2021-03-05,43938230,1,5709815,0.10021420400323437,0.0033096746370775715
2021-03-05,43938230,2,3042957,-0.22399011880215924,0.008189153687601146
2021-03-05,43938230,3,3858727,0.048459915839400965,0.010022686592286946
2021-03-05,43938230,4,3436749,0.008583070244002919,0.011071681686600499
2021-03-05,43938230,5,2866689,0.02642099435753963,0.011331429401695485
2021-03-05,43938230,6,2110928,0.026366517256091536,0.009939473364169333
2021-03-05,43938230,7,1503940,-0.16551854143530623,0.009736649835226966
2021-03-05,43938230,8,1457429,-0.2032744968245772,0.00914425269637517
2021-03-05,43938230,9,1791020,-0.06583967888261706,0.00924367662491332
2021-03-05,43938230,10,1299572,0.1164648027835018,0.00818419272746094
2021-03-05,43938230,11,993960,0.1464544762326961,0.006150437494066228
2021-03-05,43938230,12,806916,-0.010985438085454867,0.005901006734894508
2021-03-05,43938230,13,672108,0.1619869880239033,0.00533703332665675
2021-03-05,43938230,14,1191220,-0.3452387659906367,0.004925367806635531
2021-03-05,43938230,15,856490,-0.13423814037339965,0.004471202660722082
2021-03-05,43938230,16,692270,-0.08456816304030451,0.0035978739634609297
2021-03-05,43938230,17,753200,-0.2749383716551627,0.004139373353254541
2021-03-05,43938230,18,1108814,0.298390825217904,0.003440612824459701
2021-03-05,43938230,19,1716279,-0.08386390985450816,0.004982657202595004
2021-03-05,43938230,20,1277130,0.0856597473287437,0.005237963260640822
2021-03-05,43938230,21,952126,-0.12469271788918435,0.005088516690820764
2021-03-05,43938230,22,1386418,-0.3441321714688088,0.00553609231287826
2021-03-05,43938230,23,2094677,0.036603021919691045,0.004349911417745748
2021-03-05,43938230,24,1940542,-0.043306036061879265,0.0042778552563132255
2021-03-08,66191860,0,274987,0.39244900911326486,0.004358548480818967
2021-03-08,66191860,1,3739748,-0.09589007024060786,0.003491206222142895
2021-03-08,66191860,2,6477538,0.13584152784647427,0.0064197896053551145
2021-03-08,66191860,3,2864370,-0.050592535155362835,0.009782527496907585
2021-03-08,66191860,4,2343948,0.002831341666331863,0.01091500308451224
2021-03-08,66191860,5,2284223,-0.17800744511838246,0.01112598095354102
2021-03-08,66191860,6,3350803,-0.29542859261101956,0.009905004281295225
2021-03-08,66191860,7,2535774,-0.06562884825059068,0.007259457269880636
2021-03-08,66191860,8,3179835,-0.2984342656739814,0.0056419474881338715
2021-03-08,66191860,9,2304934,0.3706358086097772,0.006423306260943343
2021-03-08,66191860,10,1674088,-0.13224087035458598,0.006756937316988845
2021-03-08,66191860,11,2795301,0.04753681610814451,0.006393498736823563
2021-03-08,66191860,12,1874936,0.010597622555233437,0.007220296688582604
2021-03-08,66191860,13,2508942,0.05298020462137461,0.006613594679868986
2021-03-08,66191860,14,2797250,-0.2360859231512586,0.00806003411656545
2021-03-08,66191860,15,2288106,-0.28072369405963005,0.008230886772365957
2021-03-08,66191860,16,2623442,0.06896758358686828,0.007329512778720125
2021-03-08,66191860,17,1739798,-0.032846067087446855,0.007834899574951626
2021-03-08,66191860,18,1850234,-0.48634651075769625,0.0062186451578170035
2021-03-08,66191860,19,2729815,0.14126154436741584,0.005650416928889973
2021-03-08,66191860,20,2520058,0.31089328777122544,0.005467899609282802
2021-03-08,66191860,21,3790035,-0.45778247229310504,0.005679195826796688
2021-03-08,66191860,22,2272703,-0.00610203638365634,0.005381492415919142
2021-03-08,66191860,23,2899760,-0.26040952415075175,0.005674118589466309
2021-03-08,66191860,24,2471232,0.14143709727848408,0.005846779082045673
2021-03-09,66145826,0,609585,0.9934110282913973,0.004579228136696532
2021-03-09,66145826,1,10699506,-0.11250661794844675,0.0037127935437871293
2021-03-09,66145826,2,4326293,0.13783705936598273,0.009533415906529511
2021-03-09,66145826,3,6643384,-0.09116251262832868,0.010072365214088542
2021-03-09,66145826,4,4414122,-0.10415215568206923,0.012264253415621667
2021-03-09,66145826,5,3015525,0.07250578119057796,0.014289950416190815
2021-03-09,66145826,6,2568602,0.5279127029388723,0.011607173193748661
2021-03-09,66145826,7,1860472,-0.41122403504380683,0.012348503290147314
2021-03-09,66145826,8,1224930,-0.004525899904207412,0.01077119494101163
2021-03-09,66145826,9,1521712,-0.08718719132845693,0.008283124317578848
2021-03-09,66145826,10,1915460,0.3755915176145407,0.008569111678561477
2021-03-09,66145826,11,2424840,0.09028646907594162,0.007106826064902893
2021-03-09,66145826,12,2363137,-0.26767765440219843,0.007420333116102905
2021-03-09,66145826,13,2600505,-0.29954120564636705,0.008347144860660141
2021-03-09,66145826,14,1212425,-0.22419710029380974,0.009569074469124394
2021-03-09,66145826,15,1312448,-0.08477930163832129,0.00953755592387628
2021-03-09,66145826,16,1378760,-0.16726558002696748,0.009021100974581725
2021-03-09,66145826,17,1617118,-0.034991404040992394,0.008564173548296687
2021-03-09,66145826,18,1688674,0.09277671933767823,0.006278350310884514
2021-03-09,66145826,19,1359271,-0.2063832951315267,0.006033562115853118
2021-03-09,66145826,20,1883857,-0.21949019129415634,0.005481722981409647
2021-03-09,66145826,21,2072912,-0.3848947241831024,0.00483129616833538
2021-03-09,66145826,22,1803687,-0.27373716970242157,0.0043720757436080965
2021-03-09,66145826,23,3095261,-0.006499966997809673,0.004049417921831059
2021-03-09,66145826,24,2533340,0.1399680657560568,0.004234895437088833
2021-03-10,68934811,0,1526700,-0.4745977388938406,0.00379987303563865
2021-03-10,68934811,1,15513312,-0.26314260556449404,0.0033724384852436124
2021-03-10,68934811,2,4907899,0.16616128563253998,0.00863864093758455
2021-03-10,68934811,3,6125776,0.014607665534495946,0.009663615575267803
2021-03-10,68934811,4,2893692,0.09986604996735395,0.01059943957730346
2021-03-10,68934811,5,2674899,-0.09201123183254192,0.010778386570756237
2021-03-10,68934811,6,2910349,0.19002233851247144,0.00762760500839473
2021-03-10,68934811,7,1694268,-0.12302281578499505,0.0068550938467851815
2021-03-10,68934811,8,2271482,0.09684010332529645,0.0053504846760987065
2021-03-10,68934811,9,4460630,0.12646857205390352,0.007821276178607747
2021-03-10,68934811,10,2382428,-0.35251166035132386,0.007664285308049393
2021-03-10,68934811,11,2604406,0.05966288666731646,0.0071188176527641565
2021-03-10,68934811,12,1755138,0.04347442050700664,0.007448209439037142
2021-03-10,68934811,13,2212313,-0.07613410862854883,0.005744687207583297
2021-03-10,68934811,14,1483402,-0.27292932318260654,0.00882746111365455
2021-03-10,68934811,15,1229611,-0.10447389493844146,0.008762955944385092
2021-03-10,68934811,16,1294878,-0.09272611557430348,0.008569025608509306
2021-03-10,68934811,17,1196215,0.1877886368426288,0.007994162748463077
2021-03-10,68934811,18,1067415,-0.26847626652885265,0.003979528656984467
2021-03-10,68934811,19,1261365,-0.21728850818572143,0.0037663490357255115
2021-03-10,68934811,20,974690,0.08567411948712073,0.0040910501469422515
2021-03-10,68934811,21,1323009,0.08671080341233776,0.004011261027198595
2021-03-10,68934811,22,1434050,0.0076984793131957795,0.0039655906437833675
2021-03-10,68934811,23,1444850,0.09810243706003995,0.004701113298549867
2021-03-10,68934811,24,2292034,-0.431792359598426,0.00407489487574787
2021-03-11,60458667,0,404260,0.9603174603174603,0.004080021554168875
2021-03-11,60458667,1,6210575,0.33752369158804757,0.0037210360606184257
2021-03-11,60458667,2,6008674,-0.2180051684665778,0.009595022316836621
2021-03-11,60458667,3,6561526,0.29378199211846767,0.014059560606363364
2021-03-11,60458667,4,4203924,0.1582721885696033,0.014318165699875561
2021-03-11,60458667,5,2724300,0.25656861878191367,0.0149243277352221
2021-03-11,60458667,6,2274310,0.05608559164162086,0.012093944243905023
2021-03-11,60458667,7,1955054,-0.09565237737180064,0.007722208162448329
2021-03-11,60458667,8,2832258,-0.08950869261703377,0.007442651412916311
2021-03-11,60458667,9,2341630,-0.3614214809882684,0.0073658197185125125
2021-03-11,60458667,10,2687719,0.22146562893914876,0.00776066344342989
2021-03-11,60458667,11,1301709,0.18065472413377892,0.007852733434907923
2021-03-11,60458667,12,1388900,-0.2934450034614381,0.0076439030616086865
2021-03-11,60458667,13,1830448,-0.0932018217367498,0.007027529031774208
2021-03-11,60458667,14,1763600,-0.047523621223876614,0.006484760254654449
2021-03-11,60458667,15,1498114,-0.15869624825497688,0.004876941218829254
2021-03-11,60458667,16,1736500,-0.0724000633045758,0.0055281576949161556
2021-03-11,60458667,17,1286017,0.0712270471312413,0.005413425437424524
2021-03-11,60458667,18,1140700,0.13667321287206563,0.0047999424183304195
2021-03-11,60458667,19,1175245,0.1385080862610649,0.004677129593295863
2021-03-11,60458667,20,1586800,0.14184313721896288,0.0036225655084408835
2021-03-11,60458667,21,2061480,-0.18931604629002255,0.003345878111017133
2021-03-11,60458667,22,1458997,0.4576357645627167,0.003554024311732519
2021-03-11,60458667,23,1664402,0.005838615783506945,0.0037920332080453173
2021-03-11,60458667,24,2361525,-0.11323316460905906,0.0039443842482535085
2021-03-12,42548923,0,641500,-0.9961225281116712,0.0035504805351627626
2021-03-12,42548923,1,5128232,0.09912337591033593,0.002970213552048116
2021-03-12,42548923,2,3585050,-0.17514449973436846,0.00503918564053531
2021-03-12,42548923,3,2492764,-0.3245377062699139,0.0063401150439111814
2021-03-12,42548923,4,3597220,0.20614147404608468,0.007056725354694704
2021-03-12,42548923,5,1757435,0.1983197867381659,0.008163981371524522
2021-03-12,42548923,6,1554420,-0.15701519973141329,0.009087636160761409
2021-03-12,42548923,7,954900,0.01230375083532478,0.008388245331185967
2021-03-12,42548923,8,1066733,0.11762149067778589,0.008372054417048639
2021-03-12,42548923,9,869955,0.04626736643361935,0.007897085334701355
2021-03-12,42548923,10,1452930,-0.07732155680761967,0.005695372855354024
2021-03-12,42548923,11,983770,0.015557156629491782,0.005491523560110482
2021-03-12,42548923,12,1056142,0.04809515893894447,0.005046479671967874
2021-03-12,42548923,13,1643192,-0.07980088679755598,0.004587127177293571
2021-03-12,42548923,14,2111331,0.13973532588539161,0.004515737288560419
2021-03-12,42548923,15,2137700,0.17754751520515005,0.0056995379573417946
2021-03-12,42548923,16,1652700,-0.09835880990320874,0.005463523091859169
2021-03-12,42548923,17,1042886,0.0032559729089900514,0.005554799825812758
2021-03-12,42548923,18,1077493,0.6345350147097037,0.005221434146360217
2021-03-12,42548923,19,955477,0.2506041952074657,0.003660826168093539
2021-03-12,42548923,20,1223500,0.40332638737038434,0.0035247323255939984
2021-03-12,42548923,21,1023886,0.022965314032307418,0.0028838236278135518
2021-03-12,42548923,22,1353338,0.28443250235279477,0.0026470898128967482
2021-03-12,42548923,23,1417462,0.17831162115799348,0.003044601646017951
2021-03-12,42548923,24,1768907,-0.24330774738602698,0.0032321014739771026
2021-03-15,47738668,0,199199,0.7648442092886537,0.0032319412790619406
2021-03-15,47738668,1,7357164,-0.09740295496301174,0.0029731485622458234
2021-03-15,47738668,2,4181368,-0.04270935775010278,0.010051168145211157
2021-03-15,47738668,3,2893197,0.039959006970789746,0.01133783357339131
2021-03-15,47738668,4,2004350,-0.03921601604956853,0.012149210152342878
2021-03-15,47738668,5,1897583,0.14443609576922925,0.012888537077469748
2021-03-15,47738668,6,1256458,0.3316177868758176,0.00885579263214281
2021-03-15,47738668,7,917490,0.03970184583786866,0.007023759365624874
2021-03-15,47738668,8,1119205,0.2448543995858242,0.006015679865623626
2021-03-15,47738668,9,1860315,-0.513425993930474,0.004816008062945666
2021-03-15,47738668,10,1225679,0.04968625790658367,0.004573740769730322
2021-03-15,47738668,11,832914,0.13015471492490724,0.005741489991406478
2021-03-15,47738668,12,1085059,-0.05927546132441551,0.005375419387976735
2021-03-15,47738668,13,2226439,-0.022109836084743876,0.005298370011635542
2021-03-15,47738668,14,1966330,0.20180078666741463,0.007116500113381815
2021-03-15,47738668,15,1826912,-0.01050676019981949,0.009035613697810762
2021-03-15,47738668,16,1693610,-0.23744716997781898,0.009665580204578517
2021-03-15,47738668,17,1354636,-0.04794923878797347,0.009734852911438066
2021-03-15,47738668,18,1438049,-0.06267805031612284,0.008803828613295407
2021-03-15,47738668,19,1121578,0.10284189474468283,0.00640307770651533
2021-03-15,47738668,20,1262700,-0.05852233314438305,0.005711362183679408
2021-03-15,47738668,21,1558358,0.14219532627284953,0.0053742654141509215
2021-03-15,47738668,22,1615745,-0.10236910271582107,0.005038563107745981
2021-03-15,47738668,23,2465168,-0.25231546140457123,0.004914452761779038
2021-03-15,47738668,24,2379162,0.05716281077138007,0.005174190834411453
2021-03-16,40142792,0,208230,0.38671209540034074,0.005773780343023619
2021-03-16,40142792,1,3675375,0.08962186848849668,0.005066460992146873
2021-03-16,40142792,2,4037990,-0.1865678218865248,0.0065879668624840085
2021-03-16,40142792,3,2329000,-0.22866973518668002,0.009619532891515363
2021-03-16,40142792,4,4114814,0.18562328862514924,0.009365575457543789
2021-03-16,40142792,5,5379143,-0.09341464990794067,0.01197664536571929
2021-03-16,40142792,6,2540893,-0.12515220912962413,0.012526738879156337
2021-03-16,40142792,7,1849210,0.10653417585440618,0.011327872086949823
2021-03-16,40142792,8,1359991,0.00727478697165516,0.011403571319541733
2021-03-16,40142792,9,1433050,-0.36313861470220904,0.009317816742152287
2021-03-16,40142792,10,1175400,0.28929797362412457,0.0074469655580965315
2021-03-16,40142792,11,877300,0.09420663205401526,0.005709513499139029
