date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-03-16,40142792,12,555655,0.23012618966725953,0.005593012988304099
2021-03-16,40142792,13,874700,-0.14394195949976196,0.004600514578245612
2021-03-16,40142792,14,685020,-0.2077984132111691,0.004693669103840516
2021-03-16,40142792,15,774800,-0.07465775420225461,0.004036885181729938
2021-03-16,40142792,16,669747,0.21169990490239876,0.0037520042247039167
2021-03-16,40142792,17,937480,-0.28652336862262595,0.0038657769966401944
2021-03-16,40142792,18,1058500,-0.04073072485563318,0.003098421882359117
2021-03-16,40142792,19,783983,-0.1471502236277035,0.0032046894643239635
2021-03-16,40142792,20,750117,-0.0817404536738219,0.003305660432039629
2021-03-16,40142792,21,863927,0.22800760297149283,0.003171214352374884
2021-03-16,40142792,22,909509,-0.02100279921795945,0.003147950078887319
2021-03-16,40142792,23,975078,0.17137277142307827,0.0036690278094954603
2021-03-16,40142792,24,1323880,-0.022867285259120122,0.003410577553464247
2021-03-17,38135431,0,95600,0.11358574610244988,0.0035320048245456983
2021-03-17,38135431,1,2744825,0.0025225359255498687,0.0031483358876533063
2021-03-17,38135431,2,2406819,-0.1053031117581703,0.005458114965409175
2021-03-17,38135431,3,2309262,-0.29625731221367135,0.006848933029920088
2021-03-17,38135431,4,2410548,-0.2488895355710331,0.008043033341061592
2021-03-17,38135431,5,3033904,0.13523008752746685,0.008768723851812373
2021-03-17,38135431,6,2034490,-0.034675097764180936,0.009022340821519398
2021-03-17,38135431,7,1998764,0.08603394157136193,0.008321168948008715
2021-03-17,38135431,8,1221300,0.08477232926880857,0.007623953599931134
2021-03-17,38135431,9,886700,-0.27629276279675724,0.0074530891370439
2021-03-17,38135431,10,902300,0.2203078601657148,0.005685838733448652
2021-03-17,38135431,11,817100,0.3691903261504229,0.005371307002613929
2021-03-17,38135431,12,1967004,-0.2536576737356483,0.005277726569932176
2021-03-17,38135431,13,1246228,-0.3355240642198836,0.004405518048501762
2021-03-17,38135431,14,1686000,-0.4604442092060229,0.00405980848259702
2021-03-17,38135431,15,1673632,-0.12626554462155862,0.004224095859342754
2021-03-17,38135431,16,1304830,-0.49938669964469884,0.003702529700235702
2021-03-17,38135431,17,1587450,0.5561503628358063,0.0037526604912498517
2021-03-17,38135431,18,1321790,-0.18412100752281743,0.0033933922064261373
2021-03-17,38135431,19,978900,-0.20403082939595807,0.003141629716187116
2021-03-17,38135431,20,1189627,-0.15827382592584974,0.0024450574255949894
2021-03-17,38135431,21,896483,-0.05513077232474052,0.0031756076967603976
2021-03-17,38135431,22,1104715,-0.17338957207239172,0.003193073368510475
2021-03-17,38135431,23,1040538,-0.27095419997066067,0.0032418812997494694
2021-03-17,38135431,24,1276622,0.13569695644057944,0.0032886496602199775
2021-03-18,38754670,0,394223,0.7763488957226726,0.0025869940598758153
2021-03-18,38754670,1,2965303,-0.16933544930519773,0.0022971295201509112
2021-03-18,38754670,2,2801014,-0.22289930367510052,0.004606649989495635
2021-03-18,38754670,3,4186662,0.044664806617753676,0.007651747178776281
2021-03-18,38754670,4,2017260,0.10785553810046947,0.008396327613005058
2021-03-18,38754670,5,2149531,-0.2496731382166232,0.00899382433248712
2021-03-18,38754670,6,1343450,-0.023794319831608724,0.008599921815106793
2021-03-18,38754670,7,1027506,0.10121972789622395,0.006187720080574245
2021-03-18,38754670,8,1061350,-0.31169125199900316,0.005342401866562236
2021-03-18,38754670,9,1183651,0.3112742832867956,0.005120204091331331
2021-03-18,38754670,10,1057198,0.25403942657377937,0.004450633654398159
2021-03-18,38754670,11,674000,0.10610476140745946,0.0045235925297826916
2021-03-18,38754670,12,827866,0.05036073309972335,0.0043967418666916586
2021-03-18,38754670,13,1159249,-0.0934667311509223,0.0036219099611107474
2021-03-18,38754670,14,1443818,0.4223976960341699,0.003747179146362139
2021-03-18,38754670,15,794283,0.21618389417958314,0.0036243131634742785
2021-03-18,38754670,16,770949,0.08118980707615597,0.0033967972109657544
2021-03-18,38754670,17,1262130,0.3726232206905166,0.0033753391361300428
2021-03-18,38754670,18,2309697,-0.24332002101699243,0.00292824838494432
2021-03-18,38754670,19,1281652,-0.10441737404541315,0.0029530933340420093
2021-03-18,38754670,20,1018268,0.21419844425670145,0.0033132287337711806
2021-03-18,38754670,21,1425687,-0.046596198952658076,0.0034664768476905493
2021-03-18,38754670,22,2177336,-0.16741352502708948,0.003488783075898652
2021-03-18,38754670,23,1713800,-0.018475336691914715,0.00395789501106643
2021-03-18,38754670,24,1708787,0.03083849839722468,0.0038056658191621463
2021-03-19,45694427,0,621670,0.7304043934098852,0.003645755728099621
2021-03-19,45694427,1,6561268,-0.24371779221509607,0.0031402058177697357
2021-03-19,45694427,2,2311474,0.10515056050672372,0.005895261517334067
2021-03-19,45694427,3,1395295,0.36619538727891354,0.006919448216858535
2021-03-19,45694427,4,1990473,0.07451989435628259,0.007254184101327335
2021-03-19,45694427,5,1352738,-0.22056826530049994,0.007663908227288788
2021-03-19,45694427,6,1560085,0.06141091854822032,0.006020032768245411
2021-03-19,45694427,7,1782680,0.20204040917753577,0.005009862062562863
2021-03-19,45694427,8,2414040,-0.24194555538653484,0.004557351566083969
2021-03-19,45694427,9,1089543,0.037011439667694296,0.004412065551532402
2021-03-19,45694427,10,1205440,-0.527520037535907,0.0038403451034622576
2021-03-19,45694427,11,1025239,-0.23064082533175478,0.003580399913144193
2021-03-19,45694427,12,872062,-0.10188214986912447,0.0037676795137947003
2021-03-19,45694427,13,2881618,-0.28530720719251124,0.003863822332160701
2021-03-19,45694427,14,2144305,-0.24533821272286985,0.003961370774073697
2021-03-19,45694427,15,3009614,0.04621402005092737,0.0040959539581851105
2021-03-19,45694427,16,1815296,0.3353385986497506,0.004208993073195862
2021-03-19,45694427,17,1393446,0.00654371259791459,0.004828936606815945
2021-03-19,45694427,18,1497851,-0.19593897283431544,0.004833201234100902
2021-03-19,45694427,19,2054272,-0.26171855214827094,0.004921058274625166
2021-03-19,45694427,20,1623973,-0.12275736109323004,0.004859638830908099
2021-03-19,45694427,21,932331,-0.23062719504915466,0.003995689510645202
2021-03-19,45694427,22,1428405,-0.020790058077006363,0.00428250974873154
2021-03-19,45694427,23,1216000,0.18230393936021339,0.004641905737968021
2021-03-19,45694427,24,1515309,0.006775916322371091,0.00465696153547253
2021-03-22,25192822,0,384900,-0.9126256006989952,0.004369666858186658
2021-03-22,25192822,1,3338006,-0.258513974232999,0.00346588293598091
2021-03-22,25192822,2,2752808,-0.09577173491199197,0.005650904601487559
2021-03-22,25192822,3,1487749,0.3412587571386796,0.006234979352325267
2021-03-22,25192822,4,1761332,-0.06891580190439947,0.006864311749459519
2021-03-22,25192822,5,900950,-0.06576637505133319,0.0073685637205961425
2021-03-22,25192822,6,1541598,-0.003056713391318354,0.005538695394229134
2021-03-22,25192822,7,1106450,-0.11650310982363396,0.004937868099904907
2021-03-22,25192822,8,1005951,0.0009116408944168657,0.004715529851133688
2021-03-22,25192822,9,723141,-0.02435803503006734,0.004371582234445253
2021-03-22,25192822,10,605380,-0.13190845830231396,0.0047756015049310405
2021-03-22,25192822,11,646990,0.17140701382592952,0.004545777317580014
2021-03-22,25192822,12,598370,0.38278056731329535,0.003959125732064074
2021-03-22,25192822,13,555762,-0.20936739325834597,0.0038982204762164265
2021-03-22,25192822,14,468639,-0.17889075712225483,0.0032258189323202775
2021-03-22,25192822,15,555180,0.06519082699685357,0.0031308388462471847
2021-03-22,25192822,16,652000,-0.38671738924959803,0.003022930490737739
2021-03-22,25192822,17,769775,0.060196536266750866,0.0025633517553794115
2021-03-22,25192822,18,595700,0.20980825863786107,0.002469431407189747
2021-03-22,25192822,19,551650,-0.061780580945010134,0.0021843565664177583
2021-03-22,25192822,20,729550,0.4030676337412782,0.0019242098296580374
2021-03-22,25192822,21,543000,0.2895277670442781,0.0022805497461919296
2021-03-22,25192822,22,738550,0.1258716640754694,0.002100085316524018
2021-03-22,25192822,23,938000,0.15535147408206265,0.0021005198540674785
2021-03-22,25192822,24,1241391,0.09046625376523858,0.0022217783563390657
2021-03-23,26862784,0,91300,0.8659217877094972,0.001910968258442296
2021-03-23,26862784,1,2373543,0.13892821778456868,0.0015561662087072757
2021-03-23,26862784,2,4022516,0.46433442829709975,0.0040833790248136085
2021-03-23,26862784,3,1816555,0.13211052790282476,0.007081108297644021
2021-03-23,26862784,4,1199000,0.17186677713365817,0.00725191575285121
2021-03-23,26862784,5,1036417,0.12357094371028544,0.0075891661908090505
2021-03-23,26862784,6,909183,0.01263849883335876,0.006832491506160178
2021-03-23,26862784,7,844922,-0.030782328547594183,0.004154678065214105
2021-03-23,26862784,8,967122,-0.17175677502964712,0.004096562533881613
2021-03-23,26862784,9,598900,0.2613826620386745,0.0037317563000735716
2021-03-23,26862784,10,747100,0.4048514036331682,0.0036296593815399554
2021-03-23,26862784,11,473492,0.10064442672796278,0.003238159362167445
2021-03-23,26862784,12,918743,0.17211971998698453,0.00291729891716589
2021-03-23,26862784,13,781156,-0.1678253379635939,0.003284001553529438
2021-03-23,26862784,14,709000,0.18648002665764848,0.0031814716541095933
2021-03-23,26862784,15,791600,0.26844108709539083,0.003282656387327487
2021-03-23,26862784,16,485601,0.004617469454590769,0.003887351218287638
2021-03-23,26862784,17,555108,-0.3825129767718183,0.0036272860933876908
2021-03-23,26862784,18,974000,-0.08732835640750082,0.003452967011412562
2021-03-23,26862784,19,640231,0.12481571219862966,0.003526495079686909
2021-03-23,26862784,20,927900,0.3070884027361079,0.0030031562977475487
2021-03-23,26862784,21,682869,0.306425583074787,0.0027837815009288053
2021-03-23,26862784,22,912913,0.08870289669520141,0.002803627219441307
2021-03-23,26862784,23,1954778,0.07672882081403562,0.0028032156162570328
2021-03-23,26862784,24,1448835,0.27097003142027826,0.0038401376805337435
2021-03-24,40955592,0,89030,-0.17647058823529413,0.003954998842895209
2021-03-24,40955592,1,5375271,-0.11643249259419619,0.0037998820478282484
2021-03-24,40955592,2,5879940,-0.17069430614123493,0.011835139630237164
2021-03-24,40955592,3,2933015,-0.04150324906014153,0.011945473120873013
2021-03-24,40955592,4,2471839,0.32471171458872694,0.012043064976956562
2021-03-24,40955592,5,3684329,0.21907958854171314,0.012149259130659899
2021-03-24,40955592,6,1761070,0.09294079082727597,0.005778735808686041
2021-03-24,40955592,7,1675386,0.0028214797940743913,0.005153990794226856
2021-03-24,40955592,8,2092920,0.10110167058693384,0.0050520353506984415
2021-03-24,40955592,9,1113352,0.11116146633090973,0.005203000682969392
2021-03-24,40955592,10,1065072,0.29984684861732686,0.004033358369831516
2021-03-24,40955592,11,1125712,-0.03746265901959295,0.004197991425907376
2021-03-24,40955592,12,882859,-0.4048563164329536,0.004200010665436142
2021-03-24,40955592,13,1103547,0.2154214025556545,0.0037986723948062024
2021-03-24,40955592,14,1507555,-0.3837264220997363,0.0044198970007163245
2021-03-24,40955592,15,919830,0.20682423411348824,0.0045896370026460515
2021-03-24,40955592,16,862650,-0.06290711077960931,0.004520495155447398
2021-03-24,40955592,17,628500,0.18706104472959287,0.0048981749396754025
2021-03-24,40955592,18,536410,-0.3226859585692214,0.004113373478458128
2021-03-24,40955592,19,1148013,0.10101765866494158,0.0034144160078154575
2021-03-24,40955592,20,743812,-0.15360513879056928,0.003840813926958951
2021-03-24,40955592,21,509837,-0.158080688658975,0.0036860967555182003
2021-03-24,40955592,22,713969,0.05834303132110139,0.0035528011018513073
2021-03-24,40955592,23,798892,-0.09485693513156333,0.0035088060078628143
2021-03-24,40955592,24,1332782,0.0695835293777575,0.002647112560172946
2021-03-25,27853517,0,286700,-0.7625,0.002196292524630658
2021-03-25,27853517,1,4569217,-0.13106283756643491,0.0019528860929961312
2021-03-25,27853517,2,2062187,-0.015722934819348895,0.005541928410940497
2021-03-25,27853517,3,1131161,-0.15854972010015955,0.007971965909578571
2021-03-25,27853517,4,1010820,-0.16440377818474852,0.008547542024550625
2021-03-25,27853517,5,1840415,0.26093645334947907,0.00921354805647136
2021-03-25,27853517,6,2131310,0.245602446419795,0.008839118876848068
2021-03-25,27853517,7,1031930,0.1313473403972612,0.007404027641319526
2021-03-25,27853517,8,525569,-0.03289966493322421,0.007170884813452336
2021-03-25,27853517,9,943990,-0.23671834834693753,0.0064668961079108606
2021-03-25,27853517,10,637399,-0.08712624099210821,0.004806188050653539
2021-03-25,27853517,11,996129,0.2653687615479717,0.004320350355609046
2021-03-25,27853517,12,666947,-0.27039850369331064,0.00431924211367809
2021-03-25,27853517,13,1737580,-0.0688919938744686,0.004411117245057342
2021-03-25,27853517,14,1315462,0.015043391313439413,0.005512523385060081
2021-03-25,27853517,15,1053692,-0.19431696106490176,0.005312090962290779
2021-03-25,27853517,16,850358,-0.012079316182457042,0.004879555694423425
2021-03-25,27853517,17,632800,0.3478364364660533,0.004749248866197625
2021-03-25,27853517,18,513100,-0.2022349888759301,0.003495530308541861
2021-03-25,27853517,19,407400,-0.11926186916835445,0.0031491790796690177
2021-03-25,27853517,20,485000,0.05631656069928655,0.002921180168529412
2021-03-25,27853517,21,397200,0.24561489375718457,0.0028211295161338526
2021-03-25,27853517,22,765090,-0.18121530438785133,0.002171060180098311
2021-03-25,27853517,23,842599,0.014300993076067112,0.0027701143582781335
2021-03-25,27853517,24,1019462,-0.08986513775125751,0.002747913530905039
2021-03-26,36536216,0,162200,-0.5,0.002928217750620514
2021-03-26,36536216,1,3784777,0.03226902857280635,0.002771652442117361
2021-03-26,36536216,2,2724843,0.1404816162729598,0.00556983500809547
2021-03-26,36536216,3,1940730,0.07046386140242504,0.006258788102483498
2021-03-26,36536216,4,1500300,-0.0958574022649979,0.006842176813877522
2021-03-26,36536216,5,691000,0.028792575106110992,0.007376297386274997
2021-03-26,36536216,6,1536600,-0.3549792822840059,0.0054082585816614325
2021-03-26,36536216,7,1106300,0.07633610190571848,0.005494911077867744
2021-03-26,36536216,8,1051548,-0.3922448971941549,0.005745368490864946
2021-03-26,36536216,9,1524252,0.16142061778167702,0.005841606736103494
2021-03-26,36536216,10,1274646,0.28481848012895516,0.006449153446820733
2021-03-26,36536216,11,2637655,0.14899806294897538,0.00588444300498523
2021-03-26,36536216,12,1410797,0.15905764172168144,0.005988592144045085
2021-03-26,36536216,13,1379400,-0.07509314556241362,0.005422409300133928
2021-03-26,36536216,14,1211252,0.030443415996388744,0.005019572890681766
2021-03-26,36536216,15,855244,0.40441894372328374,0.005325138381354835
2021-03-26,36536216,16,974550,0.17431134975962276,0.003920632459085074
2021-03-26,36536216,17,1341758,-0.20050500846569216,0.003977252867059592
2021-03-26,36536216,18,1363239,0.23790115935790043,0.003639257359413111
2021-03-26,36536216,19,1513905,0.128365789336839,0.0030058915829634736
2021-03-26,36536216,20,1045547,0.4653134924817134,0.0031495693430249336
2021-03-26,36536216,21,1126603,0.039512855624055584,0.0028892695022904105
2021-03-26,36536216,22,1288900,0.34738204143816626,0.0025810546526770883
2021-03-26,36536216,23,1339475,0.4509883427912916,0.002611214986663668
2021-03-26,36536216,24,1750695,-0.017499731499504605,0.0023360743956889834
2021-03-29,42214337,0,694900,-0.9959514170040485,0.0023374700236148092
2021-03-29,42214337,1,9383288,-0.2995145707381219,0.0020315859176476023
2021-03-29,42214337,2,5483665,0.35429626444971263,0.010982080848515523
2021-03-29,42214337,3,2774886,0.01618139536562785,0.012634032307882034
2021-03-29,42214337,4,2477762,-0.030218645557096288,0.013230070920091956
2021-03-29,42214337,5,1907529,-0.27278141396460076,0.013361702468963526
2021-03-29,42214337,6,1452732,-0.1449059533446072,0.008069979711613027
2021-03-29,42214337,7,1552444,-0.024161499454891985,0.006487810047087927
2021-03-29,42214337,8,1521761,0.22759814437563927,0.005547062099289373
2021-03-29,42214337,9,1273960,0.11554177707972291,0.005865048065291812
2021-03-29,42214337,10,1257500,-0.10043558292942194,0.005579452003694158
2021-03-29,42214337,11,1231323,-0.0014397339786217504,0.0041432261622388195
2021-03-29,42214337,12,886063,-0.025115709856949317,0.004486153133762009
2021-03-29,42214337,13,808999,0.018858781410122642,0.004084893638076338
2021-03-29,42214337,14,1381200,0.060110831524218096,0.005159513476884539
2021-03-29,42214337,15,1037830,0.06651529452679353,0.006552885838404689
2021-03-29,42214337,16,620303,0.6396282143722136,0.0061096585678739055
2021-03-29,42214337,17,599753,0.193552627698477,0.005869227470477813
2021-03-29,42214337,18,663980,-0.012526621598177464,0.00492845980081978
2021-03-29,42214337,19,524800,0.06525772161043142,0.003424629163122451
2021-03-29,42214337,20,686050,0.1382523903484413,0.00351835717420343
2021-03-29,42214337,21,779170,0.2703867546874383,0.004246017414771834
2021-03-29,42214337,22,720807,0.03688376424797515,0.00427667028895527
2021-03-29,42214337,23,851300,0.06378410410567936,0.0036884769324005452
2021-03-29,42214337,24,1642332,-0.05655609300167228,0.003454881622476479
2021-03-30,37315667,0,145800,-0.8248175182481752,0.002525434195012392
2021-03-30,37315667,1,2146017,0.26939241954270005,0.0020001546769937224
2021-03-30,37315667,2,1716607,-0.02436576403076654,0.004403096679388007
2021-03-30,37315667,3,1544003,0.23484128570885923,0.005616892014219994
2021-03-30,37315667,4,1554689,-0.2565793210225985,0.005777450637993726
2021-03-30,37315667,5,4177507,0.491174220187373,0.006217818404768697
2021-03-30,37315667,6,5483749,0.024646481746331977,0.010781908892926156
2021-03-30,37315667,7,2749450,-0.060713467442347804,0.010973920146172197
2021-03-30,37315667,8,1590606,0.013143162779579923,0.01152390022361065
2021-03-30,37315667,9,1188900,0.0579318178056633,0.011456937398135586
2021-03-30,37315667,10,1076487,0.04959590357653924,0.006681479390338336
2021-03-30,37315667,11,556002,0.4194569613227114,0.005508948921434474
2021-03-30,37315667,12,665797,0.2520887941118741,0.0040890312446211444
2021-03-30,37315667,13,770400,0.0835516794384199,0.003924453834059404
2021-03-30,37315667,14,881000,0.2267269506041198,0.003080347128455502
2021-03-30,37315667,15,1061218,-0.07080938955804875,0.002910381149302058
2021-03-30,37315667,16,1215270,-0.1189002922546622,0.0033501118419310898
2021-03-30,37315667,17,1146000,0.19620836205905973,0.0036435616524331375
2021-03-30,37315667,18,974300,0.43652800607795933,0.003546382092017647
2021-03-30,37315667,19,816729,-0.14314788938456155,0.003312256476174885
2021-03-30,37315667,20,711300,0.3298718584821878,0.00277864775933551
2021-03-30,37315667,21,977590,0.2768255534563263,0.0021552852636867012
2021-03-30,37315667,22,1074916,-0.14945622023203833,0.001995610001166671
2021-03-30,37315667,23,1103412,0.19457393494898662,0.0019488766962058046
2021-03-30,37315667,24,1987918,-0.06632334191997982,0.002206175932642977
2021-03-31,28175426,0,174300,0.9844961240310077,0.002205863147341354
2021-03-31,28175426,1,3309070,0.15926212467809361,0.002058864766229917
2021-03-31,28175426,2,2189806,-0.08359034985430402,0.00455478705495292
2021-03-31,28175426,3,2708664,-0.07802245657630344,0.004790373381144896
2021-03-31,28175426,4,1730460,0.0539758042836182,0.006024041067459014
2021-03-31,28175426,5,1266800,0.08784939325317852,0.006513049657720394
2021-03-31,28175426,6,1155408,0.3972007154194434,0.005564001930515308
2021-03-31,28175426,7,1288542,0.0127486795659314,0.005936055703027349
2021-03-31,28175426,8,742663,-0.09814173889565406,0.004959511581418973
2021-03-31,28175426,9,732800,-0.030347925299769197,0.0047902830696039496
2021-03-31,28175426,10,745416,0.17179521913473023,0.004518577505037938
2021-03-31,28175426,11,567771,0.09669171428758296,0.004395639825498876
2021-03-31,28175426,12,607100,0.16232934726276999,0.004203280282945377
2021-03-31,28175426,13,1042700,0.13309782936231349,0.003659791748190621
2021-03-31,28175426,14,702300,0.37898617636157444,0.003383052560509548
2021-03-31,28175426,15,658800,0.5352566715495605,0.0021805862258833268
2021-03-31,28175426,16,655900,0.38450735645830697,0.0017460397507928303
2021-03-31,28175426,17,531800,0.4437681305946591,0.0020776933309105006
2021-03-31,28175426,18,750400,0.24091721520399603,0.0018602075447034531
2021-03-31,28175426,19,742605,-0.19476161150081747,0.0018372049631729334
2021-03-31,28175426,20,2396427,-0.37984439958675903,0.001861427615756879
2021-03-31,28175426,21,696745,-0.08143959636735609,0.0021526390443296116
2021-03-31,28175426,22,811401,-0.1866104253192955,0.002451449905142461
2021-03-31,28175426,23,952512,-0.02211758758268999,0.0025458672707287505
2021-03-31,28175426,24,1015036,0.17846131388834746,0.0024804216348110965
2021-04-01,36342481,0,84700,-0.45454545454545453,0.001969028365053112
2021-04-01,36342481,1,2277669,-0.4404939662693903,0.0014139494900652638
2021-04-01,36342481,2,1122287,-0.01649010524605283,0.0033933802559858966
2021-04-01,36342481,3,743630,-0.10248336734747646,0.003933799809946927
2021-04-01,36342481,4,1481671,-0.02855860322710828,0.004373715224272079
2021-04-01,36342481,5,1948900,0.2288072350759633,0.005060053694508279
2021-04-01,36342481,6,1532822,-0.002836829323430322,0.004514912081363071
2021-04-01,36342481,7,1817320,-0.01470548401262453,0.004616135601486932
2021-04-01,36342481,8,1149300,-0.21545389037963475,0.005625457348480037
2021-04-01,36342481,9,808900,-0.18712829558672178,0.005388462567259679
2021-04-01,36342481,10,502568,-0.024822978521985915,0.005050800178987276
2021-04-01,36342481,11,809869,-0.1880061821014339,0.004638950735955624
2021-04-01,36342481,12,501040,-0.24470624675134295,0.0033816006486112014
2021-04-01,36342481,13,1470901,-0.049955691732424985,0.0029227637055127573
2021-04-01,36342481,14,1101200,-0.2596615189295081,0.0035234232813208294
2021-04-01,36342481,15,1124958,-0.03454031873436099,0.003649863925097873
2021-04-01,36342481,16,1659032,0.02082389732609374,0.003368027437296695
2021-04-01,36342481,17,2272660,-0.051826852654196086,0.003982134645111278
2021-04-01,36342481,18,2234044,0.23003708756132585,0.004114626938239762
2021-04-01,36342481,19,1815482,-0.1841875226120569,0.004160166825242455
2021-04-01,36342481,20,1627549,0.1667830860311496,0.0043700978686671684
2021-04-01,36342481,21,2884194,-0.11372145294980893,0.00391028426910736
2021-04-01,36342481,22,1823533,0.08480125032507442,0.0035034043338636844
2021-04-01,36342481,23,1360166,-0.1618370610993643,0.0032857243606451694
2021-04-01,36342481,24,2188086,0.1269006338154284,0.002652175251244443
2021-04-02,32697425,0,191279,0.9759340593225437,0.0024521669688248354
2021-04-02,32697425,1,4054930,-0.2944934697099339,0.0014781953354083388
2021-04-02,32697425,2,2247235,-0.19683476304344633,0.006224358971055801
2021-04-02,32697425,3,2198119,-0.1574718858845868,0.006945059461681874
2021-04-02,32697425,4,1867824,0.23246272231775814,0.008809040096906568
2021-04-02,32697425,5,1752883,-0.1225837776651742,0.010440026619504715
2021-04-02,32697425,6,2258295,-0.090647977017532,0.009027641466947605
2021-04-02,32697425,7,1825983,-0.19878130493888888,0.009097740305458814
2021-04-02,32697425,8,2069437,-0.12756515777765556,0.007719308465914283
2021-04-02,32697425,9,1818250,-0.21014561649683278,0.005891493439800002
2021-04-02,32697425,10,1484800,0.5170867628209854,0.00538458643041801
2021-04-02,32697425,11,995000,-0.208848196434571,0.004696378585850103
2021-04-02,32697425,12,709865,-0.07911572101236002,0.004362417596404541
2021-04-02,32697425,13,627342,0.23991834577396032,0.003916992103979195
2021-04-02,32697425,14,674114,-0.1379935619004441,0.0035039718330885
2021-04-02,32697425,15,586285,-0.032126828311520264,0.003932075975911308
2021-04-02,32697425,16,741098,0.3792507503040195,0.0035495390137394553
2021-04-02,32697425,17,945100,0.05984976464217622,0.004388779665290256
2021-04-02,32697425,18,722891,0.19576226032316443,0.004476720015032634
2021-04-02,32697425,19,488500,-0.27411440907411805,0.004458488272710684
2021-04-02,32697425,20,629500,0.07607043816083503,0.004431410564606483
2021-04-02,32697425,21,420962,0.10490115584045055,0.0037916059252692037
2021-04-02,32697425,22,652775,-0.2150988610007894,0.0038260243294183436
2021-04-02,32697425,23,1036813,0.17933018399112718,0.003115198606623113
2021-04-02,32697425,24,1698145,0.03731106062733307,0.003089969626880646
2021-04-06,29029103,0,228500,-0.5739449506845973,0.002962968878381321
2021-04-06,29029103,1,3353619,0.30072509528663793,0.002501143036773454
2021-04-06,29029103,2,2177000,0.2200247494711603,0.007680902994648646
2021-04-06,29029103,3,3288700,0.36815177017876205,0.008754329304017157
2021-04-06,29029103,4,2515894,0.3186028787286343,0.009909041126426705
2021-04-06,29029103,5,1436072,0.2676523571344108,0.010470900307940173
2021-04-06,29029103,6,918568,0.19400258154451266,0.0081834799963719
2021-04-06,29029103,7,700090,0.05919272118473503,0.007453825649005085
2021-04-06,29029103,8,622643,-0.5031978072634246,0.005942649957637161
2021-04-06,29029103,9,647034,0.04694282749601427,0.005075930245413799
2021-04-06,29029103,10,556900,0.2479145217659085,0.003841162462693122
2021-04-06,29029103,11,1164270,0.07610464311612274,0.003120051592604024
2021-04-06,29029103,12,1308281,-0.20693995066056686,0.0030634679414857243
2021-04-06,29029103,13,1043594,-0.17520924258221626,0.0030686349226156
2021-04-06,29029103,14,752615,0.15901231067707344,0.0033072231106948233
2021-04-06,29029103,15,606518,0.365852318268382,0.003256518908648409
2021-04-06,29029103,16,739700,-0.0715557803391672,0.0026328349691742865
2021-04-06,29029103,17,776816,0.35044925002450455,0.0025370148418571072
2021-04-06,29029103,18,934739,0.33168022585147605,0.0019872968759225684
