date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-04-06,29029103,19,762511,-0.16894121423656733,0.0019038761051369825
2021-04-06,29029103,20,799577,0.2964353276441587,0.0017772919337872824
2021-04-06,29029103,21,759142,0.1003217064183349,0.0015706972210323316
2021-04-06,29029103,22,929835,0.40856200937415865,0.0021180488037109728
2021-04-06,29029103,23,800241,0.2811669494790745,0.002116463375695458
2021-04-06,29029103,24,1206244,-0.025089981936460358,0.0021281187884100946
2021-04-07,34043197,0,79300,0.9867549668874173,0.0020893519794462157
2021-04-07,34043197,1,2849312,-0.16431166219428175,0.0014195866711025219
2021-04-07,34043197,2,2471578,0.05868977071194128,0.0037791110731664065
2021-04-07,34043197,3,3093573,-0.2279695599505302,0.004481433726633748
2021-04-07,34043197,4,2076762,0.07602485782385,0.005573723379817473
2021-04-07,34043197,5,1981460,-0.28473445351999765,0.0061003380783735996
2021-04-07,34043197,6,2448500,0.06519345362012131,0.005278487263635802
2021-04-07,34043197,7,1422976,-0.3992937229431123,0.0054145180175067635
2021-04-07,34043197,8,762000,-0.1392757275433046,0.004433540182294545
2021-04-07,34043197,9,588500,0.24167351394110012,0.00380539437338347
2021-04-07,34043197,10,600067,-0.022473819928479598,0.0033291872182827256
2021-04-07,34043197,11,534700,-0.1133496895777894,0.002384020055253393
2021-04-07,34043197,12,438300,0.4630111812452859,0.0021359260800395572
2021-04-07,34043197,13,1149848,-0.09827405671772899,0.0023409850698444356
2021-04-07,34043197,14,1316752,0.2826735995165574,0.003338450525608866
2021-04-07,34043197,15,1528280,0.1863308462395651,0.00353165374763308
2021-04-07,34043197,16,1101794,0.32954528454554777,0.0037460228012492626
2021-04-07,34043197,17,2042700,-0.11426463759700857,0.0038672243244993044
2021-04-07,34043197,18,1496419,0.18029512150983373,0.003495789287969331
2021-04-07,34043197,19,996237,0.08207222608748245,0.003305979932500205
2021-04-07,34043197,20,855846,-0.07332880443067726,0.003062765469356348
2021-04-07,34043197,21,824440,0.18210846779712067,0.002765330767943201
2021-04-07,34043197,22,750140,-0.18213557265760189,0.002190894234908964
2021-04-07,34043197,23,1014182,0.4038675563699714,0.0017123382156455937
2021-04-07,34043197,24,1619531,-0.1726072191494215,0.001514952736016466
2021-04-08,25218699,0,166360,-0.4014895057549086,0.0017697633260998515
2021-04-08,25218699,1,2694176,0.1175145332800643,0.0015577395364917814
2021-04-08,25218699,2,1851500,-0.03551572435203183,0.005974302397436903
2021-04-08,25218699,3,1534430,0.2871029742571996,0.006525218694057317
2021-04-08,25218699,4,1237500,-0.1075779009768655,0.007009408453230864
2021-04-08,25218699,5,949600,-0.051395465281572364,0.007356260791990958
2021-04-08,25218699,6,929526,-0.21259406633056385,0.004904287710199607
2021-04-08,25218699,7,941871,-0.09131112919393221,0.004598839160965276
2021-04-08,25218699,8,1137800,-0.1609874962197302,0.004095054584108459
2021-04-08,25218699,9,1381786,0.20654710415685848,0.003885076737015384
2021-04-08,25218699,10,1003726,-0.09522208848016817,0.00469049286768024
2021-04-08,25218699,11,848100,-0.4204768502921949,0.0049303952384664165
2021-04-08,25218699,12,975598,0.03397230546797078,0.0049065512976446965
2021-04-08,25218699,13,903030,-0.14329661215908018,0.00473324727467965
2021-04-08,25218699,14,642100,0.2922039634492,0.003636253569407074
2021-04-08,25218699,15,610000,0.40585404277779435,0.002993051221394284
2021-04-08,25218699,16,856500,-0.0015059358330420517,0.00246478366339869
2021-04-08,25218699,17,733715,-0.15028335134515955,0.0023477760091840274
2021-04-08,25218699,18,700772,0.12243250590496693,0.0022407435884305837
2021-04-08,25218699,19,675152,-0.050654606759893646,0.002446469892824664
2021-04-08,25218699,20,800582,0.1746080050552567,0.002978411419617072
2021-04-08,25218699,21,845082,0.21844308741776647,0.0030496660846083675
2021-04-08,25218699,22,835675,-0.26888529407387396,0.003163994521958244
2021-04-08,25218699,23,886078,-0.010025246840020772,0.0029812281740030262
2021-04-08,25218699,24,1078040,-0.042603453078455956,0.002467999616894624
2021-04-09,22226874,0,319900,-0.5,0.0022212812321075037
2021-04-09,22226874,1,5388346,-0.11065672419291654,0.0018528708111371567
2021-04-09,22226874,2,1930264,0.14157980748359061,0.008990544600205128
2021-04-09,22226874,3,2013566,0.09373027812463008,0.009287345858447297
2021-04-09,22226874,4,1079160,-0.1638174757182522,0.009716603033791146
2021-04-09,22226874,5,1163880,0.15866605185984933,0.009969381223546021
2021-04-09,22226874,6,718533,-0.31627432211369233,0.005085512459485698
2021-04-09,22226874,7,568409,0.16233191083536974,0.004746358497954191
2021-04-09,22226874,8,507300,-0.23600246476744335,0.004046698840567851
2021-04-09,22226874,9,406032,0.3276363110493955,0.0036302402608269784
2021-04-09,22226874,10,434162,0.0007588712103379182,0.002909447875012572
2021-04-09,22226874,11,353724,-0.009985180883586294,0.0028249356526270693
2021-04-09,22226874,12,387900,-0.04464210261958953,0.00274554834910588
2021-04-09,22226874,13,545254,0.10038195439061733,0.002985106163265782
2021-04-09,22226874,14,308298,-0.25741055834559035,0.0030394336318964143
2021-04-09,22226874,15,279900,-0.0859887121428035,0.0028653242404358464
2021-04-09,22226874,16,315700,-0.13739370728509726,0.0026166615891694517
2021-04-09,22226874,17,679500,-0.47065075387028105,0.0022577086611945286
2021-04-09,22226874,18,434984,-0.002795369580348425,0.002406686050496801
2021-04-09,22226874,19,280266,-0.41500492328661465,0.003090750636521205
2021-04-09,22226874,20,340019,-0.04801971851916389,0.0034635556704279914
2021-04-09,22226874,21,622781,0.09223730330240602,0.0034811287702665667
2021-04-09,22226874,22,708800,0.27124840765903346,0.00393496397262191
2021-04-09,22226874,23,1288937,0.14557682670934624,0.003295850935058288
2021-04-09,22226874,24,1151259,0.16601886521397746,0.003100489601556763
2021-04-12,40942854,0,80600,-0.9851116625310173,0.003135255777552688
2021-04-12,40942854,1,3500635,-0.17471777673834854,0.0020638405993123423
2021-04-12,40942854,2,2153092,0.1898137211043882,0.004393148480278821
2021-04-12,40942854,3,2915189,-0.340369191854925,0.00513235833868334
2021-04-12,40942854,4,4230143,-0.39266423845839205,0.007247087104434424
2021-04-12,40942854,5,2410017,0.18388349626044195,0.009144494415023815
2021-04-12,40942854,6,1798300,-0.04638673255478277,0.008730922267523427
2021-04-12,40942854,7,2776500,-0.03672651581968686,0.008462889562867166
2021-04-12,40942854,8,2673308,-0.030820051582200424,0.007528441675327268
2021-04-12,40942854,9,1938174,0.013112909152966402,0.005083650794670717
2021-04-12,40942854,10,2431838,-0.5544828933180201,0.005567961998978273
2021-04-12,40942854,11,1726134,-0.020918264824094285,0.005774287503140568
2021-04-12,40942854,12,1282450,-0.08442620950077168,0.005582256069919871
2021-04-12,40942854,13,976299,-0.46740670869500234,0.006280422132952142
2021-04-12,40942854,14,1176395,-0.6482111425013994,0.005248832140348076
2021-04-12,40942854,15,1090500,-0.3263642781629562,0.0049939997153222145
2021-04-12,40942854,16,764430,-0.48971500671629364,0.004741954518792564
2021-04-12,40942854,17,568200,-0.29166442545312343,0.004718533759369195
2021-04-12,40942854,18,574294,0.12278413792245099,0.00504704302825169
2021-04-12,40942854,19,846656,-0.30831564777186155,0.00479311948262814
2021-04-12,40942854,20,548123,-0.3916307992126657,0.004230553187463684
2021-04-12,40942854,21,517182,-0.26913936503329083,0.0032777435126544294
2021-04-12,40942854,22,532700,-0.09329081745263389,0.0028956069125271157
2021-04-12,40942854,23,1773666,-0.16588163863951144,0.0027522331591020664
2021-04-12,40942854,24,1658029,-0.11122484245741047,0.0037329751712553995
2021-04-13,35600658,0,117700,-0.9534883720930233,0.0038556478702340326
2021-04-13,35600658,1,5049824,-0.02287292351275668,0.0035108047827534803
2021-04-13,35600658,2,3045010,-0.2124421223983967,0.008397420651793023
2021-04-13,35600658,3,2449100,-0.3250171992327523,0.008550855377985318
2021-04-13,35600658,4,2076903,0.048745815656144637,0.008890283527398596
2021-04-13,35600658,5,3171504,-0.3920777011687585,0.009849929661302836
2021-04-13,35600658,6,2023361,0.42709610039966606,0.006500519346263387
2021-04-13,35600658,7,2136855,-0.11939979751026265,0.006219173167927754
2021-04-13,35600658,8,2569397,-0.10523061761249931,0.006085915173472947
2021-04-13,35600658,9,1384631,-0.2334454001964264,0.005168061973373134
2021-04-13,35600658,10,1088833,-0.17015100659731813,0.005194309276727851
2021-04-13,35600658,11,704428,-0.3165037568941293,0.004636489685339109
2021-04-13,35600658,12,683200,-0.22140772591562363,0.00423477221482266
2021-04-13,35600658,13,820600,-0.20148138604782664,0.003574893501251947
2021-04-13,35600658,14,1062986,-0.022225634583695735,0.003637461583240319
2021-04-13,35600658,15,1115480,-0.0760910400117751,0.003914663294896928
2021-04-13,35600658,16,635292,-0.16479956539238108,0.0038628598531841108
2021-04-13,35600658,17,428870,0.3630747516741794,0.0038527098979489675
2021-04-13,35600658,18,677784,-0.5185402652803255,0.0033179828966215363
2021-04-13,35600658,19,527203,0.21873619010129086,0.003261297865822631
2021-04-13,35600658,20,768927,-0.3901628028678371,0.0030222346559688413
2021-04-13,35600658,21,813500,0.27997247203929665,0.003314538122216815
2021-04-13,35600658,22,662520,0.05570444432381954,0.0036593161147090913
2021-04-13,35600658,23,730719,0.16282839929890247,0.00338599008891821
2021-04-13,35600658,24,856031,0.13037337818469852,0.0037727520816805
2021-04-14,20286183,0,96868,0.7856377277599143,0.003344674885021733
2021-04-14,20286183,1,2429803,0.0052255343709405305,0.0028058200737117547
2021-04-14,20286183,2,1908140,0.14669140856488977,0.00562799356055462
2021-04-14,20286183,3,2239865,0.02715127703330852,0.0059252751180150255
2021-04-14,20286183,4,2224840,0.10676174634413486,0.007133347975073742
2021-04-14,20286183,5,1226352,0.12745566576904513,0.007464539345187431
2021-04-14,20286183,6,529471,0.18784705931767517,0.005911987460848048
2021-04-14,20286183,7,803551,0.15405614921235758,0.005627709268848283
2021-04-14,20286183,8,628545,0.15877446421390848,0.0044263760041256235
2021-04-14,20286183,9,762000,-0.07535123559391689,0.0042973885813399
2021-04-14,20286183,10,1239833,0.07501315419679386,0.0037263161954416693
2021-04-14,20286183,11,808863,-0.05540909173683951,0.005174050174774904
2021-04-14,20286183,12,309977,0.05163421265636448,0.005421063638010079
2021-04-14,20286183,13,289190,0.39984998238076813,0.005242765138067251
2021-04-14,20286183,14,351400,-0.2952513340675708,0.005365048151589119
2021-04-14,20286183,15,401275,-0.12572917466280936,0.0036270326343414154
2021-04-14,20286183,16,408120,-0.3669275412939766,0.00247003223345364
2021-04-14,20286183,17,352200,-0.23627881816335458,0.0024716151171798703
2021-04-14,20286183,18,341800,-0.10228528375536504,0.0021966593775887876
2021-04-14,20286183,19,489700,0.4825029726463505,0.0020696263389785546
2021-04-14,20286183,20,539000,0.06369784709906097,0.0024206358918468338
2021-04-14,20286183,21,506508,-0.15538577149074595,0.002285892297710306
2021-04-14,20286183,22,361821,0.06531658999001444,0.0024800366758496316
2021-04-14,20286183,23,347197,-0.0016639378620321808,0.002671162862563301
2021-04-14,20286183,24,689864,0.35938809945330447,0.0025019351710157543
2021-04-15,16949694,0,148600,0.9864406779661017,0.0023724413559551754
2021-04-15,16949694,1,2025422,-0.0003500342163277229,0.0018106912673961414
2021-04-15,16949694,2,1500061,-0.019919206225863177,0.004707858526039915
2021-04-15,16949694,3,974460,0.09143507174550362,0.005414517991108926
2021-04-15,16949694,4,873087,-0.03790240849030154,0.006655249076909252
2021-04-15,16949694,5,582136,-0.18875116765317865,0.007112203210237835
2021-04-15,16949694,6,505593,0.4562023630274808,0.005592046880931067
2021-04-15,16949694,7,679500,0.31759272940382133,0.005191435283667821
2021-04-15,16949694,8,502529,0.17791490425188808,0.003624668480168606
2021-04-15,16949694,9,909495,-0.06417000601839302,0.0028037104693105206
2021-04-15,16949694,10,723400,-0.12966245847030755,0.0034871505945879688
2021-04-15,16949694,11,714400,-0.14614027498933907,0.0032100293204339954
2021-04-15,16949694,12,466121,-0.02375006083964356,0.0035388890938312205
2021-04-15,16949694,13,736485,0.07691168572459715,0.003514323481134331
2021-04-15,16949694,14,753400,-0.15528223043799788,0.005216618828730522
2021-04-15,16949694,15,493300,-0.1463170323164871,0.00527402272417528
2021-04-15,16949694,16,363200,-0.12304092698811121,0.00500050360753263
2021-04-15,16949694,17,494700,-0.031295497311768616,0.004946933072146747
2021-04-15,16949694,18,530400,0.07439176302920997,0.0030532410987160344
2021-04-15,16949694,19,369292,0.09077575114244295,0.0028965080742610312
2021-04-15,16949694,20,295990,0.06598609710774787,0.002934219125076558
2021-04-15,16949694,21,535600,0.08263787603698264,0.002978756227396693
2021-04-15,16949694,22,401400,0.4579317509969298,0.0024846237180443285
2021-04-15,16949694,23,552849,0.1952796934491422,0.0024325360622753167
2021-04-15,16949694,24,818274,-0.07803851199837002,0.002408143627575964
2021-04-16,18671992,0,246760,0.9654278305963699,0.0026846074563260163
2021-04-16,18671992,1,3074823,0.24443797287577407,0.0021869537287187465
2021-04-16,18671992,2,1429047,-0.03508550266988384,0.005775986881369984
2021-04-16,18671992,3,1246439,0.03812370916750026,0.00645429388634574
2021-04-16,18671992,4,1652392,0.05752820779166413,0.006689690578643037
2021-04-16,18671992,5,1490839,-0.11223948852789023,0.008385016840592735
2021-04-16,18671992,6,457293,0.16563162017810082,0.007562668830731529
2021-04-16,18671992,7,406324,-0.17721291924250618,0.007223501138093561
2021-04-16,18671992,8,369000,0.21048521312565185,0.007017981254285706
2021-04-16,18671992,9,496000,0.026553831924475007,0.005114288524828969
2021-04-16,18671992,10,308900,-0.12453265116264704,0.003696027840592847
2021-04-16,18671992,11,270900,0.26714761566974926,0.003459537607671259
2021-04-16,18671992,12,343727,0.06886197990573435,0.003626306719393985
2021-04-16,18671992,13,514400,-0.13563474752021173,0.0038435726537948325
2021-04-16,18671992,14,307175,0.022675991866188516,0.004234044196294983
2021-04-16,18671992,15,283800,0.17301112572461888,0.0042291489633834835
2021-04-16,18671992,16,442148,-0.08658925403161595,0.00401819421233812
2021-04-16,18671992,17,631566,0.07135396062139641,0.003766747489560601
2021-04-16,18671992,18,567400,-0.2376478894380774,0.002794839441435064
2021-04-16,18671992,19,648400,-0.0626018984963035,0.002701722087941914
2021-04-16,18671992,20,613600,-0.1424910651145944,0.0028534733918292427
2021-04-16,18671992,21,633620,0.11551238719969974,0.002758067599386397
2021-04-16,18671992,22,361971,-0.122705303102201,0.002702228236127923
2021-04-16,18671992,23,660550,-0.0944480037097697,0.002339611061995684
2021-04-16,18671992,24,1214918,0.6475654122201403,0.002041065197692802
2021-04-19,25700798,0,93400,0.35714285714285715,0.0019232346231979466
2021-04-19,25700798,1,1858420,0.07831388538834763,0.0016363519299595346
2021-04-19,25700798,2,1173576,0.034787604730862676,0.007736212669775251
2021-04-19,25700798,3,1270660,-0.08258370250093573,0.008767451538925223
2021-04-19,25700798,4,1497084,0.1601006127563068,0.00889786621482537
2021-04-19,25700798,5,1387893,0.10168489048784442,0.009505872443164651
2021-04-19,25700798,6,898571,-0.3502017955293298,0.006012019823107032
2021-04-19,25700798,7,1036290,0.07886189774250221,0.004795289512108268
2021-04-19,25700798,8,794751,0.07353469679517613,0.00497505049689067
2021-04-19,25700798,9,714900,0.10272368743254823,0.004133391617019916
2021-04-19,25700798,10,749244,-0.09251759262281574,0.004087647937395897
2021-04-19,25700798,11,2059247,0.1624143532547076,0.004057137269407347
2021-04-19,25700798,12,1190495,0.1446838136241372,0.004023023266267526
2021-04-19,25700798,13,860600,-0.04997229674465834,0.003763412019696313
2021-04-19,25700798,14,1000761,0.3909224271610303,0.0034953147680846664
2021-04-19,25700798,15,811400,0.5281698896790946,0.0028891419630242728
2021-04-19,25700798,16,745657,0.13291378573274185,0.002123056863071833
2021-04-19,25700798,17,643740,0.1682142484761046,0.0019945499909492757
2021-04-19,25700798,18,962600,-0.0810796770288215,0.002103758348757651
2021-04-19,25700798,19,654475,0.2769661172358795,0.0020232365691845353
2021-04-19,25700798,20,576790,-0.11562921886801616,0.001908578712268951
2021-04-19,25700798,21,1219726,0.23491828054605793,0.0018349033625630483
2021-04-19,25700798,22,871944,-0.2712836955994099,0.0019676910680725057
2021-04-19,25700798,23,1043224,0.4677482863767558,0.001985985969889361
2021-04-19,25700798,24,1585350,-0.24980232495951893,0.001985276643537626
2021-04-20,34997801,0,100080,0.9056603773584906,0.0018544479261019332
2021-04-20,34997801,1,2733039,-0.07126898459356802,0.0011929932331027032
2021-04-20,34997801,2,1716569,-0.1219430050165801,0.004338934331134256
2021-04-20,34997801,3,1436154,0.14133529703182438,0.005630457358451144
2021-04-20,34997801,4,1680444,0.39183984330056615,0.005933352029704147
2021-04-20,34997801,5,1006060,0.10322766396959566,0.0070843319790273975
2021-04-20,34997801,6,1105752,0.09346620646263287,0.005840011921969752
2021-04-20,34997801,7,1048700,-0.3407919910584444,0.004876997645993441
2021-04-20,34997801,8,1245369,-0.3389987355211206,0.0046485039386045
2021-04-20,34997801,9,567900,-0.10975598576653679,0.0032097054263596986
2021-04-20,34997801,10,683820,0.13283783602339436,0.0031448802516261544
2021-04-20,34997801,11,688000,0.07863550147850454,0.0029374578103376283
2021-04-20,34997801,12,2124276,-0.2523643699969876,0.003024045583102163
2021-04-20,34997801,13,1464101,0.28352012809481913,0.0038326541437629456
2021-04-20,34997801,14,2639183,0.1879991974988142,0.004512215983412855
2021-04-20,34997801,15,1568721,0.3052736574313851,0.0047743346815193955
2021-04-20,34997801,16,1198717,0.20762469855881596,0.004701916108851907
2021-04-20,34997801,17,1586931,0.41473439240637083,0.00392918640132945
2021-04-20,34997801,18,2698179,0.14647021871645435,0.0029996783828725414
2021-04-20,34997801,19,1984002,-0.3372474763006684,0.003408772166546195
2021-04-20,34997801,20,1238497,0.19296392627215397,0.00433679391572287
2021-04-20,34997801,21,1136450,-0.08515738009416039,0.00433322123977803
2021-04-20,34997801,22,899704,-0.20279762142802268,0.0046035705117952515
2021-04-20,34997801,23,1134339,-0.2308713107366224,0.003870475286754079
2021-04-20,34997801,24,1312814,-0.0942994734605296,0.0034378164657797726
2021-04-21,33710915,0,83196,-0.3326226012793177,0.0031994133727700973
2021-04-21,33710915,1,2465684,-0.023085109829328508,0.0026582926010594215
2021-04-21,33710915,2,2233956,-0.007132156593442915,0.007117015364380626
2021-04-21,33710915,3,2125097,-0.32242527990106146,0.00875075998143969
2021-04-21,33710915,4,1411453,0.022488666911372468,0.009064335522834595
2021-04-21,33710915,5,961420,0.06965679321611737,0.009614357154900248
2021-04-21,33710915,6,585180,0.06189709628065362,0.007145843420849686
2021-04-21,33710915,7,643658,0.08021787402278177,0.004653872597674714
2021-04-21,33710915,8,872030,-0.1847921767131604,0.004544417908985849
2021-04-21,33710915,9,527828,-0.3813166075658033,0.004007314903806013
2021-04-21,33710915,10,550792,-0.06041198628415372,0.003903228907585072
2021-04-21,33710915,11,485814,-0.3007382246224771,0.004415970868736103
2021-04-21,33710915,12,685034,0.16271518752992944,0.004013704091698452
2021-04-21,33710915,13,592205,-0.08437929457393341,0.003722388965124551
2021-04-21,33710915,14,1518500,-0.3623883461354987,0.003683586157737571
2021-04-21,33710915,15,915430,0.13600030359015722,0.00427285827418548
2021-04-21,33710915,16,1581413,0.09320116788177607,0.004065174698745356
2021-04-21,33710915,17,1011036,0.32681545325155525,0.004080715888488784
2021-04-21,33710915,18,1641600,0.3575721435781181,0.004128969966642582
2021-04-21,33710915,19,3113782,-0.043533620303680916,0.003146583668084064
2021-04-21,33710915,20,2106776,0.07342505236539179,0.00454953153097876
2021-04-21,33710915,21,2757632,0.10525855469394126,0.0047285507663282385
2021-04-21,33710915,22,1834000,0.016622400258356367,0.0051369477403839115
2021-04-21,33710915,23,1350056,0.23819002215810364,0.004956925937067644
2021-04-21,33710915,24,1657343,0.115436510840894,0.003997197957905287
2021-04-22,33035959,0,310900,-0.9173553719008265,0.0033569454677907203
2021-04-22,33035959,1,4163079,-0.17467711338326877,0.002233952087724888
2021-04-22,33035959,2,3345702,0.13407499752715962,0.005904935228994103
2021-04-22,33035959,3,3485088,-0.2747650351159358,0.007783316249904082
2021-04-22,33035959,4,1705636,0.030939175586368273,0.008707850048978652
2021-04-22,33035959,5,1387532,0.1719366614495818,0.008820884684765672
2021-04-22,33035959,6,1218966,-0.10584468475770309,0.006982943424580194
2021-04-22,33035959,7,876149,0.31604205924627093,0.004780137607075703
2021-04-22,33035959,8,733525,-0.030759594139774162,0.0029459731385771855
2021-04-22,33035959,9,728125,0.13459908237306537,0.0037009359223761137
2021-04-22,33035959,10,556040,0.004817560706836895,0.003692539477794251
2021-04-22,33035959,11,754869,0.18135827625038575,0.0035136447014437384
2021-04-22,33035959,12,473980,0.26630222535799647,0.004233515348097159
2021-04-22,33035959,13,586994,-0.334894472229453,0.0038179307877089386
2021-04-22,33035959,14,680408,0.07869057299437292,0.00360967746323645
2021-04-22,33035959,15,740196,-0.10495925888503717,0.0037774901457645286
2021-04-22,33035959,16,971345,-0.05265191659404184,0.0032245390136381885
2021-04-22,33035959,17,1200662,0.12163567146314438,0.003036602924654648
2021-04-22,33035959,18,1446199,-0.09297340847176004,0.003770060132839455
2021-04-22,33035959,19,880344,-0.10441935481871358,0.003928896074469846
2021-04-22,33035959,20,1013939,0.10909781282042515,0.004354804808534578
2021-04-22,33035959,21,786567,0.18314336929207817,0.004205711948367374
2021-04-22,33035959,22,1188937,0.026955643537512335,0.004235559607102426
2021-04-22,33035959,23,1533245,-0.41018509462084146,0.004031029991544043
2021-04-22,33035959,24,2267532,-0.030397171626227414,0.0032582713210498617
2021-04-23,80117636,0,1340600,-0.9702507437314067,0.003398682513553752
2021-04-23,80117636,1,20467427,0.3654848325503174,0.002280067292064189
2021-04-23,80117636,2,7590145,0.29727101134734346,0.011268456618532931
2021-04-23,80117636,3,5731271,-0.008883154083013564,0.012961210410962992
2021-04-23,80117636,4,4267151,0.023619834510431263,0.013905969390531089
2021-04-23,80117636,5,2158200,-0.07285889482652452,0.015106474012841003
2021-04-23,80117636,6,2169197,0.027988216292491076,0.010496870080889566
2021-04-23,80117636,7,4075751,0.05124439144680372,0.008526048522016272
2021-04-23,80117636,8,3506987,-0.2319998967003833,0.00841161239208962
2021-04-23,80117636,9,4809348,0.05007928540064309,0.007868518393212787
2021-04-23,80117636,10,4605323,-0.14228145641893192,0.008510567615426451
2021-04-23,80117636,11,2459054,0.1668861177012219,0.012912896583399447
2021-04-23,80117636,12,1753663,0.19101386729164418,0.01410532499137454
2021-04-23,80117636,13,2101400,0.19460915605441426,0.013914142213069575
2021-04-23,80117636,14,1321810,-0.2890896756802731,0.014073913633260902
2021-04-23,80117636,15,1441833,0.01206573005440449,0.010601253293344855
2021-04-23,80117636,16,1128881,0.3091967879437535,0.007739645434877305
2021-04-23,80117636,17,1236442,-0.1922381595705898,0.006996318627679812
2021-04-23,80117636,18,737301,0.2885981676253988,0.00577375691474679
2021-04-23,80117636,19,887448,0.13196617631504565,0.0046856521127354635
2021-04-23,80117636,20,785590,-0.25861371794809734,0.004326017915295417
2021-04-23,80117636,21,1143585,0.14449184054981157,0.00353871027915871
2021-04-23,80117636,22,876600,-0.22586502033104275,0.003465447347903438
2021-04-23,80117636,23,1161717,0.08209357778210526,0.0033310973061557413
2021-04-23,80117636,24,2360912,-0.05566223722597535,0.003158665566044524
2021-04-26,49099797,0,628500,-0.6243425995492111,0.0027773885374247596
2021-04-26,49099797,1,9628706,0.18760117414703995,0.001792124561631918
2021-04-26,49099797,2,3790424,-0.21845855126964314,0.007579287137588674
2021-04-26,49099797,3,2977336,-0.29145336660770826,0.008902243750034249
2021-04-26,49099797,4,2936236,-0.036174894402644604,0.009584425840791989
2021-04-26,49099797,5,2161817,0.2560235043089211,0.010349482773614478
2021-04-26,49099797,6,1420074,0.1536120224321816,0.008463567880018657
2021-04-26,49099797,7,1286404,-0.06905604506625444,0.00741264607313141
2021-04-26,49099797,8,1410345,0.023001294028608666,0.006867390609807247
2021-04-26,49099797,9,1279501,-0.353025297293631,0.005996718590163721
2021-04-26,49099797,10,1148670,-0.16893829970400723,0.004595143062009679
2021-04-26,49099797,11,884348,0.1929165916261554,0.0046238619479647795
2021-04-26,49099797,12,838033,-0.38650057142165256,0.004063612597291272
2021-04-26,49099797,13,985725,0.3238944872288282,0.004106386202667553
2021-04-26,49099797,14,960860,-0.26045374879581534,0.004350655934023071
2021-04-26,49099797,15,990214,-0.10784158672735572,0.0038244579061506756
2021-04-26,49099797,16,1132194,0.1633447372932249,0.0043595426319526604
2021-04-26,49099797,17,2457456,0.15098596942487896,0.004446605589570345
2021-04-26,49099797,18,2052377,-0.23920937664994782,0.004008708480693815
2021-04-26,49099797,19,2061900,0.15944790114276755,0.005138130352156075
2021-04-26,49099797,20,1710878,0.15318932797959703,0.005336979348377208
2021-04-26,49099797,21,1171900,-0.3986904496339067,0.006254795891879242
2021-04-26,49099797,22,1237815,-0.18376605379045852,0.0064645593794624345
2021-04-26,49099797,23,1917069,-0.14539421773811737,0.005733898453074548
2021-04-26,49099797,24,2031015,0.12666226194345676,0.005302912962489757
2021-04-27,44026039,0,339632,0.9912179014297257,0.003680065156265555
