date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-04-27,44026039,1,3136878,-0.16566450165863233,0.0027506537623332265
2021-04-27,44026039,2,2447158,0.19945229533042028,0.005512436893053407
2021-04-27,44026039,3,1826992,-0.09028283151568117,0.006386187283626721
2021-04-27,44026039,4,2567445,-0.44671166233223586,0.006810273362350587
2021-04-27,44026039,5,2675265,-0.041141062646430755,0.00873294939628937
2021-04-27,44026039,6,3524886,-0.2131965081579094,0.007396840993106674
2021-04-27,44026039,7,1603869,0.03366710865492576,0.007549091400623638
2021-04-27,44026039,8,2781284,0.15631238815504134,0.0073049229318456
2021-04-27,44026039,9,2781655,0.22042020274525653,0.006901747033037333
2021-04-27,44026039,10,3083103,-0.0548253728790942,0.007039906722872166
2021-04-27,44026039,11,1308967,0.40330926838144715,0.007774179748217309
2021-04-27,44026039,12,1260339,-0.1789107840926989,0.007816255070194789
2021-04-27,44026039,13,1695605,0.14416718350951127,0.006149825946002709
2021-04-27,44026039,14,1136168,-0.08220217541332211,0.005794496878760606
2021-04-27,44026039,15,1287984,-0.02586628930172537,0.003367010218535605
2021-04-27,44026039,16,1177510,-0.1712209849513698,0.0037911581775993035
2021-04-27,44026039,17,851471,0.02709881899614737,0.004617832011355931
2021-04-27,44026039,18,889073,-0.04921710080858993,0.004662714425611015
2021-04-27,44026039,19,1829989,-0.017259337500651215,0.0043765713975766
2021-04-27,44026039,20,802210,0.29125126178125554,0.004224717464128379
2021-04-27,44026039,21,1076611,0.03544716155996793,0.003363136094992687
2021-04-27,44026039,22,942700,-0.024907429440042688,0.0033576910403782237
2021-04-27,44026039,23,1208030,0.14270159695568588,0.0032838398021688853
2021-04-27,44026039,24,1791215,-0.28063397153303316,0.0028035053783481436
2021-04-28,33290104,0,172200,0.3382899628252788,0.00272697667438373
2021-04-28,33290104,1,4466474,0.4204919172129955,0.002156739311673269
2021-04-28,33290104,2,2354377,-0.07655990798537099,0.006840823216611724
2021-04-28,33290104,3,4047106,-0.3003692426062614,0.008582788269806088
2021-04-28,33290104,4,2189961,0.1834716580015784,0.009721674054208826
2021-04-28,33290104,5,1582828,0.020260268706363625,0.010216880862815018
2021-04-28,33290104,6,1773224,0.22545835334583364,0.008566621537229473
2021-04-28,33290104,7,1126893,0.131522758748912,0.007190616652529014
2021-04-28,33290104,8,1796528,-0.12200227443600062,0.0066245085123034595
2021-04-28,33290104,9,696302,-0.1791437164299227,0.006393666075069467
2021-04-28,33290104,10,592177,0.30478919333979343,0.00588523784223454
2021-04-28,33290104,11,653685,-0.36538100338266455,0.005694294011595354
2021-04-28,33290104,12,482100,-0.091479478098757,0.00497628456548095
2021-04-28,33290104,13,617075,-0.00675581738321702,0.004541521663689251
2021-04-28,33290104,14,574833,0.1497258664065792,0.004194847448845996
2021-04-28,33290104,15,822006,0.048569592735146064,0.0038861200106490587
2021-04-28,33290104,16,764308,0.049523753797393565,0.0038138635372650326
2021-04-28,33290104,17,572140,0.07422800554980576,0.0040711183034055866
2021-04-28,33290104,18,927043,0.13897379205605356,0.003841923703379366
2021-04-28,33290104,19,1160467,0.2098133537868156,0.0040816282353068715
2021-04-28,33290104,20,980200,-0.18396832809855637,0.003390157835091952
2021-04-28,33290104,21,969362,0.15103256501165715,0.003006907639064941
2021-04-28,33290104,22,1096298,0.1486948117457719,0.00326402021679979
2021-04-28,33290104,23,1571743,0.30496498097404434,0.0030953444455773284
2021-04-28,33290104,24,1300774,0.14051424583877375,0.003209928869776997
2021-04-29,25119450,0,208233,0.10564561207378424,0.00341172999287438
2021-04-29,25119450,1,2260629,0.03247098217994692,0.002974319174898427
2021-04-29,25119450,2,1971103,-0.16564712732056733,0.0056481258062706175
2021-04-29,25119450,3,1323695,-0.29799388964734863,0.007109398815923049
2021-04-29,25119450,4,1223571,-0.25492896350705735,0.008220284664796762
2021-04-29,25119450,5,669700,0.20415543188247992,0.008660098279645681
2021-04-29,25119450,6,1462000,0.20011961837940878,0.007145589737488781
2021-04-29,25119450,7,2310260,0.16659535564522637,0.006611855694867393
2021-04-29,25119450,8,1117000,-0.36875201517576034,0.0053643447176668696
2021-04-29,25119450,9,2057169,-0.13866790579948787,0.0052610075254905814
2021-04-29,25119450,10,1085601,-0.48791647595006177,0.005742767849942446
2021-04-29,25119450,11,598069,-0.18324093068702052,0.005456063138997966
2021-04-29,25119450,12,428205,-0.5809616831799684,0.005858528870348184
2021-04-29,25119450,13,577892,-0.35760357936890935,0.005623626902048254
2021-04-29,25119450,14,804964,-0.22459627275325225,0.005780598018064371
2021-04-29,25119450,15,695350,-0.009801118276199552,0.005175307195360474
2021-04-29,25119450,16,695108,-0.28648278590221693,0.004282307204638099
2021-04-29,25119450,17,610000,0.02886751965679561,0.004201921016621134
2021-04-29,25119450,18,537190,-0.20637972051520923,0.0033424845013171863
2021-04-29,25119450,19,600146,0.2660959966602774,0.0029725252779552068
2021-04-29,25119450,20,515600,-0.06025880893257954,0.002813364502202163
2021-04-29,25119450,21,524264,0.30002396392715486,0.0023420395391342656
2021-04-29,25119450,22,571590,-0.16935311734783612,0.0015400492342238015
2021-04-29,25119450,23,935008,-0.3716969266057952,0.0016091421354644247
2021-04-29,25119450,24,1337103,-0.021089883341888615,0.0018474369225025538
2021-04-30,18413417,0,129861,0.5232419547079857,0.0022312205628569333
2021-04-30,18413417,1,1538044,0.0012734639498681861,0.002098178892504831
2021-04-30,18413417,2,1117856,-0.051597813969782434,0.004213302759042908
2021-04-30,18413417,3,1097751,-0.341771054612121,0.004778182165578166
2021-04-30,18413417,4,1069014,-0.08865206168511579,0.005708379872106085
2021-04-30,18413417,5,850471,0.30434331208890486,0.005832264359636861
2021-04-30,18413417,6,656530,0.37205527613205636,0.005010566342061837
2021-04-30,18413417,7,535400,0.3929822195623197,0.004391694076608049
2021-04-30,18413417,8,542429,-0.25179060094297223,0.0032065782262805783
2021-04-30,18413417,9,694948,-0.34619106376197967,0.003139051282361138
2021-04-30,18413417,10,822800,0.06159640627122699,0.002649942846049972
2021-04-30,18413417,11,598120,-0.0467565549809175,0.002695011873028309
2021-04-30,18413417,12,782990,0.33314483260642985,0.0022236457998646778
2021-04-30,18413417,13,427300,0.11410887309438428,0.002257183049419148
2021-04-30,18413417,14,771800,0.01413277229332642,0.0023354653374449766
2021-04-30,18413417,15,718983,-0.1375556704375166,0.003161627411698102
2021-04-30,18413417,16,689017,-0.17940787530674293,0.003569184806341775
2021-04-30,18413417,17,564456,-0.3060143623348292,0.003638023693716533
2021-04-30,18413417,18,460025,-0.0718557817013925,0.0035586065421050073
2021-04-30,18413417,19,374700,0.22649587510457728,0.0028380109931992227
2021-04-30,18413417,20,900871,-0.15470559577763007,0.0023771201421941236
2021-04-30,18413417,21,627996,-0.3717894886333396,0.002316990512399558
2021-04-30,18413417,22,470804,0.3451009293167704,0.0022950079457266953
2021-04-30,18413417,23,861851,0.4060767430443006,0.0023346915321119915
2021-04-30,18413417,24,1109400,-0.16594238094456418,0.002305169424333497
2021-05-06,30339846,0,556742,0.9766671333240002,0.002077070401109656
2021-05-06,30339846,1,4130929,-0.09005114746912347,0.0015629246980730102
2021-05-06,30339846,2,2095269,0.20368740193363952,0.007466235445968497
2021-05-06,30339846,3,1965575,-0.09677824012760926,0.010447796170354514
2021-05-06,30339846,4,1334000,-0.03324823125565379,0.010777086171297802
2021-05-06,30339846,5,1106610,-0.27484341675807566,0.011304680106859161
2021-05-06,30339846,6,1438170,-0.15631039816671413,0.008980500897519342
2021-05-06,30339846,7,1136792,0.07009278736452602,0.0054196879280630295
2021-05-06,30339846,8,2099581,0.2569400306377387,0.005126142559451758
2021-05-06,30339846,9,1723856,-0.28192604352898676,0.004807533338812075
2021-05-06,30339846,10,1305002,-0.6520782659236793,0.004724968910801588
2021-05-06,30339846,11,1268702,-0.01588963861083427,0.005644167385563779
2021-05-06,30339846,12,856949,-0.3956983432554543,0.00633961988204497
2021-05-06,30339846,13,1111191,0.17556018107932175,0.006285728586358006
2021-05-06,30339846,14,553557,-0.27257152532368845,0.006816027829373892
2021-05-06,30339846,15,599857,0.17140218680685676,0.006196256589882854
2021-05-06,30339846,16,811445,-0.3444615022799546,0.0052609795952451915
2021-05-06,30339846,17,909682,-0.09875386480845068,0.005048831348653349
2021-05-06,30339846,18,718743,-0.07085568284890977,0.003591250040199508
2021-05-06,30339846,19,775631,0.20721804620054426,0.0036643524717280495
2021-05-06,30339846,20,575479,0.13453097286870153,0.003779211171578159
2021-05-06,30339846,21,620741,0.24431068038727097,0.0031934487282652265
2021-05-06,30339846,22,726957,0.31177740525938624,0.0037296575395175387
2021-05-06,30339846,23,781798,-0.23209644287877823,0.0031452005972190276
2021-05-06,30339846,24,1136588,-0.02651421657677192,0.0032359877909177463
2021-05-07,27290174,0,157121,0.9863383312271594,0.0033795834386408864
2021-05-07,27290174,1,2138403,0.1952255030164236,0.0025741049125747126
2021-05-07,27290174,2,1443194,0.12800988210608077,0.0052264833610253785
2021-05-07,27290174,3,1578451,-0.36641770162621545,0.00815237921148698
2021-05-07,27290174,4,1165354,-0.4158534002023396,0.008555835185294472
2021-05-07,27290174,5,746190,0.024490688263274527,0.009006145971569283
2021-05-07,27290174,6,1144456,-0.1007941566035609,0.008338380122517265
2021-05-07,27290174,7,1192230,-0.13278257848866099,0.005452514997427823
2021-05-07,27290174,8,647900,-0.21030960702793022,0.00558522216134079
2021-05-07,27290174,9,567221,-0.30064893692173505,0.005043753721891673
2021-05-07,27290174,10,450804,-0.32587982515286296,0.004537426494914416
2021-05-07,27290174,11,336700,0.30077719126108393,0.004536612382757792
2021-05-07,27290174,12,451279,-0.14625363477863787,0.003314695343793114
2021-05-07,27290174,13,814800,0.32528783198874944,0.0035206967459686317
2021-05-07,27290174,14,1476622,-0.08809198569279487,0.0032085460088480226
2021-05-07,27290174,15,970205,-0.05472856603323533,0.0032634441305644897
2021-05-07,27290174,16,1259704,-0.16441728666352093,0.003996536347458747
2021-05-07,27290174,17,1256500,-0.18878352363118128,0.004180797218854684
2021-05-07,27290174,18,982824,-0.02077267017938963,0.004321650006901218
2021-05-07,27290174,19,2029800,-0.15120356188962342,0.004049621829422194
2021-05-07,27290174,20,1822730,-0.2722847185573222,0.004697970350664424
2021-05-07,27290174,21,1055502,-0.17039794447795362,0.004799575884462612
2021-05-07,27290174,22,1151304,-0.008234490201403254,0.004846800501428802
2021-05-07,27290174,23,849093,-0.0030496717726102825,0.00530988043570332
2021-05-07,27290174,24,1601787,-0.23803238542121477,0.0042436345746664295
2021-05-10,24225591,0,243567,0.9611467266117171,0.003968997369897096
2021-05-10,24225591,1,2580061,0.06959217504128853,0.003333584031900724
2021-05-10,24225591,2,2377589,0.42450873234643055,0.005239056157403939
2021-05-10,24225591,3,1459630,0.020937824152824414,0.007717097585054091
2021-05-10,24225591,4,1468360,-0.019071209021856977,0.008602633903453633
2021-05-10,24225591,5,1014900,0.32344479939216964,0.008961421212926559
2021-05-10,24225591,6,1309054,0.09523431157569512,0.008415984529473564
2021-05-10,24225591,7,768300,-0.13324786807449052,0.006871050649043517
2021-05-10,24225591,8,699500,-0.05381508310337907,0.005982926864912985
2021-05-10,24225591,9,744000,-0.1895813716277537,0.006102524050081451
2021-05-10,24225591,10,998400,-0.33494695138869873,0.00525593482818061
2021-05-10,24225591,11,896900,0.15192433204319594,0.004760081386583437
2021-05-10,24225591,12,966998,-0.34813736720204896,0.0040561325833945285
2021-05-10,24225591,13,615080,0.12363202894660576,0.0032076273237416375
2021-05-10,24225591,14,813500,0.08199133557354252,0.003732280202956559
2021-05-10,24225591,15,909656,-0.01242670330378098,0.004885533923609222
2021-05-10,24225591,16,897500,-0.04984564428645248,0.0051309882534142535
2021-05-10,24225591,17,689525,-0.12837915986238674,0.005952757254430986
2021-05-10,24225591,18,707900,-0.4127815702027055,0.005768564607261374
2021-05-10,24225591,19,524538,-0.2130268010749674,0.0052374984913369236
2021-05-10,24225591,20,694300,0.19911534417068896,0.005393850778752789
2021-05-10,24225591,21,526727,0.2363451719330337,0.004537439580491917
2021-05-10,24225591,22,719730,-0.03245654852935676,0.0045577078738837035
2021-05-10,24225591,23,505898,0.14264526399385136,0.003994207155541144
2021-05-10,24225591,24,1093978,0.2214369088300554,0.0035082988257499697
2021-05-11,30337978,0,141200,-0.6611430224389437,0.003975556142757789
2021-05-11,30337978,1,1944421,-0.18662600650177494,0.003386060416857838
2021-05-11,30337978,2,2331649,-0.10140111434642436,0.005568035435754018
2021-05-11,30337978,3,1746681,0.0060865263895625394,0.008143983144037296
2021-05-11,30337978,4,900280,0.22530178885582255,0.010932388002611803
2021-05-11,30337978,5,768827,0.04168873415273001,0.011407675701876053
2021-05-11,30337978,6,623540,0.2705276018464298,0.010625807893417109
2021-05-11,30337978,7,549200,-0.21516534037282925,0.009001715109929073
2021-05-11,30337978,8,1137830,0.1557993060855943,0.0051668060595347585
2021-05-11,30337978,9,1047570,0.18765049125006078,0.004820294632204079
2021-05-11,30337978,10,1286350,0.3975426145287321,0.0045883031104943395
2021-05-11,30337978,11,820463,0.22583640217279202,0.004428382289984708
2021-05-11,30337978,12,1169956,-0.06110345612137721,0.004245622964983548
2021-05-11,30337978,13,1313900,0.06763074410823251,0.004599232905123773
2021-05-11,30337978,14,2490800,0.1760504415974125,0.004628629982683483
2021-05-11,30337978,15,2230591,-0.10501607006672485,0.00586737287931211
2021-05-11,30337978,16,1652400,0.17407604421171094,0.005881177284976959
2021-05-11,30337978,17,1223950,0.05273602501283479,0.005409880416114095
2021-05-11,30337978,18,909300,-0.11769338495495799,0.00532755107678821
2021-05-11,30337978,19,850500,0.2594145853175984,0.004000790403404243
2021-05-11,30337978,20,706200,0.10896795151831806,0.0038032084626440903
2021-05-11,30337978,21,754330,-0.17651281153829942,0.0032837353121615456
2021-05-11,30337978,22,911378,-0.11749792164419605,0.0029532721672760505
2021-05-11,30337978,23,1352560,-0.23772404787807894,0.0030091283706352914
2021-05-11,30337978,24,1474102,0.21885083864544658,0.003416543951127592
2021-05-12,30108716,0,151500,-0.9090909090909091,0.0034425748377011453
2021-05-12,30108716,1,2954282,0.23513997589715677,0.00311419764214131
2021-05-12,30108716,2,1186400,0.4192482347351065,0.005016902556311056
2021-05-12,30108716,3,1088900,-0.11049964889620005,0.0057538910232823644
2021-05-12,30108716,4,880765,-0.1222641874605639,0.006333926279898748
2021-05-12,30108716,5,696430,-0.1617591283846993,0.006814557146118471
2021-05-12,30108716,6,1275200,-0.3602480263762068,0.005730812560482378
2021-05-12,30108716,7,1171200,-0.02064351597342832,0.005690036268895307
2021-05-12,30108716,8,1191082,0.10038461537797456,0.005377154426334321
2021-05-12,30108716,9,619708,0.08111963825128271,0.005268908477138398
2021-05-12,30108716,10,846600,-0.05873415241040884,0.004906792140721584
2021-05-12,30108716,11,694400,0.050529045959012954,0.0039674171158574105
2021-05-12,30108716,12,307300,0.3560987350594068,0.0036731314428421814
2021-05-12,30108716,13,616342,-0.2891124402778296,0.003026292637917312
2021-05-12,30108716,14,674021,0.13884464824729814,0.003302375091154892
2021-05-12,30108716,15,570850,0.27220473008323326,0.00323324780331135
2021-05-12,30108716,16,1068954,-0.2718573498921074,0.0032077793764541413
2021-05-12,30108716,17,1110324,-0.06144318881560178,0.003314018423391333
2021-05-12,30108716,18,1660673,-0.42099409556639283,0.003728054349227778
2021-05-12,30108716,19,2184578,0.10489748386960251,0.004174172871238193
2021-05-12,30108716,20,1274854,0.11839180673737523,0.004829032656941537
2021-05-12,30108716,21,2147306,0.6909363883452455,0.005503847226151357
2021-05-12,30108716,22,1756797,0.03233281701765836,0.005254466641118451
2021-05-12,30108716,23,2245580,-0.32181375178485805,0.004839217928589613
2021-05-12,30108716,24,1734670,-0.08000053416251136,0.004611769951626009
2021-05-13,24821381,0,143500,-0.9692307692307692,0.004444507269624312
2021-05-13,24821381,1,2677416,0.20481601270540256,0.003942075141522389
2021-05-13,24821381,2,1541926,0.22627122718704404,0.005229169272194703
2021-05-13,24821381,3,1860032,-0.20659266814170574,0.0051038884123092544
2021-05-13,24821381,4,2274645,-0.44190559231489795,0.005718050397727853
2021-05-13,24821381,5,723505,0.06566613574733313,0.0066465884797901175
2021-05-13,24821381,6,640788,0.23332979287937022,0.006040865576151054
2021-05-13,24821381,7,882731,0.22695677658364038,0.006263671965284245
2021-05-13,24821381,8,957105,0.09609276924633926,0.005713997790984658
2021-05-13,24821381,9,1534625,-0.007687647250618376,0.004815592812582129
2021-05-13,24821381,10,1295841,0.28823833864328413,0.005404599617006051
2021-05-13,24821381,11,997204,0.09234473534234883,0.005587917989764406
2021-05-13,24821381,12,746657,0.11493236672834722,0.005511434892950677
2021-05-13,24821381,13,549533,-0.36541946419068855,0.007233556071226742
2021-05-13,24821381,14,562285,0.210485307958287,0.006590146683621152
2021-05-13,24821381,15,880377,-0.049858181727474075,0.006192913950253984
2021-05-13,24821381,16,777975,0.27870393199237764,0.005772792272353412
2021-05-13,24821381,17,680318,0.15775122287512014,0.0035933522726647256
2021-05-13,24821381,18,721925,0.13132292833311393,0.003469049544356344
2021-05-13,24821381,19,576397,0.07518720047455182,0.0035198849618622847
2021-05-13,24821381,20,666078,-0.28907860985138795,0.003664323642991503
2021-05-13,24821381,21,453000,-0.07648233611947336,0.0034418175755971028
2021-05-13,24821381,22,391000,-0.28910088492285974,0.003388206082077588
2021-05-13,24821381,23,614438,-0.18661262498114436,0.0026309998431093607
2021-05-13,24821381,24,1672080,-0.20912045758479825,0.0023762361689522752
2021-05-14,24782467,0,64200,0.972972972972973,0.0023064008913097583
2021-05-14,24782467,1,1888029,0.1522153991371567,0.0017625055971424537
2021-05-14,24782467,2,1083974,-0.17758229031076642,0.004568428637224765
2021-05-14,24782467,3,973079,0.21877142873564212,0.00502456035499643
2021-05-14,24782467,4,1265450,-0.02309560007062803,0.006004957449518564
2021-05-14,24782467,5,741092,-0.2516941353985764,0.006888788854338018
2021-05-14,24782467,6,2047800,-0.09345473544619091,0.005611597242805174
2021-05-14,24782467,7,1021542,-0.048536626126301094,0.006050224943490236
2021-05-14,24782467,8,912843,-0.12354288323722834,0.00568792232159339
2021-05-14,24782467,9,1439628,-0.09679867147032006,0.005400116271757911
2021-05-14,24782467,10,1400439,-0.14178204823701326,0.005253152899688871
2021-05-14,24782467,11,1270632,-0.07555946523354203,0.0047906859606081376
2021-05-14,24782467,12,798112,0.3208154025465836,0.004465693303651595
2021-05-14,24782467,13,974790,0.1800443825422924,0.004035777394139943
2021-05-14,24782467,14,1122533,-0.055994208961107586,0.004486941547878043
2021-05-14,24782467,15,852286,0.21232831146908734,0.004685723806699974
2021-05-14,24782467,16,984500,-0.09148355689082724,0.004645480311733341
2021-05-14,24782467,17,798100,-0.1759179483891002,0.004640491456391874
2021-05-14,24782467,18,846530,0.2668054437611613,0.004333803849316211
2021-05-14,24782467,19,786270,-0.213256555088749,0.003761753946681668
2021-05-14,24782467,20,586000,-0.347660636526295,0.00352735370056957
2021-05-14,24782467,21,519500,0.009293409986733088,0.0030043580844226463
2021-05-14,24782467,22,597725,0.08858608076941563,0.0029050621177606336
2021-05-14,24782467,23,758008,0.4303465381261326,0.002630715440355364
2021-05-14,24782467,24,1049405,-0.22451005057442242,0.0021414598129968726
2021-05-17,24342107,0,72600,0.1320754716981132,0.002142616410786037
2021-05-17,24342107,1,3683323,-0.21123592413352246,0.0018240030139611
2021-05-17,24342107,2,3462632,0.03483443430136129,0.007233626065173027
2021-05-17,24342107,3,3155550,-0.043845235646073885,0.010098665497967908
2021-05-17,24342107,4,1425563,-0.13712822197977953,0.011356596833878642
2021-05-17,24342107,5,1115729,0.17534052607544393,0.011612142184924764
2021-05-17,24342107,6,1092950,-0.25371503160724557,0.009699926096638134
2021-05-17,24342107,7,1368020,-0.21301219595616142,0.007066749231628703
2021-05-17,24342107,8,565133,-0.05035990557992193,0.005429113532378552
2021-05-17,24342107,9,647608,-0.5410009546684496,0.005511231580252462
2021-05-17,24342107,10,614800,-0.09700703735685887,0.00489786835385433
2021-05-17,24342107,11,374100,0.12924309470619472,0.004940269062054605
2021-05-17,24342107,12,338500,0.2500203378734932,0.00430486556060472
2021-05-17,24342107,13,1019260,-0.18840434795315375,0.003704821051593523
2021-05-17,24342107,14,783560,0.059304573254579045,0.005405589929717356
2021-05-17,24342107,15,430000,-0.19030088277561272,0.005540983592831013
2021-05-17,24342107,16,339420,0.48910564263803086,0.0054824445271077216
2021-05-17,24342107,17,256600,0.21673930150353335,0.005500289237221867
2021-05-17,24342107,18,373270,0.41227831375176993,0.00370533257214132
2021-05-17,24342107,19,508535,0.08235285343511725,0.0028837027658086107
2021-05-17,24342107,20,429600,0.4003722338244565,0.0028297858094454196
2021-05-17,24342107,21,518800,-0.11698169644274156,0.0024962529264426856
2021-05-17,24342107,22,381304,0.5527656780893946,0.0022430260664559813
2021-05-17,24342107,23,488968,-0.168671348638456,0.001560779413632134
2021-05-17,24342107,24,896282,-0.12774617727409265,0.0013291106214964486
2021-05-18,18085830,0,102786,0.8901943559898979,0.0012074963853982872
2021-05-18,18085830,1,2087830,0.0742310590821094,0.0006114532207047461
2021-05-18,18085830,2,1283927,0.08986744086179352,0.004408551970367896
2021-05-18,18085830,3,1671500,-0.2759540009758205,0.005217643672187287
2021-05-18,18085830,4,837000,-0.25744960617812224,0.006171643562394064
2021-05-18,18085830,5,384161,-0.27129262196980825,0.006979813331466297
2021-05-18,18085830,6,396866,0.16893618525066253,0.005763467358000132
2021-05-18,18085830,7,387422,-0.22679364694671703,0.005221116595501001
2021-05-18,18085830,8,410479,0.1786574545064864,0.004449159510238483
2021-05-18,18085830,9,381928,-0.018934498215283424,0.003204871471909598
2021-05-18,18085830,10,341382,0.029146463696332153,0.0035357114121571066
2021-05-18,18085830,11,749320,-0.17934060607055172,0.0038628507326437423
2021-05-18,18085830,12,784380,-0.007912531625646141,0.0038199091465209
2021-05-18,18085830,13,664500,0.02180703854377777,0.004717527114437476
2021-05-18,18085830,14,479600,-0.11178384007392245,0.004485325773658792
2021-05-18,18085830,15,530900,-0.31838821616104246,0.004082737633994763
2021-05-18,18085830,16,637409,-0.11274794374031821,0.0039302277553994345
2021-05-18,18085830,17,755900,0.17927238245659624,0.002913860794239601
2021-05-18,18085830,18,546027,0.5167041461686985,0.002794733841806228
2021-05-18,18085830,19,552200,-0.29545961295261636,0.0029879921253976134
2021-05-18,18085830,20,887600,-0.28030382789468544,0.0032540247542557836
2021-05-18,18085830,21,800671,-0.19692379865218587,0.0030826715170983727
2021-05-18,18085830,22,789786,-0.3711137656177685,0.002614506045775561
2021-05-18,18085830,23,932502,0.1744247632026333,0.002704475790564748
2021-05-18,18085830,24,689754,-0.31834367929427676,0.0024046918205936412
2021-05-19,15111140,0,50400,-0.3333333333333333,0.0024320398530923095
2021-05-19,15111140,1,1031320,-0.11087784314848369,0.00232967996893294
2021-05-19,15111140,2,780400,-0.09939357284861046,0.0036038342643143683
2021-05-19,15111140,3,974940,0.44884760436130083,0.0037738818804575456
2021-05-19,15111140,4,1431764,-0.2062942338241746,0.004273541186764914
2021-05-19,15111140,5,613361,-0.2598297374724034,0.004835890444941225
2021-05-19,15111140,6,434200,0.1851920460137646,0.004171842480111783
2021-05-19,15111140,7,403411,0.3215309402183441,0.003955549161321341
2021-05-19,15111140,8,431949,0.3962924818723148,0.003508979784053149
2021-05-19,15111140,9,500225,0.11870174348985267,0.0029572183103187856
2021-05-19,15111140,10,308074,0.09195586827131846,0.0023668780146910433
2021-05-19,15111140,11,268560,0.4220915564869625,0.0025702365735571116
2021-05-19,15111140,12,233300,0.20431139923306935,0.002572426960679782
2021-05-19,15111140,13,345262,-0.07342486390072755,0.0024843280045456022
2021-05-19,15111140,14,499132,-0.01083612977828779,0.002467909502902056
2021-05-19,15111140,15,362145,-0.3366193352172705,0.002257124839932619
2021-05-19,15111140,16,309314,-0.18967530043877914,0.002298301925890008
2021-05-19,15111140,17,625810,0.18010612990381805,0.0021716546698280913
2021-05-19,15111140,18,840823,0.04458508749551165,0.0028351110636260263
2021-05-19,15111140,19,452891,0.36694093040126774,0.0028119479039359655
2021-05-19,15111140,20,428556,0.29138046259593736,0.002611166394212579
2021-05-19,15111140,21,910800,-0.34511835785857004,0.002644839990492418
2021-05-19,15111140,22,678072,0.33347912677630626,0.0024066497411177864
2021-05-19,15111140,23,1349079,0.24496787436236026,0.0022841643714336906
2021-05-19,15111140,24,847352,-0.34273528731412356,0.002792531056376038
2021-05-20,18424460,0,164600,0.9130434782608695,0.0030509643837551407
2021-05-20,18424460,1,2021005,0.08249893738151025,0.0025133234355830393
2021-05-20,18424460,2,1130140,-0.02018333331962258,0.005395601469426416
2021-05-20,18424460,3,1108832,-0.021412363090496815,0.006202036359775309
2021-05-20,18424460,4,908516,0.10289545683249363,0.006506783554633386
2021-05-20,18424460,5,1742680,-0.03247135068731035,0.006654762264266731
2021-05-20,18424460,6,674140,0.0025610610877875076,0.004778295722652941
2021-05-20,18424460,7,628600,-0.1447811808237356,0.0034934664427125556
