date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-05-20,18424460,8,608754,0.15141486357481604,0.0026836511581308253
2021-05-20,18424460,9,564799,-0.25013474231270955,0.002857759221847517
2021-05-20,18424460,10,341929,0.06433031323921726,0.0030914595480066322
2021-05-20,18424460,11,278700,0.28203218058364515,0.002947192266321849
2021-05-20,18424460,12,355660,-0.2792939512389462,0.00297323321262258
2021-05-20,18424460,13,522882,0.13881288586133944,0.002803093545948176
2021-05-20,18424460,14,838793,0.14435782997898522,0.0027262744106864856
2021-05-20,18424460,15,444830,-0.21081257695717126,0.0028933877313421855
2021-05-20,18424460,16,526000,0.14791685203141258,0.002836748265691339
2021-05-20,18424460,17,619700,-0.055107493647629215,0.0025315007292896043
2021-05-20,18424460,18,385400,0.11961565153946291,0.0024004958340435967
2021-05-20,18424460,19,562500,0.03091513181625969,0.002523877907487016
2021-05-20,18424460,20,485600,-0.002159969980675499,0.0023939070815327274
2021-05-20,18424460,21,542300,0.43518156824103343,0.0024687650399633134
2021-05-20,18424460,22,833767,-0.08352718328882128,0.0019246352878948454
2021-05-20,18424460,23,988751,0.02842940799383501,0.0017928100218027848
2021-05-20,18424460,24,1145582,0.06139314486148913,0.0018755663991567864
2021-05-21,24311567,0,69689,-0.9349164467897977,0.0024558505384191156
2021-05-21,24311567,1,2837318,-0.00916380815102404,0.002431220114263188
2021-05-21,24311567,2,1220930,-0.20266027128598427,0.004908344284853117
2021-05-21,24311567,3,932708,0.15568043862648684,0.005267571670630886
2021-05-21,24311567,4,1124425,-0.2290968503407506,0.0054948679790304215
2021-05-21,24311567,5,827800,0.22364107536117198,0.005960623908552513
2021-05-21,24311567,6,1209770,-0.23218126387611668,0.004838065332391547
2021-05-21,24311567,7,906029,-0.2694962696312502,0.004873173351187881
2021-05-21,24311567,8,488997,-0.3121976358871296,0.005922485656866894
2021-05-21,24311567,9,377709,-0.2688871365264121,0.0056282754074666996
2021-05-21,24311567,10,260823,0.09230284796765816,0.005215401995858385
2021-05-21,24311567,11,312930,-0.09714792029590158,0.004830238754270851
2021-05-21,24311567,12,453833,-0.12645812693102482,0.0036488630914959077
2021-05-21,24311567,13,1019658,0.08705313182893967,0.0036923347173479994
2021-05-21,24311567,14,2947492,0.0414634511874754,0.004207729975001038
2021-05-21,24311567,15,1972991,0.05677790210427173,0.005992925611597215
2021-05-21,24311567,16,1196031,0.2233368562806459,0.005600887318274032
2021-05-21,24311567,17,1115703,-0.639446191215989,0.0055366691478031665
2021-05-21,24311567,18,1134432,-0.12198296536929212,0.005000741412699598
2021-05-21,24311567,19,646000,0.32829193927956624,0.0026796661451312194
2021-05-21,24311567,20,737110,0.3463584991608427,0.002316257779702161
2021-05-21,24311567,21,541900,-0.44404213407038523,0.003135734564118106
2021-05-21,24311567,22,576675,-0.169225914415344,0.002927432230752092
2021-05-21,24311567,23,542500,0.09602725279894123,0.002942880893494042
2021-05-21,24311567,24,858114,0.23382922489209504,0.0030759186734247443
2021-05-24,19076852,0,77030,0.6404919583727531,0.0021375264733513037
2021-05-24,19076852,1,2496604,-0.24071480861922723,0.00191796462626618
2021-05-24,19076852,2,1320090,0.09956640571800714,0.005338605421896942
2021-05-24,19076852,3,988930,-0.14060438102933753,0.006676315397516894
2021-05-24,19076852,4,2708584,-0.09352851637969194,0.007496692233272578
2021-05-24,19076852,5,2070887,-0.05213650869891023,0.009772637658354549
2021-05-24,19076852,6,869277,0.18400040356982506,0.009147634623807101
2021-05-24,19076852,7,773592,0.27674210371139396,0.008284736612557365
2021-05-24,19076852,8,466015,-0.06244571489918523,0.008237791192934513
2021-05-24,19076852,9,566700,-0.44925152039702476,0.005558627867834136
2021-05-24,19076852,10,464685,0.19426214101373177,0.005516593677259475
2021-05-24,19076852,11,304472,-0.2458000238677802,0.005441375417348477
2021-05-24,19076852,12,368336,-0.49101849059789465,0.004342420568716615
2021-05-24,19076852,13,564136,0.05152404004044435,0.00413440864262849
2021-05-24,19076852,14,427000,0.4007061130756311,0.0028635909018546912
2021-05-24,19076852,15,539000,-0.26924690778511096,0.003339202008466484
2021-05-24,19076852,16,449150,-0.21367582333781837,0.00342272091496842
2021-05-24,19076852,17,352900,0.11776271770429254,0.0034317996757651337
2021-05-24,19076852,18,356200,-0.17126020179707505,0.0028424879174893366
2021-05-24,19076852,19,483330,-0.36689545274531044,0.002112956741984885
2021-05-24,19076852,20,440664,0.18253379052936136,0.00242347074068637
2021-05-24,19076852,21,463330,-0.12196032298985691,0.0027024166122071964
2021-05-24,19076852,22,469150,0.3007668711940774,0.0030316577016098268
2021-05-24,19076852,23,338483,0.10994406673553006,0.0031834408936894675
2021-05-24,19076852,24,718307,-0.17080928319112365,0.0029169227681246695
2021-05-25,27216007,0,34500,0.42857142857142855,0.00278097630304141
2021-05-25,27216007,1,2439752,0.34618490811646085,0.0021700037417665885
2021-05-25,27216007,2,1875600,-0.4237335790117747,0.00820115840934794
2021-05-25,27216007,3,1690500,-0.1532620735906442,0.00831574376623682
2021-05-25,27216007,4,1570704,-0.1838664859745711,0.008637538754879581
2021-05-25,27216007,5,1118754,-0.1767355404935473,0.009272742704714992
2021-05-25,27216007,6,987766,-0.5003172608783072,0.004716205459571358
2021-05-25,27216007,7,883630,-0.21274494536518918,0.004555954701725659
2021-05-25,27216007,8,1156579,-0.2426037092628692,0.0038145250003498543
2021-05-25,27216007,9,1510760,0.06580602160853162,0.002312587140950664
2021-05-25,27216007,10,778180,0.38245646456628324,0.0037293960301034816
2021-05-25,27216007,11,1071975,-0.0021393447199420084,0.003857898998744426
2021-05-25,27216007,12,855750,-0.15912471611260826,0.004113050645142789
2021-05-25,27216007,13,992650,0.185631556637914,0.003922813017192208
2021-05-25,27216007,14,691240,0.05601118158839323,0.0031299003304801213
2021-05-25,27216007,15,799160,0.017603054971177357,0.003036523999799306
2021-05-25,27216007,16,687600,-0.010243075773379276,0.0029831507063456794
2021-05-25,27216007,17,662520,-0.45836124022883445,0.003103057377432744
2021-05-25,27216007,18,900912,-0.22576729940811585,0.002556775419289313
2021-05-25,27216007,19,1306210,-0.041697807398487816,0.0022826438522401587
2021-05-25,27216007,20,1109971,-0.15731418493184074,0.0019448174562539456
2021-05-25,27216007,21,1114474,0.17589881395683024,0.0018560042577335926
2021-05-25,27216007,22,919728,0.12925721981706137,0.0023869147348128095
2021-05-25,27216007,23,1014184,-0.18895996464076806,0.00252243058633296
2021-05-25,27216007,24,1042908,-0.2483037867067687,0.0025081733623919223
2021-05-26,16119748,0,86100,-0.42857142857142855,0.0027527853465702523
2021-05-26,16119748,1,2267587,-0.207249168039926,0.0021886353659930843
2021-05-26,16119748,2,1568166,0.00565004661716147,0.0042877670321194135
2021-05-26,16119748,3,1501752,-0.16645349023671027,0.004960502053121754
2021-05-26,16119748,4,1335392,0.0782758731023755,0.005225827236789719
2021-05-26,16119748,5,573000,-0.2778973379085816,0.006000138797580749
2021-05-26,16119748,6,477200,-0.026608870264264322,0.004963643553282569
2021-05-26,16119748,7,472500,-0.1766202326522514,0.004680105301782809
2021-05-26,16119748,8,450760,0.17726324620072717,0.004243903891424906
2021-05-26,16119748,9,539600,-0.2063115725965784,0.0032453990873147444
2021-05-26,16119748,10,548660,-0.2892950416798086,0.00276735998508276
2021-05-26,16119748,11,265118,-0.5642271317596783,0.00250862224200811
2021-05-26,16119748,12,313544,-0.35726290771268476,0.002510067009754291
2021-05-26,16119748,13,403417,-0.6929294659707402,0.002435780076055549
2021-05-26,16119748,14,317064,-0.4743715438795169,0.0027353645853400773
2021-05-26,16119748,15,334549,-0.4205194751300101,0.0026008824923939387
2021-05-26,16119748,16,437409,-0.5293980302540846,0.0026005058675445288
2021-05-26,16119748,17,474538,-0.7378953073321297,0.0025025339016238194
2021-05-26,16119748,18,302655,-0.32824779456795267,0.002152238854035289
2021-05-26,16119748,19,413782,-0.03332841659772028,0.0016780551110389746
2021-05-26,16119748,20,347800,-0.5969369022073747,0.0016542077530653872
2021-05-26,16119748,21,327921,0.14619673790656587,0.0016965484832917716
2021-05-26,16119748,22,468632,0.23536516614660605,0.0014828111468716105
2021-05-26,16119748,23,754290,-0.12613864245777884,0.001392701503660147
2021-05-26,16119748,24,1138312,0.023737431904398847,0.0016546580375292235
2021-05-27,21922946,0,41281,-0.680672268907563,0.0019557443842758574
2021-05-27,21922946,1,1449264,0.14848924812424724,0.0018764406609584575
2021-05-27,21922946,2,1648968,0.0016310848907021445,0.0035513299234805765
2021-05-27,21922946,3,2426743,0.263896026891809,0.007311852163496283
2021-05-27,21922946,4,1901700,0.4659928190571615,0.00930200101104082
2021-05-27,21922946,5,1287747,0.1258709150281553,0.009545567040887565
2021-05-27,21922946,6,837300,0.40160955848998425,0.009232860186314983
2021-05-27,21922946,7,592005,0.05500653121605879,0.0065878277118890825
2021-05-27,21922946,8,514703,0.09078069715763147,0.003071965495591636
2021-05-27,21922946,9,1432772,-0.47022883217736594,0.003070900183227689
2021-05-27,21922946,10,1086262,-0.024505401573010534,0.0032404947761349545
2021-05-27,21922946,11,453874,-0.43421834775142976,0.004408530797121225
2021-05-27,21922946,12,526015,0.1825188160660026,0.004559902061939511
2021-05-27,21922946,13,584347,0.40007663993455195,0.004814378561595353
2021-05-27,21922946,14,387000,-0.12844130421306846,0.004903377024859204
2021-05-27,21922946,15,564853,-0.01698513458121014,0.003987245223491709
2021-05-27,21922946,16,657785,-0.4151919665022375,0.0042767976738086935
2021-05-27,21922946,17,575475,-0.24489905800919975,0.0035188825874414758
2021-05-27,21922946,18,687431,-0.1087159144952935,0.002993524322728128
2021-05-27,21922946,19,582184,0.19083857792549075,0.0029187860343583747
2021-05-27,21922946,20,672058,0.4296830779679043,0.002042526982581172
2021-05-27,21922946,21,461153,0.21242686535348332,0.0018525422538854279
2021-05-27,21922946,22,586209,-0.26331635991015256,0.0016571127467559668
2021-05-27,21922946,23,912162,-0.09079007585979391,0.0016328913923348775
2021-05-27,21922946,24,1053655,0.07922830392295685,0.0018711481807349745
2021-05-28,22646873,0,110705,0.9415033635565955,0.0018944415585394616
2021-05-28,22646873,1,2030690,-0.33705418205043375,0.0015670323657048318
2021-05-28,22646873,2,1904120,-0.023325169860399064,0.0040432246887577355
2021-05-28,22646873,3,1727520,0.05488958378619451,0.005438690690216641
2021-05-28,22646873,4,1100713,-0.13030939985872686,0.005818766353774799
2021-05-28,22646873,5,874345,-0.24556179430484418,0.005991904783184923
2021-05-28,22646873,6,539289,-0.38454406788423645,0.00514995772783058
2021-05-28,22646873,7,502600,-0.08959528774981809,0.0038680801128514633
2021-05-28,22646873,8,664214,-0.4592893705541599,0.0034687307472940523
2021-05-28,22646873,9,518840,0.048220832851737394,0.003287482266262624
2021-05-28,22646873,10,477010,-0.4157505262379262,0.0032371684742696035
2021-05-28,22646873,11,642607,-0.35738689699184056,0.0031546022583454057
2021-05-28,22646873,12,727100,0.02460149017530356,0.0031016865108270827
2021-05-28,22646873,13,551404,-0.05200519967356666,0.0032405623454740944
2021-05-28,22646873,14,450600,-0.42432654816862847,0.00285679089002857
2021-05-28,22646873,15,787193,0.2795163295078266,0.0031594257190490716
2021-05-28,22646873,16,905900,0.284882702790556,0.0034745162538283698
2021-05-28,22646873,17,1387784,-0.07686148543585679,0.0042921780662961585
2021-05-28,22646873,18,1114201,-0.4277229828721542,0.0045465942927792775
2021-05-28,22646873,19,1139900,0.15397638394753393,0.004658616635634639
2021-05-28,22646873,20,1549560,-0.13540777451462926,0.004560223859267065
2021-05-28,22646873,21,698960,-0.1124074426426831,0.004137207330243053
2021-05-28,22646873,22,678514,-0.4482373600103544,0.0036603385231861085
2021-05-28,22646873,23,736716,0.14374655244101198,0.003732044898825329
2021-05-28,22646873,24,826388,-0.3701352553156966,0.003700379740051467
2021-05-31,18466208,0,75600,-0.9915603802048718,0.003261253863238869
2021-05-31,18466208,1,2183471,-0.11609221446750084,0.003021764929558592
2021-05-31,18466208,2,1303903,-0.22794523272159098,0.0031205456441185607
2021-05-31,18466208,3,781200,-0.18638285324936446,0.004907415967088646
2021-05-31,18466208,4,763284,-0.19160762947813212,0.005475124661438843
2021-05-31,18466208,5,491100,0.28666520487842556,0.005751090445900532
2021-05-31,18466208,6,604394,0.23470694339989168,0.005412067821961071
2021-05-31,18466208,7,677654,0.2375848376131842,0.004486533948441358
2021-05-31,18466208,8,515400,-0.15859945923518987,0.004964506197157963
2021-05-31,18466208,9,1174268,0.013457731756266859,0.004949847725784421
2021-05-31,18466208,10,433197,-0.3530453350231768,0.0053141928696855845
2021-05-31,18466208,11,817676,-0.24181586487952866,0.0046919854011973055
2021-05-31,18466208,12,1440827,0.37834259752202426,0.0036979074776673834
2021-05-31,18466208,13,1384668,-0.36932632928495135,0.0035815725207775538
2021-05-31,18466208,14,519256,-0.3272159443018465,0.0038300078649857643
2021-05-31,18466208,15,520951,-0.3350390201902787,0.004285977514327028
2021-05-31,18466208,16,455900,-0.24157100658876954,0.00451186382423958
2021-05-31,18466208,17,482400,0.08289994384736729,0.004333259074767207
2021-05-31,18466208,18,407830,0.06613290386214705,0.0034914883286025168
2021-05-31,18466208,19,522424,-0.20925806600901958,0.002791282403332321
2021-05-31,18466208,20,554600,0.13423297671672235,0.0024925389813300032
2021-05-31,18466208,21,557700,0.5937660680214301,0.0027132855939991144
2021-05-31,18466208,22,387085,0.235590538437737,0.0028412062015058873
2021-05-31,18466208,23,485133,-0.03710156615293073,0.0028299853780531467
2021-05-31,18466208,24,926287,0.13202565067583236,0.002097411451003557
2021-06-01,21535563,0,58300,-0.9870967741935484,0.0019318977313357855
2021-06-01,21535563,1,1649413,-0.18349396384153496,0.0013281619014936898
2021-06-01,21535563,2,1582043,0.24918230479939757,0.005046588916269464
2021-06-01,21535563,3,1177525,0.0901557443148908,0.007278084365501421
2021-06-01,21535563,4,762106,-0.13749386850115872,0.00797880937147585
2021-06-01,21535563,5,815466,0.15919605987723112,0.008176190110274727
2021-06-01,21535563,6,877130,0.0912743403968842,0.006848877148258255
2021-06-01,21535563,7,541525,-0.34104120514041103,0.0056004743725720525
2021-06-01,21535563,8,622683,-0.19125747038229013,0.0056144769619528275
2021-06-01,21535563,9,347531,-0.24115188932858383,0.005660208297073085
2021-06-01,21535563,10,624020,-0.10188049623585127,0.005473650896679666
2021-06-01,21535563,11,1022309,-0.13991634171589618,0.005522927326081364
2021-06-01,21535563,12,1063355,-0.011109575457269663,0.005583096873793371
2021-06-01,21535563,13,891356,0.29091632754023117,0.005624025758209816
2021-06-01,21535563,14,584638,-0.08249482690664271,0.005730227680456449
2021-06-01,21535563,15,688300,-0.2728558087561402,0.00457397913847319
2021-06-01,21535563,16,536956,-0.17151146406535955,0.0033882765921003453
2021-06-01,21535563,17,1145000,-0.1513724650306583,0.0029712945005643254
2021-06-01,21535563,18,977624,-0.22212535946573217,0.0028020357646834464
2021-06-01,21535563,19,830477,-0.2178041618860486,0.0028226329196087826
2021-06-01,21535563,20,1139310,0.4777837675163057,0.002459603605289738
2021-06-01,21535563,21,859360,-0.3515158035570926,0.002840866426356317
2021-06-01,21535563,22,744636,0.274534950976524,0.002674758895889005
2021-06-01,21535563,23,868500,-0.14007320263615158,0.0027116587806172167
2021-06-01,21535563,24,1126000,-0.309956693664774,0.0026349137954391954
2021-06-02,20087988,0,92500,-0.84,0.002422119715511754
2021-06-02,20087988,1,1979372,0.42815200135607645,0.002073767125488866
2021-06-02,20087988,2,1523602,0.05337467550657336,0.003364886227347229
2021-06-02,20087988,3,984166,-0.09764882334633167,0.004057509597852734
2021-06-02,20087988,4,770127,-0.1324793874814361,0.0044391067835413585
2021-06-02,20087988,5,704322,0.2707410339396327,0.00480140213635951
2021-06-02,20087988,6,526530,0.16263133752742512,0.0041746023798783
2021-06-02,20087988,7,763733,0.14169962253339344,0.004012552585204361
2021-06-02,20087988,8,693600,0.11567491378390907,0.0036718405062160673
2021-06-02,20087988,9,440498,-0.24898038433774272,0.0038368803705751786
2021-06-02,20087988,10,2006332,0.2130682042621544,0.0036642016938532697
2021-06-02,20087988,11,640700,0.035878497709371536,0.004107103919487667
2021-06-02,20087988,12,554600,0.17473400594083763,0.004025117205682693
2021-06-02,20087988,13,546493,-0.049990584001257214,0.0036490614701962347
2021-06-02,20087988,14,632097,-0.2694646852556266,0.0038266328045883677
2021-06-02,20087988,15,488800,0.1935281132634944,0.0031568605543689193
2021-06-02,20087988,16,702230,0.05306159513788867,0.002827650444533412
2021-06-02,20087988,17,687079,-0.4792094043760135,0.0032096014488825386
2021-06-02,20087988,18,1572183,-0.07227650758849792,0.00314252423928993
2021-06-02,20087988,19,1192109,-0.37875576351818774,0.0032799574126250565
2021-06-02,20087988,20,588575,-0.1765365929899081,0.003914460045810766
2021-06-02,20087988,21,410600,-0.35505014365986687,0.003497317779138673
2021-06-02,20087988,22,451739,-0.01897931846668906,0.003379964247294917
2021-06-02,20087988,23,510701,-0.08916443406929286,0.0029857869779782004
2021-06-02,20087988,24,625300,0.10011848923674416,0.002225511497209978
2021-06-03,17450756,0,68200,0.5086206896551724,0.0020969384938536663
2021-06-03,17450756,1,1386234,0.11654479606520224,0.0017644991713713816
2021-06-03,17450756,2,1865118,-0.08238254049731472,0.004115976789695347
2021-06-03,17450756,3,1054948,-0.2980840479767937,0.005920150145482664
2021-06-03,17450756,4,1179865,-0.1508866605103992,0.008459859993651637
2021-06-03,17450756,5,1005293,0.007678044356059777,0.008662054352614065
2021-06-03,17450756,6,428650,0.2530872521811683,0.007985525680923065
2021-06-03,17450756,7,381875,0.15734757600854987,0.00694449237302714
2021-06-03,17450756,8,313449,-0.2429902924723376,0.003976949954887548
2021-06-03,17450756,9,513965,0.17925262804475087,0.003913573536110182
2021-06-03,17450756,10,1163580,-0.11494174692775362,0.003970721371001463
2021-06-03,17450756,11,669025,0.14725190446834693,0.004462496136152912
2021-06-03,17450756,12,630589,-0.3258838131534306,0.0040033827736696516
2021-06-03,17450756,13,700667,-0.22020839005309725,0.0040905044935682765
2021-06-03,17450756,14,514724,-0.24982239407352735,0.0042212572593628445
2021-06-03,17450756,15,421021,0.27070469040360867,0.0036038419425637623
2021-06-03,17450756,16,459014,-0.07599026625933686,0.003674193462662503
2021-06-03,17450756,17,477882,0.15625951752892953,0.0035232087120973736
2021-06-03,17450756,18,601436,-0.43587433112584084,0.0027899000308952765
2021-06-03,17450756,19,580018,0.18905140062777856,0.002752228070610623
2021-06-03,17450756,20,475115,-0.3550846011961677,0.0028418714191087774
2021-06-03,17450756,21,561912,0.1460252088650739,0.002767407061504343
2021-06-03,17450756,22,729096,0.2812877706101106,0.0027401921517365624
2021-06-03,17450756,23,604114,0.2988165494342147,0.0032368961379771665
2021-06-03,17450756,24,664966,-0.2546617030554707,0.003184455484382399
2021-06-04,13741172,0,39600,-0.7948717948717948,0.0031391747369425484
2021-06-04,13741172,1,1812719,-0.1799952980913806,0.002970394382390558
2021-06-04,13741172,2,1145517,-0.23482198684543223,0.00466676583396094
2021-06-04,13741172,3,810013,0.25981737778200925,0.005327271696740519
2021-06-04,13741172,4,672100,0.3069743902202851,0.005743961476219397
2021-06-04,13741172,5,401601,0.17814100982565972,0.006119914981158574
2021-06-04,13741172,6,257825,0.09461582035588591,0.004654770838305093
2021-06-04,13741172,7,536847,-0.3512907451674256,0.003834902116114588
2021-06-04,13741172,8,352100,-0.0319426478386761,0.0033065122664062284
2021-06-04,13741172,9,322100,0.14609797166054628,0.0028887164255099822
2021-06-04,13741172,10,367100,0.25087737242781055,0.0025833224598843124
2021-06-04,13741172,11,281900,0.1446731343441126,0.0026681468556318685
2021-06-04,13741172,12,301899,0.1729834971712907,0.002415112308828931
2021-06-04,13741172,13,422500,-0.08168627856973694,0.0022056250332466885
2021-06-04,13741172,14,998816,-0.007008176021925585,0.002278715768723573
2021-06-04,13741172,15,756969,-0.15505613208789884,0.00397444949461764
2021-06-04,13741172,16,488600,-0.09478234319670858,0.004295294843470057
2021-06-04,13741172,17,414200,0.21736679622661423,0.004393171244322496
2021-06-04,13741172,18,546315,0.22447974814504443,0.004877486806445354
2021-06-04,13741172,19,444085,-0.2652007463035705,0.0036657713546904554
2021-06-04,13741172,20,343700,0.14362591072740022,0.0033382238678481904
2021-06-04,13741172,21,462900,-0.1830869747258451,0.003129255440324281
2021-06-04,13741172,22,379894,-0.22576885341495342,0.0022158441761196673
2021-06-04,13741172,23,548300,-0.08880466669558836,0.0019518679058164333
2021-06-04,13741172,24,633572,-0.07959139435840389,0.0017521243526269531
2021-06-07,26280892,0,49200,0.875,0.0019089087051402638
2021-06-07,26280892,1,2718160,-0.19685519305529467,0.001588840928540792
2021-06-07,26280892,2,4246918,-0.1754186709571894,0.00651393349560365
2021-06-07,26280892,3,1752700,0.014578060892330613,0.009243306993249755
2021-06-07,26280892,4,1740884,-0.25282110683922526,0.00954366460375068
2021-06-07,26280892,5,1404960,-0.38182142943633,0.009906505909164826
2021-06-07,26280892,6,1248437,-0.11471093983554356,0.008564933968293841
2021-06-07,26280892,7,1216100,0.11473234276055383,0.00575174632366355
2021-06-07,26280892,8,570900,-0.2050404490782213,0.00661432632221272
2021-06-07,26280892,9,1108400,-0.17325890177617995,0.00666820635995412
2021-06-07,26280892,10,694930,0.21130739508563312,0.006148706784121321
2021-06-07,26280892,11,631800,0.03614768429684182,0.006118838794546859
2021-06-07,26280892,12,391500,0.13120981975819526,0.005019573313611742
2021-06-07,26280892,13,660981,0.18691598598460044,0.004563046157390252
2021-06-07,26280892,14,1149554,0.19300281530939836,0.004540960365369203
2021-06-07,26280892,15,708500,0.039357249118803006,0.004667738378870124
2021-06-07,26280892,16,510700,-0.1536161131433642,0.004306280951456288
2021-06-07,26280892,17,663245,-0.18407412517581218,0.004682017692503289
2021-06-07,26280892,18,531300,0.17375868032636196,0.003987145438097065
2021-06-07,26280892,19,563997,-0.07200867949826723,0.003481723840982956
2021-06-07,26280892,20,448039,-0.2576383415115269,0.003714940159554297
2021-06-07,26280892,21,728324,0.1146851819891078,0.002775454394415273
2021-06-07,26280892,22,854042,0.3095099284755039,0.002649876753689594
2021-06-07,26280892,23,674200,-0.3697667561392487,0.0033647058748256247
2021-06-07,26280892,24,1013121,-0.26585536128920706,0.002998976631836344
2021-06-08,24078821,0,45700,-0.7533148319457292,0.0031446931790707153
2021-06-08,24078821,1,2208327,0.011508994626083683,0.002798084381323801
2021-06-08,24078821,2,1892532,-0.13353115323843393,0.005230514814092688
2021-06-08,24078821,3,1545178,-0.23474240979197825,0.006248829477348059
2021-06-08,24078821,4,1251810,0.010152999667273163,0.0067613974847260646
2021-06-08,24078821,5,689700,-0.07183616229261663,0.006958175277111347
2021-06-08,24078821,6,662400,-0.030184051235418074,0.005168980257686081
2021-06-08,24078821,7,1019677,0.06874805731026766,0.0039682198209335775
2021-06-08,24078821,8,786845,-0.07445317609133405,0.003439112455219675
2021-06-08,24078821,9,927397,0.007528132424756853,0.0036519857304428602
2021-06-08,24078821,10,1385050,0.18435974190002255,0.004327473746784113
2021-06-08,24078821,11,580900,0.4864276730732105,0.004738141236944072
2021-06-08,24078821,12,569413,0.07986269984084185,0.004575590389591813
2021-06-08,24078821,13,1067339,-0.5518070355090733,0.004296980180399319
2021-06-08,24078821,14,965156,-0.25664736424198686,0.005208051785124094
2021-06-08,24078821,15,2317435,-0.21194771639939017,0.005244769565127399
2021-06-08,24078821,16,859730,-0.20014991043524788,0.006883095591203436
2021-06-08,24078821,17,733100,-0.1639058261524493,0.007192165438944329
2021-06-08,24078821,18,660835,0.07699494419047892,0.0062192895481349274
2021-06-08,24078821,19,954766,0.09188899566042197,0.005807302512454436
2021-06-08,24078821,20,569570,-0.02932398842025031,0.004635443576946572
2021-06-08,24078821,21,579900,-0.20320965176446248,0.00420308807818896
2021-06-08,24078821,22,509680,0.07268033739813108,0.003972587805987309
2021-06-08,24078821,23,636470,0.3522461908721068,0.0039451188330233795
2021-06-08,24078821,24,659911,-0.009796262002993168,0.0025201427982543675
2021-06-09,24473199,0,186410,0.8455598455598455,0.0020525933556277106
2021-06-09,24473199,1,3085598,0.2973700178903147,0.001468926011156997
2021-06-09,24473199,2,2954561,-0.09875206518278123,0.010128988782120825
2021-06-09,24473199,3,1291884,-0.40818566320995836,0.010794546755316181
2021-06-09,24473199,4,761173,-0.21207373978952945,0.01112590875875483
2021-06-09,24473199,5,667420,0.0955006776175857,0.011243354584736099
2021-06-09,24473199,6,908096,-0.12468909239983897,0.00544531675609554
2021-06-09,24473199,7,911359,-0.33293106364960334,0.004222211216542614
2021-06-09,24473199,8,1177649,0.06891489237862627,0.0036255383141056328
2021-06-09,24473199,9,784002,-0.2241202525427,0.0033774010965756914
2021-06-09,24473199,10,1586140,-0.3947366198056097,0.0029174929339991595
2021-06-09,24473199,11,1298618,-0.1413276744302866,0.0026517313806372214
2021-06-09,24473199,12,510000,0.021873285992868224,0.0028018672505025553
2021-06-09,24473199,13,1225112,0.043064019084744457,0.0029066094406174164
2021-06-09,24473199,14,544225,-0.1961414947620818,0.0034142047488053494
2021-06-09,24473199,15,469400,-0.06430359165526499,0.0033984131407732783
