date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-06-09,24473199,16,658590,0.20093142188480165,0.003082553766508239
2021-06-09,24473199,17,733879,0.15899534795108294,0.003564791371404898
2021-06-09,24473199,18,539177,-0.11038574971042162,0.003068926393737466
2021-06-09,24473199,19,554282,-0.052757582030403274,0.003058613564275405
2021-06-09,24473199,20,642900,-0.027802351939700116,0.002950382729909757
2021-06-09,24473199,21,634600,-0.25584550363673253,0.002293885599726478
2021-06-09,24473199,22,556650,-0.04667074090371478,0.00225550008997263
2021-06-09,24473199,23,774208,0.2304352585198032,0.0019622676823182307
2021-06-09,24473199,24,1017266,0.20056711269358055,0.0019000145563650784
2021-06-10,19344655,0,48100,0.938396176314392,0.0019628655969473768
2021-06-10,19344655,1,2048751,0.1631657112399435,0.0015888391827081185
2021-06-10,19344655,2,1143700,0.017981072151266594,0.005139449823013025
2021-06-10,19344655,3,1054830,0.16508881093555147,0.005733243679702569
2021-06-10,19344655,4,2088105,0.11581193529917733,0.006128848720004192
2021-06-10,19344655,5,958739,-0.33953927531031347,0.0074774773528134475
2021-06-10,19344655,6,821677,-0.3834344355270084,0.0060815661795780305
2021-06-10,19344655,7,840400,0.08466851701592293,0.0055602682111355025
2021-06-10,19344655,8,692137,-0.11087395675985856,0.005279013086549542
2021-06-10,19344655,9,501809,-0.11788565997964294,0.0032827573257223712
2021-06-10,19344655,10,653001,-0.1265384780545911,0.0024357016550249013
2021-06-10,19344655,11,538600,-0.3120747598550935,0.002976098355398816
2021-06-10,19344655,12,389400,0.2805395601940471,0.0026160157644065534
2021-06-10,19344655,13,539456,0.022197757484776814,0.0024907771423383846
2021-06-10,19344655,14,546263,0.5182155908637605,0.0026015469059526915
2021-06-10,19344655,15,531170,-0.4595016631313734,0.0022232235505939735
2021-06-10,19344655,16,899083,-0.3396601075066583,0.00257849094759589
2021-06-10,19344655,17,763200,0.32517702991561187,0.0026920003723138524
2021-06-10,19344655,18,630800,0.0741139891588381,0.00268255089824371
2021-06-10,19344655,19,724884,0.2064939906335295,0.0026344792587342475
2021-06-10,19344655,20,498301,-0.19835392896550424,0.002399365226513842
2021-06-10,19344655,21,418882,-0.20176808785633166,0.002401061997830409
2021-06-10,19344655,22,499400,-0.4699303409976052,0.0023070242727357302
2021-06-10,19344655,23,644380,-0.0672606019679111,0.002225884681099543
2021-06-10,19344655,24,869587,0.3007714944603958,0.0021281298439692164
2021-06-11,16065917,0,51800,-0.7959183673469388,0.002304384797763086
2021-06-11,16065917,1,2306300,0.024808812173604245,0.002163280121802847
2021-06-11,16065917,2,1252720,0.16758297915038933,0.006296605486637073
2021-06-11,16065917,3,856879,0.24092636624014402,0.006556073536190136
2021-06-11,16065917,4,1340651,0.14949998068200493,0.006645101490283339
2021-06-11,16065917,5,612984,-0.1594873991163985,0.0069209483832228
2021-06-11,16065917,6,478329,-0.13498661475587456,0.004288036062560495
2021-06-11,16065917,7,573371,-0.050249524005224915,0.004023040528158957
2021-06-11,16065917,8,408390,0.3770464294509768,0.004375539282029518
2021-06-11,16065917,9,375591,-0.02164426212058956,0.004254381063886572
2021-06-11,16065917,10,319367,0.3866033987461276,0.00371143761395037
2021-06-11,16065917,11,400208,0.15274430092901978,0.003758324186321042
2021-06-11,16065917,12,363100,0.16305508937628657,0.0036061668874515927
2021-06-11,16065917,13,503400,-0.002370183257783191,0.003590182472711913
2021-06-11,16065917,14,491900,0.21112403373636304,0.003852263514343185
2021-06-11,16065917,15,753300,-0.06571549576125296,0.004065225936791586
2021-06-11,16065917,16,440800,-0.0647960736641953,0.0038028173204609932
2021-06-11,16065917,17,587424,-0.15833337469410008,0.0037479426144801414
2021-06-11,16065917,18,496578,-0.3859293975364197,0.0032263533131694556
2021-06-11,16065917,19,458104,-0.3772465810909961,0.002916239563359252
2021-06-11,16065917,20,607407,-0.009320187355601143,0.002565017181813975
2021-06-11,16065917,21,450520,-0.21609340739250832,0.0025431266768403617
2021-06-11,16065917,22,524240,0.3962719489034601,0.0025047440504208595
2021-06-11,16065917,23,650706,0.2188132366225918,0.0022628679996539837
2021-06-11,16065917,24,761848,-0.09341613064067733,0.0022030027584476744
2021-06-15,15020396,0,48300,-0.6,0.0017334148349544404
2021-06-15,15020396,1,1186053,-0.3684056637342419,0.00151734357153651
2021-06-15,15020396,2,934900,-0.14280799892973953,0.0028299159557274222
2021-06-15,15020396,3,1263825,-0.35006746007224954,0.0041690615125290235
2021-06-15,15020396,4,1531546,-0.08330780476788217,0.005651662847277739
2021-06-15,15020396,5,1706996,-0.2859238995196315,0.006889025173073215
2021-06-15,15020396,6,913094,-0.335856258142455,0.006676604718495431
2021-06-15,15020396,7,725200,0.11218895051391253,0.006491482692981187
2021-06-15,15020396,8,463300,0.09246357162221218,0.005447944140580958
2021-06-15,15020396,9,430890,-0.36612857060520176,0.004083773757913459
2021-06-15,15020396,10,469222,-0.013379046334001542,0.003906853476600588
2021-06-15,15020396,11,267400,-0.11260468962032692,0.0034657979140196955
2021-06-15,15020396,12,271500,0.0640167067979645,0.0037221292850188187
2021-06-15,15020396,13,350199,-0.15658913240820604,0.0037369889829395055
2021-06-15,15020396,14,458000,0.09776863349088988,0.004038431618402359
2021-06-15,15020396,15,321000,-0.27907178019103906,0.004413935643528352
2021-06-15,15020396,16,319400,0.0012799365322140595,0.004138938099618555
2021-06-15,15020396,17,355800,-0.09856840175487747,0.0038672934050006046
2021-06-15,15020396,18,295920,-0.12646038807317572,0.0032054759797733143
2021-06-15,15020396,19,378300,-0.08493051711524609,0.0017362532093222133
2021-06-15,15020396,20,422944,-0.029622368813866453,0.0016859620841880852
2021-06-15,15020396,21,392000,-0.05216993137152163,0.0018009551326526407
2021-06-15,15020396,22,349200,-0.1375520333902102,0.00197413195657595
2021-06-15,15020396,23,523869,0.12793473710999745,0.0020358097965727535
2021-06-15,15020396,24,641538,0.11531510895166464,0.00178439271733295
2021-06-16,26123667,0,111300,0.998001998001998,0.0020121122668178473
2021-06-16,26123667,1,1498700,-0.13568646637096984,0.001729218993817033
2021-06-16,26123667,2,1217600,0.029553566600574094,0.004494237058955209
2021-06-16,26123667,3,1028560,-0.009142194918364032,0.005413309119812674
2021-06-16,26123667,4,1315150,0.02708646808248113,0.005918195135121239
2021-06-16,26123667,5,2013700,-0.5382048671300513,0.006764195416382393
2021-06-16,26123667,6,1948331,0.15793464566563145,0.008132352899817728
2021-06-16,26123667,7,1887094,0.27524222798432896,0.00774382694900319
2021-06-16,26123667,8,1785150,-0.2956687811531056,0.007561833491813086
2021-06-16,26123667,9,1215728,-0.12494332479056691,0.007865587933496206
2021-06-16,26123667,10,556208,0.11851661129796245,0.005923694471705785
2021-06-16,26123667,11,463400,-0.3827856328258051,0.005846348393546543
2021-06-16,26123667,12,488882,-0.2336485750304588,0.005698371025585824
2021-06-16,26123667,13,858720,-0.0681187930304805,0.004820340907012542
2021-06-16,26123667,14,734740,0.05964197090122085,0.003781587420700963
2021-06-16,26123667,15,751057,0.04933793103309021,0.004092965961183223
2021-06-16,26123667,16,789245,-0.5532892461173428,0.004021416920640067
2021-06-16,26123667,17,670365,-0.1662037806955549,0.003499904796655108
2021-06-16,26123667,18,898400,-0.408792696637022,0.0033003926495896547
2021-06-16,26123667,19,663118,-0.2979066094117522,0.0028317642348904782
2021-06-16,26123667,20,505700,-0.1904563044888983,0.002918833161578039
2021-06-16,26123667,21,604500,0.02078400591166711,0.002882140445247667
2021-06-16,26123667,22,849100,-0.23794261784630058,0.0027781478839083214
2021-06-16,26123667,23,1569982,-0.2233684086169046,0.0026487562539640455
2021-06-16,26123667,24,1698937,-0.13706941795332256,0.0023021714368350395
2021-06-17,23283502,0,222636,0.9704316972205795,0.0020625570429444896
2021-06-17,23283502,1,3454099,-0.36797379977182165,0.0019273955331479719
2021-06-17,23283502,2,1995670,-0.11052176540324873,0.005334400773098233
2021-06-17,23283502,3,1444353,0.1900072997823622,0.005958207916971367
2021-06-17,23283502,4,1607895,0.2207387816539398,0.008102494482968218
2021-06-17,23283502,5,1731108,0.0651373691555426,0.009593966216147115
2021-06-17,23283502,6,1725497,-0.10533682406079208,0.0086042479464045
2021-06-17,23283502,7,994587,0.0016885698934336435,0.008537625231042371
2021-06-17,23283502,8,536400,0.0018427247388661577,0.007424970102344323
2021-06-17,23283502,9,547463,0.05017332245543346,0.005986545320300278
2021-06-17,23283502,10,538000,-0.04834026967766426,0.0055377228668678224
2021-06-17,23283502,11,512409,-0.10216740892727831,0.005208680731510994
2021-06-17,23283502,12,460648,-0.10179450219285775,0.0039044444805584745
2021-06-17,23283502,13,475430,-0.21074233479580481,0.0032811463575327534
2021-06-17,23283502,14,606950,0.07274607845026133,0.003321576457162891
2021-06-17,23283502,15,419100,0.2966441508435495,0.0029495158412032652
2021-06-17,23283502,16,588200,0.17466782716644136,0.0027371890325339865
2021-06-17,23283502,17,769200,-0.06793231388482833,0.002881239402871496
2021-06-17,23283502,18,619700,-0.2523104595088123,0.0027350433743603465
2021-06-17,23283502,19,533463,-0.25468162495789576,0.0027999907062603354
2021-06-17,23283502,20,702300,-0.03731797555648109,0.002905673071766551
2021-06-17,23283502,21,581205,-0.18996356142124599,0.0025079546682251104
2021-06-17,23283502,22,727800,0.17537398675840923,0.0020488631692937263
2021-06-17,23283502,23,690700,-0.4872942226793639,0.002161387469874091
2021-06-17,23283502,24,798689,-0.4346759827751287,0.0021442380324834917
2021-06-18,18020516,0,163600,0.9770642201834863,0.0020359424612601796
2021-06-18,18020516,1,2786228,-0.017213714234172797,0.0019143607553735586
2021-06-18,18020516,2,1223384,0.15272338702274874,0.006181380873773829
2021-06-18,18020516,3,1168494,-0.19546289349456833,0.0075144255521273256
2021-06-18,18020516,4,680067,0.26261595865571774,0.0077934322423376555
2021-06-18,18020516,5,824700,0.11167647448507251,0.008367278937369948
2021-06-18,18020516,6,805572,-0.030809445755560463,0.00676709448306481
2021-06-18,18020516,7,555155,0.07328529966279418,0.006102536307995329
2021-06-18,18020516,8,680700,-0.22473416066518057,0.005786518900587125
2021-06-18,18020516,9,483800,0.045326264050962614,0.0052081507002600886
2021-06-18,18020516,10,519900,-0.17536684173190126,0.004150740367170223
2021-06-18,18020516,11,414400,-0.3856242623869065,0.0030433443261061897
2021-06-18,18020516,12,488644,0.2273242690294544,0.0029930981610478175
2021-06-18,18020516,13,639674,-0.3473619874682125,0.002737210300627107
2021-06-18,18020516,14,534890,-0.03595551312320593,0.004427902359872337
2021-06-18,18020516,15,442206,-0.014542914365691233,0.004339679042242876
2021-06-18,18020516,16,462990,0.2772573971669341,0.004507372297356081
2021-06-18,18020516,17,367500,0.06657043027482583,0.004763514685963123
2021-06-18,18020516,18,384745,0.21666402610848778,0.0034974692694097827
2021-06-18,18020516,19,526090,-0.11368877499513888,0.0036477440381779457
2021-06-18,18020516,20,622100,-0.2174308488433264,0.003724483682065845
2021-06-18,18020516,21,523030,-0.029001327122249922,0.0035071589192732103
2021-06-18,18020516,22,852442,0.5053188784629772,0.0031551048835636373
2021-06-18,18020516,23,723500,0.33140629084789863,0.0031670243490200564
2021-06-18,18020516,24,1146705,0.580716690806907,0.002997223622694856
2021-06-21,17810850,0,215733,0.9417914791680659,0.002864655978332343
2021-06-21,17810850,1,2560340,-0.02848752598980319,0.002540080050406557
2021-06-21,17810850,2,1146820,0.21082823367754533,0.006301716258527836
2021-06-21,17810850,3,1347810,0.03410539827121248,0.007019283892141358
2021-06-21,17810850,4,740662,0.2898646174659874,0.008042762849885796
2021-06-21,17810850,5,891440,0.16480514710451308,0.008927017811406734
2021-06-21,17810850,6,571022,-0.45793708416062157,0.007294045956309921
2021-06-21,17810850,7,601977,-0.3436934031115023,0.006881399464094272
2021-06-21,17810850,8,512716,-0.4177923684480164,0.006963373380152604
2021-06-21,17810850,9,328500,-0.15103785419183782,0.005965041007836287
2021-06-21,17810850,10,381230,-0.12249751235530808,0.005201390105734456
2021-06-21,17810850,11,662969,0.11689744195426924,0.005182118088087825
2021-06-21,17810850,12,816325,-0.01380802257190885,0.003486400765028183
2021-06-21,17810850,13,584576,-0.18623157095049123,0.003368340342317228
2021-06-21,17810850,14,868497,-0.009625799680834326,0.003996496718810284
2021-06-21,17810850,15,639262,-0.7223391732291239,0.0036232370625061193
2021-06-21,17810850,16,754900,-0.2642271861876795,0.003342754151629896
2021-06-21,17810850,17,413700,0.44148422107146856,0.003395622568922895
2021-06-21,17810850,18,467400,-0.1790251418619757,0.003496038189955299
2021-06-21,17810850,19,432115,-0.426848701421276,0.0035981327685716117
2021-06-21,17810850,20,387383,-0.043515907614905106,0.003713290678537827
2021-06-21,17810850,21,467103,-0.12406374406354473,0.0035918850571842586
2021-06-21,17810850,22,552632,0.23153485720080816,0.002845575829689197
2021-06-21,17810850,23,729370,0.1421521492203413,0.002599501994715583
2021-06-21,17810850,24,736368,0.09032750040031363,0.0024438161738932615
2021-06-22,28775761,0,46416,0.8887240356083086,0.0024187635685601547
2021-06-22,28775761,1,1275152,-0.0328719772944504,0.00203846380664687
2021-06-22,28775761,2,2113198,0.09024849308423405,0.004372345725807037
2021-06-22,28775761,3,1236091,-0.07691114198578344,0.005408511273527194
2021-06-22,28775761,4,1158100,-0.1488203247770348,0.007581874018679979
2021-06-22,28775761,5,594292,-0.07009670609439353,0.008540761421260925
2021-06-22,28775761,6,482730,-0.3838471304226214,0.007649396441695656
2021-06-22,28775761,7,1551616,-0.23016775612277904,0.007002084897228784
2021-06-22,28775761,8,1793012,-0.007684596735746196,0.006040127888032432
2021-06-22,28775761,9,954200,-0.12927578884205307,0.005809738798899259
2021-06-22,28775761,10,706101,-0.1850271458404519,0.005930498685078099
2021-06-22,28775761,11,995549,-0.30633511739415964,0.005986633947020098
2021-06-22,28775761,12,1721602,-0.0944706784355516,0.004692348294804353
2021-06-22,28775761,13,1884664,0.27209900650277885,0.004449997733568823
2021-06-22,28775761,14,1414183,-0.048378876727862764,0.0060544490330429026
2021-06-22,28775761,15,1456345,-0.20665786052771704,0.006122978165077845
2021-06-22,28775761,16,1464864,0.12979850905445806,0.006464736387420899
2021-06-22,28775761,17,1067412,-0.003524841196757929,0.005994449596477939
2021-06-22,28775761,18,1258388,0.20555488340908745,0.0042010980658716834
2021-06-22,28775761,19,917600,-0.3796451587001731,0.004656976169345059
2021-06-22,28775761,20,722087,-0.0858461993764592,0.00408662478996026
2021-06-22,28775761,21,652060,-0.3108681357725238,0.003831622859454705
2021-06-22,28775761,22,918116,-0.2591996457078519,0.003677226033921589
2021-06-22,28775761,23,1039846,-0.5230051459619062,0.002743127170671621
2021-06-22,28775761,24,1352137,0.22156548174617,0.002616533026742957
2021-06-23,23632820,0,135600,0.0,0.002297388038386391
2021-06-23,23632820,1,3045480,0.0754951714861309,0.001956912042253134
2021-06-23,23632820,2,1865100,0.2985042167462946,0.0050326203957611155
2021-06-23,23632820,3,1367296,-0.27067700342843465,0.006009968716742366
2021-06-23,23632820,4,1345705,-0.22950972820689636,0.006419983964902544
2021-06-23,23632820,5,937800,-0.05251986658006615,0.007858049819364945
2021-06-23,23632820,6,561177,-0.15636652543652166,0.006620968662086546
2021-06-23,23632820,7,799700,0.14847998695674985,0.005815200362282912
2021-06-23,23632820,8,766300,0.10249259893906593,0.005512258963988344
2021-06-23,23632820,9,485779,0.21875670568473327,0.0035972900847539902
2021-06-23,23632820,10,664400,-0.30254701102013876,0.0030173172592502275
2021-06-23,23632820,11,615224,0.1404916944195152,0.0032053420990373407
2021-06-23,23632820,12,599248,-0.5285143503296347,0.003154843313924863
2021-06-23,23632820,13,596400,-0.11941707329491888,0.0026844507338553403
2021-06-23,23632820,14,642700,-0.22619072395218293,0.0025999325284142916
2021-06-23,23632820,15,853360,-0.35589337985625075,0.0024025880019314634
2021-06-23,23632820,16,998990,-0.3589425554289138,0.002544534714356582
2021-06-23,23632820,17,752677,-0.20256114708777134,0.003066695019614569
2021-06-23,23632820,18,617905,0.017314022468313785,0.0031563512420328854
2021-06-23,23632820,19,1050085,-0.28283787480685396,0.0029475925723797475
2021-06-23,23632820,20,796980,0.12520689936379353,0.002934927086039012
2021-06-23,23632820,21,984200,0.11627298514834447,0.002509614044747057
2021-06-23,23632820,22,997130,-0.009478772274596106,0.002699800771857185
2021-06-23,23632820,23,1320240,-0.20828821789824256,0.0028873950711158568
2021-06-23,23632820,24,833344,0.029343691251591513,0.00279293544097171
2021-06-24,29824201,0,172800,-0.9897076986414162,0.003471394006666927
2021-06-24,29824201,1,5714708,-0.20383412941312315,0.0030943767622520916
2021-06-24,29824201,2,2053965,0.032737747543619015,0.009765965937301472
2021-06-24,29824201,3,2281388,0.05432837064104484,0.010775510108560602
2021-06-24,29824201,4,2964190,-0.3969713533829259,0.011127739681763983
2021-06-24,29824201,5,2028856,-0.21597037261863944,0.011904028447941953
2021-06-24,29824201,6,887593,0.1472769692001791,0.007970268994861002
2021-06-24,29824201,7,1084522,0.3224946532752936,0.006682427247836075
2021-06-24,29824201,8,1265392,0.04786596791476631,0.005993300296184497
2021-06-24,29824201,9,1242974,-0.32076592829578937,0.004638852705047449
2021-06-24,29824201,10,773012,0.3299396413395804,0.003581231212556361
2021-06-24,29824201,11,487167,-0.15132974981581676,0.0032486958619487353
2021-06-24,29824201,12,590737,-0.038553382522879626,0.0031640416615818898
2021-06-24,29824201,13,1178887,0.20284988366410736,0.0027728283489525237
2021-06-24,29824201,14,500779,-0.01598725050142077,0.0037730425707666847
2021-06-24,29824201,15,601792,-0.26341424730392216,0.0037354326831031282
2021-06-24,29824201,16,576214,-0.24755543159093435,0.00333031508398321
2021-06-24,29824201,17,528381,-0.17702044989126067,0.0035892129407317434
2021-06-24,29824201,18,605793,-0.06514157640416994,0.002469220339754822
2021-06-24,29824201,19,607591,-0.0016027957831157536,0.0024688791932859474
2021-06-24,29824201,20,518846,-0.04580185097757703,0.0024852764717514016
2021-06-24,29824201,21,695161,0.3119544035143741,0.002000930187278196
2021-06-24,29824201,22,927669,-0.12894750795079635,0.0019994004452310392
2021-06-24,29824201,23,742085,0.29871490085311614,0.002511264015930171
2021-06-24,29824201,24,793699,0.05940280143302651,0.002740448423597113
2021-06-25,34168629,0,137900,0.6705882352941176,0.0027402306532135086
2021-06-25,34168629,1,2507623,0.007724587858046754,0.002638466863708114
2021-06-25,34168629,2,1911597,-0.159725171136708,0.004757672227032461
2021-06-25,34168629,3,1918888,0.16897300691092526,0.006061150268971619
2021-06-25,34168629,4,3279312,0.12166672951256202,0.006550633292537068
2021-06-25,34168629,5,3715045,0.2751020852125702,0.008981108309878498
2021-06-25,34168629,6,2840611,0.13102523550788522,0.008809897941521492
2021-06-25,34168629,7,2234024,-0.0383795252920134,0.008292162697165137
2021-06-25,34168629,8,1583008,-0.02622907156121295,0.008241009482281321
2021-06-25,34168629,9,1712006,0.041064528971400296,0.006041786040661692
2021-06-25,34168629,10,931473,-0.10188969673244752,0.005125802373182624
2021-06-25,34168629,11,785805,0.05527404793322384,0.005053724139296801
2021-06-25,34168629,12,893315,-0.152714694435941,0.004770694226289684
2021-06-25,34168629,13,1035225,-0.09609030994690024,0.004732080008393309
2021-06-25,34168629,14,624856,0.08486297722347468,0.004401531840425924
2021-06-25,34168629,15,508526,-0.10205778477965446,0.0038027364348716887
2021-06-25,34168629,16,545617,0.21099783406736086,0.0035956912669099167
2021-06-25,34168629,17,506304,0.03146362738337097,0.002881052882239336
2021-06-25,34168629,18,580851,-0.11734369375372057,0.002317748569723638
2021-06-25,34168629,19,677652,0.04103772199659303,0.002139807930605009
2021-06-25,34168629,20,712756,-0.004299749466650379,0.0019132556433962558
2021-06-25,34168629,21,663396,0.018016934016462528,0.0020237383115718857
2021-06-25,34168629,22,762619,0.2542939692042003,0.002202890725985129
2021-06-25,34168629,23,1261555,-0.22373595744308258,0.0024226248375991324
2021-06-25,34168629,24,1838665,0.2449158419024524,0.0027221091087798435
2021-06-28,39587333,0,127720,0.1791044776119403,0.0027003878129914405
2021-06-28,39587333,1,3526618,-0.08714692826273847,0.002441515212718037
2021-06-28,39587333,2,3764308,0.1095047146786585,0.005677640147950007
2021-06-28,39587333,3,2942262,0.21732113558266666,0.008097211613154699
2021-06-28,39587333,4,1997757,0.30724127525003975,0.00852923198929237
2021-06-28,39587333,5,2140164,0.1051690129728225,0.009321577183280399
2021-06-28,39587333,6,1794941,0.6120067841881941,0.008212611990064443
2021-06-28,39587333,7,1337647,0.5184292688362276,0.005918630882770102
2021-06-28,39587333,8,1542713,0.07097792838276815,0.005836823162296634
2021-06-28,39587333,9,859302,0.23126738186665394,0.004523025370643699
2021-06-28,39587333,10,757367,0.2697996298559164,0.003742588899692232
2021-06-28,39587333,11,749330,0.3283527117771541,0.003468841324039146
2021-06-28,39587333,12,879125,0.020761398168131953,0.0021794166193398533
2021-06-28,39587333,13,2439899,0.13552680021344587,0.002380405843503583
2021-06-28,39587333,14,1063275,0.42272874379853764,0.0035855158811497023
2021-06-28,39587333,15,952208,-0.26481936793255567,0.003657307943488757
2021-06-28,39587333,16,1560408,0.020851688076911033,0.0036753645406586272
2021-06-28,39587333,17,1273707,-0.10777299307612068,0.003928675998546863
2021-06-28,39587333,18,1950200,0.28196256124342095,0.0027796102960699585
2021-06-28,39587333,19,1684481,0.084744453795356,0.004129106043749589
2021-06-28,39587333,20,1567428,0.0388619181651552,0.004377033098194967
2021-06-28,39587333,21,1045849,-0.06786608267277967,0.0048364781495367215
2021-06-28,39587333,22,919996,-0.6276736115980095,0.004915454805652327
2021-06-28,39587333,23,1198903,0.11078179899378024,0.0037710093212726405
2021-06-28,39587333,24,1511725,-0.04065361217035592,0.0037867418451138705
2021-06-29,26516733,0,253066,0.9960656253688476,0.0027328678383388687
2021-06-29,26516733,1,5292781,-0.132848909907962,0.0022244727631214245
2021-06-29,26516733,2,2378351,-0.056077567036976354,0.009297157395395725
2021-06-29,26516733,3,1055405,0.11039514127221793,0.01082143417742469
2021-06-29,26516733,4,977367,-0.06394911487904789,0.01095580873874265
2021-06-29,26516733,5,1671630,-0.1509203673922585,0.01107923946001731
2021-06-29,26516733,6,1195597,-0.12000678286585438,0.006949818586806056
2021-06-29,26516733,7,759292,-0.08231416701188057,0.004619105317185875
2021-06-29,26516733,8,953822,0.17595312562392676,0.0047984338927201855
2021-06-29,26516733,9,1130009,-0.07030646975770787,0.005559200638567298
2021-06-29,26516733,10,562930,0.0672262963938746,0.00575781948516648
2021-06-29,26516733,11,541024,-0.039347850449042036,0.005343663692418903
2021-06-29,26516733,12,724390,0.21690640437165068,0.004911123524720347
2021-06-29,26516733,13,587099,-0.6147033465372955,0.00408871618224703
2021-06-29,26516733,14,527951,-0.12776556687120125,0.00266458167518875
2021-06-29,26516733,15,677111,-0.17871370955164095,0.0027367345809894594
2021-06-29,26516733,16,753543,-0.19206846584904977,0.0030722808736507175
2021-06-29,26516733,17,839679,0.20452323226368627,0.0030170905971573423
2021-06-29,26516733,18,768528,-0.3694438038202472,0.0032187773194391456
2021-06-29,26516733,19,897358,0.23590835396233348,0.0034983312894556885
2021-06-29,26516733,20,553527,0.1602444426644178,0.003434982534128422
2021-06-29,26516733,21,598405,0.05809507574444123,0.0030685532008410555
2021-06-29,26516733,22,921945,0.28063419416129154,0.0029331852841474222
2021-06-29,26516733,23,830939,0.10652717468292715,0.0028979567496820436
2021-06-29,26516733,24,1064984,-0.032062542595996474,0.002993445216965504
2021-06-30,27306715,0,106200,-0.9598312914239807,0.0030918586450251594
2021-06-30,27306715,1,2363820,0.0817371283878147,0.0028624163315667836
2021-06-30,27306715,2,2343888,0.09006145538615291,0.0039989217902830386
2021-06-30,27306715,3,1522540,0.2475488041027721,0.00474255988361442
2021-06-30,27306715,4,1986956,0.36877446444960776,0.005631496337018145
2021-06-30,27306715,5,2288740,0.055397829782909545,0.006830718331709965
2021-06-30,27306715,6,2140683,-0.21221808614322127,0.006415060647639183
2021-06-30,27306715,7,1009740,0.04879708745653936,0.006132749404972663
2021-06-30,27306715,8,867775,-0.09806994204002314,0.005331044095085399
2021-06-30,27306715,9,694950,0.3169961377973841,0.004075754440999765
2021-06-30,27306715,10,620013,-0.3958171115433036,0.003692520165129771
2021-06-30,27306715,11,994660,0.2980467153302487,0.003047777877406787
2021-06-30,27306715,12,714061,-0.07510106945929221,0.003322930636623366
2021-06-30,27306715,13,769010,0.2690992918456213,0.00330058460758213
2021-06-30,27306715,14,685378,-0.08681405976411484,0.0032094733713072766
2021-06-30,27306715,15,720472,0.1391283909473297,0.003176514659511258
2021-06-30,27306715,16,1013013,0.18021069907131546,0.003417786297277985
2021-06-30,27306715,17,750181,0.1662285001780164,0.0033980082408974505
2021-06-30,27306715,18,772909,-0.24873046217959818,0.003147774518973207
2021-06-30,27306715,19,938147,0.31380047527221194,0.003038625982350284
2021-06-30,27306715,20,701479,0.19151530081273357,0.002572573866019698
2021-06-30,27306715,21,579194,-0.037307120866005884,0.002054724742366308
2021-06-30,27306715,22,719813,-0.08550353164532155,0.0018629770183583145
2021-06-30,27306715,23,925264,-0.28407119832035155,0.0018088975340224348
2021-06-30,27306715,24,1077829,-0.12302395349297957,0.001244537109600137
