date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-09-21,323300077,6,11172148,0.16046333879122154,0.00028877287447828565
2020-09-21,323300077,7,6621295,0.1007791975374354,0.0031531798159950843
2020-09-21,323300077,8,6252717,0.25454358428011326,0.0037265492357840433
2020-09-21,323300077,9,7189240,0.11367565111564237,0.002867542224974482
2020-09-21,323300077,10,7449826,0.18320590582253632,0.0020086517759565613
2020-09-21,323300077,11,5388095,-0.3338793914842725,0.0011479008709029148
2020-09-21,323300077,12,3568060,0.03761609907334573,0.0028662657048631646
2020-09-21,323300077,13,4115857,-0.054531987601394286,0.002294404144226837
2020-09-21,323300077,14,3762285,-0.11021237401832103,0.003148888519370204
2020-09-21,323300077,15,4837354,0.008870011964642589,0.002577026958733876
2020-09-21,323300077,16,10863864,0.3315638421811799,0.0028744217679175874
2020-09-21,323300077,17,3568328,0.13386187306706576,0.0037379758518634727
2020-09-21,323300077,18,7257768,0.01711237067143012,0.0022938185632989747
2020-09-21,323300077,19,4032093,0.4374098805162303,0.005739627913304557
2020-09-21,323300077,20,11137195,-0.2269725566642272,0.00487805852042917
2020-09-21,323300077,21,4672125,-0.2930371506299576,0.004591606508738945
2020-09-21,323300077,22,8592131,0.2237572541266737,7.4781996992515795e-06
2020-09-21,323300077,23,7360396,0.14763749292096076,0.0043190626882034745
2020-09-21,323300077,24,18458978,0.16419074542419881,0.006053106613506439
2020-09-22,245451187,0,2289215,0.04891854075648654,0.002937890552202971
2020-09-22,245451187,1,27744512,-0.0001269457615587685,0.009016771265328688
2020-09-22,245451187,2,15078255,-0.1563901411285188,0.005490173518849326
2020-09-22,245451187,3,12202628,-0.03075605771816559,0.009840651005959378
2020-09-22,245451187,4,18839725,0.07589111398786905,0.006631985024906716
2020-09-22,245451187,5,8576119,0.04069650827490695,0.009803420242328916
2020-09-22,245451187,6,4266410,0.3840559366113852,0.006637651870005759
2020-09-22,245451187,7,3937947,-0.21036779501864133,0.0002866651228034313
2020-09-22,245451187,8,3850553,0.037989896872874275,0.002309981507608889
2020-09-22,245451187,9,6272736,-0.29179847656686037,0.002597006302480908
2020-09-22,245451187,10,19705831,0.19194476412688904,0.0045799496393745046
2020-09-22,245451187,11,20386182,-0.4287304187531354,0.0005100845709360751
2020-09-22,245451187,12,20091789,-0.1542348077135473,0.00937119611812923
2020-09-22,245451187,13,7021301,0.21511078096840014,0.0022920630956163634
2020-09-22,245451187,14,5005753,0.47833468793175615,0.004270379025895702
2020-09-22,245451187,15,5260362,0.27861217507461106,4.6285845673331217e-07
2020-09-22,245451187,16,5132006,0.11181377485117608,0.0005737159957741281
2020-09-22,245451187,17,4255675,0.2638495751986594,0.0002852895098135424
2020-09-22,245451187,18,3649154,0.6523447206449067,0.0005736009392043784
2020-09-22,245451187,19,7195512,-0.18684272862259615,0.002879219906019658
2020-09-22,245451187,20,6027807,0.324629850233917,0.001433264148411266
2020-09-22,245451187,21,8769532,-0.033155133297673944,0.0020222518248843553
2020-09-22,245451187,22,9875087,0.07054104493582516,0.00405729937429793
2020-09-22,245451187,23,10764706,-0.03241353560118122,0.004058725202658401
2020-09-22,245451187,24,9252390,0.4185347479927103,1.1935589960420814e-07
2020-09-23,157753742,0,1214174,0.4072038976550612,0.0011621684613832984
2020-09-23,157753742,1,17826621,0.04828835312518316,0.0008717158874957351
2020-09-23,157753742,2,8513585,0.09850992257500552,0.0002906913838210045
2020-09-23,157753742,3,8914271,0.18973280718328656,0.004663660059363069
2020-09-23,157753742,4,7035714,0.500654665943995,0.004957596059971082
2020-09-23,157753742,5,5551844,0.23750126077953201,0.0020471031512349913
2020-09-23,157753742,6,10068754,0.16550560843584583,3.0310400264572326e-06
2020-09-23,157753742,7,7954900,0.2730078660345523,0.0002909105547013447
2020-09-23,157753742,8,4025768,-0.24795232057586067,0.004692547693471561
2020-09-23,157753742,9,3271429,0.14639085590401463,0.006742070848040876
2020-09-23,157753742,10,11599977,-0.022926099393135883,0.001753736715946357
2020-09-23,157753742,11,4446749,-0.058087400108979954,0.00205890272571453
2020-09-23,157753742,12,3081070,0.08547502809671002,0.0008827188248030736
2020-09-23,157753742,13,3712460,-0.13637603829399622,0.002351024452969754
2020-09-23,157753742,14,3671458,0.2806720015579536,0.002643879894594129
2020-09-23,157753742,15,5984908,-0.11648330728862842,0.006435778901309288
2020-09-23,157753742,16,7110460,-0.06693196597311095,0.004103499313679064
2020-09-23,157753742,17,8553720,0.02513203029436757,0.002908230192659196
2020-09-23,157753742,18,3360230,0.19010046202275216,0.0020354377432047033
2020-09-23,157753742,19,4983000,0.5468092479218473,0.001744865813417536
2020-09-23,157753742,20,4443340,-0.15824842441854933,0.0017513429467125843
2020-09-23,157753742,21,5236007,-0.29372279896632625,0.0005963392511999801
2020-09-23,157753742,22,4960507,-0.013364122050601878,0.004685621911453763
2020-09-23,157753742,23,5144216,-0.2571983505635844,0.0026376691659039165
2020-09-23,157753742,24,7088580,0.2020077986462318,0.0020514662417321014
2020-09-24,168746026,0,1427400,0.14483569427095727,0.004697542923702341
2020-09-24,168746026,1,16696585,-0.05849205341426211,0.008514689887606114
2020-09-24,168746026,2,9883627,0.252689032265011,0.006747310982508614
2020-09-24,168746026,3,9836328,0.20000155914175197,0.00410172027188845
2020-09-24,168746026,4,7239121,-0.28687978625852767,0.00029770192914388346
2020-09-24,168746026,5,12269933,0.1304346476495286,0.00028671440849777633
2020-09-24,168746026,6,5249635,-0.3047623337325868,0.004955780999702398
2020-09-24,168746026,7,5939612,0.5021147310010511,0.0005744930623084364
2020-09-24,168746026,8,5431548,0.23482235911698354,0.0026345165827429706
2020-09-24,168746026,9,4261068,0.20041125463362575,0.003229595435963982
2020-09-24,168746026,10,4967107,0.0497009126196072,0.007629049140227615
2020-09-24,168746026,11,3481420,-0.12073287107183463,0.007034939818933411
2020-09-24,168746026,12,3896792,-0.5192264347961785,0.0014619861747947407
2020-09-24,168746026,13,7028331,0.21811952550475583,0.0008803986792279098
2020-09-24,168746026,14,4946643,0.45989877509488236,0.0023531029408955318
2020-09-24,168746026,15,6197118,0.6190200709373213,0.0005831225894710264
2020-09-24,168746026,16,8503175,0.5174935043811054,0.00029160477383463786
2020-09-24,168746026,17,3977280,0.18402992918080394,0.0023657717800465885
2020-09-24,168746026,18,4186571,-0.2302118884009496,0.0011788743007538564
2020-09-24,168746026,19,4459763,0.09936035313293032,0.001477014818121172
2020-09-24,168746026,20,5602614,-0.20823178599730482,0.004428224461240917
2020-09-24,168746026,21,7807575,0.046305343950612664,0.003838968776151511
2020-09-24,168746026,22,4550768,0.3909704006726942,0.0014820939846127152
2020-09-24,168746026,23,7272510,-0.06289435930028948,0.001778761402930062
2020-09-24,168746026,24,13633502,0.21136913736924645,0.003268957550066375
2020-09-25,165594447,0,448800,0.3636325816364445,0.006833836445908953
2020-09-25,165594447,1,12423524,-0.08933996786213219,0.0012004681031755377
2020-09-25,165594447,2,7076929,0.11779633434783435,0.007398829812359529
2020-09-25,165594447,3,4149389,-0.007260645814705546,0.006221711812731043
2020-09-25,165594447,4,5347685,0.16290113267643289,0.0002990302630417689
2020-09-25,165594447,5,20025899,-0.18942064224324062,0.007639312454846332
2020-09-25,165594447,6,10942189,-0.1562412074123335,0.012047025936411025
2020-09-25,165594447,7,4619750,0.10727883673427653,0.0008696805923550287
2020-09-25,165594447,8,3136820,-0.06153268669220419,0.001173608453586267
2020-09-25,165594447,9,3831804,0.20292805296514715,0.0014815837236751223
2020-09-25,165594447,10,2653003,0.025291796422056298,0.0038450161705983403
2020-09-25,165594447,11,1071700,0.48391065048042853,0.0014797366592575504
2020-09-25,165594447,12,2070978,-0.021499785940095485,0.0014815967427376552
2020-09-25,165594447,13,2271467,-0.15085590042488406,0.004441816024524257
2020-09-25,165594447,14,1187420,0.1760730380896901,0.004735879468165823
2020-09-25,165594447,15,2047481,-0.28034212958191046,0.0029599701415928045
2020-09-25,165594447,16,3626628,0.20305252036058657,0.0029634435632761975
2020-09-25,165594447,17,3022405,-0.18360385560494738,0.000886517269670519
2020-09-25,165594447,18,5049683,0.03751541166324951,0.008877648611869886
2020-09-25,165594447,19,5464248,0.10075663454640305,0.010932172171473657
2020-09-25,165594447,20,3136700,0.08089237340646212,0.002947387169643353
2020-09-25,165594447,21,17249569,-0.026746491026922597,0.007354912368808144
2020-09-25,165594447,22,22296682,0.17996406416885266,0.009698369200194937
2020-09-25,165594447,23,10326110,0.05323689190358215,0.0035197724768739167
2020-09-25,165594447,24,12117584,-0.10306422913591332,0.003231911125736075
2020-09-28,114053676,0,1107300,-0.3343500956756931,0.002078436054166027
2020-09-28,114053676,1,11958992,0.25347522336597644,0.00561352092202504
2020-09-28,114053676,2,7836131,0.23304877668156687,0.0008831954684021663
2020-09-28,114053676,3,10198533,0.14557803712750714,0.00769204432984191
2020-09-28,114053676,4,9643384,-0.23805300356454115,0.0068128268152932644
2020-09-28,114053676,5,4499159,-0.24409688433146887,0.002078665703129986
2020-09-28,114053676,6,2726858,0.21932548738383473,0.0014847076416263344
2020-09-28,114053676,7,3247408,0.1755038030841531,0.0005924632001724007
2020-09-28,114053676,8,3479409,0.07563841330283627,0.0005939561819610426
2020-09-28,114053676,9,3439635,0.3124169257175613,0.0020675010797901036
2020-09-28,114053676,10,2794868,0.33030698791022217,0.004432164324201088
2020-09-28,114053676,11,1737022,-0.039268194980182296,0.0008844307985063228
2020-09-28,114053676,12,2875305,0.33259949241536974,0.0005943264088832344
2020-09-28,114053676,13,2179137,0.10278198570973801,0.003556156845311314
2020-09-28,114053676,14,2667758,-0.5007446360759353,0.0005836813542776226
2020-09-28,114053676,15,5978831,-0.20095003413538298,0.002363054991629148
2020-09-28,114053676,16,4427351,0.2014854532542015,0.0014741837106563383
2020-09-28,114053676,17,2120128,0.28973768044587067,0.0005890086231940239
2020-09-28,114053676,18,3277761,-0.3297641141202525,0.002360466215539746
2020-09-28,114053676,19,3338616,-0.23509703201803733,0.0032446561334341846
2020-09-28,114053676,20,2193446,-0.17082420104311088,0.0017698570767100941
2020-09-28,114053676,21,4245690,0.1149341447364447,1.2317183504477612e-07
2020-09-28,114053676,22,4388361,-0.1989227988848372,0.0008852975404311549
2020-09-28,114053676,23,4104923,-0.007719403099102825,0.000294934848150959
2020-09-28,114053676,24,9587670,-0.1457347227329821,0.0014791173935698478
2020-09-29,163923924,0,844300,-0.07723669133380744,0.006790431012894407
2020-09-29,163923924,1,24607800,-0.10828796693063102,0.0006194760394093874
2020-09-29,163923924,2,12504765,0.09080161421376785,0.008499111836269838
2020-09-29,163923924,3,6364668,-0.16939366955392338,0.007620530267109966
2020-09-29,163923924,4,19633343,-0.3503242340144667,0.002886517695068301
2020-09-29,163923924,5,14719271,-0.19590167554245055,0.005535609578569851
2020-09-29,163923924,6,6193006,-0.27819416773820765,0.0028978617568688465
2020-09-29,163923924,7,5209429,0.32619446111711464,0.0002970090470218815
2020-09-29,163923924,8,3430594,-0.09647777413805492,0.004652022492103608
2020-09-29,163923924,9,3390746,0.02582378172209951,0.0034880604495485202
2020-09-29,163923924,10,2946400,0.3002555536942349,0.0014527405873177204
2020-09-29,163923924,11,2314999,-0.03663636039255536,0.0002903331198537261
2020-09-29,163923924,12,3970549,-0.3421547413392934,0.0005810245036747306
2020-09-29,163923924,13,3567594,0.20850865357875792,0.00029033331600098074
2020-09-29,163923924,14,3260772,-0.17028571579926938,0.00203412404238546
2020-09-29,163923924,15,3796742,-0.24753326640410253,4.3109826959704096e-06
2020-09-29,163923924,16,5472129,-0.33617473895208916,0.0032051530822193052
2020-09-29,163923924,17,2315058,-0.6451453134676274,0.0017482215568645858
2020-09-29,163923924,18,3076420,0.018873058288340218,0.0002911701837257305
2020-09-29,163923924,19,3495121,-0.5312940624118073,0.0017452253561632603
2020-09-29,163923924,20,8086183,0.03614079228082437,0.0014547727822756971
2020-09-29,163923924,21,3438134,0.3294316839233388,0.0005809051477751264
2020-09-29,163923924,22,4263416,0.03501493117765046,0.002329003408186743
2020-09-29,163923924,23,6182011,-0.10266610464644496,0.0029109863020918953
2020-09-29,163923924,24,10840474,-0.22294325746472082,0.002042517878861087
2020-09-30,130819895,0,506000,-0.3968523511174671,0.006410686669632257
2020-09-30,130819895,1,12002402,0.11833359700082247,0.005240485000677302
2020-09-30,130819895,2,6776534,0.25482760009613264,0.00029021396010137654
2020-09-30,130819895,3,5346490,0.011904201190404017,1.1945403383707927e-07
2020-09-30,130819895,4,4228955,-0.30709712894490204,0.0017429547433251854
2020-09-30,130819895,5,7044100,0.18498290475745763,0.0008721921365004472
2020-09-30,130819895,6,4061584,0.11053794520884155,0.0008700473522210346
2020-09-30,130819895,7,2803538,-0.15815011144950106,0.0005799522584346019
2020-09-30,130819895,8,2749900,0.10230169767279317,0.0017410473981170434
2020-09-30,130819895,9,2307397,-0.28602805936032144,0.0014510712688997425
2020-09-30,130819895,10,4528265,0.4046073586794066,0.002911106545576385
2020-09-30,130819895,11,4035638,0.4367706233499475,0.002327444291070637
2020-09-30,130819895,12,2480385,0.15026984650894393,0.0005836622545057484
2020-09-30,130819895,13,3141437,-0.3428079870853241,0.0008753128180078273
2020-09-30,130819895,14,1584109,-0.08481267094416262,0.0017506256360156547
2020-09-30,130819895,15,4903675,0.08808434156558836,0.001171307369616228
2020-09-30,130819895,16,6098144,-0.02620145193624333,0.00028764718808121535
2020-09-30,130819895,17,3342187,-0.36268434746997824,0.0020524391922532486
2020-09-30,130819895,18,6839391,0.24123326221497,0.0014680624448414952
2020-09-30,130819895,19,7383620,0.11030005967277924,0.0011804659787639016
2020-09-30,130819895,20,10229606,0.2527621143060332,0.0005998387728506124
2020-09-30,130819895,21,5427508,-0.09801291508430704,0.0050246275361451
2020-09-30,130819895,22,6864780,0.08857123665842397,0.001464342204481661
2020-09-30,130819895,23,5840645,-0.26802060908313163,0.004121854956252087
2020-09-30,130819895,24,10293605,-0.2424063606227831,0.0008838205161296282
2020-10-09,181889786,0,2011545,-0.021619646287821533,0.01576297061000297
2020-10-09,181889786,1,27528565,-0.003138706299197054,0.010835030567468951
2020-10-09,181889786,2,14333111,-0.19802173966010314,0.007779396178584153
2020-10-09,181889786,3,10258352,-0.05076935899109406,0.007783624988244495
2020-10-09,181889786,4,8050967,-0.316188130995777,0.004612202080031583
2020-10-09,181889786,5,8444663,0.24990477032135128,0.00287839730786072
2020-10-09,181889786,6,19669473,0.014255094791115775,0.003713653717488864
2020-10-09,181889786,7,14540161,0.016855583843134368,0.006296645412269062
2020-10-09,181889786,8,4924456,0.03864044795893163,0.0008593510797062625
2020-10-09,181889786,9,2930485,-0.5092121447467902,0.0028597714096929077
2020-10-09,181889786,10,5209876,-0.31199034839669365,1.8484434212999958e-06
2020-10-09,181889786,11,3381029,-0.11220055048078499,0.0014277489553947724
2020-10-09,181889786,12,4281978,-0.01085773677307148,0.0008561191023566681
2020-10-09,181889786,13,6077561,0.009805558136368887,0.004001883592579514
2020-10-09,181889786,14,3336211,0.2230062150844441,0.002283740718477448
2020-10-09,181889786,15,2831134,-0.024275243176345312,0.0031542265107529174
2020-10-09,181889786,16,2810122,0.4555978644115476,0.0025795793473423916
2020-10-09,181889786,17,5890005,0.04739159445245873,0.0011483652309269914
2020-10-09,181889786,18,3878094,0.1524937731997593,0.0020083032241978156
2020-10-09,181889786,19,4729100,0.10493438618310476,0.0005742999316985364
2020-10-09,181889786,20,5040714,-0.15638776991666545,0.0008626174113568189
2020-10-09,181889786,21,3963718,0.04919199398534663,0.00287371812431907
2020-10-09,181889786,22,3939413,0.321521113040293,0.0034479014942259663
2020-10-09,181889786,23,6095346,0.2059660543663721,0.00028410748604719817
2020-10-09,181889786,24,7733707,0.012195204547333817,0.004029453899337657
2020-10-12,357564389,0,1611600,-0.3563535259208384,0.004270007727980158
2020-10-12,357564389,1,20153271,-0.22610970593297403,0.0043043210539430695
2020-10-12,357564389,2,37113061,-0.1228695372308534,0.006176265623699385
2020-10-12,357564389,3,39179386,-0.11838151090588005,0.0009987802421447946
2020-10-12,357564389,4,34729792,0.27745859726446864,0.007249747755313906
2020-10-12,357564389,5,22323507,0.35601926942364276,0.0016556603327518896
2020-10-12,357564389,6,20966265,-0.18233312434932106,0.003831605185759505
2020-10-12,357564389,7,30325290,0.6097529903561246,0.0046565402758468495
2020-10-12,357564389,8,8831971,0.3997573340095745,0.0021874937203998045
2020-10-12,357564389,9,7436556,0.06360512833192765,0.003555470121499217
2020-10-12,357564389,10,7550642,-0.1521247069156778,0.0008215260020437254
2020-10-12,357564389,11,4772802,0.07028037929631732,0.00027338347881098216
2020-10-12,357564389,12,9011449,-0.11676510939282868,0.00462419084706065
2020-10-12,357564389,13,13028775,-0.11136222011091025,0.006525911342249015
2020-10-12,357564389,14,7161282,0.043386462742287274,0.0008129179168688945
2020-10-12,357564389,15,15531911,0.20532241110768773,0.005696093244997173
2020-10-12,357564389,16,12219791,0.03714488250914866,0.012213583708131743
2020-10-12,357564389,17,6028746,-0.3171279194998644,0.007333226121209335
2020-10-12,357564389,18,5149364,-0.04004967435123978,0.0008185686206675855
2020-10-12,357564389,19,5203096,0.35426122112314906,0.00027138424437033105
2020-10-12,357564389,20,5126576,0.29223448307669947,0.0029984743507434184
2020-10-12,357564389,21,7506795,-0.11359960417346321,0.0002685359468882656
2020-10-12,357564389,22,7161350,-0.17032367329353668,0.005188492563339975
2020-10-12,357564389,23,12324525,-0.29740464393331767,0.00273214351511914
2020-10-12,357564389,24,17116586,0.27851676057764285,0.001356009262792655
2020-10-13,231502242,0,2300000,-0.3968449415312334,0.012551105905435803
2020-10-13,231502242,1,32200626,-0.009197272440438605,0.013672714778773938
2020-10-13,231502242,2,22674947,0.007112700441271748,0.006587963291068779
2020-10-13,231502242,3,10772987,-0.095659642161402,0.0043936813713644374
2020-10-13,231502242,4,11946166,-0.2622097610238569,0.0010945821938742938
2020-10-13,231502242,5,9532160,0.043206051370979666,0.0008263055186049292
2020-10-13,231502242,6,6570298,-0.19984087378593332,0.0016413600430844515
2020-10-13,231502242,7,11541939,-0.2897360025320334,0.0030024753399189225
2020-10-13,231502242,8,5014029,-0.08030932861991756,0.00354671381391475
2020-10-13,231502242,9,5827647,-0.15260255930283292,0.00109384746597215
2020-10-13,231502242,10,3623983,-0.010937375255568779,0.004095584928296473
2020-10-13,231502242,11,7873323,-0.3169717519491098,0.0002649773581307321
2020-10-13,231502242,12,10250463,-0.2681493924507892,0.00217749416793476
2020-10-13,231502242,13,4467728,0.23482347495686134,0.0019027567712579208
2020-10-13,231502242,14,4112805,-0.13028265308841222,0.002719015035727036
2020-10-13,231502242,15,3648362,0.17437959667147057,0.002720270256721785
2020-10-13,231502242,16,4740217,0.263940774551307,0.0027211077141738906
2020-10-13,231502242,17,5285084,-0.4815376386773552,0.0013607107192828212
2020-10-13,231502242,18,6753459,-0.354357256733993,0.0013594550160674589
2020-10-13,231502242,19,8261267,0.36972266728669345,0.0029915549081290485
2020-10-13,231502242,20,4732878,0.01350959393479081,0.003536529808597004
2020-10-13,231502242,21,12965747,0.01807987532802019,0.000538292105289263
2020-10-13,231502242,22,8019571,-0.4221750098017777,6.643332684914527e-06
2020-10-13,231502242,23,15630773,-0.3585572768133848,0.0032452654683090675
2020-10-13,231502242,24,12755783,-0.06415139245707742,0.000539981031259891
2020-10-14,152938361,0,804130,-0.33110189030492515,0.00325897693287399
2020-10-14,152938361,1,12558102,0.3560656657656027,0.0035279732359579275
2020-10-14,152938361,2,9256612,-0.29926056060912676,0.0016323086123038407
2020-10-14,152938361,3,9203463,0.2145040272656986,0.0032649318356246784
2020-10-14,152938361,4,14898036,0.27897115875223394,0.003840681574528867
2020-10-14,152938361,5,10141071,0.022519859531654078,0.008487320804784263
2020-10-14,152938361,6,4247080,0.3444722544909188,0.005208922292270153
2020-10-14,152938361,7,7128387,0.32946605384725725,0.0038388237582537943
2020-10-14,152938361,8,4698795,0.095283264250294,0.0002762509435578583
2020-10-14,152938361,9,4970942,-0.05847926680237977,0.0008218454254116933
2020-10-14,152938361,10,3075568,-0.2154229207566766,0.00027327782291484574
2020-10-14,152938361,11,3033843,-0.25717264702423787,0.0019148494223152576
2020-10-14,152938361,12,2227173,0.43243240961131835,2.651632597495096e-06
2020-10-14,152938361,13,5388332,0.4561088496680887,0.0010961833257354136
2020-10-14,152938361,14,8412189,0.09707879124529831,0.0016496565641225742
2020-10-14,152938361,15,4168660,0.045840166454521936,0.0024743789505840643
2020-10-14,152938361,16,2882528,-0.01633978840478143,4.278987045679322e-07
2020-10-14,152938361,17,4173116,-0.6780718396415232,0.0005485687419547093
2020-10-14,152938361,18,5824161,0.5709124420615381,0.0008240802908845864
2020-10-14,152938361,19,3835155,0.25634002431359126,1.063945075093529e-07
2020-10-14,152938361,20,2924945,0.006550422169665563,0.0005484636727160836
2020-10-14,152938361,21,5162329,0.6385933373062941,0.001648374696053075
2020-10-14,152938361,22,4887861,-0.07721702268614944,0.0035708748339566827
2020-10-14,152938361,23,9794885,-0.05189399896040027,0.0019098534525511465
2020-10-14,152938361,24,9240998,-0.24882796452380995,0.004104361086928554
2020-10-15,162669441,0,549482,0.372222879142061,0.0013654401750123042
2020-10-15,162669441,1,12959982,0.19584089754135942,9.479664710595215e-07
2020-10-15,162669441,2,7346553,-0.34499719588257,0.0010908986400998437
2020-10-15,162669441,3,8896240,-0.28957594203236814,0.0013625986294283567
2020-10-15,162669441,4,7097228,-0.21291544752250527,0.0002701298416182756
2020-10-15,162669441,5,33422318,-0.008780665248979188,0.00378450397001744
2020-10-15,162669441,6,12922184,0.16906689519759133,0.009202987607990524
2020-10-15,162669441,7,8542757,0.1565604793423113,0.0018843583849516075
2020-10-15,162669441,8,6264417,0.5559353892704817,0.0016294858916605852
2020-10-15,162669441,9,5590860,-0.16562329578812635,0.0013647010021884587
2020-10-15,162669441,10,3451075,0.19756696431442794,0.0038185153137863144
2020-10-15,162669441,11,2618700,-0.29017615566916,0.002181693330148402
2020-10-15,162669441,12,2437479,0.25902010182934027,0.0008183578807893411
2020-10-15,162669441,13,3847351,-0.07752797745475211,1.685274604428414e-06
2020-10-15,162669441,14,2380569,0.44027673504506953,0.001092478828649014
2020-10-15,162669441,15,2270331,0.07204303715200949,0.000273277986468551
2020-10-15,162669441,16,2670061,-0.3407312209378738,0.0019091520830117423
2020-10-15,162669441,17,2497553,-0.18404160079868326,0.00300005218546116
2020-10-15,162669441,18,2748656,-0.1175197598460849,0.00054718583751856
2020-10-15,162669441,19,3502907,0.4094760675164034,2.6393517754792523e-06
2020-10-15,162669441,20,7628340,0.29581322424902434,0.0013754063324651967
2020-10-15,162669441,21,3645226,-0.062290574442354724,0.004663967751057024
2020-10-15,162669441,22,5009060,0.34100075519131595,0.00439207800642927
2020-10-15,162669441,23,5951357,-0.03713540908225832,0.003020813672907777
2020-10-15,162669441,24,8418755,-0.2766460788606734,0.0005498497797954282
2020-10-16,155496815,0,854452,0.2812055634181697,0.0019263477445310919
2020-10-16,155496815,1,12515648,-0.1133855403246205,0.008509235764909034
2020-10-16,155496815,2,11579287,0.1456404166782136,0.00794927836089418
2020-10-16,155496815,3,5941478,-0.09807947132284389,0.0010927951422152378
2020-10-16,155496815,4,4745397,-0.12057188890373273,0.0010959709497548834
2020-10-16,155496815,5,4039377,0.04564094730061972,0.0013695661480558829
2020-10-16,155496815,6,7717129,0.12441621464462554,0.001643161346356882
2020-10-16,155496815,7,4385139,0.33499984756126483,0.003012197168370574
2020-10-16,155496815,8,6789088,-0.2886848016146882,0.006557330518830549
2020-10-16,155496815,9,17618967,-0.044004787595231167,0.006004972494455333
2020-10-16,155496815,10,4842228,-0.1256929845152022,0.0005442421243832315
2020-10-16,155496815,11,5058965,0.48560859524995964,0.003826745552667892
2020-10-16,155496815,12,7392542,0.3477495253164706,0.0030020409263948594
2020-10-16,155496815,13,4096681,0.23030626989875122,0.004656639841341778
2020-10-16,155496815,14,2296738,-0.3661153846088161,0.0043793335828542276
2020-10-16,155496815,15,3625967,0.06574921962066861,0.0024585526914782047
2020-10-16,155496815,16,5895583,-0.19783317405233541,0.0002683321946974021
2020-10-16,155496815,17,8533464,-0.19163951674727492,0.0010913151870601146
2020-10-16,155496815,18,6145852,-0.17346928051052515,0.0002724342243648171
2020-10-16,155496815,19,3295438,-0.05978594421514242,0.00271901632313314
2020-10-16,155496815,20,4095577,0.05403026286455929,0.0029923926870616666
2020-10-16,155496815,21,5406092,0.2799351112274516,0.0027237286427733566
2020-10-16,155496815,22,4791287,0.26034370329358747,0.0029974238926312857
2020-10-16,155496815,23,6332870,0.27765128744624157,0.0008180422984393548
2020-10-16,155496815,24,7501569,-0.40254959588339156,0.0002723307490570499
2020-10-19,264230621,0,6924608,-0.25002736478325804,0.026978828459917583
2020-10-19,264230621,1,60025150,-0.27427296582851396,0.04020605255711337
2020-10-19,264230621,2,28030696,-0.27926401157494646,0.018017578158280777
2020-10-19,264230621,3,24517281,-0.005314317621664871,0.005586496139394922
2020-10-19,264230621,4,14340250,0.01232676701092736,0.003975346150310189
2020-10-19,264230621,5,10649867,0.32219710907502264,0.009285288933655248
2020-10-19,264230621,6,11152171,0.021879608499700137,0.003702320117835185
2020-10-19,264230621,7,10047443,0.15210624281758275,0.001868483279055363
2020-10-19,264230621,8,5289813,-0.40059465460001975,0.0008029728483084944
2020-10-19,264230621,9,4478567,0.0449572113163819,0.003217885154120653
2020-10-19,264230621,10,4512994,-0.48412171779180446,0.004560916064295669
2020-10-19,264230621,11,4444081,-0.03175730702433849,0.004835844332507316
2020-10-19,264230621,12,9184164,-0.07007797711361977,0.0032251220387882447
