date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-10-19,264230621,13,4724218,0.3022811749420278,0.0005385428906067837
2020-10-19,264230621,14,4698480,0.031596371577050336,0.0016160391466242027
2020-10-19,264230621,15,3600578,-0.12540344562862235,0.0002716870977518354
2020-10-19,264230621,16,5525725,0.13028991399773301,0.0005440086237023664
2020-10-19,264230621,17,6043053,0.16125821143252222,0.004865936502323862
2020-10-19,264230621,18,4698504,0.1010837665804556,0.0035123147770441455
2020-10-19,264230621,19,4436604,-0.015144857066001823,0.0005395702521919041
2020-10-19,264230621,20,5607111,-0.02770769981379466,0.002704044523506307
2020-10-19,264230621,21,5350124,-0.002302196243751566,0.001890810642968805
2020-10-19,264230621,22,8674757,0.3668436343322953,0.0013599734580022674
2020-10-19,264230621,23,6258128,-0.17129030140010348,0.0038037386863709684
2020-10-19,264230621,24,11016254,-0.20787628817132786,0.003805409744243824
2020-10-20,261229670,0,2591557,-0.31682093305195896,0.002719225444994051
2020-10-20,261229670,1,24962781,-0.19816903764424956,0.0037954089973403623
2020-10-20,261229670,2,19361157,0.13358014380729047,0.0018523474745268304
2020-10-20,261229670,3,17338207,0.13946259411904996,0.0072651033943057965
2020-10-20,261229670,4,9639992,-0.2443338015044812,0.0008044953021148952
2020-10-20,261229670,5,6044700,-0.13973992632463803,0.002145898987050602
2020-10-20,261229670,6,6860460,0.1317188443189534,0.00375478883061664
2020-10-20,261229670,7,5961744,0.23102085721632046,0.0002743205388878763
2020-10-20,261229670,8,5122164,0.27873210163700696,6.567625456147645e-06
2020-10-20,261229670,9,5956470,0.10908261331018515,0.002968410735313515
2020-10-20,261229670,10,3864446,-0.261661320283698,0.0002686009340793392
2020-10-20,261229670,11,3964514,-0.20757870014548427,0.0008050959895793263
2020-10-20,261229670,12,9180517,-0.07687186695614787,0.001333958772477147
2020-10-20,261229670,13,17847808,-0.26030611604165377,0.003753065316561423
2020-10-20,261229670,14,6286461,0.08175051234276892,0.0040073897273815405
2020-10-20,261229670,15,13164816,-0.24305278719447235,0.0008128092230746542
2020-10-20,261229670,16,26874412,-0.09736128046002103,0.00080372254140874
2020-10-20,261229670,17,14364324,-0.05120498889602282,0.0015776284369568114
2020-10-20,261229670,18,8339458,-0.1168270980253997,0.005543973013459189
2020-10-20,261229670,19,8936406,0.11904598913942158,0.0023956446549423496
2020-10-20,261229670,20,4969732,0.16473857510402257,0.003974353429662738
2020-10-20,261229670,21,6705254,0.3701368052507057,0.003718426458230649
2020-10-20,261229670,22,6589733,0.05605928157408633,0.0021274275614125457
2020-10-20,261229670,23,11923568,-0.30110117881341164,0.00026250870991583
2020-10-20,261229670,24,14378989,0.20047412960385752,0.0023784093088343055
2020-10-21,178556200,0,1296888,-0.4059778441709795,0.002377915586035421
2020-10-21,178556200,1,22202493,0.1623290734381391,0.007950543563101401
2020-10-21,178556200,2,14974783,0.4075337173430117,0.006363108187805962
2020-10-21,178556200,3,8057042,0.20178108168862863,0.0013345163746403261
2020-10-21,178556200,4,9692797,-0.010114007404534487,0.007188699776002756
2020-10-21,178556200,5,9262080,-0.30508036968195273,0.010908320495203027
2020-10-21,178556200,6,13063190,-0.15542908620209192,0.0037165942569294193
2020-10-21,178556200,7,9910250,0.21027161567789643,0.0026912471681537673
2020-10-21,178556200,8,10111856,0.05395923622857696,0.004564490975108251
2020-10-21,178556200,9,5241288,-0.2575823469866739,0.0008077630656414151
2020-10-21,178556200,10,9415387,-0.2929573289823638,0.0008096115333843893
2020-10-21,178556200,11,5010858,-0.08020329627190215,0.0032348517385891295
2020-10-21,178556200,12,3037490,0.01788856888635231,0.0024252402052047403
2020-10-21,178556200,13,3712568,-0.2788469627440355,0.0013495938285731058
2020-10-21,178556200,14,5010441,-0.1298845371951068,0.0018881367191798896
2020-10-21,178556200,15,4662289,0.11006408441497877,0.0010795525473806205
2020-10-21,178556200,16,4725783,0.1330371279191552,0.002159105094761241
2020-10-21,178556200,17,3934890,0.21418703719948676,0.0037753498697162126
2020-10-21,178556200,18,3398296,-0.386203048841353,0.0029649150348845105
2020-10-21,178556200,19,5730353,-0.5708547262699878,0.0029556968607303796
2020-10-21,178556200,20,4928946,0.13712613345939897,0.0032230790078993403
2020-10-21,178556200,21,3141346,-0.20831370320618936,0.0008065333667950727
2020-10-21,178556200,22,2958374,-0.10256716564500971,0.0018805526603683765
2020-10-21,178556200,23,6686007,-0.2852110232964815,0.002143965695377508
2020-10-21,178556200,24,8390505,-0.4636038225913424,0.004825859118940227
2020-10-22,191833447,0,2182900,-0.4059711810394736,0.004328044483728665
2020-10-22,191833447,1,19528612,-0.49726504293639107,0.010255192086682775
2020-10-22,191833447,2,9984290,0.3495588621135792,0.006482688238167521
2020-10-22,191833447,3,13142863,0.05970816069917554,0.0005536499244079153
2020-10-22,191833447,4,8648061,0.03506654641742625,0.0016211510936153767
2020-10-22,191833447,5,21400769,0.11989921256927827,0.0060357445245651595
2020-10-22,191833447,6,13483884,-0.24149007445371984,0.009867558761850144
2020-10-22,191833447,7,8032906,-0.10268136867152111,0.0011022604820434658
2020-10-22,191833447,8,6615958,-0.04264332425787892,0.0002754007751050951
2020-10-22,191833447,9,4884624,0.31589403339929745,0.001364908623032187
2020-10-22,191833447,10,4449113,-0.06714630898086374,0.0019137919676519436
2020-10-22,191833447,11,2578840,-0.13674396948233533,0.0002725405161025526
2020-10-22,191833447,12,3273843,0.2789965540964892,0.004098017948769968
2020-10-22,191833447,13,2978147,-0.5165889712857075,0.005194510801369562
2020-10-22,191833447,14,2313640,0.30878870597622415,3.8036085375945695e-06
2020-10-22,191833447,15,3981817,-0.04376201267847392,0.0010836525288966514
2020-10-22,191833447,16,3806940,-0.03448689880338414,0.002993441366035149
2020-10-22,191833447,17,3746949,0.1977017402087667,0.0013578886425272606
2020-10-22,191833447,18,2591015,0.28506113877694533,0.002716090687966074
2020-10-22,191833447,19,2304197,-0.23979094122671327,0.0019018168018289045
2020-10-22,191833447,20,2657537,-0.061467789803838865,0.0008146911685698847
2020-10-22,191833447,21,22280129,-0.17723612793435878,0.00968856594977426
2020-10-22,191833447,22,13005600,0.22207562697825076,0.01749038356037505
2020-10-22,191833447,23,5795113,-0.34228229448652725,0.005364484886149547
2020-10-22,191833447,24,8165700,0.00793892883745948,0.0005446371162415723
2020-10-23,154991367,0,823000,-0.37546059050252584,0.002979055578556734
2020-10-23,154991367,1,7947498,-0.2138288295737549,0.0008130258795979405
2020-10-23,154991367,2,6834077,-0.04024468588384738,0.0016250145377642356
2020-10-23,154991367,3,7017220,-0.3548109817314518,0.0002743019232348567
2020-10-23,154991367,4,4929864,0.25034520372563307,0.00027619555402482593
2020-10-23,154991367,5,4823737,-0.35820576789018693,0.004624493947693406
2020-10-23,154991367,6,3991308,0.19195852683754286,0.006803044700843047
2020-10-23,154991367,7,3507348,-0.3121965639858304,0.007352004074479821
2020-10-23,154991367,8,2451840,-0.023203039998896655,0.005445993999665362
2020-10-23,154991367,9,5375066,-0.009779286289832306,0.001086175422245643
2020-10-23,154991367,10,2978577,-0.057492857694243685,0.004903120011129669
2020-10-23,154991367,11,5679877,0.023670243593030185,0.002726553484837931
2020-10-23,154991367,12,2267193,0.028943927048482827,0.0021707042824674234
2020-10-23,154991367,13,1740225,-0.24017102863626694,0.0016282364528805032
2020-10-23,154991367,14,2478378,0.3820909935401294,0.002989152763659724
2020-10-23,154991367,15,2599322,0.25425626063936024,0.0021739377029558827
2020-10-23,154991367,16,4289527,-0.35941003663948884,0.0016369269078361072
2020-10-23,154991367,17,7323023,-0.0027948776755598813,0.001636085244306021
2020-10-23,154991367,18,5232957,0.24869838044917533,0.002190139941454142
2020-10-23,154991367,19,9753892,0.16775252185459835,0.000541452320911759
2020-10-23,154991367,20,6600929,-0.609198386790642,0.0035694882299009962
2020-10-23,154991367,21,3124031,0.017226984121113387,0.0016476281967714773
2020-10-23,154991367,22,5416817,0.22258730413618766,0.0010979921168729854
2020-10-23,154991367,23,18263938,-0.11796582181592631,0.00914008573927054
2020-10-23,154991367,24,29541723,-0.2197668091533908,0.005764473175994544
2020-10-26,246258894,0,2454200,0.3331142654834842,0.0019447082708760799
2020-10-26,246258894,1,37654864,-0.19787750251308991,0.017744885399902943
2020-10-26,246258894,2,27541587,-0.15425392536982416,0.022298633865078493
2020-10-26,246258894,3,13436363,-0.5864963049369176,0.0014473862980534167
2020-10-26,246258894,4,10940663,-0.11540999417148708,0.0031646102075976587
2020-10-26,246258894,5,8634154,-0.35427497168311195,0.005466727506241175
2020-10-26,246258894,6,8130959,0.03385305650700589,0.004310053986642219
2020-10-26,246258894,7,4361901,-0.21475954555359572,0.001153141917302647
2020-10-26,246258894,8,3195036,-0.10459526900297879,0.003151321621227871
2020-10-26,246258894,9,3379273,0.22817648137195723,0.0028655660559557417
2020-10-26,246258894,10,5039670,0.06790573073793506,0.001146504963273157
2020-10-26,246258894,11,4184495,-0.6151490138978575,0.0008597043991358579
2020-10-26,246258894,12,4474203,-0.2448002534266409,0.0025896038123109227
2020-10-26,246258894,13,5003571,-0.32678887652491323,0.0011403860580907557
2020-10-26,246258894,14,3950674,-0.388209618709526,0.002886859889809066
2020-10-26,246258894,15,7268160,0.36690616078324145,0.0034723616763077075
2020-10-26,246258894,16,16200162,-0.01922525767722064,0.000594596861884492
2020-10-26,246258894,17,18049929,-0.2137491179405851,0.003541096238987805
2020-10-26,246258894,18,16337094,-0.058745538411633526,0.006441106776609528
2020-10-26,246258894,19,9096109,0.011721160224835681,0.0017665405631953556
2020-10-26,246258894,20,7172759,0.04287759333705298,0.00029163038149624684
2020-10-26,246258894,21,5522119,-0.4274887867591858,0.001175694487863758
2020-10-26,246258894,22,6593957,-0.15097544213510294,0.004676914115413226
2020-10-26,246258894,23,6240628,0.3572165148297211,0.005261790483765366
2020-10-26,246258894,24,11396364,0.3554288594505004,0.002328763907911281
2020-10-27,128615591,0,2053539,0.40373816821717534,0.007288170790188571
2020-10-27,128615591,1,11574693,0.07610007283488765,0.007297437245543077
2020-10-27,128615591,2,11575082,0.01811952903149899,0.0020289345023466222
2020-10-27,128615591,3,9454442,0.48579662719991784,0.0046563405798592215
2020-10-27,128615591,4,5503860,0.012108356495718961,0.0017471397721681731
2020-10-27,128615591,5,7987407,0.10233866935117439,0.0005928004285332986
2020-10-27,128615591,6,4881174,-0.17662192193308268,0.005549921861162442
2020-10-27,128615591,7,3018800,-0.2725377575203491,0.0029208463340745054
2020-10-27,128615591,8,4650526,-0.22437835354235458,0.0032027571090784642
2020-10-27,128615591,9,1732484,-0.3467319291844702,0.0032016784753635527
2020-10-27,128615591,10,1738355,0.08447441876377866,0.0023299626860020504
2020-10-27,128615591,11,1929086,-0.1591239955847516,0.0017448604714483153
2020-10-27,128615591,12,2087442,-0.21729373081611913,0.0008756741443409025
2020-10-27,128615591,13,4051405,-0.37656937802496887,0.0002921325309829273
2020-10-27,128615591,14,3828728,-0.43713820739749915,0.0002921325309829273
2020-10-27,128615591,15,4766861,0.07221165970670722,0.0005841444208180814
2020-10-27,128615591,16,6187512,-0.09097336860942705,0.0017476195427681166
2020-10-27,128615591,17,5999241,-0.2608832003511812,0.0002977590811942539
2020-10-27,128615591,18,4313139,0.3211190311527419,0.004068009764783888
2020-10-27,128615591,19,3590460,-0.2681712093798991,0.004358104858570321
2020-10-27,128615591,20,5512041,-0.1915254002658824,0.0005860242599868618
2020-10-27,128615591,21,4596948,0.08910419476226038,0.003766246526169463
2020-10-27,128615591,22,4096064,0.49641037418733375,0.0005759074504737671
2020-10-27,128615591,23,5647544,-0.040963595171328714,0.0008705218366164173
2020-10-27,128615591,24,7838758,0.12202496037195455,0.0017447463593836987
2020-10-28,163370686,0,362000,0.3586394631971612,0.0034909304985526524
2020-10-28,163370686,1,9192765,-0.06926243121677464,0.002910625967950174
2020-10-28,163370686,2,10118035,0.05891305789465488,0.0029163881706304115
2020-10-28,163370686,3,9000726,0.2163308712295665,0.0002853738032882391
2020-10-28,163370686,4,11095775,0.3265010333767652,0.00029990488760291503
2020-10-28,163370686,5,6688401,0.40230641517215,0.0026421731337824854
2020-10-28,163370686,6,4002125,0.5578200141207469,0.0005871758746898229
2020-10-28,163370686,7,3749851,-0.15255528373256794,0.0011705801751816186
2020-10-28,163370686,8,4353475,0.31381015157119413,0.00029782728203769714
2020-10-28,163370686,9,4901257,-0.07583700999203749,0.001753882952564599
2020-10-28,163370686,10,4218921,0.16505072253256348,0.0005841444208180814
2020-10-28,163370686,11,4064790,-0.054288707946930324,0.0005855941109284363
2020-10-28,163370686,12,5636441,-0.568412748336135,0.005255385447897315
2020-10-28,163370686,13,6618497,-0.17576227476668504,0.003503905393263034
2020-10-28,163370686,14,12831556,-0.026474970528814177,0.0028986926465943653
2020-10-28,163370686,15,7420602,-0.24334211354732296,0.004928533756456343
2020-10-28,163370686,16,9021642,-0.07723798810783339,0.0031854635597318437
2020-10-28,163370686,17,8005436,0.07738468234633131,0.0031848706833354583
2020-10-28,163370686,18,3811463,-0.4151890589528253,0.0011576494483980283
2020-10-28,163370686,19,4823203,0.006936781283642196,0.0017379568491540148
2020-10-28,163370686,20,7318052,0.35159933657102366,0.000869689099764104
2020-10-28,163370686,21,6832500,-0.2922444040420391,0.00028831907730711995
2020-10-28,163370686,22,5912735,-0.13869455578290454,0.0034701119410389847
2020-10-28,163370686,23,6130507,-0.17399398604269992,0.00173345389133822
2020-10-28,163370686,24,7259931,-0.21478411800361247,0.0002893810131750885
2020-10-29,184996328,0,2683802,0.39061869754877787,0.006716800896417738
2020-10-29,184996328,1,15770429,-0.1644257523519987,0.008469996698847744
2020-10-29,184996328,2,6540136,-0.07999249533405337,0.0002944365248988976
2020-10-29,184996328,3,7731722,0.2366635204510468,0.002342504689924327
2020-10-29,184996328,4,6235969,0.3902413507965669,0.0011710700806200468
2020-10-29,184996328,5,4683484,0.27379250060111576,0.001172526686442232
2020-10-29,184996328,6,7329953,0.011223676585887096,0.004108777876209342
2020-10-29,184996328,7,8397243,-0.23749433158914252,0.005286299656675891
2020-10-29,184996328,8,4147764,0.0635946629480757,0.0023502918558375736
2020-10-29,184996328,9,3806955,0.03238905720477514,0.0035149149590592227
2020-10-29,184996328,10,5463485,-0.30988919748706617,1.4609795167684514e-05
2020-10-29,184996328,11,5343877,-0.09741155914500907,0.002044312147574481
2020-10-29,184996328,12,5737399,-0.23778105100599536,0.003780905059550929
2020-10-29,184996328,13,5269243,0.4857231171745861,0.002035197352424612
2020-10-29,184996328,14,3741957,-0.31433281247435957,0.0029130241154878816
2020-10-29,184996328,15,4578130,-0.2244087340034133,0.0017485799183600413
2020-10-29,184996328,16,5654849,-0.554555960323676,0.001159665217471371
2020-10-29,184996328,17,23658467,0.22264292245234163,0.00028475219469224067
2020-10-29,184996328,18,7699108,-0.2811864764459968,0.0011593051452367727
2020-10-29,184996328,19,5308076,0.3632102731055759,0.0028895723290028826
2020-10-29,184996328,20,9886420,-0.17728750769360246,0.0023125795154233615
2020-10-29,184996328,21,11549074,-0.3189599490276321,0.002886035753002539
2020-10-29,184996328,22,6478361,-0.2734489162153893,0.005194488816252907
2020-10-29,184996328,23,7306006,0.03627415791271765,0.0023078621243590672
2020-10-29,184996328,24,9994419,0.1112086025401858,0.003182031466765744
2020-10-30,218503741,0,815599,-0.13147508749096812,0.0003030569863614479
2020-10-30,218503741,1,11271640,-0.18945563006878302,0.005231974555113827
2020-10-30,218503741,2,7638354,-0.18507052439438007,0.0017453446140498427
2020-10-30,218503741,3,6730840,-0.06464662624803612,0.0023251743783270547
2020-10-30,218503741,4,6542502,0.36298612161812116,0.0011609705727068866
2020-10-30,218503741,5,5469786,0.5174841013039787,1.081300118149125e-06
2020-10-30,218503741,6,6788092,-0.058248437017300654,0.0014635597461747992
2020-10-30,218503741,7,12401571,0.1442456833585023,7.759488411310266e-06
2020-10-30,218503741,8,5174464,0.2501712293518737,0.004692542048646891
2020-10-30,218503741,9,4443925,-0.06979574355716948,0.004692542048646891
2020-10-30,218503741,10,6377615,0.24028378207574494,0.0011702095786872957
2020-10-30,218503741,11,2927889,0.537510530604564,0.002939420916052906
2020-10-30,218503741,12,3432070,-0.4956262563151175,0.0023506574951973618
2020-10-30,218503741,13,3778740,0.13390298442983647,0.0020546294938141823
2020-10-30,218503741,14,5099595,0.35369580703616293,0.003228494972707225
2020-10-30,218503741,15,9283878,-0.11712597437599584,4.397416557760965e-06
2020-10-30,218503741,16,8857699,0.39844612138758395,0.0008910738184482888
2020-10-30,218503741,17,14334606,0.2857775329655314,0.002360836039036101
2020-10-30,218503741,18,10097017,0.178490662326145,0.005646310059572605
2020-10-30,218503741,19,20985992,-0.08260369896045376,0.0038505173468800684
2020-10-30,218503741,20,10054769,0.015603533977493887,0.0003063991222046571
2020-10-30,218503741,21,13681231,-0.1051008958252888,0.003598002330714686
2020-10-30,218503741,22,18752469,-0.40508933215598647,0.008128056979898607
2020-10-30,218503741,23,9372007,0.1663309321428091,0.008137809005221612
2020-10-30,218503741,24,14191391,-0.11468091725636315,0.0018143870145445485
2020-11-02,160205241,0,955452,0.2532851298397592,0.002115212917697911
2020-11-02,160205241,1,20496238,-0.02672891737138484,0.012829202715537768
2020-11-02,160205241,2,14526267,-0.11613419679933883,0.017303362499881816
2020-11-02,160205241,3,7870064,0.06590133297615355,0.0008816558456136906
2020-11-02,160205241,4,7390718,0.04578491108488703,0.004802142684092698
2020-11-02,160205241,5,6584999,0.08180994518660235,0.008086108664382736
2020-11-02,160205241,6,4873504,-0.15666804078952185,0.0026905636773448013
2020-11-02,160205241,7,3833633,0.10002944697865437,0.003892615443554745
2020-11-02,160205241,8,3278076,0.2748476946676107,0.000597470911073787
2020-11-02,160205241,9,4197064,0.13058976782326534,0.0023974796957834245
2020-11-02,160205241,10,3197769,-0.05130712482873457,0.0023944352576549597
2020-11-02,160205241,11,7080686,0.12135175663926291,0.0027000916397225874
2020-11-02,160205241,12,2883100,-0.14108991996995376,6.2157139074207765e-06
2020-11-02,160205241,13,8780866,-0.2509854564042997,0.004785964223993765
2020-11-02,160205241,14,3643557,-0.019825064766721436,0.0029922886619056363
2020-11-02,160205241,15,6017873,-0.18717088096610962,0.00420553227521952
2020-11-02,160205241,16,11721331,-0.29762924425806736,0.004809113444224778
2020-11-02,160205241,17,3570580,-0.41445665774156676,0.002099314893634645
2020-11-02,160205241,18,8969623,0.11482061320082522,0.0011797272440994778
2020-11-02,160205241,19,3771200,0.056406533464305325,0.006270370360970627
2020-11-02,160205241,20,3345039,0.05495406905560429,0.0008921094819908619
2020-11-02,160205241,21,4883970,0.19271174609023878,0.002103385174953892
2020-11-02,160205241,22,4602872,-0.019041651835996178,0.0029986331645882433
2020-11-02,160205241,23,5054175,0.35515531048458987,1.2793217481887258e-07
2020-11-02,160205241,24,8676585,-0.47459285893989767,0.0003012167325267115
2020-11-03,248325718,0,477532,0.4052349357084604,0.0045062375989733915
2020-11-03,248325718,1,19483965,-0.1411701316303716,0.003247395033955474
2020-11-03,248325718,2,14021096,-0.11100278012601396,0.004192973304827263
2020-11-03,248325718,3,16674702,-0.06962383279572056,0.0006006028040738149
2020-11-03,248325718,4,19472479,-0.14240970115825294,0.004669198680005789
2020-11-03,248325718,5,19043250,0.09578472848836883,0.0067359158409990745
2020-11-03,248325718,6,14129303,-0.543168132039858,0.005509454305448643
2020-11-03,248325718,7,25169117,0.054722553987657505,0.0029181200554596054
2020-11-03,248325718,8,20076018,-0.10235415197888562,0.002882624380240763
2020-11-03,248325718,9,22499265,-0.5074418993591177,0.00315737264724486
2020-11-03,248325718,10,9747000,0.29032396149376566,0.009197369674730482
2020-11-03,248325718,11,5924529,-0.13243374162154267,0.006328788855549812
2020-11-03,248325718,12,5619837,0.026874033206602078,0.0020233146467470197
2020-11-03,248325718,13,3956582,0.1319808887914108,0.00028582986944680554
2020-11-03,248325718,14,3164870,0.376901893838976,0.00029366550405458835
2020-11-03,248325718,15,4032670,-0.24642566235408156,0.005801203109982852
2020-11-03,248325718,16,3928873,0.18962015844249994,0.007245973425888743
2020-11-03,248325718,17,2357235,0.5408084242010626,0.0034774620851974847
2020-11-03,248325718,18,5824538,-0.05067975206532402,0.0011595478177449368
2020-11-03,248325718,19,3828422,0.07812501237160532,0.0031900955834928157
2020-11-03,248325718,20,3456451,0.3676775315364953,0.004059549964777802
2020-11-03,248325718,21,3808877,-0.06737707395170651,0.0034780523350496275
2020-11-03,248325718,22,4012120,0.10134586045571169,1.901874993455077e-06
2020-11-03,248325718,23,8153839,-0.28611054470461167,0.00029283871537131933
2020-11-03,248325718,24,9463148,0.03481937341237715,0.0008712368907161737
2020-11-04,147089475,0,2064500,-0.31309498514936984,0.00116444103933465
2020-11-04,147089475,1,19639811,0.33509869841832446,0.004375251341765784
2020-11-04,147089475,2,12999839,-0.1239520292390167,0.0023287379376967965
2020-11-04,147089475,3,6892874,-0.09587193801039988,0.0023432324396915325
2020-11-04,147089475,4,5505916,0.457993579318197,0.003519042614253387
2020-11-04,147089475,5,4561780,-0.06025568205468967,0.003521233118384195
2020-11-04,147089475,6,4907069,-0.012894907562978553,0.0014684280842012835
2020-11-04,147089475,7,12250566,0.30942627240101306,0.0038330546566485266
2020-11-04,147089475,8,8842073,-0.3017676582396133,0.005011332056562279
2020-11-04,147089475,9,4829747,-0.0988432156200075,0.0002945646118474647
2020-11-04,147089475,10,3661673,-0.3541240290281417,0.005282404739035167
2020-11-04,147089475,11,14867022,-0.13901090100517904,0.004415514666262931
2020-11-04,147089475,12,3837776,-0.0014158102548646706,0.0023360963142585955
2020-11-04,147089475,13,3463260,0.09189442299298523,0.003221930932661147
2020-11-04,147089475,14,3594556,0.017053828057333003,0.0029244631277462177
2020-11-04,147089475,15,2454504,-0.23906934327311818,0.004399081500761152
2020-11-04,147089475,16,3093416,0.15642283024723336,0.004688658300128301
2020-11-04,147089475,17,2783532,0.291807186684071,0.0026337878301498615
2020-11-04,147089475,18,3583664,-0.16089484637269474,0.000580159859336272
2020-11-04,147089475,19,3654914,-0.019576495327114734,0.0035020958585588774
2020-11-04,147089475,20,3395126,-0.3114548747041774,0.00029575326992833055
2020-11-04,147089475,21,2322418,-0.07738030795395692,0.002339961626900695
2020-11-04,147089475,22,2948775,-0.3518323818983732,4.841632724228022e-07
2020-11-04,147089475,23,5274800,-0.05713715348789128,0.0008772432784135795
2020-11-04,147089475,24,5659864,-0.15653270435908395,0.0014611459178213069
2020-11-05,254114552,0,5635800,-0.26902685123504694,0.014137792539553247
2020-11-05,254114552,1,44363896,-0.23237854127281937,0.016164183347671435
2020-11-05,254114552,2,36637345,0.5348575207975057,0.00910468479996766
2020-11-05,254114552,3,17648201,-0.031198031768464852,0.012500778932804274
2020-11-05,254114552,4,9397826,-0.04049508709659369,0.0014036214851892968
2020-11-05,254114552,5,8953713,0.08120221839943549,0.002278692200284276
2020-11-05,254114552,6,5963200,0.04436137275615798,0.0014283255674555353
2020-11-05,254114552,7,5364195,0.047833055349962926,1.0372317851489793e-06
2020-11-05,254114552,8,5236247,-0.019392218060576966,0.0014214296085526643
2020-11-05,254114552,9,5118466,0.18063659418763522,0.0062674519906354975
2020-11-05,254114552,10,3118918,-0.02113511782767187,0.003990133496646579
2020-11-05,254114552,11,3666428,0.09255845793715398,0.002567669164224358
2020-11-05,254114552,12,3405242,0.0018282497131336816,0.0014294688682683408
2020-11-05,254114552,13,3248220,-0.28982032995771134,0.0037017322198283037
2020-11-05,254114552,14,3433720,-0.13961902752253755,0.0028488281880555866
2020-11-05,254114552,15,8221069,0.21611119797040887,0.003129310521857342
2020-11-05,254114552,16,4476321,0.1750353998220651,0.004550977912392296
2020-11-05,254114552,17,10506406,-0.17427634002191503,0.003973882081652335
2020-11-05,254114552,18,12684787,-0.19978586441322616,0.0017056871343214934
2020-11-05,254114552,19,19302640,0.12660798588846978,0.0016898350756234107
2020-11-05,254114552,20,10678320,-0.24614398228776688,0.005360644680831146
2020-11-05,254114552,21,4841053,0.40717391359866717,0.0008412495996671974
2020-11-05,254114552,22,6387693,-0.024947367759975154,0.0008473370668057117
2020-11-05,254114552,23,6247252,-0.6632289803171999,0.002267163328814957
2020-11-05,254114552,24,9577594,-0.03159588351465619,0.001416764211059317
2020-11-06,254439544,0,1238700,-0.39758749766375434,0.000849717844515117
2020-11-06,254439544,1,16903546,-0.05179377188559568,0.0019900722421750316
2020-11-06,254439544,2,13342034,0.12447158298503776,0.005112533806836098
2020-11-06,254439544,3,22619496,-0.12482804230495909,0.0025564375178075797
2020-11-06,254439544,4,7357804,0.13824900531577017,0.0008522209545474583
2020-11-06,254439544,5,11934618,-0.32390780529779195,0.006797328351089903
2020-11-06,254439544,6,9783845,0.38325391782341917,0.0067900758994624095
2020-11-06,254439544,7,6034013,0.20576181450132855,0.001975327875118145
2020-11-06,254439544,8,6272715,-0.19850064956828556,0.0033897096864422775
2020-11-06,254439544,9,8295559,-0.3078468167145834,0.0070577076921047865
2020-11-06,254439544,10,11956112,-0.042320196599954035,0.002548526278374972
2020-11-06,254439544,11,16568350,0.053909948769840205,0.0011251777007945136
2020-11-06,254439544,12,14260489,0.21201297914739214,0.012421557177434544
2020-11-06,254439544,13,13005850,0.13147174179131482,0.010440562212672002
2020-11-06,254439544,14,8817613,0.17630682118702365,0.00028380101347571314
2020-11-06,254439544,15,5041249,0.22730834737949282,0.004843153868130464
2020-11-06,254439544,16,6394015,-0.029372426235311784,0.0017187322284039303
2020-11-06,254439544,17,3379723,-0.10277416101431656,0.006527024382821536
2020-11-06,254439544,18,5355617,-0.15883655834367627,0.008234548344608955
