date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-11-06,254439544,19,6973900,-0.15397525406619852,0.0022786541618213373
2020-11-06,254439544,20,12034295,0.17812647735181264,0.0011223516744908422
2020-11-06,254439544,21,15742774,0.2769938050413882,0.000571947893169061
2020-11-06,254439544,22,11145524,-0.056046051368546644,0.00028677533315311774
2020-11-06,254439544,23,9195039,0.2887615158419076,0.002520326865737961
2020-11-06,254439544,24,10786664,0.06356722140352276,0.0014025987688778406
2020-11-09,492994043,0,3214600,0.023713015386324084,0.00783269975095592
2020-11-09,492994043,1,29699609,0.4512581170950738,0.007263773959311176
2020-11-09,492994043,2,20440772,-0.12870555687463275,0.005010236673292255
2020-11-09,492994043,3,16871604,-0.17537512820396087,0.0002945664617423322
2020-11-09,492994043,4,31164273,-0.09779713406556198,0.003549484194554008
2020-11-09,492994043,5,23470549,-0.11558606952381575,0.008240875922750588
2020-11-09,492994043,6,11458734,0.21186078918984266,0.0030115610232581895
2020-11-09,492994043,7,11130026,0.6168692999140867,0.0027371179603588713
2020-11-09,492994043,8,9011720,-0.07197320468094923,0.003827904168666225
2020-11-09,492994043,9,15874611,-0.3694707532194159,0.001075660839014535
2020-11-09,492994043,10,30043332,-0.36645770556050905,0.006962093307154679
2020-11-09,492994043,11,44206011,0.03950692797399495,0.0035922548483891923
2020-11-09,492994043,12,47953868,0.2834149597375001,0.0005961269624801645
2020-11-09,492994043,13,47100509,0.17840726092507614,0.002272544529133655
2020-11-09,492994043,14,21107755,0.17461886504378488,0.014050745999091417
2020-11-09,492994043,15,14326378,0.06484468866970947,0.005456202255685088
2020-11-09,492994043,16,17008432,-0.18860021304191166,0.004705445063200612
2020-11-09,492994043,17,13183606,-0.39657820821344697,0.007323970356681581
2020-11-09,492994043,18,8373510,0.23293060574099744,0.004448234390591586
2020-11-09,492994043,19,10054353,-0.07146220373776492,0.002368836628978527
2020-11-09,492994043,20,13844149,0.10143470433689922,0.0028840505963117027
2020-11-09,492994043,21,8228677,0.25630035216504954,0.0028969497802898126
2020-11-09,492994043,22,8327740,0.09879095244559227,0.006327696380278491
2020-11-09,492994043,23,18263286,0.04186289284217094,0.007389575138764671
2020-11-09,492994043,24,18635939,0.08154535388300917,0.0005370302267636625
2020-11-10,332514113,0,6514000,-0.2486737543506971,0.00026974646640489286
2020-11-10,332514113,1,50559228,-0.14618920622699735,0.010263841474792097
2020-11-10,332514113,2,28826276,0.14485308048981796,0.016331200456766132
2020-11-10,332514113,3,17654466,-0.037520477099131866,0.014743385161165063
2020-11-10,332514113,4,25299798,0.1595554713692968,0.015247603288564626
2020-11-10,332514113,5,28082391,0.12843214468460373,0.009192246736537854
2020-11-10,332514113,6,14932304,-0.36194825477078235,0.004196877999317854
2020-11-10,332514113,7,9272086,-0.3958653325072809,0.005245231864479086
2020-11-10,332514113,8,7319193,0.2316028789414083,0.0026214392720106225
2020-11-10,332514113,9,6717332,0.34257522213854935,0.0060319133859695565
2020-11-10,332514113,10,6908396,0.07817119280460579,1.1815350389229471e-05
2020-11-10,332514113,11,3909204,0.4803827379515915,0.006055446440033249
2020-11-10,332514113,12,6247608,-0.1971000881954759,1.4050820900077707e-05
2020-11-10,332514113,13,5813064,0.23538791126149433,0.007604632872812669
2020-11-10,332514113,14,6239902,0.2559104115085524,0.004459601233621655
2020-11-10,332514113,15,5725242,0.37636726803454335,0.0013145695944306408
2020-11-10,332514113,16,6555678,-0.09240982998587081,0.0031556520807873335
2020-11-10,332514113,17,6696901,-0.09236134138089576,0.0005230825126222932
2020-11-10,332514113,18,18328254,0.2158542011041815,0.0034472453393830046
2020-11-10,332514113,19,16379602,-0.18093806380993482,0.008738509829027108
2020-11-10,332514113,20,7997935,-0.11614850780084221,0.007680949016984136
2020-11-10,332514113,21,16025587,-0.259622810129613,0.002112706122891257
2020-11-10,332514113,22,9679372,-0.322179686572427,0.004781345532765541
2020-11-10,332514113,23,9278710,-0.03232025321870574,0.0005419856837887872
2020-11-10,332514113,24,11551584,0.06546735577078752,0.004759094915932062
2020-11-11,316146369,0,1199380,0.3984060180942284,0.0021337816858512867
2020-11-11,316146369,1,18810705,-0.02582748249617051,0.0031823708714515822
2020-11-11,316146369,2,22841340,-0.21501605373279026,0.00428874253725965
2020-11-11,316146369,3,21321236,0.2330198943502616,0.002931882879929396
2020-11-11,316146369,4,20103032,-0.27311338543104946,0.0021765407300758407
2020-11-11,316146369,5,34302430,0.06603211047285186,0.0016713689555736485
2020-11-11,316146369,6,20616436,0.16065597726338615,0.002151013345061939
2020-11-11,316146369,7,29522407,-0.28557405549013437,0.004670586501169516
2020-11-11,316146369,8,13667148,0.06312992536712242,0.0019282768745975036
2020-11-11,316146369,9,14294635,0.3179144389569192,0.00471582750956437
2020-11-11,316146369,10,8620948,-0.4524737127970729,0.011635015697933033
2020-11-11,316146369,11,6359152,-0.06485289276827454,0.0044384866298727
2020-11-11,316146369,12,5925938,-0.016047309662303947,0.0024702054058928402
2020-11-11,316146369,13,5438251,0.13964023429044833,0.011292317419512185
2020-11-11,316146369,14,6665620,0.19379124289821348,0.011864625838509904
2020-11-11,316146369,15,4373420,0.3950032993391412,0.004145644752502541
2020-11-11,316146369,16,4453493,0.0021214907806550954,0.0013791827683954868
2020-11-11,316146369,17,10062758,0.24639349674165148,0.0036082681831919156
2020-11-11,316146369,18,14025565,-0.13214935215948248,0.004152778281954027
2020-11-11,316146369,19,5988160,0.004755630903204135,0.0011130063796578995
2020-11-11,316146369,20,6323943,0.3770729321462283,0.00027833371002452433
2020-11-11,316146369,21,10285706,-0.07980781376991508,0.003054461687715453
2020-11-11,316146369,22,7272895,-0.032228942908729144,0.004163649022897246
2020-11-11,316146369,23,9160139,-0.022773035272858247,0.000557862822856792
2020-11-11,316146369,24,14511632,0.13903683432897124,0.00027483316726551756
2020-11-12,150753877,0,1667021,0.4082201551099535,0.004173915232708677
2020-11-12,150753877,1,18741140,-0.16344726736974582,0.0036150593062055
2020-11-12,150753877,2,10200279,-0.03126852690373112,9.833171178396745e-07
2020-11-12,150753877,3,8459026,0.16553345084039423,0.0008373036340038299
2020-11-12,150753877,4,9948814,0.052323679228513165,0.0002836159080398308
2020-11-12,150753877,5,5211482,-0.12428042330372159,0.005303842152229816
2020-11-12,150753877,6,7220183,-0.27257013946813324,0.0005701590109144001
2020-11-12,150753877,7,3954690,-0.022811241353883443,0.0036107992800859068
2020-11-12,150753877,8,3677822,0.043158085986011493,0.00027898642384688706
2020-11-12,150753877,9,6916878,-0.22312725496560146,0.008028920982779651
2020-11-12,150753877,10,17230512,0.6026522775446728,0.008571606201090856
2020-11-12,150753877,11,6366900,0.2986030087904276,0.0011113283599043305
2020-11-12,150753877,12,3594200,-0.16182527104140082,0.0016561927290825126
2020-11-12,150753877,13,2527640,0.13758416530207024,0.0016639984905076329
2020-11-12,150753877,14,2610480,-0.5917135772400728,0.0005548111553258404
2020-11-12,150753877,15,3097720,0.20745576170082108,0.0027784192178840253
2020-11-12,150753877,16,3001207,0.22187138522358177,0.0044467804665278285
2020-11-12,150753877,17,4030107,-0.14414328372128207,0.004172381583541072
2020-11-12,150753877,18,3031727,0.0852888708236288,0.005008040669794539
2020-11-12,150753877,19,3355408,-0.07019445219488793,0.002781807327739859
2020-11-12,150753877,20,2627753,0.21879474716220212,0.0005562293584390235
2020-11-12,150753877,21,4020046,0.6143777641578886,0.0005582006394914538
2020-11-12,150753877,22,4135165,0.38524609409864397,0.0025062097870510577
2020-11-12,150753877,23,5942860,0.2293656616452367,0.0002760347423412878
2020-11-12,150753877,24,9184817,-0.08558021126647991,0.0016678145314618683
2020-11-13,183171436,0,1329500,-0.1811317125185695,0.008669511900118214
2020-11-13,183171436,1,24187670,0.09529440367873607,0.003864241037179685
2020-11-13,183171436,2,19905626,-0.03637765684239204,0.0003223311070462496
2020-11-13,183171436,3,14563664,0.3116947700289492,0.007401658676817595
2020-11-13,183171436,4,19603910,0.11182438533140672,0.007714916177864808
2020-11-13,183171436,5,11783292,-0.0067791177112265935,0.009441023213758937
2020-11-13,183171436,6,5951551,0.37241494133137315,0.002866142399627098
2020-11-13,183171436,7,6687157,0.2791825303062325,0.0005710531480909857
2020-11-13,183171436,8,6496723,0.20221210199928777,0.0022762870972084007
2020-11-13,183171436,9,6367741,0.2689673709678845,0.0005756104371340638
2020-11-13,183171436,10,5362689,0.45878949815076525,0.0011364802451721214
2020-11-13,183171436,11,3409800,-0.05035330398669817,0.0011285447388498817
2020-11-13,183171436,12,3665304,-0.08494333294391189,0.004521983077697107
2020-11-13,183171436,13,4554509,0.34374706563500534,0.00027496360833001443
2020-11-13,183171436,14,3466152,0.30513594846645253,0.0022690971134487242
2020-11-13,183171436,15,2948334,0.455943620937801,0.0017025051110291683
2020-11-13,183171436,16,5432960,0.15016498870580164,0.006251659723599279
2020-11-13,183171436,17,4379559,0.16795732672063873,0.00511940204765862
2020-11-13,183171436,18,3789834,0.36189960764975093,0.00028426237426489866
2020-11-13,183171436,19,5345695,0.15906062610483432,0.0014240682623677203
2020-11-13,183171436,20,3287698,-0.24837287504718128,4.5913624702000984e-07
2020-11-13,183171436,21,4271306,-0.2151875469695114,0.005400583002084729
2020-11-13,183171436,22,4035626,-0.2590227139294648,0.00568062375745839
2020-11-13,183171436,23,5537925,-0.18156555102437108,0.0028319405102491756
2020-11-13,183171436,24,6807211,-0.12805213464564857,0.003396945237801484
2020-11-16,133040278,0,2265700,0.19305445308983518,0.009863273256984209
2020-11-16,133040278,1,16236288,-0.09124593432477744,0.014069120396606957
2020-11-16,133040278,2,11027024,0.12935648727214485,0.003925887151997952
2020-11-16,133040278,3,5466471,0.14743841396090826,0.002260482331198694
2020-11-16,133040278,4,8671834,0.05023915107934264,0.006240504028301894
2020-11-16,133040278,5,7718596,0.30832070052406474,0.0031063391951891787
2020-11-16,133040278,6,4912054,0.29604846697996434,0.006276069632285787
2020-11-16,133040278,7,4276173,0.3866026091125871,0.0005854747558311494
2020-11-16,133040278,8,7726884,0.12287888429581778,0.0022728516527618773
2020-11-16,133040278,9,3383609,0.2680228093512164,0.00028357839058004464
2020-11-16,133040278,10,2287220,0.19923997376646768,0.00028289911530447065
2020-11-16,133040278,11,3170133,0.23875871652414613,0.0016922057267800235
2020-11-16,133040278,12,7830188,-0.26492196866645457,5.499653500551539e-06
2020-11-16,133040278,13,5051568,0.4915989314488576,0.0028125660087260835
2020-11-16,133040278,14,3144788,-0.0017566885720004615,0.0016865995587289737
2020-11-16,133040278,15,4802052,0.38482770521096965,0.0014053878703192103
2020-11-16,133040278,16,3640369,-0.6030866430968213,0.0008450900474521499
2020-11-16,133040278,17,2800912,0.3961605625883826,0.0022518210194709272
2020-11-16,133040278,18,2171819,0.007942454907123756,0.0028170480126468774
2020-11-16,133040278,19,3637673,0.0650897766259621,0.0011254014992394452
2020-11-16,133040278,20,3819979,0.4355698519694003,1.0157951253415303e-06
2020-11-16,133040278,21,2737413,-0.025685883844993027,0.001130805586481267
2020-11-16,133040278,22,3169580,0.3634349192761294,0.0011314841378961727
2020-11-16,133040278,23,4670793,-0.06345131015526002,0.0002823328855799487
2020-11-16,133040278,24,8421158,-0.03117985259712338,0.004803087062093578
2020-11-17,161001801,0,508400,-0.1638871774602266,0.005928365792800092
2020-11-17,161001801,1,11714096,0.1405180425845261,0.0042611844401091534
2020-11-17,161001801,2,7306050,0.2704109918724818,0.009643817634667096
2020-11-17,161001801,3,13225402,0.24068796519171695,0.010234369786028806
2020-11-17,161001801,4,6318591,0.005391495622735386,0.007685717951789144
2020-11-17,161001801,5,5626404,0.2533106651070022,0.0022846750726161764
2020-11-17,161001801,6,13886199,0.13134850236085852,0.0025830563515406033
2020-11-17,161001801,7,10653308,-0.3422051968165308,0.002575158935252873
2020-11-17,161001801,8,7114360,-0.08217115311856651,0.0014379691503347495
2020-11-17,161001801,9,6268568,-0.6466597496173156,0.00230433669240177
2020-11-17,161001801,10,4589720,-0.5273731083973915,0.003457619462072419
2020-11-17,161001801,11,4514844,0.05020137825465875,0.0028644973364979676
2020-11-17,161001801,12,2741489,0.05840980488437425,0.004878070433316975
2020-11-17,161001801,13,3424100,-0.1816037506579715,0.002584816517835432
2020-11-17,161001801,14,3566700,0.24375186730731085,0.0025817871199916003
2020-11-17,161001801,15,3650436,-0.12735487716398664,0.0008634368567675876
2020-11-17,161001801,16,4482427,-0.18654201075009508,0.00258423540211204
2020-11-17,161001801,17,4962477,0.20250344838481946,0.00027379291349986193
2020-11-17,161001801,18,11039586,0.1944702660551265,0.001971923982838621
2020-11-17,161001801,19,4074899,0.49296103737912156,0.009380063556657893
2020-11-17,161001801,20,3166000,-0.35640357893419744,0.007957700763959207
2020-11-17,161001801,21,4653445,0.04080135628381532,0.006251764579740875
2020-11-17,161001801,22,4098879,-0.14622401895442666,0.004829067464620659
2020-11-17,161001801,23,5410130,-0.31143582368858996,0.0017056973536017485
2020-11-17,161001801,24,14005291,-0.09317723378534817,0.004797335058169974
2020-11-18,192039192,0,2030900,0.1191063707990618,0.004240205065217222
2020-11-18,192039192,1,31974541,-0.27158739538799415,0.0075281164040447626
2020-11-18,192039192,2,30956824,-0.010717176041840254,0.008374941600469823
2020-11-18,192039192,3,11776775,-0.08708039665232083,0.0033342136927588363
2020-11-18,192039192,4,8489338,0.45248901308132206,0.0008253599875542113
2020-11-18,192039192,5,6495237,-0.19467657535357935,0.0027900387332478647
2020-11-18,192039192,6,6327033,-0.1234581561789485,0.0013965060081496785
2020-11-18,192039192,7,6435001,0.02743494535478056,0.00195504237350739
2020-11-18,192039192,8,8586185,0.13430432167219966,0.0005552343669093839
2020-11-18,192039192,9,4341009,-0.18977261336190354,0.0022293032351184063
2020-11-18,192039192,10,3461537,-0.06729419954244967,0.0008374170393481633
2020-11-18,192039192,11,3471551,-0.5375337419515345,0.004458501105317119
2020-11-18,192039192,12,5284483,0.08139146699990157,0.0011211042085313065
2020-11-18,192039192,13,6255395,0.13825912816968228,0.002497577128003059
2020-11-18,192039192,14,9422022,0.201955254952227,0.0019402628111276317
2020-11-18,192039192,15,4026303,-0.13066489253513525,0.002771338457652084
2020-11-18,192039192,16,4227385,-0.145732569560482,0.0002751754298151218
2020-11-18,192039192,17,3109953,-0.1899749624660385,0.00111049379901092
2020-11-18,192039192,18,3891021,0.07522802571407484,0.0002777869928425896
2020-11-18,192039192,19,4000920,0.384657739551922,0.002781807327739859
2020-11-18,192039192,20,6352132,0.12455808741531028,0.0016891533357517232
2020-11-18,192039192,21,5752486,0.38953399782604736,0.005593662900865692
2020-11-18,192039192,22,3524654,0.10471547489813206,0.0005555473730868341
2020-11-18,192039192,23,4224214,0.13091030206879678,0.0033526532556040576
2020-11-18,192039192,24,7622293,-0.06302026644392056,0.002234917617334875
2020-11-19,226341795,0,1031984,0.3123814467940357,0.009549045023927916
2020-11-19,226341795,1,23564472,-0.05109026257276982,0.003887930867366628
2020-11-19,226341795,2,8964195,-0.45766001348407054,0.009362840224041328
2020-11-19,226341795,3,7153766,-0.11670002642333262,0.006239123039116025
2020-11-19,226341795,4,5402089,0.1292638107176758,0.0025491543512366284
2020-11-19,226341795,5,7034567,0.21851229389437946,0.0031034243729467902
2020-11-19,226341795,6,3383380,-0.2167780931295055,0.004516914445549364
2020-11-19,226341795,7,4992635,0.010852705465672973,0.006457191749019459
2020-11-19,226341795,8,14935933,0.08136364853594981,0.00032596132331278387
2020-11-19,226341795,9,8634757,-0.3651322003716543,0.009181877001876585
2020-11-19,226341795,10,3793819,0.013360925358532786,0.003335305668479806
2020-11-19,226341795,11,2561950,0.49063440224767835,0.0005575452713153711
2020-11-19,226341795,12,2541025,0.2428938713310889,0.0008352201606203053
2020-11-19,226341795,13,6258747,-0.015586455875044581,0.0005537126493796286
2020-11-19,226341795,14,3849673,-0.026494292532311677,0.00028094920359978586
2020-11-19,226341795,15,10638049,0.028855038204240943,0.0005560060609091675
2020-11-19,226341795,16,13068417,-0.4001460764023726,0.0016556602849306416
2020-11-19,226341795,17,31013069,0.07696384113009395,0.006284018635595399
2020-11-19,226341795,18,16394147,-0.16425038472378103,0.012046605377140395
2020-11-19,226341795,19,8587095,-0.14476664324966645,1.5249905719713246e-05
2020-11-19,226341795,20,5928774,-0.2998347641441723,0.005487411738658111
2020-11-19,226341795,21,5383479,-0.014985891384728505,0.0024701110818158996
2020-11-19,226341795,22,9241103,-0.1621166124607555,0.0035566387205649315
2020-11-19,226341795,23,11141360,-0.04005117108392074,0.004101714038402204
2020-11-19,226341795,24,10843310,-0.4426945544353017,0.0005482464630944427
2020-11-20,145305147,0,659900,-0.3930699735024854,0.002200341422552541
2020-11-20,145305147,1,15146802,-0.15881768271742122,0.009322225603110263
2020-11-20,145305147,2,14274868,-0.007088975879930369,0.010683938660478287
2020-11-20,145305147,3,10833898,0.20221734250246554,0.00300315404066438
2020-11-20,145305147,4,11123096,-0.2627209051694117,0.0030277603989748393
2020-11-20,145305147,5,4551714,-0.39768793081808085,0.0019273112663653505
2020-11-20,145305147,6,4634722,0.022560487304882266,0.0013812253998958903
2020-11-20,145305147,7,4488367,-0.0036436366569156495,0.004414248023634987
2020-11-20,145305147,8,4887533,0.2581752207905125,0.0013812253998958903
2020-11-20,145305147,9,4194540,0.02006856197153725,0.0008258986119216031
2020-11-20,145305147,10,3668388,0.28801587623438496,0.0016527629990920605
2020-11-20,145305147,11,4508950,-0.1064474241825291,0.0016527629990920605
2020-11-20,145305147,12,5478913,0.5648690834356865,0.002209710489476179
2020-11-20,145305147,13,4282044,0.5098813326632277,0.0008251265710981299
2020-11-20,145305147,14,3866120,-0.08347863955298683,0.002215659564902501
2020-11-20,145305147,15,2343164,0.4258586849129781,0.0005542673512739843
2020-11-20,145305147,16,5117614,-0.15011699886437907,0.0002768082952504678
2020-11-20,145305147,17,2830842,0.032155357829801307,0.003037760810727621
2020-11-20,145305147,18,7374084,0.172245690609359,0.0016314405715435736
2020-11-20,145305147,19,5377426,-0.07027620959122864,0.006862632473964928
2020-11-20,145305147,20,3489837,-0.13650571715882778,0.004113055101094408
2020-11-20,145305147,21,4608680,-0.04539205186619019,0.0038392480188013506
2020-11-20,145305147,22,4137241,0.2931256898580075,0.001644966099097009
2020-11-20,145305147,23,6065671,-0.1920190284723426,0.00027497816959482565
2020-11-20,145305147,24,7360733,-0.254998300909748,0.0010992721597969841
2020-11-23,350681903,0,1252199,0.40191933658668616,0.005788509270899908
2020-11-23,350681903,1,17042610,-0.09551904315987653,0.010202981746260128
2020-11-23,350681903,2,12008804,0.24691821069494663,0.006890456299789805
2020-11-23,350681903,3,6440575,0.06187314941466786,5.262224764257379e-06
2020-11-23,350681903,4,7238952,-0.0898685661331858,0.0030360331242119867
2020-11-23,350681903,5,12089285,-0.3261125092311166,0.0054861343605396235
2020-11-23,350681903,6,20287739,-0.31168972442696186,0.0035902928048027185
2020-11-23,350681903,7,33050468,0.11174028215475806,0.0013411566396836193
2020-11-23,350681903,8,9154324,0.06521866702122082,0.004341421350337162
2020-11-23,350681903,9,7908016,0.07368708662357833,0.0016249109743849582
2020-11-23,350681903,10,6267510,-0.066129223429099,0.00026796029661181777
2020-11-23,350681903,11,4187839,0.10803660739990506,0.001628549214312569
2020-11-23,350681903,12,5554538,-0.20787044882216513,0.0035198678190707182
2020-11-23,350681903,13,23222656,-0.16479536571240824,0.004265287511135367
2020-11-23,350681903,14,37258588,0.1897520960056102,0.003266399805660521
2020-11-23,350681903,15,22151518,-0.06583360193169424,0.0021430024806187928
2020-11-23,350681903,16,18546594,-0.30272086420531685,0.002383160738167897
2020-11-23,350681903,17,31439850,-0.2387537045564905,0.0013188847021865654
2020-11-23,350681903,18,11500774,0.32102811783830854,0.006342974618273601
2020-11-23,350681903,19,9699507,0.37943388033313086,0.004759899073788732
2020-11-23,350681903,20,11983236,0.015222528644420103,0.005594017649705263
2020-11-23,350681903,21,10370189,0.17958287307606513,0.007463611739166282
2020-11-23,350681903,22,8637834,0.09244441441305806,0.006150238452257665
2020-11-23,350681903,23,9601527,-0.03713818680754208,0.005085241583521936
2020-11-23,350681903,24,13786771,0.09757803072321061,0.0016091944414505812
2020-11-24,185054427,0,1616800,-0.40679362790657947,0.0018840249583450752
2020-11-24,185054427,1,22667697,-0.18287629097014868,0.0013404677550791927
2020-11-24,185054427,2,15287460,-0.1557309600024171,0.006457523999019428
2020-11-24,185054427,3,13259301,-0.2253506762257387,0.0037709122736593425
2020-11-24,185054427,4,12143322,0.14437566988826514,0.0032130077149866605
2020-11-24,185054427,5,9431530,0.11149707996019556,0.0016199969594211593
2020-11-24,185054427,6,10620031,-0.2603982219986384,0.0032250193418789353
2020-11-24,185054427,7,6004265,-0.15681497939399375,0.0029601963507668036
2020-11-24,185054427,8,7951931,-0.03910372131242623,0.001617261235014783
2020-11-24,185054427,9,3441878,0.13664488908663558,0.003221853192199072
2020-11-24,185054427,10,3246079,0.45182675702244945,0.0016103130670325862
2020-11-24,185054427,11,2041540,0.18805004445040704,0.0024198096759061325
2020-11-24,185054427,12,2249535,-0.3379413643443746,0.001881676635331695
2020-11-24,185054427,13,3419177,0.12094251908187359,0.0005371111395256398
2020-11-24,185054427,14,3860385,0.1908277854545508,0.00026932131570597785
2020-11-24,185054427,15,5173224,0.3925143519070909,0.0008091968413602386
2020-11-24,185054427,16,9708948,-0.2961908946065585,0.0008064282380113185
2020-11-24,185054427,17,6272249,0.29684929238810126,0.0005392614556892028
2020-11-24,185054427,18,5430429,-0.1286953505641375,0.0010813063293975233
2020-11-24,185054427,19,14182264,-0.12087648809337881,0.0008161328716830199
2020-11-24,185054427,20,4703104,0.2444831676187308,0.0029809245671785956
2020-11-24,185054427,21,5161289,-0.17064084246022007,0.0010846236968265147
2020-11-24,185054427,22,4832068,-0.3031262587998382,0.0013547666992731694
2020-11-24,185054427,23,5011406,0.10885557335858989,0.00135445529440193
2020-11-24,185054427,24,7338515,-0.10502632556764212,0.0005415330574971157
2020-11-25,193678618,0,1076127,0.3883221013369047,0.004854195384223568
2020-11-25,193678618,1,29598723,0.44148527813189253,0.002892207656785887
2020-11-25,193678618,2,15239181,0.11811868586719454,0.013887523733548117
2020-11-25,193678618,3,12118234,0.12675684674857501,0.003992247399165862
2020-11-25,193678618,4,9279317,0.14667180411414818,0.0002643210937835562
2020-11-25,193678618,5,6003820,-0.2718238322620625,0.0016137856708406866
2020-11-25,193678618,6,5211333,-0.07235758185518573,0.0008082760809827876
2020-11-25,193678618,7,4388273,0.05716840705179323,0.003498944400589619
2020-11-25,193678618,8,4402303,0.10793592592747485,0.004842383273803028
2020-11-25,193678618,9,5112278,0.07251231644652059,0.002421037669768349
2020-11-25,193678618,10,3770507,-0.2451089198427407,0.0002693227155721524
2020-11-25,193678618,11,4172168,0.49573740575801145,0.00026922017503463135
2020-11-25,193678618,12,4296247,0.17026352628343402,0.001616347237440684
2020-11-25,193678618,13,5933264,0.10420780004483553,0.0013548509336976308
2020-11-25,193678618,14,4543889,0.2804446239512791,0.0024312114673551255
2020-11-25,193678618,15,5450755,0.17774854312847163,1.0372209741203459e-07
2020-11-25,193678618,16,6168866,0.08961162575089184,0.001628132412986015
2020-11-25,193678618,17,10368989,-0.12522324315370376,0.000277549362307022
2020-11-25,193678618,18,5197808,0.022972087832343436,0.0048961968448639264
2020-11-25,193678618,19,4795342,-0.02079503031651821,0.0010928646966328775
2020-11-25,193678618,20,2570296,-0.3055635228854384,0.0029821701885837763
2020-11-25,193678618,21,6502136,-0.14251676906984684,0.00027451487611759916
2020-11-25,193678618,22,8944725,0.5560621237847337,0.001094980052499767
2020-11-25,193678618,23,9931408,0.09050788750224338,0.00217864566227726
2020-11-25,193678618,24,18602629,-0.021845195887175265,0.004113911389978595
2020-11-26,158162260,0,1154100,0.0007541518185303474,0.0063084190243560025
2020-11-26,158162260,1,16343510,0.12661834014306803,0.0002776402678486582
2020-11-26,158162260,2,10191971,0.06302940423858225,0.003290252043097583
2020-11-26,158162260,3,7519166,-0.052411156346656336,0.002194175277142949
2020-11-26,158162260,4,8399436,-0.17282951884874126,0.004103832883467979
2020-11-26,158162260,5,7465311,0.08684643917542266,0.0071116955607621055
2020-11-26,158162260,6,8115015,0.2650836770944321,0.00026426485410480696
2020-11-26,158162260,7,4382315,0.19250321105827345,0.004390160668763966
2020-11-26,158162260,8,4762820,0.31021063261799225,0.0005520782913032288
2020-11-26,158162260,9,4243526,0.2170832044765778,0.003835211943555661
2020-11-26,158162260,10,12139766,-0.1324845519888991,0.01119600035090553
2020-11-26,158162260,11,17605994,-0.20739890615777817,0.006023710014987126
2020-11-26,158162260,12,7141818,-0.10327128237356607,0.0062260863139400975
2020-11-26,158162260,13,5256136,-0.17676923601761974,0.002161457212554636
2020-11-26,158162260,14,6524805,0.22206064160282182,0.0021858874274004667
2020-11-26,158162260,15,3447651,0.3131318895359261,0.0065446670250630355
2020-11-26,158162260,16,2090576,-0.034650527033702916,0.003000264710653543
2020-11-26,158162260,17,2937597,0.22649319135900622,0.0027269867241849917
2020-11-26,158162260,18,3269166,-0.05278161717850767,0.006270022911345504
2020-11-26,158162260,19,2095567,0.12758964295524422,0.005448618656431159
2020-11-26,158162260,20,3008052,-0.075011944182134,5.149235087771584e-06
2020-11-26,158162260,21,3885671,-0.2688088581428599,0.0013638586831425726
2020-11-26,158162260,22,3737237,0.18022116299332863,0.0008221628007978469
2020-11-26,158162260,23,4166850,0.045066301323291445,0.004104461984543621
2020-11-26,158162260,24,8278204,-0.3878944269345945,0.002735426162529929
2020-11-27,227596571,0,1621420,0.3968415384520723,0.002724884995109101
