date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-11-27,227596571,1,13964282,0.13027077472451415,0.0018834561309911335
2020-11-27,227596571,2,9506284,0.006053457209061204,0.008672963054947875
2020-11-27,227596571,3,5171110,-0.03399664891679025,0.005422093609312645
2020-11-27,227596571,4,13446852,0.0812943108521889,0.005391069533982817
2020-11-27,227596571,5,14708797,0.2643875885240369,0.008093106710253876
2020-11-27,227596571,6,5666359,0.23693844056676946,0.0008060226051992714
2020-11-27,227596571,7,6042892,-0.5649357575920766,0.0005385428906067837
2020-11-27,227596571,8,5354700,0.2762217139175492,0.0002694253342506629
2020-11-27,227596571,9,7970117,0.26839007398795856,0.001615526599682547
2020-11-27,227596571,10,4844375,-0.428594943329218,0.0005396688102002663
2020-11-27,227596571,11,10481404,0.2818298508498131,0.005388424962297419
2020-11-27,227596571,12,7182351,0.2707000677691766,0.0021441578645755195
2020-11-27,227596571,13,5759310,-0.5366985513078307,0.001623351794304062
2020-11-27,227596571,14,2477894,-0.11207717204769513,0.002442511459579158
2020-11-27,227596571,15,2023379,0.5557142089686479,0.0010861843081079205
2020-11-27,227596571,16,2328220,0.05717147802164444,0.002983420115133492
2020-11-27,227596571,17,2791519,-0.17642662246181984,0.00461228137285098
2020-11-27,227596571,18,2271138,0.14890275938199943,0.0010878465726763913
2020-11-27,227596571,19,2770404,0.24205252833126792,0.0018948477258062574
2020-11-27,227596571,20,2583521,0.12397373980699482,0.0008119887374801437
2020-11-27,227596571,21,5267979,-0.13793892895702267,0.002163234669769002
2020-11-27,227596571,22,13542055,-0.2572774874223111,0.0021434815361838716
2020-11-27,227596571,23,37442379,-0.28255068543252726,0.0023704512682700186
2020-11-27,227596571,24,42377830,-0.5019902478072789,0.004553722091101254
2020-11-30,698250501,0,6103400,-0.37133680245951783,0.006307137715586409
2020-11-30,698250501,1,82300797,-0.11063554127108427,0.007367002592836969
2020-11-30,698250501,2,53236182,0.1260094816993019,0.02068040678138634
2020-11-30,698250501,3,65169264,-0.053222243550330825,0.01917860755454025
2020-11-30,698250501,4,66960074,0.20313679666129442,0.00955828541210782
2020-11-30,698250501,5,47694875,-0.09178575444319899,0.028757744657897946
2020-11-30,698250501,6,27904463,0.26327267051870773,0.00102597858090145
2020-11-30,698250501,7,18370929,-0.32748673860445615,0.005929651361992648
2020-11-30,698250501,8,44510370,-0.047555715015051875,0.015217741242537204
2020-11-30,698250501,9,20978743,0.15006026047508403,0.024998073942254978
2020-11-30,698250501,10,11954057,0.11701635526094993,0.013708713810191292
2020-11-30,698250501,11,19496661,0.11341485733740227,0.0007525636609852146
2020-11-30,698250501,12,25546673,-0.2983951570643441,0.0070865458757691305
2020-11-30,698250501,13,13046355,-0.16134407405469053,0.003976218796869484
2020-11-30,698250501,14,22419104,0.19892705375145767,0.0039102377965970605
2020-11-30,698250501,15,12814947,0.08368639013871505,0.001229690399342306
2020-11-30,698250501,16,21304657,-0.16882837134540007,0.0012677925032016336
2020-11-30,698250501,17,10243168,0.13403017641796108,0.006526738794359152
2020-11-30,698250501,18,7513485,-0.16711271603119063,0.001760085852140437
2020-11-30,698250501,19,6978198,-0.3553429797381369,0.0012491695625629743
2020-11-30,698250501,20,12803465,-0.34057272447825365,0.011050492511814239
2020-11-30,698250501,21,29229541,0.1638461814534797,0.0006511377964671739
2020-11-30,698250501,22,19519001,0.06066344781560305,0.005576582480276663
2020-11-30,698250501,23,28372489,-0.1230595371339991,0.009982397452689333
2020-11-30,698250501,24,23779603,0.34305462419055127,0.014321272383976078
2020-12-01,583089726,0,3748498,-0.36764748718561796,0.004327569356074252
2020-12-01,583089726,1,49742285,0.11160786058668057,0.00823183598307631
2020-12-01,583089726,2,36724395,-0.0758005975311272,0.0010583275424064671
2020-12-01,583089726,3,18809215,0.0332256644993006,0.00383154861324345
2020-12-01,583089726,4,19430751,-0.22511493863790769,0.0030570282938295963
2020-12-01,583089726,5,22644616,0.08908297478940026,0.0010347514572558731
2020-12-01,583089726,6,10831656,0.16033234372027116,0.008950431927582908
2020-12-01,583089726,7,12091796,0.3681107468211404,0.004604068274130232
2020-12-01,583089726,8,17479534,-0.15952147569182332,0.0038001538847091307
2020-12-01,583089726,9,12013799,-0.2702168825144585,0.00279680941733919
2020-12-01,583089726,10,19393200,-0.006091992580234626,0.0032570490164482266
2020-12-01,583089726,11,18969565,0.10190674427176119,0.0022758808414106713
2020-12-01,583089726,12,33349358,-0.06042798249934004,0.0017258117007386427
2020-12-01,583089726,13,13907427,-0.29510884052796205,0.011195162561860887
2020-12-01,583089726,14,7279086,-0.06470751270965838,0.007970887681416369
2020-12-01,583089726,15,8906761,-0.2904410516844386,0.0017490719663274834
2020-12-01,583089726,16,9030619,-0.004795218114795146,0.00199712495071966
2020-12-01,583089726,17,8658693,-0.5269142833403011,0.0009990902253786435
2020-12-01,583089726,18,18392262,-0.16938015329748649,0.005209018961599538
2020-12-01,583089726,19,22579706,-0.260558399862937,0.009673066489934134
2020-12-01,583089726,20,18695232,-0.15620310094295448,0.012856993807403067
2020-12-01,583089726,21,73899968,0.26118477854623334,0.0013425422815448824
2020-12-01,583089726,22,41623697,-0.07158063592373734,0.006133398120352261
2020-12-01,583089726,23,45663937,0.2526937058142044,0.013543337401364592
2020-12-01,583089726,24,39223670,0.05234910040818704,0.018644962267643696
2020-12-02,452724994,0,4040000,-0.29609757527386743,0.01137087575255136
2020-12-02,452724994,1,65393465,0.0794614697507779,0.007061984547719179
2020-12-02,452724994,2,28951087,-0.1438445840554436,0.017011826900529447
2020-12-02,452724994,3,26522500,-0.12399375309696599,0.01385287912679452
2020-12-02,452724994,4,17658286,0.1381283190450229,0.005339587126638496
2020-12-02,452724994,5,18688984,-0.16605460080597306,0.0031695821337964364
2020-12-02,452724994,6,12715255,-0.041493060598754766,0.00047644453836980877
2020-12-02,452724994,7,12510859,-0.15100509417994007,0.006558167915629669
2020-12-02,452724994,8,28225950,-0.3211214598240026,0.012118507574297856
2020-12-02,452724994,9,29242011,-0.09755445104316116,0.01354659585016687
2020-12-02,452724994,10,19640167,-0.11849306713322054,0.0006954719896648909
2020-12-02,452724994,11,10207565,-0.2684351340790744,0.005351862158880933
2020-12-02,452724994,12,10742689,0.03672022241047007,0.004393324195635465
2020-12-02,452724994,13,15704588,0.20453363747819894,0.003418340544184037
2020-12-02,452724994,14,8119467,0.10888449810657831,0.0007338939747389976
2020-12-02,452724994,15,7649376,-0.20415572248016758,0.001957474105604464
2020-12-02,452724994,16,12152254,0.09010597211861464,0.0012299503709668326
2020-12-02,452724994,17,15849835,-0.18308379071765543,0.002479219053382567
2020-12-02,452724994,18,32189161,0.08014056176471418,0.0022049977618420983
2020-12-02,452724994,19,15173383,-0.002786707156683646,0.009404452244220918
2020-12-02,452724994,20,9909873,-0.10063937850442214,0.0027496828951499032
2020-12-02,452724994,21,11441889,-0.18276134107517028,0.00417181824403113
2020-12-02,452724994,22,12889416,-0.08221424863788335,0.00417616614821653
2020-12-02,452724994,23,10550416,-0.06337332137311308,0.0031879991637596243
2020-12-02,452724994,24,16556518,0.07062071214963193,0.0019730062345150725
2020-12-03,323655196,0,1946003,0.398643524318151,0.0049438681423601815
2020-12-03,323655196,1,27521254,-0.04464753272858099,0.010131409786210192
2020-12-03,323655196,2,27322605,-0.05431257974978971,0.004944463215527565
2020-12-03,323655196,3,17226203,0.1436997204214522,0.0031970554939713598
2020-12-03,323655196,4,14939199,0.15908648059310643,0.002482820187775767
2020-12-03,323655196,5,10578697,0.08352880310425077,0.0037039796150525797
2020-12-03,323655196,6,6437689,-0.3321943482705925,0.0059427942593503645
2020-12-03,323655196,7,5768486,-0.12011712261025208,0.00519669468326457
2020-12-03,323655196,8,7128215,0.17052624258452284,8.608602507735132e-08
2020-12-03,323655196,9,3498021,-0.09126841657480461,8.614613104283616e-08
2020-12-03,323655196,10,6987256,-0.006647417631128075,0.000741417863773328
2020-12-03,323655196,11,3774842,-0.13586630450787168,0.004441187143736984
2020-12-03,323655196,12,11674051,0.08658551601320603,0.0017327611930137536
2020-12-03,323655196,13,22565815,0.20215984545611504,0.0004940301909552874
2020-12-03,323655196,14,17638801,0.1374362230546672,0.004386830304249026
2020-12-03,323655196,15,9091600,-0.043858948199466306,0.008535895997900464
2020-12-03,323655196,16,6025006,-0.09932149011580613,0.0012122950228971871
2020-12-03,323655196,17,5665251,-0.05911095033346563,0.0024442846713542666
2020-12-03,323655196,18,6042153,0.04445770453751957,0.0046552129532665566
2020-12-03,323655196,19,7151664,0.10858673723468568,0.005885077782222425
2020-12-03,323655196,20,24580007,0.0006953179185341878,0.006321093757764781
2020-12-03,323655196,21,22626599,-0.13466915086245662,0.0070744208389378034
2020-12-03,323655196,22,22944852,0.21292877967912882,0.0019360360912449644
2020-12-03,323655196,23,13956759,-0.4076905931182982,0.002659826649949581
2020-12-03,323655196,24,20564168,0.13349180943006916,0.0036259014151128403
2020-12-04,294265950,0,1624400,-0.36167677726868674,0.008791138419376269
2020-12-04,294265950,1,33500943,-0.08692200790737503,0.003572374168501132
2020-12-04,294265950,2,48199528,0.127427372553414,0.0030803808014161797
2020-12-04,294265950,3,32039112,-0.010639316892401265,0.00923602530256626
2020-12-04,294265950,4,19294470,0.08805136573538351,0.0010068265198804683
2020-12-04,294265950,5,11832792,-0.1799256253372196,0.002261046094029429
2020-12-04,294265950,6,9127354,0.02779882541044849,0.0007405527124711696
2020-12-04,294265950,7,7196904,-0.026369919770501786,0.006255953709072812
2020-12-04,294265950,8,7703432,-0.19677799402327634,0.0035038974974442236
2020-12-04,294265950,9,5860740,-0.35114794084209716,0.00224958876212415
2020-12-04,294265950,10,5735869,-0.02898111470540497,0.007006827139822897
2020-12-04,294265950,11,5501868,0.08011586700792535,0.006512247584260145
2020-12-04,294265950,12,5953483,0.20496303257016865,0.004763799109700382
2020-12-04,294265950,13,4756331,-0.2555990121178586,0.00300968002469891
2020-12-04,294265950,14,6657726,0.1275862102013586,0.005247676994303543
2020-12-04,294265950,15,7266405,-0.18709836228885662,0.005749883536143003
2020-12-04,294265950,16,8961762,-0.27237876216495865,0.003229370853002256
2020-12-04,294265950,17,10635580,0.3314417185983843,0.0037252381813082224
2020-12-04,294265950,18,10513657,0.0690812005833279,0.0056852117460812574
2020-12-04,294265950,19,9454315,-0.23335551202443355,0.007902822226293113
2020-12-04,294265950,20,5916451,0.41980663493501374,0.0007551678773864646
2020-12-04,294265950,21,6984999,0.024474000936683882,0.0009805826643038164
2020-12-04,294265950,22,7672838,-0.10946181379948289,0.007702921567141591
2020-12-04,294265950,23,6704423,-0.115982308293719,0.007941654069481774
2020-12-04,294265950,24,15170568,-0.061248575849064846,0.00023873250234018214
2020-12-07,209822679,0,1314369,-0.20099310085953212,0.010419242209058004
2020-12-07,209822679,1,19182360,0.26673811358856575,0.019861559031260648
2020-12-07,209822679,2,19161275,0.13072096549261547,0.00967084977249017
2020-12-07,209822679,3,20911188,-0.12337243836434189,0.0032646571505585255
2020-12-07,209822679,4,7224237,-0.2825590597613241,0.001251198547595353
2020-12-07,209822679,5,6052643,-0.484748234478647,0.003759742453689302
2020-12-07,209822679,6,5875970,-0.3690014630961028,0.005255982406553248
2020-12-07,209822679,7,3374915,-0.023561827933450703,0.0070036369673349514
2020-12-07,209822679,8,4112630,-0.09999091570987936,0.0077485855115238585
2020-12-07,209822679,9,4006629,0.3081246611654408,0.005743956860157499
2020-12-07,209822679,10,7761754,0.08451210992575038,0.0065309321797149674
2020-12-07,209822679,11,8688923,-0.3133901536763159,0.008785727002986812
2020-12-07,209822679,12,4502590,-0.01885690535318915,0.0017644813137760776
2020-12-07,209822679,13,4861480,0.16695982491612704,0.0032734219572095385
2020-12-07,209822679,14,2856007,0.24317694173440846,0.0027686191170173216
2020-12-07,209822679,15,4156172,-0.22976584377701542,0.0010050377187509148
2020-12-07,209822679,16,3521698,0.08191543364619447,0.0017588384114207657
2020-12-07,209822679,17,7655315,-0.3265837764024541,0.001513959237269005
2020-12-07,209822679,18,6144763,0.06459244633539668,0.0030236220362336954
2020-12-07,209822679,19,4176856,0.2625085769340442,0.0007567585799592987
2020-12-07,209822679,20,4880719,0.07404587567342362,0.0017642122770770363
2020-12-07,209822679,21,5598207,0.10207729385410948,0.001511989416836849
2020-12-07,209822679,22,13022522,-0.28582262479040266,0.005559838932036033
2020-12-07,209822679,23,16982575,0.041351393836231064,0.005306077299602761
2020-12-07,209822679,24,23796882,-0.10559352890940726,0.002288876062981103
2020-12-08,200726994,0,1431478,0.40429373259514356,0.006353173849928796
2020-12-08,200726994,1,20090846,-0.20586083870719607,0.0005246006057418244
2020-12-08,200726994,2,16686756,0.08661608689769937,0.002277942817583459
2020-12-08,200726994,3,12468613,0.2859811732101715,0.004795397507266245
2020-12-08,200726994,4,5851558,0.320642921872206,0.0035341883790340556
2020-12-08,200726994,5,7178465,-0.09767810663017436,0.0032858448389740734
2020-12-08,200726994,6,7216285,-0.23588994814914516,0.0010180778451355486
2020-12-08,200726994,7,9473145,0.09242140369837964,0.0025176504267604705
2020-12-08,200726994,8,2957999,0.18125425531713207,0.0002522217100975325
2020-12-08,200726994,9,4850143,-0.09127174771246302,0.0012628226231426378
2020-12-08,200726994,10,4857526,0.02795853638084644,5.776449130206224e-06
2020-12-08,200726994,11,3538548,-0.0505677021990752,0.003289549697644916
2020-12-08,200726994,12,4925896,-0.0347990954426665,0.001006810303337518
2020-12-08,200726994,13,5849141,0.1065346402134651,0.0027767951740712516
2020-12-08,200726994,14,13000811,0.03548951249992911,0.007782537753606116
2020-12-08,200726994,15,25837566,-0.03302096471149449,0.007278181968181923
2020-12-08,200726994,16,7636112,-0.20634496278072592,0.0004995456097460522
2020-12-08,200726994,17,5433866,0.3641567230553836,0.0007508645855676481
2020-12-08,200726994,18,4781320,-0.19521195575677625,0.0022509151817398745
2020-12-08,200726994,19,4576980,-0.2401945905568096,0.0007505997775386482
2020-12-08,200726994,20,3894150,-0.13465300420978654,0.003254612766300511
2020-12-08,200726994,21,5406948,0.22150406188755575,0.00225153143665282
2020-12-08,200726994,22,4583240,0.28821727723843354,0.001007360968073232
2020-12-08,200726994,23,5935021,0.14427603414955995,0.002263995124474734
2020-12-08,200726994,24,12264581,-0.18740833246410465,0.001762775877287808
2020-12-09,343461881,0,939700,-0.08610340767910281,0.0012593178416464706
2020-12-09,343461881,1,12808519,-0.04818725745982948,0.0007566686449031159
2020-12-09,343461881,2,8133632,-0.15874305050181464,0.005284582395399274
2020-12-09,343461881,3,7913979,-0.04793196084962809,0.008551291781273205
2020-12-09,343461881,4,9303063,-0.1167699546010882,0.0030139463373135824
2020-12-09,343461881,5,6158873,-0.3162565951772342,0.004787393206949463
2020-12-09,343461881,6,6821078,0.012419141709628208,0.0037779615134859988
2020-12-09,343461881,7,8583447,0.14540990595098285,0.0005025634761566691
2020-12-09,343461881,8,3930207,-0.5762906920280082,0.0010051269523133383
2020-12-09,343461881,9,3117146,0.41485122724114654,0.003018960370995199
2020-12-09,343461881,10,3188981,-0.06932299755529259,0.003775714736485001
2020-12-09,343461881,11,3994292,-0.5248836450083005,2.2387884544113504e-06
2020-12-09,343461881,12,3005051,-0.33135360217816656,0.003017616142025456
2020-12-09,343461881,13,10538872,0.24985550325855224,0.005325774857010432
2020-12-09,343461881,14,30168760,-0.26111785675868177,0.00341990707009637
2020-12-09,343461881,15,47062059,-0.3262976556693918,0.006623140717313015
2020-12-09,343461881,16,20148753,-0.1404793829572791,0.007249643220609176
2020-12-09,343461881,17,15718092,-0.08774563672899599,0.006473593492660921
2020-12-09,343461881,18,11795971,-0.15189382395700857,0.0023281335612966793
2020-12-09,343461881,19,11901743,-0.2614688511041792,0.002854044792750022
2020-12-09,343461881,20,11792330,-0.20742417641484442,0.0049300534937804655
2020-12-09,343461881,21,8889166,-0.22008649789062446,0.0067451030394252405
2020-12-09,343461881,22,29307020,-0.26907794062632534,0.012738909046147277
2020-12-09,343461881,23,25881474,-0.0195501798852079,0.007538038755803441
2020-12-09,343461881,24,42359673,-0.018048647725534925,0.0044853187125506715
2020-12-10,210705527,0,3140500,0.3022226719618398,0.005266718106367234
2020-12-10,210705527,1,24131448,-0.446626527855089,0.0015874188374607019
2020-12-10,210705527,2,19135025,-0.08781798431710207,1.581094753468457e-06
2020-12-10,210705527,3,10068535,-0.37971907252349885,0.0010565661751925077
2020-12-10,210705527,4,14724417,0.11709989120016952,0.005521218757589489
2020-12-10,210705527,5,12367810,0.24116878254987245,0.007619460003998519
2020-12-10,210705527,6,6311100,0.17214587643383952,0.0026233855566111185
2020-12-10,210705527,7,6961369,-0.23739840601653456,0.0023648582148348162
2020-12-10,210705527,8,6078519,0.16434596883267483,0.0007967797582354228
2020-12-10,210705527,9,3359491,-0.08155987798195993,0.004746474433810251
2020-12-10,210705527,10,3195844,0.20679585413962834,0.003691875795765865
2020-12-10,210705527,11,4392623,0.025940374446563583,0.00026094044453700023
2020-12-10,210705527,12,3323944,-0.12171930881096522,0.0029058042116628957
2020-12-10,210705527,13,5693196,-0.2774147390890189,0.0015742328287149609
2020-12-10,210705527,14,6128146,-0.2464268066099631,0.0023715121750133485
2020-12-10,210705527,15,3026098,-0.17329141236074638,0.002889710164586127
2020-12-10,210705527,16,3883551,-0.18616891963746024,0.0013122234527106014
2020-12-10,210705527,17,4660651,-0.34610411195674906,0.0018429423566075648
2020-12-10,210705527,18,4957290,0.24856187889938658,0.0031606482984822327
2020-12-10,210705527,19,7997977,-0.133289510279926,0.0002709861275553996
2020-12-10,210705527,20,13962519,0.005126810423463648,0.00027370812133993496
2020-12-10,210705527,21,11603261,-0.09875227077470003,0.011367468501656599
2020-12-10,210705527,22,12899057,0.011846355970536043,0.011871883828586732
2020-12-10,210705527,23,8451965,-0.1358102288772887,0.0005153139264022384
2020-12-10,210705527,24,10251191,-0.11319147804604708,0.0023767327141682483
2020-12-11,221902101,0,1253400,-0.38431661285831603,0.0050139278070419485
2020-12-11,221902101,1,13038099,-0.12488096838616862,0.008176048149507188
2020-12-11,221902101,2,7466724,-0.26726250458255896,0.005537573724761343
2020-12-11,221902101,3,8357250,-0.12240405453416217,0.004485825743513213
2020-12-11,221902101,4,8334097,-0.036358895924163026,0.0007872423695434716
2020-12-11,221902101,5,4940763,-0.7297885913815234,0.002911242186107883
2020-12-11,221902101,6,5543421,0.22822380047692042,0.0010590384854125558
2020-12-11,221902101,7,8329177,0.20241349825934415,0.005304750712058112
2020-12-11,221902101,8,8783629,-0.17744328636637002,0.005040362306963855
2020-12-11,221902101,9,11219523,0.28959467605093014,0.0029346107365569294
2020-12-11,221902101,10,7167977,0.12187049517935224,0.005336560972455584
2020-12-11,221902101,11,8089914,-0.30285939102552706,0.0042694282005563315
2020-12-11,221902101,12,11854419,0.060431763178446125,0.0016002923271743572
2020-12-11,221902101,13,9763097,-0.12092714780931288,0.0005343712749666387
2020-12-11,221902101,14,6487003,-0.17129732552731292,0.0018718159354427436
2020-12-11,221902101,15,14682981,0.22757424803593918,0.006202834002045245
2020-12-11,221902101,16,16989590,-0.10942461588003041,0.012663615420465036
2020-12-11,221902101,17,8305533,-0.09048248808150766,0.004318631686604941
2020-12-11,221902101,18,5015353,-0.15682572711697335,0.003229211992067533
2020-12-11,221902101,19,9435052,-0.09030572096715607,0.0016121400108314872
2020-12-11,221902101,20,10543802,-0.27863103095588804,0.0008136394300909999
2020-12-11,221902101,21,9628638,-0.0705007161039155,0.005943843389695283
2020-12-11,221902101,22,10221210,-0.08931278645224108,0.0013630511368602609
2020-12-11,221902101,23,7804572,-0.07990655324845411,0.00027746310747879223
2020-12-11,221902101,24,8646877,-0.21092101395850799,0.0021428505341269505
2020-12-14,163318310,0,1049390,-0.30131408487037153,0.0008008507010534636
2020-12-14,163318310,1,11977975,0.04313432906271016,0.000268091862489924
2020-12-14,163318310,2,10355260,-0.20788434382653484,0.0021339579244657168
2020-12-14,163318310,3,7350281,0.05317787022926765,0.0016008963258796265
2020-12-14,163318310,4,4936763,0.07727867423260563,0.0010664254996829775
2020-12-14,163318310,5,4870100,-0.30735492632665995,0.0015998901684267607
2020-12-14,163318310,6,3842343,-0.0655822502091207,0.0002667822628344556
2020-12-14,163318310,7,4715287,0.27107278095307347,0.0026639065717819145
2020-12-14,163318310,8,5022220,0.055549891597267,0.00399460522905862
2020-12-14,163318310,9,3694298,-0.5095461101755246,0.0013304975018228209
2020-12-14,163318310,10,5332452,-0.1853511553089625,0.0005346731215141072
2020-12-14,163318310,11,7238080,0.036318224312098274,0.001341087418978455
2020-12-14,163318310,12,5294099,-0.21142206444900255,0.002945317866038414
2020-12-14,163318310,13,7761343,0.037978079719334444,0.004566733597536581
2020-12-14,163318310,14,7349138,-0.07611887596172986,0.003221747987712054
2020-12-14,163318310,15,4939403,-0.3689282331049818,0.0037703187158148826
2020-12-14,163318310,16,3468233,-0.2265918648106072,0.004036874001496328
2020-12-14,163318310,17,4463853,0.029224839909563205,0.000810530651724919
2020-12-14,163318310,18,7209153,-0.0477279420427888,0.0005357645796481316
2020-12-14,163318310,19,5839544,-0.0663069733622555,0.0051243344950516155
2020-12-14,163318310,20,6420173,-0.35640636425265504,0.0002473505665450581
2020-12-14,163318310,21,3782760,-0.11753851150768707,0.00428885891267692
2020-12-14,163318310,22,7326866,-0.07492771443269051,0.004001645701190984
2020-12-14,163318310,23,17213019,0.31601421660113355,0.0008139705352197427
2020-12-14,163318310,24,11866277,-0.12259016058195833,0.003450352537742435
2020-12-15,162930934,0,750401,-0.0076583377960451745,0.006129494234723376
2020-12-15,162930934,1,11202842,-0.13761217782298232,0.004783587976333335
2020-12-15,162930934,2,8511201,0.31363878879985063,0.002680568557300697
2020-12-15,162930934,3,5314693,0.0691077684722507,0.001072694581732702
2020-12-15,162930934,4,5733984,0.28279877518989777,0.0008041904732562482
2020-12-15,162930934,5,4504902,-0.15337252878177754,4.061311842009605e-07
2020-12-15,162930934,6,5563957,-0.017163333624028575,0.0034690817822107395
2020-12-15,162930934,7,13832628,-0.25787866772236795,0.000817204622237572
2020-12-15,162930934,8,7755190,0.24470693938168248,0.007707532635585688
2020-12-15,162930934,9,4830100,0.1636623416840049,0.0029177621115010354
2020-12-15,162930934,10,2854100,-0.019155504835135975,0.0024037633717923098
2020-12-15,162930934,11,3446327,0.5160145822269878,0.002673272004209368
2020-12-15,162930934,12,3870773,-0.21014977822702977,0.0016039222528667061
2020-12-15,162930934,13,2644843,0.38159306543600435,0.001338355845498678
2020-12-15,162930934,14,2645644,0.32808057502802235,0.0029451134965192255
2020-12-15,162930934,15,2805600,0.6083752875514532,0.0016063513657650578
2020-12-15,162930934,16,4306185,0.06404256733006791,0.005612946952294229
2020-12-15,162930934,17,3149903,-0.3717282798692205,0.005877408405099814
2020-12-15,162930934,18,4448470,0.12428469797337725,0.002395219420766643
2020-12-15,162930934,19,5603691,-0.3345872145164642,0.0015968791194301375
2020-12-15,162930934,20,26165247,-0.027814600133342637,0.0037075847152314725
2020-12-15,162930934,21,10154073,0.28194967836002593,0.005030620647415127
2020-12-15,162930934,22,7274271,0.2850333077697921,0.0010573561315054237
2020-12-15,162930934,23,6198838,0.12872620858863917,0.0010589395931698195
2020-12-15,162930934,24,9363071,-0.303038724582258,0.002117879186339639
2020-12-16,150532109,0,770500,-0.3653137092313339,0.002117879186339639
2020-12-16,150532109,1,13129469,0.11360307939431318,0.004259677292269325
2020-12-16,150532109,2,11509740,-0.037746382343312866,0.005585499991527357
2020-12-16,150532109,3,6779317,0.534107643046379,0.0034761478336815003
2020-12-16,150532109,4,7623962,0.5067193130437635,0.0015991537142104708
2020-12-16,150532109,5,7474301,-0.23417194879979533,0.001341402372039152
2020-12-16,150532109,6,4224856,0.1094229904060815,0.001611231887210046
2020-12-16,150532109,7,5746976,-0.15898645397352035,0.003203083362908208
2020-12-16,150532109,8,5945625,0.237317128389014,0.002682346555191474
2020-12-16,150532109,9,5486400,0.11765491705422705,0.0026611989547188613
2020-12-16,150532109,10,5125520,-0.40636957965378545,0.000800645309154754
2020-12-16,150532109,11,2734529,0.5639888920041688,0.0018652660091094475
2020-12-16,150532109,12,3439431,-0.39131315242361875,0.004277508100716663
2020-12-16,150532109,13,2701746,-0.38514859566269977,0.004546919414146551
2020-12-16,150532109,14,2494797,-0.18441424559914316,0.0002681988937814019
2020-12-16,150532109,15,3733516,0.24483497855334088,0.00026789421846743476
2020-12-16,150532109,16,4259648,0.062070906486087415,0.0008039873307162715
2020-12-16,150532109,17,5193881,-0.29009561822031427,0.0021434588075737986
2020-12-16,150532109,18,3554450,0.0005305707677783354,0.002410845592707643
2020-12-16,150532109,19,6267034,0.032042991507428,0.00027013032974934436
2020-12-16,150532109,20,5014760,0.37726315479715045,0.00134150444559946
2020-12-16,150532109,21,11702497,-0.2633072292261776,0.0029602991259954654
2020-12-16,150532109,22,7457164,0.04710573793178007,0.002420728873803561
2020-12-16,150532109,23,8022479,0.06956554421128018,0.002426267566789861
2020-12-16,150532109,24,10139511,0.055548593131764225,0.004853771892365018
2020-12-17,312650752,0,1401180,0.18223955995234212,0.0024262663057559716
2020-12-17,312650752,1,12593366,-0.2377260279642105,0.004586824162363676
2020-12-17,312650752,2,9321489,-0.09045923811649723,0.0021657688305982544
2020-12-17,312650752,3,9387308,-0.03843414933769044,0.008077069332537408
2020-12-17,312650752,4,6408481,0.43423451727105195,0.008628137382831327
2020-12-17,312650752,5,10110397,-0.28449730376998217,0.0010658912408213828
2020-12-17,312650752,6,4113765,0.10897682953961775,0.005109152598758779
