date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2020-12-17,312650752,7,4476858,0.08006127783441068,0.004296485467745005
2020-12-17,312650752,8,18457383,0.009719698522974834,0.0063674031290167545
2020-12-17,312650752,9,23370292,-0.2035655734591855,0.007466500471248857
2020-12-17,312650752,10,15602691,0.09180767297383761,0.002642008052816266
2020-12-17,312650752,11,22743511,0.012428815250457309,0.009726384530975136
2020-12-17,312650752,12,24391588,0.0012914077465080167,0.00945360574198456
2020-12-17,312650752,13,13270100,0.022114558261319122,0.0034111483502102307
2020-12-17,312650752,14,7662539,-0.03753534389262549,0.008651230478271023
2020-12-17,312650752,15,5181751,0.04354107217819488,0.004979109391322288
2020-12-17,312650752,16,11167822,0.10812228093388025,0.0015680576796820746
2020-12-17,312650752,17,11719726,0.1699679163893334,0.0005232003478236055
2020-12-17,312650752,18,7856129,0.27865121567608053,0.0033980586986161595
2020-12-17,312650752,19,7091483,-0.10588454824799247,0.006012908914643922
2020-12-17,312650752,20,7555118,0.056702824504240426,0.004703599849221474
2020-12-17,312650752,21,16344181,-0.09045894621201576,0.007035061364624953
2020-12-17,312650752,22,13777019,0.021737145285639633,0.004949757558027479
2020-12-17,312650752,23,26585092,-0.1796292272224133,0.0020686975828866122
2020-12-17,312650752,24,22061483,-0.09342174713209,0.004138534800170808
2020-12-18,163457696,0,939800,-0.3211206178469153,0.004426908081242908
2020-12-18,163457696,1,25096287,0.4004161275087491,0.003101068611471228
2020-12-18,163457696,2,11491340,-0.1333166689061794,0.006276009709215976
2020-12-18,163457696,3,9670620,0.14976037695372682,0.0052270924727742946
2020-12-18,163457696,4,9248612,0.0076245033419589416,4.738808544794055e-06
2020-12-18,163457696,5,9516171,-0.12706110658658465,0.0015706700704136139
2020-12-18,163457696,6,4424840,0.18697304832886927,0.0005244626658931355
2020-12-18,163457696,7,4537081,-0.19749858512565546,0.0028769826185271624
2020-12-18,163457696,8,6121045,0.3071863271568651,0.004707078853664723
2020-12-18,163457696,9,4186357,0.3739025490791199,0.0013062157664814166
2020-12-18,163457696,10,2825545,0.23400023807106687,9.685328173124565e-08
2020-12-18,163457696,11,3777826,0.4328303423421216,0.0002620368358377841
2020-12-18,163457696,12,2144001,0.14277417319505642,3.8827492366996387e-07
2020-12-18,163457696,13,3849842,0.5051090224447313,0.0002628148258759831
2020-12-18,163457696,14,11474823,-0.030833334083448256,0.0034251294702919094
2020-12-18,163457696,15,8576049,0.14487255725934053,0.0047400040215481295
2020-12-18,163457696,16,5619793,0.026431034810870613,0.00026409202447575113
2020-12-18,163457696,17,4344719,-0.038458396019236375,0.0002635015449737206
2020-12-18,163457696,18,3896105,-0.2054390184692882,0.0013151549596758442
2020-12-18,163457696,19,7372980,0.514944787682065,0.00026701959590438824
2020-12-18,163457696,20,3189620,0.3166297455803507,3.5022633771715152e-06
2020-12-18,163457696,21,3199919,-0.07877366258251327,0.003406191110845979
2020-12-18,163457696,22,3695374,-0.17180144515787346,0.0013093104852149801
2020-12-18,163457696,23,5676434,-0.26620473359443375,0.0018421575480836267
2020-12-18,163457696,24,8582513,0.24746887835054626,0.003946058341410685
2020-12-21,245586809,0,959504,0.34679148765307466,0.006855892181964285
2020-12-21,245586809,1,21383572,0.07757831059205916,0.0027130513766997666
2020-12-21,245586809,2,11424168,0.05951218151099788,0.011196831115629706
2020-12-21,245586809,3,7310663,-0.02331894930312163,0.004274170164301779
2020-12-21,245586809,4,13965623,0.08356270065604425,0.015342121083672618
2020-12-21,245586809,5,11700369,-0.16596173327459438,0.016371475729754188
2020-12-21,245586809,6,7415726,0.1172908738470756,0.005239387817654257
2020-12-21,245586809,7,17734347,-0.08520395999412902,0.0015453159525485344
2020-12-21,245586809,8,8622870,0.15214323198248336,0.007288634254052545
2020-12-21,245586809,9,5839836,-0.24530070744968205,0.0031215053198564782
2020-12-21,245586809,10,6219145,0.16692453037914304,0.0033905386070055654
2020-12-21,245586809,11,4229720,-0.1340148833688613,0.005999599897438793
2020-12-21,245586809,12,5169245,-0.09962692021975962,0.002869745397020413
2020-12-21,245586809,13,4947140,-0.14321233446844417,0.001299016868774277
2020-12-21,245586809,14,6987288,0.08530660820676174,0.000521647425814405
2020-12-21,245586809,15,10666342,0.06894730495710598,1.520255977474301e-06
2020-12-21,245586809,16,5240000,-0.20714411530922766,0.0010360540772000305
2020-12-21,245586809,17,5042400,-0.1844756497207754,0.0007768982080039762
2020-12-21,245586809,18,9562071,-0.3549734303708284,0.0031050367774933412
2020-12-21,245586809,19,4827148,0.40993627865788734,0.005434029863973591
2020-12-21,245586809,20,5893495,0.18975731299529205,0.0028464501684085904
2020-12-21,245586809,21,5560937,0.21048750968469992,0.0005188822521512722
2020-12-21,245586809,22,18134881,-0.23728617927899603,0.006966530469737911
2020-12-21,245586809,23,22870431,0.10734594925348138,0.006199691617129397
2020-12-21,245586809,24,23879888,0.04884427466729343,0.0005136980198941479
2020-12-22,233742717,0,1171800,0.15742856948149844,0.008240601844167817
2020-12-22,233742717,1,15623769,-0.16932306454262958,0.007986985931555913
2020-12-22,233742717,2,11553200,-0.09024689960801013,0.0020674703534914233
2020-12-22,233742717,3,9575753,-0.06785790786451451,0.0038765432269172867
2020-12-22,233742717,4,6341011,0.19775923061853298,3.4055834631654466e-06
2020-12-22,233742717,5,11292231,-0.09194751476643168,0.000783174507590685
2020-12-22,233742717,6,4602773,-0.12166800223334161,0.005709427913803262
2020-12-22,233742717,7,4656830,-0.22720849958440786,0.005706001052337819
2020-12-22,233742717,8,3608110,-0.3376540368974468,0.005183978447183244
2020-12-22,233742717,9,3543860,0.3275529721577066,0.004145074931861949
2020-12-22,233742717,10,4983948,0.051118035672565156,0.0007815547658026725
2020-12-22,233742717,11,3142387,0.06286365813621185,0.004151822614635098
2020-12-22,233742717,12,3533874,-0.006414021757318703,0.0012990130993135731
2020-12-22,233742717,13,3650201,-0.021530949246886904,0.003110158264840148
2020-12-22,233742717,14,10846903,0.3036037349434121,0.0013116283290559526
2020-12-22,233742717,15,17131407,0.2738297754361052,0.0002813114912103502
2020-12-22,233742717,16,6443920,0.10969761413717664,0.00471318580273122
2020-12-22,233742717,17,5773431,-0.054820459160786865,0.0010459154777314368
2020-12-22,233742717,18,5175319,0.20240845983496203,0.0036658028067203634
2020-12-22,233742717,19,17661614,0.010498790698937312,0.004487648221274867
2020-12-22,233742717,20,9732470,0.2828997118843947,0.008433683154499896
2020-12-22,233742717,21,10776990,0.07316411052621144,0.006080453350988776
2020-12-22,233742717,22,11309149,-0.19821338152800877,0.003436658046734575
2020-12-22,233742717,23,21727570,-0.04608475332870332,0.00533305414422614
2020-12-22,233742717,24,29884197,-0.1428060920530095,0.0031822307893825596
2020-12-23,205210286,0,1836900,0.4044577546201662,0.0029500916970162908
2020-12-23,205210286,1,17266017,-0.2683005145651293,0.005348688872739264
2020-12-23,205210286,2,13549975,0.20505290080594257,0.005350915033836239
2020-12-23,205210286,3,10761624,0.45284065819702046,0.0029347110492714194
2020-12-23,205210286,4,12860993,-0.5454369018440648,0.00079448988356053
2020-12-23,205210286,5,8440526,-0.10771319052545238,0.004816222380529583
2020-12-23,205210286,6,5261093,0.06325538033454375,0.005884763243010152
2020-12-23,205210286,7,6846224,0.25479340429926556,0.006151646349098364
2020-12-23,205210286,8,7038810,0.09870366425345281,0.0029424823131152206
2020-12-23,205210286,9,6102700,0.05879348471024463,0.0024038653594789226
2020-12-23,205210286,10,6282847,-0.3581898704819382,0.004807428947844841
2020-12-23,205210286,11,15020272,0.1952698420947892,0.006070924251062361
2020-12-23,205210286,12,19136570,-0.12454372306070174,0.006638348908606835
2020-12-23,205210286,13,6752716,-0.14581132579656209,0.002628065655501599
2020-12-23,205210286,14,5667691,-0.06972816568150078,0.001312714595279831
2020-12-23,205210286,15,8052826,-0.02447029952444288,0.006319072661622709
2020-12-23,205210286,16,8597246,-0.264734127393404,0.0031475476814095326
2020-12-23,205210286,17,7422246,0.1461731341253648,0.0013404688651088115
2020-12-23,205210286,18,5582475,0.1923592095021347,0.0034576411457661774
2020-12-23,205210286,19,5964335,0.17018971621189347,0.0008002466277750827
2020-12-23,205210286,20,4725590,0.21413969982066075,0.004514473378411997
2020-12-23,205210286,21,4705066,0.03364308317508587,0.0066381334219927255
2020-12-23,205210286,22,3919372,0.08734514586281371,0.0005280750429996437
2020-12-23,205210286,23,6023104,-0.09380265062583362,0.0037144374048518553
2020-12-23,205210286,24,7393068,-0.039525668512501055,0.004773373419622068
2020-12-24,134959209,0,842878,0.193683443040201,0.0002598985670906883
2020-12-24,134959209,1,14618019,-0.1153361808957505,0.011906208538502503
2020-12-24,134959209,2,14312955,0.020191539569594946,0.009520295710856731
2020-12-24,134959209,3,7493500,-0.11924370708639122,0.00446993935450581
2020-12-24,134959209,4,5431554,0.1757687464355467,0.006314936013750366
2020-12-24,134959209,5,3680772,-0.41718247689942434,0.002895676736332739
2020-12-24,134959209,6,6546568,-0.05244838904286328,0.005020038484334753
2020-12-24,134959209,7,5226789,-0.09899022872766593,0.007134968640095943
2020-12-24,134959209,8,4422777,-0.07753658835769371,0.003973852737003616
2020-12-24,134959209,9,3956776,-0.04887423407334445,0.00318069145994168
2020-12-24,134959209,10,2752397,0.006490896494060713,0.00026577831610788367
2020-12-24,134959209,11,3862597,0.0841981476046441,0.0007950479485103455
2020-12-24,134959209,12,2720772,-0.16643714447379168,0.0013243190702324874
2020-12-24,134959209,13,3623641,0.10989070736029205,0.0005302626389832189
2020-12-24,134959209,14,3734335,-0.318362616674654,0.00424092870487772
2020-12-24,134959209,15,3893242,0.01749621863631997,0.006365167004612955
2020-12-24,134959209,16,3784262,-0.18090114150325706,0.0037134421659616853
2020-12-24,134959209,17,5957819,0.01211426397792644,0.0034632398820477217
2020-12-24,134959209,18,5649319,0.30359355842035357,0.0042563863136147765
2020-12-24,134959209,19,5313337,0.45910684397243096,0.0005345731150103529
2020-12-24,134959209,20,5507914,-0.13479431343597695,0.005331745945430714
2020-12-24,134959209,21,3985603,-0.15754671349326038,0.0029382030357757746
2020-12-24,134959209,22,4088762,0.08833923402689116,0.001591985920909479
2020-12-24,134959209,23,4816780,-0.07908994272106311,0.0026553045892320896
2020-12-24,134959209,24,8735841,-0.03735302541876834,0.0010573224827352427
2020-12-25,204893329,0,454700,-0.3503499137898221,0.0021447468343934566
2020-12-25,204893329,1,10318390,-0.18323292509998176,0.006151041971155788
2020-12-25,204893329,2,6559270,0.006174121784895005,0.003745251944680855
2020-12-25,204893329,3,6594950,-0.0023194370656381583,0.000533560549806679
2020-12-25,204893329,4,11160793,-0.0017414395027965152,0.003496790151839026
2020-12-25,204893329,5,6893818,0.28019987277798325,0.0037608040500319985
2020-12-25,204893329,6,10489480,0.11887989942455611,0.0005406002814102726
2020-12-25,204893329,7,5682528,0.11524401224534016,0.005658466853416814
2020-12-25,204893329,8,21751494,-0.14817589037835235,0.008454867544370687
2020-12-25,204893329,9,18142939,-0.20992272775052076,0.013296969571443417
2020-12-25,204893329,10,8905527,0.11587087874441122,0.0007907015345493135
2020-12-25,204893329,11,6490502,0.47051283273722394,0.0018455931030194408
2020-12-25,204893329,12,5508600,-0.625632998181068,0.003953020547928066
2020-12-25,204893329,13,11801769,0.18051018484383485,0.0034238576398690317
2020-12-25,204893329,14,5759031,0.38984004993907423,0.003679235852821255
2020-12-25,204893329,15,16130096,0.351418748068489,0.0012926219287467534
2020-12-25,204893329,16,7824033,0.555384564442163,0.00757894738877182
2020-12-25,204893329,17,4888018,0.20588705609516147,0.0015607978486542535
2020-12-25,204893329,18,6023602,-0.01209637848633527,0.000521539343057443
2020-12-25,204893329,19,4840826,-0.11079991880382964,0.0013140809973851146
2020-12-25,204893329,20,4804100,0.08477765715363478,0.0018390303764963846
2020-12-25,204893329,21,4398257,0.10549334109505551,0.004994588374388052
2020-12-25,204893329,22,4485225,-0.30876006206930456,0.00447208561928695
2020-12-25,204893329,23,6070325,0.17374543968866168,0.0026330552427905646
2020-12-25,204893329,24,8915056,-0.37078832130988265,0.0010529276999133757
2020-12-28,270009907,0,1388800,-0.3397080540631088,0.0005277899554027204
2020-12-28,270009907,1,24895513,-0.07253908869382529,0.010230107747068265
2020-12-28,270009907,2,20141816,-0.2546665357841937,0.012309426589995804
2020-12-28,270009907,3,10563529,0.19141480380953652,0.007042442243063541
2020-12-28,270009907,4,11429568,-0.33186033515864466,0.002095060132860934
2020-12-28,270009907,5,22434429,-0.1601563749730781,0.0025736619900226863
2020-12-28,270009907,6,27547933,0.16340241022071214,0.0010544340833373612
2020-12-28,270009907,7,16197626,0.12829760337586318,0.0005281881071964858
2020-12-28,270009907,8,25104540,-0.3039264014508704,0.0035336907027313695
2020-12-28,270009907,9,16865374,-0.10424387682464537,0.014735000759989868
2020-12-28,270009907,10,7165626,0.16936032030385834,0.007110287309353393
2020-12-28,270009907,11,5822634,-0.2539773055869938,0.0017909305284939721
2020-12-28,270009907,12,4860289,-0.08194887872144521,0.0015352419409362915
2020-12-28,270009907,13,5697543,0.06356999805713637,0.002825669860706123
2020-12-28,270009907,14,4362087,0.008862423624148597,0.006674371005263654
2020-12-28,270009907,15,3553780,0.2769607869819905,0.005390630777705795
2020-12-28,270009907,16,5642968,-0.33818619059593513,0.0076868143971120986
2020-12-28,270009907,17,5982035,0.01250745089901373,0.008188825275742643
2020-12-28,270009907,18,6336060,0.15265064144698448,0.0007830341079343503
2020-12-28,270009907,19,5731538,0.4634000843393323,0.003337138175654516
2020-12-28,270009907,20,8115892,0.06659929610066974,0.0012892587279276421
2020-12-28,270009907,21,8341095,-0.36363047760290323,0.0015467161424544303
2020-12-28,270009907,22,5453919,-0.16337145222249602,0.0015501068272477656
2020-12-28,270009907,23,5984011,-0.20694361701648678,0.0031002136544955312
2020-12-28,270009907,24,10391302,-0.04545086933450415,0.0015501068272477656
2020-12-29,263621389,0,1522287,0.33414271278683644,0.005654828096615079
2020-12-29,263621389,1,35157668,-0.3992265709625425,0.005016766764855715
2020-12-29,263621389,2,36647742,0.4264285470066083,0.0038953644445185033
2020-12-29,263621389,3,20652100,-0.07705080414376912,0.01633187287879255
2020-12-29,263621389,4,11266098,0.01213435796696184,0.01183051878700912
2020-12-29,263621389,5,6450845,0.009572670648240968,0.0012661646260247652
2020-12-29,263621389,6,4579001,0.10493058956294415,0.002522319372032539
2020-12-29,263621389,7,4897171,-0.2368552917133707,0.002018503646632799
2020-12-29,263621389,8,12895120,0.23887064340661096,0.004273720414083177
2020-12-29,263621389,9,6761973,0.19880088291066286,0.004277477613352769
2020-12-29,263621389,10,19139575,0.1889125240359915,0.003744261680947055
2020-12-29,263621389,11,10321957,0.11904369687643988,0.00999528399156482
2020-12-29,263621389,12,8974340,0.007014707104922486,0.0024791471742810086
2020-12-29,263621389,13,7288773,0.13186459484152668,0.002008721425424772
2020-12-29,263621389,14,3479271,0.0909025791290465,0.0005037234094113903
2020-12-29,263621389,15,3138578,-0.14901744188262922,0.0017691662970254233
2020-12-29,263621389,16,3853227,-0.21624147517945513,0.00025366593677631405
2020-12-29,263621389,17,5311395,0.5449300624947381,0.006074778174575634
2020-12-29,263621389,18,8536844,0.08310204351111068,0.00353612248644743
2020-12-29,263621389,19,10018396,-0.16728874208726768,0.0005155993920425697
2020-12-29,263621389,20,7871127,0.13858785690102546,0.006121321556672335
2020-12-29,263621389,21,4976754,0.40750981133778263,0.007648550619449677
2020-12-29,263621389,22,5201685,-0.25601583200615297,0.004335375282238184
2020-12-29,263621389,23,10101880,-0.2565100033711856,0.0017895432446240495
2020-12-29,263621389,24,14577582,-0.22789902130528522,0.0005102663565973524
2020-12-30,358849036,0,1021110,0.40510898755585806,0.0035807550561925065
2020-12-30,358849036,1,21053860,0.1987254862828984,0.0020474489971127226
2020-12-30,358849036,2,14645604,0.03894537952956157,0.0020332823495084616
2020-12-30,358849036,3,17015003,0.36074753315168234,1.103121530275443e-05
2020-12-30,358849036,4,20837143,-0.07482703575361765,0.002252603861731967
2020-12-30,358849036,5,14129453,-0.004520944637873848,0.004036283784768112
2020-12-30,358849036,6,8583071,-0.26526724781740113,0.0007529977174046225
2020-12-30,358849036,7,15683998,-0.12900202110059014,0.002007490574998198
2020-12-30,358849036,8,6658478,0.0797323865185445,0.0015054615510910977
2020-12-30,358849036,9,5970621,-0.10438696158187591,0.0032613633455918466
2020-12-30,358849036,10,13087776,0.2520505548835333,0.0030100369590161185
2020-12-30,358849036,11,4702553,0.049671610028223304,0.0017542973620992847
2020-12-30,358849036,12,34152328,-0.2863310674452721,0.012462581453275343
2020-12-30,358849036,13,15223427,-0.22965692731848084,0.009720359681523918
2020-12-30,358849036,14,10560097,-0.22590824536792597,0.004947930733968539
2020-12-30,358849036,15,8931831,-0.05839973340383817,0.003215029839758478
2020-12-30,358849036,16,13576404,-0.2475188630099636,0.0024820356028285987
2020-12-30,358849036,17,10618082,0.03316663596654733,0.0012415392793612167
2020-12-30,358849036,18,6773134,0.09543273041274015,0.0012389298753396273
2020-12-30,358849036,19,18745696,-0.15253525953840194,0.006177020142593419
2020-12-30,358849036,20,19755896,-0.18284995717611097,0.006664860253901517
2020-12-30,358849036,21,11684635,-0.3682618570609226,0.002708493264103314
2020-12-30,358849036,22,19358764,0.29972041348128786,0.0009779912295159346
2020-12-30,358849036,23,19151611,-0.0341109534298266,0.004418739338714341
2020-12-30,358849036,24,26928461,-0.3507930477060131,0.005396068923738337
2020-12-31,505533962,0,4478777,-0.050003260523930684,0.00797067469340532
2020-12-31,505533962,1,84760504,-0.4319718277667905,0.005481566140363062
2020-12-31,505533962,2,56968077,0.22912025638071426,0.008475110620604182
2020-12-31,505533962,3,60965131,0.02486551536292561,0.011735856405161163
2020-12-31,505533962,4,43587466,-0.20546640940066363,0.02854601887923218
2020-12-31,505533962,5,25486668,-0.25627802740098815,0.00931345332602559
2020-12-31,505533962,6,19440573,-0.05579418985272119,0.006178819909033287
2020-12-31,505533962,7,15161011,-0.3518862985811573,0.010303534066277032
2020-12-31,505533962,8,12801109,-0.1280187886049893,0.011225352668272404
2020-12-31,505533962,9,10055026,-0.12076555358971983,0.009860943755827545
2020-12-31,505533962,10,8953876,-0.01865728658339696,0.009652114904934497
2020-12-31,505533962,11,17478973,-0.13310947997120745,0.0066712746439009304
2020-12-31,505533962,12,7631271,-0.1930519844101846,0.003929700544661223
2020-12-31,505533962,13,7735668,0.16451610413714568,0.008317726106174816
2020-12-31,505533962,14,7905146,0.0270781774806357,0.0004933249671708149
2020-12-31,505533962,15,11047011,0.023229919274788045,0.004815802728488522
2020-12-31,505533962,16,7299824,-0.21203629911046862,0.0004573043087133494
2020-12-31,505533962,17,7264902,-0.32626979764393954,0.0015979081927561198
2020-12-31,505533962,18,8761964,-0.35045087533472,0.0031960380789646716
2020-12-31,505533962,19,9827897,-0.313363749514615,0.00569708951417542
2020-12-31,505533962,20,10024420,-0.13496601552445597,0.01277964292523278
2020-12-31,505533962,21,10658001,-0.024964309909023402,0.012804881059895025
2020-12-31,505533962,22,14932688,0.23918651693678167,0.0013899485132510012
2020-12-31,505533962,23,19564749,-0.1675655728038165,0.0013726204223309549
2020-12-31,505533962,24,22743230,-0.17614362047812243,0.005230478370518699
2021-01-04,468503138,0,7555046,-0.0025393749908259574,0.01987550504871112
2021-01-04,468503138,1,71991930,0.12941759035815456,0.024983131985214416
2021-01-04,468503138,2,32611672,0.38026867151952637,0.0062607955130018055
2021-01-04,468503138,3,24728754,0.13816906019122854,0.00023610721475645477
2021-01-04,468503138,4,20279748,-0.2592748517730777,0.007933300867361983
2021-01-04,468503138,5,14156880,-0.30628664595415706,0.00521016483998917
2021-01-04,468503138,6,18545668,0.15455201639583216,0.007409029136436018
2021-01-04,468503138,7,33510802,-0.1297499717172605,0.0009615401480134904
2021-01-04,468503138,8,14863401,0.20030400106427215,0.009552730784521643
2021-01-04,468503138,9,12100748,-0.3210425274694059,0.006874122102841024
2021-01-04,468503138,10,12307566,-0.18942467086632578,0.002222808327908838
2021-01-04,468503138,11,8714720,0.07505393934776762,0.004641603794537651
2021-01-04,468503138,12,10436522,-0.3252729705066865,0.00795387359690337
2021-01-04,468503138,13,31741708,-0.004529682238375748,0.0004038725041016836
2021-01-04,468503138,14,13213418,-0.2011554497891595,0.005917853443247831
2021-01-04,468503138,15,11253985,0.019622036584633868,0.004391226631942014
2021-01-04,468503138,16,17503985,-0.036711128319337365,0.0010718640473671515
2021-01-04,468503138,17,9005650,0.4199596811750772,0.0070685988446679265
2021-01-04,468503138,18,11922258,0.1483003574932591,0.000672373073274147
2021-01-04,468503138,19,8434456,0.2937348349903585,0.003300710188503331
2021-01-04,468503138,20,8101037,-0.14056976193410584,0.004171934050602332
2021-01-04,468503138,21,21933355,0.015670287780565683,0.0012913750463729996
2021-01-04,468503138,22,15491703,0.14866016133469453,0.005236838327315837
2021-01-04,468503138,23,18901708,0.2520215034035657,0.00021861095298224178
2021-01-04,468503138,24,19196418,-0.21843685362772597,0.004380815866725266
2021-01-05,430876869,0,3439643,0.9884124879836738,0.0060402499192891155
2021-01-05,430876869,1,41770043,0.01010821063863937,0.033700560219137
2021-01-05,430876869,2,31942408,-0.16083835923265485,0.026963564905426833
2021-01-05,430876869,3,25602086,-0.21352741290765032,0.0031029692163892595
2021-01-05,430876869,4,18135612,-0.17330810681774675,0.012700837750621448
2021-01-05,430876869,5,14018008,-0.11850785270293786,0.011185241653763915
2021-01-05,430876869,6,18426967,0.05226115948874561,0.005040455051794698
2021-01-05,430876869,7,10418949,0.14879885298213683,0.0006610870627262856
2021-01-05,430876869,8,13321196,0.16411440694856327,0.0006623261924576465
2021-01-05,430876869,9,33224925,-0.1480929355809343,0.013142453885060591
2021-01-05,430876869,10,18416260,0.01861504563762545,0.01918918305219315
2021-01-05,430876869,11,17284506,0.21568227275525348,0.014786989406138297
2021-01-05,430876869,12,12707168,-0.09347272680043255,0.01859716376870433
2021-01-05,430876869,13,7509642,-0.164205031639007,0.006750134437807237
2021-01-05,430876869,14,9338465,0.020280864662092758,0.004435017621831627
2021-01-05,430876869,15,9726016,0.06926917156237765,0.003541555078367081
2021-01-05,430876869,16,6822774,-0.060318809440656075,0.0008894803499974392
2021-01-05,430876869,17,6709311,0.030367380433049262,0.005080165842273447
2021-01-05,430876869,18,10905673,-0.3460666403665766,0.011903766525516632
2021-01-05,430876869,19,32938141,-0.004634095551083795,0.005092048978395341
2021-01-05,430876869,20,22422486,-0.14868837915422053,0.0027990344222549343
2021-01-05,430876869,21,28417317,0.10297885436724666,0.0032722223786287967
2021-01-05,430876869,22,10873847,-0.28336327315321164,0.00842012030524643
2021-01-05,430876869,23,8998787,0.056388505834690655,0.005400194791268562
2021-01-05,430876869,24,17506639,0.20155159975232345,0.0039175656883805934
2021-01-06,341757653,0,2423814,0.7838331425554428,0.009569631727073629
2021-01-06,341757653,1,59235529,-0.13601179717347256,0.007228527297883326
2021-01-06,341757653,2,46842440,-0.3074282016339587,0.006310452745211161
2021-01-06,341757653,3,25055033,-0.09015797739011674,0.012493711113451798
2021-01-06,341757653,4,24530403,0.2700413226271235,0.0027296755084006818
2021-01-06,341757653,5,13132986,0.230522773367396,0.0049050961513017275
2021-01-06,341757653,6,12085211,0.04198481013127953,0.004239926692032459
2021-01-06,341757653,7,7893789,0.1329631466751827,0.010615931761596554
2021-01-06,341757653,8,7283157,0.1275542377722953,0.0008923369554513536
2021-01-06,341757653,9,15839329,-0.2067786479163489,0.0014663780027016585
2021-01-06,341757653,10,10910763,-0.3054618270321726,0.012042764790797923
2021-01-06,341757653,11,4508714,-0.20575296172031488,0.010947731669662921
2021-01-06,341757653,12,4628377,-0.18772683909527693,0.001741947666688067
2021-01-06,341757653,13,10232451,0.027667639605422383,0.007974599367159158
2021-01-06,341757653,14,6538292,-0.3451926081961586,0.0049599222583522175
2021-01-06,341757653,15,11016501,-0.05609155127908339,0.013925085138116394
2021-01-06,341757653,16,9465679,-0.05587390392851776,0.017738345877991436
2021-01-06,341757653,17,6957855,-0.11321574426691833,0.011718581594629069
2021-01-06,341757653,18,7856429,0.05962645792160759,0.012358797429133823
2021-01-06,341757653,19,6753424,0.1025840395373394,0.0038197741933935544
2021-01-06,341757653,20,6777308,0.034113517473311365,0.006857850404914462
2021-01-06,341757653,21,7599186,-0.021984241455823336,0.005566750365592128
2021-01-06,341757653,22,8069877,-0.30747607451126285,0.0014964581113841532
2021-01-06,341757653,23,9472495,0.18203245950427316,0.0008558672590662581
2021-01-06,341757653,24,16648611,-0.0694581950085317,0.002352519615957531
2021-01-07,371183022,0,1756106,-0.00044137119317345886,0.003635253797879171
2021-01-07,371183022,1,27767286,-0.09348030491953947,0.010015725301118581
2021-01-07,371183022,2,23469118,-0.1543401657277119,0.004711791805432956
2021-01-07,371183022,3,16587369,-0.01807378623727812,0.011644641724946515
2021-01-07,371183022,4,19499351,0.02607525138991954,0.0054886507528856205
2021-01-07,371183022,5,18441812,-0.12211150344294314,0.0004407991566572801
2021-01-07,371183022,6,6585168,-0.23146086427306187,0.0045063131686193525
2021-01-07,371183022,7,8796466,-0.019785785439815597,0.004268926457230275
2021-01-07,371183022,8,7405624,0.21617884901460624,0.004068829509830788
2021-01-07,371183022,9,7540049,-0.21744800018844418,0.00021518616622598209
2021-01-07,371183022,10,4409240,0.24064726967455963,0.006809628187017429
2021-01-07,371183022,11,8385906,-0.3164258616369758,0.012131541814972351
2021-01-07,371183022,12,10362977,-0.14559780772575817,0.005749016654871837
