date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-01-07,371183022,13,21270498,-0.27076057195938547,0.005889825010665621
2021-01-07,371183022,14,17656507,0.01402316061509047,0.009255043793335698
2021-01-07,371183022,15,11719968,-0.06321857461082346,0.0010452787701365695
2021-01-07,371183022,16,15795109,0.04321749695209139,0.005939839837967167
2021-01-07,371183022,17,13515062,0.04512714124017043,0.007838910248884305
2021-01-07,371183022,18,7598094,-0.12232928296285468,0.0010643749020349258
2021-01-07,371183022,19,7763676,-0.11360006878702901,0.0006386634014060184
2021-01-07,371183022,20,11517132,-0.24309087891815928,0.0017059279231743483
2021-01-07,371183022,21,5920726,-0.18849575440839203,0.006175240741800536
2021-01-07,371183022,22,35911400,0.1418198962205026,0.016021909526945682
2021-01-07,371183022,23,32746523,0.11063323196469407,0.020697345880389947
2021-01-07,371183022,24,28761855,-0.1674555130304305,0.007792958939672845
2021-01-08,353710628,0,4836400,-0.9636646474051449,0.005957086988355953
2021-01-08,353710628,1,49867345,-0.004099325047271984,0.015811409029768787
2021-01-08,353710628,2,35501956,0.2737036612216956,0.014596751192367375
2021-01-08,353710628,3,24114901,0.021376793953588557,0.0027011100846647098
2021-01-08,353710628,4,27142165,0.10410491378148862,0.006721832007363536
2021-01-08,353710628,5,19345849,-0.20075018347589432,0.012792553400254472
2021-01-08,353710628,6,11113341,0.031117434338128195,0.0016908099776671145
2021-01-08,353710628,7,11556597,0.3477027996399349,0.0006318481253668485
2021-01-08,353710628,8,12455106,-0.4940349867212876,0.0029060367057216875
2021-01-08,353710628,9,8404739,0.305158028612785,0.010407315155067896
2021-01-08,353710628,10,7962216,-0.028239663407293645,0.005202174157496589
2021-01-08,353710628,11,8284098,-0.218725626860686,0.0004203911240896225
2021-01-08,353710628,12,8708180,0.08207777635032128,0.0010537002083358185
2021-01-08,353710628,13,14874285,-0.08949672938564326,0.0025215689762462063
2021-01-08,353710628,14,10104239,0.08565426746811018,0.002728867065305737
2021-01-08,353710628,15,6792386,0.04286171209282339,0.0031488283670314103
2021-01-08,353710628,16,7944579,0.01301021647813342,0.0016750509722972937
2021-01-08,353710628,17,7489775,0.2367669329325969,0.0048197106946087165
2021-01-08,353710628,18,10769535,0.1946541345943138,0.005452445134185003
2021-01-08,353710628,19,13035880,-0.1676410533888403,0.004616878926833516
2021-01-08,353710628,20,7090606,0.3270129831086066,0.0012559466641980884
2021-01-08,353710628,21,8020027,-0.2723429142890165,0.003785822261362165
2021-01-08,353710628,22,9423330,-0.522454426498672,0.00040918780800446616
2021-01-08,353710628,23,13808453,0.15071703375055098,0.00022029680093230903
2021-01-08,353710628,24,15064640,0.05605032641174113,0.003962432447521312
2021-01-11,322945728,0,2074600,-0.7047970479704797,0.009132585589297184
2021-01-11,322945728,1,29181096,0.06876989049904886,0.016599187698620167
2021-01-11,322945728,2,14518892,0.018764424859468182,0.007881188588895199
2021-01-11,322945728,3,21734276,-0.07515807572745703,0.00125806819391503
2021-01-11,322945728,4,13768588,-0.04942622286003789,0.011467959127128348
2021-01-11,322945728,5,14183958,0.16090939610690755,0.010824118250986137
2021-01-11,322945728,6,8385578,0.19170600983386282,0.0006266223568764508
2021-01-11,322945728,7,9245031,0.1187972489222449,6.116867124827421e-06
2021-01-11,322945728,8,6688198,-0.08353389005996807,0.003124952245997571
2021-01-11,322945728,9,5981192,-0.09447263547763605,0.0012452020390619476
2021-01-11,322945728,10,5029980,0.09701364150259827,0.00582550688567488
2021-01-11,322945728,11,5387898,0.16088265218568745,0.0006110260417181837
2021-01-11,322945728,12,16906395,-0.1485773136500977,0.005503466282294974
2021-01-11,322945728,13,18040836,-0.11158284786389744,0.009913209811816377
2021-01-11,322945728,14,10055689,0.14936917471384262,0.003997214813707101
2021-01-11,322945728,15,9215296,0.213666265728123,0.005899863387212289
2021-01-11,322945728,16,10136143,0.06978188219271758,0.0054866323757244715
2021-01-11,322945728,17,11572655,-0.11951846777153892,0.006965039078511023
2021-01-11,322945728,18,8106471,0.05550169119982024,0.001269935115078197
2021-01-11,322945728,19,15103056,0.33269137483645234,0.004245688680681147
2021-01-11,322945728,20,34004429,0.020765233509393452,0.005405538266776353
2021-01-11,322945728,21,13589637,-0.22909749053930517,0.015454283336500235
2021-01-11,322945728,22,11347545,-0.025768334929725294,0.0012301979821113306
2021-01-11,322945728,23,10894620,0.0790413931699998,0.009159249305536537
2021-01-11,322945728,24,17793669,-0.13954273946357107,0.0017183236765689334
2021-01-12,537187568,0,1777889,0.9524515357426172,0.0051254603463702555
2021-01-12,537187568,1,40006154,-0.19790429975079157,0.015409890257407211
2021-01-12,537187568,2,24766004,-0.07341351933378702,0.018361476334194833
2021-01-12,537187568,3,39907898,0.13057321655494855,0.009172893598719282
2021-01-12,537187568,4,18872028,-0.2853329499124134,0.011864966444614477
2021-01-12,537187568,5,8987712,-0.2620276656986318,0.006032664549508179
2021-01-12,537187568,6,11095904,-0.4685169617645369,0.0008274224160112866
2021-01-12,537187568,7,10702942,0.1729835620216424,0.0058220807884026395
2021-01-12,537187568,8,6444098,-0.3753507493905961,0.00520229305515937
2021-01-12,537187568,9,18268752,-0.6036624047665187,0.007017644855727011
2021-01-12,537187568,10,28346512,0.35237328409307556,0.00499461548779345
2021-01-12,537187568,11,12483781,-0.1197933533861504,0.007584046706082763
2021-01-12,537187568,12,7812989,0.23117033783142324,0.003689201386099277
2021-01-12,537187568,13,13393123,-0.2079042043162821,0.0036924122111340646
2021-01-12,537187568,14,15983441,-0.29725917710609606,0.00018646220941445727
2021-01-12,537187568,15,34651270,-0.10843379153699513,0.013419558641618501
2021-01-12,537187568,16,25256027,0.18663940763356165,0.020678186721926155
2021-01-12,537187568,17,24490567,0.34838236506070325,0.01389377737753625
2021-01-12,537187568,18,31136185,0.06657283797356708,0.010111665700358218
2021-01-12,537187568,19,26160958,0.05924245922358037,0.0017724999074436882
2021-01-12,537187568,20,13873392,0.10993549919153923,0.00039162289404489156
2021-01-12,537187568,21,34108152,-0.008758929451477588,0.02583393307656607
2021-01-12,537187568,22,32974809,-0.15731917311777435,0.014611718535709433
2021-01-12,537187568,23,22283736,-0.07529127015002939,0.01380935647074358
2021-01-12,537187568,24,33403245,0.5224623721168623,0.01521122772994459
2021-01-13,480990804,0,4522150,0.5156209656596953,0.01723061337848675
2021-01-13,480990804,1,83437511,-0.12804075055604852,0.018431151677715796
2021-01-13,480990804,2,34127778,-0.33442536739366385,0.010433109824406926
2021-01-13,480990804,3,26669337,0.11594713153747355,0.0007396227544198713
2021-01-13,480990804,4,37032584,-0.06270192710870859,0.006249282848014598
2021-01-13,480990804,5,21761207,0.4194534469219377,0.0003389241965857618
2021-01-13,480990804,6,20703932,-0.013356026664243913,0.008515990627838406
2021-01-13,480990804,7,10709787,-0.16250409473480412,0.0016773830603794288
2021-01-13,480990804,8,16966473,0.19437436170100042,0.0038324047089736074
2021-01-13,480990804,9,9441142,0.06695402491246717,0.012088982380130696
2021-01-13,480990804,10,14484618,-0.28624593765302114,0.015540830920944215
2021-01-13,480990804,11,20876868,-0.20855575529437306,0.004799309071375148
2021-01-13,480990804,12,14293113,0.32522335885594,0.009580583685096344
2021-01-13,480990804,13,10141242,0.03415348984269551,0.0016765165314206818
2021-01-13,480990804,14,8082520,-0.004263505055125397,0.0014178117210016182
2021-01-13,480990804,15,10738217,0.19255518351876016,0.003667124365922388
2021-01-13,480990804,16,27478635,0.3361370587952033,0.010624537400221599
2021-01-13,480990804,17,17739767,-0.2945293405785553,0.015847741980838444
2021-01-13,480990804,18,9949617,-0.26024380531043667,0.0005351060882902908
2021-01-13,480990804,19,8214231,-0.01544748551190477,0.005953037180282129
2021-01-13,480990804,20,9757659,-0.017913389012737552,0.0003758790807154207
2021-01-13,480990804,21,9195991,-0.15441563589079627,0.00316555461215257
2021-01-13,480990804,22,14016061,0.06935785259530956,0.006720804222630334
2021-01-13,480990804,23,13853928,-0.23565606193998132,0.01083407578592993
2021-01-13,480990804,24,26796436,-0.4668044840197193,0.01240626708364396
2021-01-14,370347450,0,2039800,-0.702148347354105,0.033788246777956284
2021-01-14,370347450,1,43032155,0.1384439222993648,0.00020076194027813892
2021-01-14,370347450,2,29310804,-0.11497462234135512,0.019360768753379748
2021-01-14,370347450,3,47044536,-0.30488172638965555,0.008903231293246277
2021-01-14,370347450,4,37309633,-0.12588842452574334,0.003691453492928285
2021-01-14,370347450,5,30470138,-0.2849320725200515,0.005908602038825384
2021-01-14,370347450,6,15510589,0.006686001682850737,0.008103088982161364
2021-01-14,370347450,7,13695256,-0.2352940183048516,0.005097641345261455
2021-01-14,370347450,8,15440610,-0.027612791285788103,0.007275622000550269
2021-01-14,370347450,9,7673510,-0.11488183919866417,0.0013028248979049908
2021-01-14,370347450,10,6339035,0.30703721277944657,0.007334195249389379
2021-01-14,370347450,11,7855738,-0.43961342719100466,0.0020995322724409707
2021-01-14,370347450,12,5203710,-0.16458323560463844,0.0033944623268252366
2021-01-14,370347450,13,7015142,-0.042210153130219315,0.00038693065248765696
2021-01-14,370347450,14,5621609,-0.3213074596940168,0.0015235231894342486
2021-01-14,370347450,15,7201833,-0.24056572088266928,0.0028771974025556704
2021-01-14,370347450,16,6657616,-0.30401068568062467,0.0086197280779505
2021-01-14,370347450,17,6438382,-0.13438534174573144,0.0019320599081602452
2021-01-14,370347450,18,11280957,-0.23991858312006736,0.0063895414629587186
2021-01-14,370347450,19,6589048,-0.1742174099429127,0.019061563737688254
2021-01-14,370347450,20,6336441,-0.20071899555381964,0.0042847856037377076
2021-01-14,370347450,21,8407327,0.09244680771813697,0.0024630677419872227
2021-01-14,370347450,22,8439776,-0.20131532177742817,0.00709489954226512
2021-01-14,370347450,23,16746013,0.11276112972821437,0.009010930733858913
2021-01-14,370347450,24,18687792,0.1484428476356309,0.00035462610926978005
2021-01-15,339503226,0,2052700,0.9984738926637841,0.0040519868754052045
2021-01-15,339503226,1,38029626,0.09067893366921359,0.011916519973819522
2021-01-15,339503226,2,16945381,0.16657412820784062,0.017078135785146255
2021-01-15,339503226,3,19473704,-0.2289311048295716,0.004395446809281436
2021-01-15,339503226,4,14257654,-0.23865441182670222,0.006329597917000236
2021-01-15,339503226,5,14140749,0.03558507754978908,0.00041696329067948126
2021-01-15,339503226,6,9947223,0.16592579838595023,0.003621678540471075
2021-01-15,339503226,7,9191386,-0.269289199048705,0.009138192182392046
2021-01-15,339503226,8,5351781,-0.12415641326057619,0.007425793253919093
2021-01-15,339503226,9,5005682,-0.10394889359201387,0.00019238179792064513
2021-01-15,339503226,10,7992936,-0.3181869655632169,0.0015396955533898314
2021-01-15,339503226,11,19647554,-0.039812299354248314,0.011695533193451034
2021-01-15,339503226,12,33190224,-0.1718151298894157,0.002118144712720795
2021-01-15,339503226,13,35179017,-0.10774031356633419,0.00988412393135805
2021-01-15,339503226,14,13729846,0.14953230320811894,0.00439998935201363
2021-01-15,339503226,15,9869812,-0.2777406386890858,0.0009859888132010737
2021-01-15,339503226,16,8819821,0.07284434387092087,0.003584383990293591
2021-01-15,339503226,17,6522882,0.16188234004262214,0.000994720222415712
2021-01-15,339503226,18,7653664,-0.11114091008538829,0.004965733452819309
2021-01-15,339503226,19,10093297,-0.4528118812290189,0.0074253425632336365
2021-01-15,339503226,20,11684285,-0.39346137927484914,0.0034442050542046743
2021-01-15,339503226,21,11007886,-0.019176073542738644,0.01239529700763164
2021-01-15,339503226,22,5929183,-0.21716602842010244,0.006192528882852835
2021-01-15,339503226,23,8476564,-0.0007345029459427483,0.000389895920764482
2021-01-15,339503226,24,15310369,-0.06465031277795957,0.011480844831149879
2021-01-18,331788751,0,1506551,0.9794445929001624,0.0073717373898909925
2021-01-18,331788751,1,20887002,-0.14427700138427554,0.011367532742810077
2021-01-18,331788751,2,17065764,0.249870364126114,0.0004777723553728456
2021-01-18,331788751,3,26811064,-0.06692954179020913,0.0010603283415262122
2021-01-18,331788751,4,38150968,-0.08499301038082926,0.002166632124188683
2021-01-18,331788751,5,21368571,-0.04479106607575604,0.013949931651206348
2021-01-18,331788751,6,10403141,-0.3166790562332998,0.0052646527189035485
2021-01-18,331788751,7,13823059,0.030159219814768767,0.0007481921174905834
2021-01-18,331788751,8,18333164,0.12818376890769742,0.002607366106437379
2021-01-18,331788751,9,7066700,-0.15219447847504158,0.0016986107384752455
2021-01-18,331788751,10,8296696,0.22649643761376642,0.005204983834274875
2021-01-18,331788751,11,6584685,0.2943804886103535,0.003188432906673961
2021-01-18,331788751,12,4247100,-0.18249938874749433,0.00915978373043478
2021-01-18,331788751,13,7994271,-0.00545770076761454,0.0011341229417401576
2021-01-18,331788751,14,20953871,-0.001863966008170762,0.010651449086155531
2021-01-18,331788751,15,12164331,0.22481422660714462,0.017650622297900834
2021-01-18,331788751,16,11390526,-0.4421913977429959,0.009331047987156602
2021-01-18,331788751,17,13118117,-0.014114974982692693,0.012821349222647174
2021-01-18,331788751,18,11453575,0.09021567277690713,0.0036298303364164534
2021-01-18,331788751,19,8249722,0.3766502021625056,0.0029531354071362166
2021-01-18,331788751,20,8961778,-0.309017278562981,0.00018371331371974596
2021-01-18,331788751,21,8033486,0.17142044006186374,0.00445714910430963
2021-01-18,331788751,22,6645762,0.5253284860020792,0.0057532983543656
2021-01-18,331788751,23,15205897,0.0003604301936569396,0.001875450185208034
2021-01-18,331788751,24,13072950,0.3096947935110406,0.003538942104357184
2021-01-19,293006346,0,1972100,-0.826718376103639,0.0007506408442791063
2021-01-19,293006346,1,22094818,-0.07929734493639991,0.0026233763707569275
2021-01-19,293006346,2,19599911,0.16430630996563683,0.0013117625618635916
2021-01-19,293006346,3,16891749,0.08819698873407891,0.003550910358696338
2021-01-19,293006346,4,24889398,-0.042621970001980654,0.008651290085545311
2021-01-19,293006346,5,15949032,-0.15643434300299303,0.021424691196646566
2021-01-19,293006346,6,10336827,0.017705771178205938,0.0038155506047349726
2021-01-19,293006346,7,8239460,0.27054917419413244,0.002404408663580996
2021-01-19,293006346,8,5720144,-0.057798198922163285,0.006192400810576782
2021-01-19,293006346,9,5421565,0.0582863622267821,0.001692950469090164
2021-01-19,293006346,10,6471274,-0.0739848458020616,0.0018608389735663652
2021-01-19,293006346,11,6514299,-0.01519862753999583,0.0020548656986103357
2021-01-19,293006346,12,13415259,0.08502081391692774,0.0013014156778685577
2021-01-19,293006346,13,9659433,0.12964293966536938,0.004288382607763727
2021-01-19,293006346,14,4866223,-0.13146076807744875,0.005221862229264465
2021-01-19,293006346,15,5343865,0.27416517615091984,0.0001874353020289724
2021-01-19,293006346,16,7346175,-0.23191487094830399,0.005430391196734327
2021-01-19,293006346,17,16656763,0.24003042605039984,0.0001554673744839198
2021-01-19,293006346,18,23666040,-0.04401400392116756,0.0025123908948909927
2021-01-19,293006346,19,17560196,0.19506524023237656,0.00569613321842039
2021-01-19,293006346,20,9333374,-0.151675741515195,0.002105443343822351
2021-01-19,293006346,21,10695518,0.29041066674952204,0.0005730960057999482
2021-01-19,293006346,22,8383828,-0.032282696161537186,0.0009565062556890959
2021-01-19,293006346,23,10102988,-0.09921796243458508,0.0009543374824317544
2021-01-19,293006346,24,11876107,-0.12517720380145514,0.0019088298072646552
2021-01-20,272730867,0,3858800,-0.7879503729469318,0.015316166181289725
2021-01-20,272730867,1,41920190,0.23359665381926972,0.01156603006719034
2021-01-20,272730867,2,33152014,-0.17077518742930056,0.007919069261812134
2021-01-20,272730867,3,22140049,0.10874888215190925,0.016245256640229168
2021-01-20,272730867,4,15503016,-0.06608128266335957,0.0018192035828123697
2021-01-20,272730867,5,11154857,0.013975395859192793,0.0035202558864922246
2021-01-20,272730867,6,9601047,-0.06657541705935013,0.0018598295340069824
2021-01-20,272730867,7,7424217,0.055383234616557815,0.005204008668323122
2021-01-20,272730867,8,10787647,-0.28804048179419606,0.0037149745183695172
2021-01-20,272730867,9,9476413,0.32919230353829565,0.002788840647330158
2021-01-20,272730867,10,9592598,-0.0639818002418145,0.0007338814013453251
2021-01-20,272730867,11,11406751,-0.08865601591577768,0.004713003581818018
2021-01-20,272730867,12,11215016,-0.27279640238011105,0.006383100345458454
2021-01-20,272730867,13,6530043,0.06837849914895451,0.004337862259412561
2021-01-20,272730867,14,5407168,0.3331637918050046,0.0024547418402714703
2021-01-20,272730867,15,4043200,0.03020303569600754,0.004892683276640492
2021-01-20,272730867,16,8034141,0.025860556713245986,0.0030097646892329293
2021-01-20,272730867,17,4102581,0.062349174251253796,0.000568537255271161
2021-01-20,272730867,18,6132701,-0.0708427956347943,0.006980877709606945
2021-01-20,272730867,19,4379321,-0.07429093833988895,0.007537488669638006
2021-01-20,272730867,20,5078712,-0.02645347364154616,0.0005611989709002532
2021-01-20,272730867,21,5876066,-0.07964939911459633,0.0015080425434066272
2021-01-20,272730867,22,8091326,0.21052584705891436,0.001699146316580965
2021-01-20,272730867,23,6975725,-0.031343807984022864,0.004904628118654598
2021-01-20,272730867,24,10847268,0.04505925638461123,0.00603258026643032
2021-01-21,384000628,0,1831200,-0.8136135031290024,0.006967891993099608
2021-01-21,384000628,1,36643482,-0.027672582264158755,0.007026220296906677
2021-01-21,384000628,2,22236473,0.20987170302895852,0.012464548517229
2021-01-21,384000628,3,29393480,-0.12609591850824295,0.01047955446456176
2021-01-21,384000628,4,16651386,-0.07111741068175133,0.014132336857479904
2021-01-21,384000628,5,10355834,-0.3232089468620019,0.002553119624321622
2021-01-21,384000628,6,8329897,0.06934740813792459,6.9197821528306436e-06
2021-01-21,384000628,7,8057719,-0.5372818848691533,0.004983747044340463
2021-01-21,384000628,8,14100256,0.024925927035366256,0.002553179264397968
2021-01-21,384000628,9,32679179,-0.3036613817779354,0.006282617673794368
2021-01-21,384000628,10,27284305,-0.1252865671285825,0.012864022965451685
2021-01-21,384000628,11,20724546,0.008084534476702366,0.011809983995983294
2021-01-21,384000628,12,24241704,-0.20839007194186654,0.005069234946083624
2021-01-21,384000628,13,23858112,0.13187885619062195,0.005304695758313662
2021-01-21,384000628,14,12403258,0.2957760851897817,0.005655514379689348
2021-01-21,384000628,15,8257405,-0.1442194691085586,0.00725161842324637
2021-01-21,384000628,16,8238036,0.036355580840359905,0.0007110074079000457
2021-01-21,384000628,17,7519224,0.40603543273001824,0.003362454270616901
2021-01-21,384000628,18,8646267,-0.12764442926127678,0.004248973210603277
2021-01-21,384000628,19,12972216,0.11033976386603615,0.007807008662566757
2021-01-21,384000628,20,8120142,-0.11093077815655089,0.004074125424359713
2021-01-21,384000628,21,7599877,-0.32156827060785736,0.009429645420014445
2021-01-21,384000628,22,8817595,-0.16881806648917155,0.011012075606471881
2021-01-21,384000628,23,10175657,0.21737911160512347,0.0017668077068292093
2021-01-21,384000628,24,14863378,-0.036529498216749626,0.0007098963851239981
2021-01-22,308956904,0,2080530,0.9443533255481348,0.005916869825398564
2021-01-22,308956904,1,30741151,-0.10843188806974269,0.011830365171690496
2021-01-22,308956904,2,21712978,-0.17259628638413949,0.010765626727583837
2021-01-22,308956904,3,22140522,0.3096747548416562,0.006283425775661119
2021-01-22,308956904,4,12595124,0.01370716074780796,0.0025238655004658317
2021-01-22,308956904,5,19530907,0.1255768318303746,0.001637155817174414
2021-01-22,308956904,6,14806681,-0.06317120542763839,0.002530813473486507
2021-01-22,308956904,7,7946735,-0.19251213781063387,0.0030865218381678082
2021-01-22,308956904,8,10983667,-0.23787710737533485,0.002177995152241382
2021-01-22,308956904,9,19967700,-0.4910503055567021,0.007841672073752186
2021-01-22,308956904,10,16669384,-0.13530488613383243,0.006554407827137169
2021-01-22,308956904,11,10861667,-0.14636943977695732,0.004219585347145768
2021-01-22,308956904,12,5856674,-0.27556574712334875,0.000900441219474938
2021-01-22,308956904,13,8051544,0.009794856116498945,0.0010674264736705965
2021-01-22,308956904,14,6212422,-0.23622735361997688,0.006167521355791143
2021-01-22,308956904,15,8111542,-0.30764624416162556,0.0052449316943947
2021-01-22,308956904,16,9509138,-0.015621415659337438,0.0059631382776190395
2021-01-22,308956904,17,12129978,-0.36513740074373485,0.009184866012967221
2021-01-22,308956904,18,10129078,0.27673716109715796,0.013132430393199883
2021-01-22,308956904,19,7474048,-0.023756931627965074,0.007016887325489218
2021-01-22,308956904,20,6006149,0.11806786634547782,0.003613453445992728
2021-01-22,308956904,21,8118304,-0.13177200754799917,0.006683476291292682
2021-01-22,308956904,22,10796898,-0.19656224994250238,0.0003804030973109044
2021-01-22,308956904,23,12179571,-0.07160170740843434,0.007004194795520162
2021-01-22,308956904,24,14344512,-0.2863890030283956,0.004671074964485871
2021-01-25,337805216,0,3792821,0.9763637523961246,0.010325871750849714
2021-01-25,337805216,1,52226472,-0.11042455591206095,0.031120933597995698
2021-01-25,337805216,2,22142623,0.06854181751936018,0.029819467022737283
2021-01-25,337805216,3,14517864,-0.25146910238246745,0.019477272398137232
2021-01-25,337805216,4,16521770,-0.23931949110371503,0.02196079793535668
2021-01-25,337805216,5,12676250,-0.34487155733782265,0.016877506216805626
2021-01-25,337805216,6,12042832,-0.21538223734022405,0.010178669371256804
2021-01-25,337805216,7,16904345,-0.21031448743117417,0.004647841293148216
2021-01-25,337805216,8,8170885,0.2419789205508682,0.004085563400355456
2021-01-25,337805216,9,5825266,-0.31068330428052515,0.0035548678026273905
2021-01-25,337805216,10,6610737,-0.11253531792390971,0.0014180634997062748
2021-01-25,337805216,11,4867535,0.17750963074318968,0.00675204986378166
2021-01-25,337805216,12,8293871,-0.2946062362619181,0.0024799970597720227
2021-01-25,337805216,13,9161028,0.1744718533140327,0.010496746846772497
2021-01-25,337805216,14,19805669,-0.14564202849523053,0.004304456214409377
2021-01-25,337805216,15,21799495,-0.2888181236651034,0.00916281850225291
2021-01-25,337805216,16,10544252,0.24716406624682483,0.005288604479597539
2021-01-25,337805216,17,10216411,-0.18473835292165963,0.002655481365949863
2021-01-25,337805216,18,7377805,-0.06601659296163269,0.005310432578391542
2021-01-25,337805216,19,5459173,0.034614260688653475,0.0031852151726894174
2021-01-25,337805216,20,8023240,0.08833647149854575,0.0015883656328732768
2021-01-25,337805216,21,20681130,0.063867185821746,0.016557610769785958
2021-01-25,337805216,22,13448543,-0.27547469138234193,0.019634309306182502
2021-01-25,337805216,23,15024594,0.31980752221631403,0.008976884034873976
2021-01-25,337805216,24,11670605,-0.06424539495234283,0.009692398167453273
2021-01-26,405743235,0,2148000,-0.9979809604571106,0.015106313514286639
2021-01-26,405743235,1,40899626,-0.15021720318705575,0.0042593076654446355
2021-01-26,405743235,2,17538252,0.1902012377940576,0.003996274202112153
2021-01-26,405743235,3,25284045,0.22135408169861356,0.0075724787128501414
2021-01-26,405743235,4,22278478,-0.18172474668121524,0.01550140437826107
2021-01-26,405743235,5,10297111,0.3993026266777805,0.010155706850319052
2021-01-26,405743235,6,21062348,-0.18054938723226346,0.002021521099065302
2021-01-26,405743235,7,18296483,0.2929106539597502,0.005604999319270563
2021-01-26,405743235,8,24385461,0.13125000180846186,0.005580423446892388
2021-01-26,405743235,9,14059250,0.14396644597580824,0.0033782988389502553
2021-01-26,405743235,10,10454662,-0.391457246751624,0.0016892239933065897
2021-01-26,405743235,11,10648462,-0.01883185182832196,0.0020667908511924123
2021-01-26,405743235,12,36532395,-0.10810626574157146,0.003792587262585167
2021-01-26,405743235,13,17324621,-0.05562944864941632,0.004717230659433691
2021-01-26,405743235,14,8800183,-0.0970160982092986,0.0015197920849939267
2021-01-26,405743235,15,10216574,-0.14194618617255542,0.0011411596525398718
2021-01-26,405743235,16,11779486,-0.507446531230328,0.0024721208516227952
2021-01-26,405743235,17,6664769,0.021829908038560452,0.0038039018123610558
2021-01-26,405743235,18,11577103,-0.13898638078745296,0.00018374196850532218
2021-01-26,405743235,19,7875531,-0.00039722433030974554,0.0022901747432596256
2021-01-26,405743235,20,16670661,-0.32967349417401,0.0019127029956594697
2021-01-26,405743235,21,10749573,-0.07326478711935487,0.0022959577035337403
2021-01-26,405743235,22,9803537,-0.06980291311084563,0.0022903785862326068
2021-01-26,405743235,23,14156229,-0.20352638232296075,0.008990206991833807
2021-01-26,405743235,24,26240395,-0.00468370712838629,0.003042730335709265
2021-01-27,254350808,0,1966348,-0.21120363361090083,0.012481577199932557
2021-01-27,254350808,1,49519240,0.057402738832298524,6.474381665810411e-05
2021-01-27,254350808,2,26522818,-0.05419707579120005,0.015884981588721536
2021-01-27,254350808,3,23060247,0.16077918049456064,0.006231668899119518
2021-01-27,254350808,4,15551687,0.15686252236037984,0.002662640129750239
2021-01-27,254350808,5,17272778,-0.06093054989488459,0.0013263979386563558
2021-01-27,254350808,6,8560467,-0.10525454060765004,0.004954858139131277
2021-01-27,254350808,7,11367435,-0.15909005255204922,1.654686614564808e-05
2021-01-27,254350808,8,6850588,0.28771466502290066,0.005685366299878371
2021-01-27,254350808,9,4779911,-0.1365659941506909,0.0032210396696998986
2021-01-27,254350808,10,6435230,-0.22054605517274212,0.0064641181394537355
2021-01-27,254350808,11,4054399,-0.5059216930565177,0.008184457245508564
2021-01-27,254350808,12,7412039,-0.4513007770136982,0.002858592121248695
2021-01-27,254350808,13,6093494,0.06938167459798517,0.0019007746177623764
2021-01-27,254350808,14,5525772,-0.1193501403654471,0.0011311790224262537
2021-01-27,254350808,15,6813917,0.030114976517358873,0.003976998984785596
2021-01-27,254350808,16,4098151,-0.4288925785503463,0.0003812766668135669
2021-01-27,254350808,17,4180711,0.2057775492412311,0.0013267816418840344
2021-01-27,254350808,18,3855942,-0.17180774557457174,0.0007590546210677547
