date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-01-27,254350808,19,4261286,0.3341967917182667,0.0018982228159209644
2021-01-27,254350808,20,6975831,-0.17366018651249399,0.0003833840914111565
2021-01-27,254350808,21,6164578,-0.41285282381689936,0.000577254281082004
2021-01-27,254350808,22,7209178,-0.006008087740648897,0.004388699038950197
2021-01-27,254350808,23,6124269,0.15043105552885833,0.0013373272519367418
2021-01-27,254350808,24,9694492,0.24484909154692971,0.00037934518362352373
2021-01-28,270889635,0,3584997,-0.382099581230196,0.012442798439438681
2021-01-28,270889635,1,40335966,-0.25077803195187565,0.010915398270695799
2021-01-28,270889635,2,20303626,-0.10912542499122974,2.1114601437464757e-07
2021-01-28,270889635,3,13808508,0.14970161459804263,0.0034901888650111356
2021-01-28,270889635,4,13269095,-0.016682439404691548,0.010647017547390388
2021-01-28,270889635,5,8223831,0.27843176033686834,0.013152024860566876
2021-01-28,270889635,6,6753865,-0.10557661144301808,0.0073523329697150475
2021-01-28,270889635,7,10948332,0.23519684549175673,0.006032543399366576
2021-01-28,270889635,8,5910484,0.20317928975277696,0.006428299708012508
2021-01-28,270889635,9,8313462,-0.2637366626674902,0.002135108440716293
2021-01-28,270889635,10,4228810,-0.040831254261102325,0.00486113317028026
2021-01-28,270889635,11,4766604,0.1529220472059109,0.0015627011432857432
2021-01-28,270889635,12,3677749,0.45468685895522487,0.0035077696332672667
2021-01-28,270889635,13,6010992,-0.3598928104804699,0.00252872135891575
2021-01-28,270889635,14,13110135,-0.09903959230438712,0.008443281581904985
2021-01-28,270889635,15,19977252,-0.18536404121101488,0.018276297784796308
2021-01-28,270889635,16,11445608,0.1394953300115999,0.0007140827816556855
2021-01-28,270889635,17,5048306,0.17497179690871653,0.006393725595607376
2021-01-28,270889635,18,5505740,-0.10041299043334934,0.00019455401617625765
2021-01-28,270889635,19,5411516,-0.09900084666242098,0.004455092379921837
2021-01-28,270889635,20,6360528,0.2655095233345666,0.0100768673232177
2021-01-28,270889635,21,11074326,-0.11666684069393438,0.0026979886514717968
2021-01-28,270889635,22,14135407,0.365477811402709,0.007595941691589445
2021-01-28,270889635,23,9630451,0.2019675745660097,0.007198312981396914
2021-01-28,270889635,24,19054045,-0.04247595932705199,0.0003983814403235606
2021-01-29,391076685,0,2499200,-0.3726775082910457,0.012432640950986031
2021-01-29,391076685,1,35393806,-0.0070803886146306215,0.007201503100216903
2021-01-29,391076685,2,14057781,0.3387613823437594,0.002117008304278197
2021-01-29,391076685,3,12760015,-0.11515668075905225,0.004040279904424323
2021-01-29,391076685,4,13351563,-0.3026595358364666,0.0006010649878903945
2021-01-29,391076685,5,13863331,-0.3415597930349252,0.008128746172642157
2021-01-29,391076685,6,9704530,-0.3124854745956626,0.00445074373568529
2021-01-29,391076685,7,9329686,0.2853152109739804,0.0048510002119583175
2021-01-29,391076685,8,10974206,0.22570306561056322,0.005235643727638962
2021-01-29,391076685,9,8349403,0.11845552982704528,0.0005840907877647536
2021-01-29,391076685,10,23136563,-0.18384451946046695,0.015736202355027203
2021-01-29,391076685,11,14706157,-0.06121176103026895,0.021288935123574684
2021-01-29,391076685,12,5918663,-0.10105351688342852,0.007917268650149101
2021-01-29,391076685,13,6516382,0.030726568576655292,0.0029634294874233687
2021-01-29,391076685,14,6233779,-0.21578102901444768,0.0065404545645861125
2021-01-29,391076685,15,19234223,-0.43082634257580765,0.0003572544783062902
2021-01-29,391076685,16,17098124,-0.2149753929403169,0.002784336855647993
2021-01-29,391076685,17,28682630,0.020803438840464556,0.000798953549147455
2021-01-29,391076685,18,11329007,-0.08790345224298884,0.0006024965125623217
2021-01-29,391076685,19,14277728,-0.19474767150569605,0.004872461155263837
2021-01-29,391076685,20,20744613,-0.2446613352608584,0.003842068323274226
2021-01-29,391076685,21,22846469,-0.2082276777254491,0.009284296502622654
2021-01-29,391076685,22,33369222,0.22806817226244983,0.02570476863556825
2021-01-29,391076685,23,22073145,-0.1452212893555621,0.005890700849447721
2021-01-29,391076685,24,14626459,0.2124227097975367,0.00869120312859952
2021-02-01,242799686,0,2698040,0.5336496760038778,0.01018006106681648
2021-02-01,242799686,1,35600576,0.0149621935961166,0.0006424604919905275
2021-02-01,242799686,2,22185974,-0.21162026735394263,0.010816805769778157
2021-02-01,242799686,3,13444244,-0.21547156311110338,0.00411399887802684
2021-02-01,242799686,4,12106384,-0.28593274510149114,0.009984139042559901
2021-02-01,242799686,5,23019610,-0.053618797026364275,0.00043200137758481443
2021-02-01,242799686,6,11288589,0.4804393034749241,0.010096074775209919
2021-02-01,242799686,7,8429040,-0.2765325442332103,0.0023163047684873848
2021-02-01,242799686,8,4671027,-0.0743246717530394,0.0031231267271301147
2021-02-01,242799686,9,7032524,-0.011276988375444448,0.001759215582112968
2021-02-01,242799686,10,4305390,-0.11711054653767448,0.0027365039211858385
2021-02-01,242799686,11,4353584,-0.03606042123705597,0.00039314748091045067
2021-02-01,242799686,12,4207712,0.2207126258949315,0.0023291893809768696
2021-02-01,242799686,13,4004921,0.3006514685451148,0.004858461135459846
2021-02-01,242799686,14,6654431,-0.22771736524833314,0.004654525146318012
2021-02-01,242799686,15,8514069,-0.036333034832126736,0.002908923160238818
2021-02-01,242799686,16,3914760,0.4682674745256372,0.002128595688250972
2021-02-01,242799686,17,5120409,0.10324055806260193,0.0009762697736738826
2021-02-01,242799686,18,4132600,-0.010316574934028145,0.0025235972502879642
2021-02-01,242799686,19,5293121,-0.02146245224376331,0.0003891081500328292
2021-02-01,242799686,20,6826460,-0.27859497480620204,0.005466394894160614
2021-02-01,242799686,21,5564074,-0.17848000629537528,0.008790764880324566
2021-02-01,242799686,22,11397061,-0.28446986848335454,0.008607453164606142
2021-02-01,242799686,23,10872516,-0.2783663684983596,0.0043024180928475765
2021-02-01,242799686,24,17162570,-0.16197130490543868,0.0007887377054012545
2021-02-02,246090799,0,988512,0.04175222450376454,0.0076579472054463275
2021-02-02,246090799,1,21326275,0.09872313732184272,0.0016034096416379286
2021-02-02,246090799,2,16318754,-0.09164736189737992,0.011503986159489197
2021-02-02,246090799,3,11362974,0.2733424670753681,0.006043158287608673
2021-02-02,246090799,4,11800632,0.12809482956279283,0.0009852326023992715
2021-02-02,246090799,5,7060958,-0.08806418212623204,0.0019663716264508484
2021-02-02,246090799,6,11224377,-0.11621744111404614,0.0057335968146633425
2021-02-02,246090799,7,8024071,-0.3577466074389505,0.012844227718242769
2021-02-02,246090799,8,5388482,-0.09832061995278414,0.006128674376953573
2021-02-02,246090799,9,6053044,0.5071830390572006,1.3617484978828149e-06
2021-02-02,246090799,10,4154792,-0.5510972704564685,0.0033363108309515783
2021-02-02,246090799,11,3748856,0.030093374017764865,0.0007808673368441532
2021-02-02,246090799,12,6256673,-0.16949781063132036,0.0035428621800286846
2021-02-02,246090799,13,6111232,-0.29051613066272275,0.0011694593758025222
2021-02-02,246090799,14,7997998,0.182377897167995,0.0019645003046006248
2021-02-02,246090799,15,6193454,-0.5938776696768777,0.0011671513254006998
2021-02-02,246090799,16,4686754,-0.1568200126947301,0.006048904990386087
2021-02-02,246090799,17,3922372,-0.09228981082878017,0.004100096458584719
2021-02-02,246090799,18,6380102,-0.07803280464320485,0.0011717840226383876
2021-02-02,246090799,19,6275716,-0.16777377354705905,0.0029306222168224167
2021-02-02,246090799,20,32902735,-0.12976119134649908,0.011270869100931684
2021-02-02,246090799,21,20012063,0.01550518686903658,0.011254444631732722
2021-02-02,246090799,22,10500488,0.1247168992143783,0.0025093407209287053
2021-02-02,246090799,23,12830241,0.1531543757748956,0.0005755716567179674
2021-02-02,246090799,24,14569244,0.07988651480202716,0.0003795348523208607
2021-02-03,261075247,0,1386712,0.9984559482022091,0.00885968250505188
2021-02-03,261075247,1,31070778,0.2167600126651479,0.0014351583754510689
2021-02-03,261075247,2,16583226,-0.06757177559898571,0.00818149204667002
2021-02-03,261075247,3,22347935,-0.20136921847969366,0.004915262258058768
2021-02-03,261075247,4,24885205,-0.009829285601075493,0.003928096411301767
2021-02-03,261075247,5,11753422,0.14183520520211487,0.002578085981112215
2021-02-03,261075247,6,11502596,0.051711069785871845,0.005746152082733304
2021-02-03,261075247,7,10598225,-0.21633682643301358,0.006748661109210065
2021-02-03,261075247,8,20405774,-0.10012816547159127,0.0024402923585106315
2021-02-03,261075247,9,16948363,-0.1452984251486014,0.012819647965658989
2021-02-03,261075247,10,6476824,-0.21966565138674973,0.0024268733019825336
2021-02-03,261075247,11,6259434,0.031114296637434865,0.002392290717823242
2021-02-03,261075247,12,3763119,0.013079922691960632,0.00019665045728029174
2021-02-03,261075247,13,5780409,0.3503674886852849,0.0001997053730854078
2021-02-03,261075247,14,4360571,-0.09363132256952678,0.005552010799668844
2021-02-03,261075247,15,3677040,-0.2008807407277947,0.007541603499653446
2021-02-03,261075247,16,6855646,-0.3738595669654283,0.007352428955052493
2021-02-03,261075247,17,5009908,0.28410020606852154,0.008152130333585686
2021-02-03,261075247,18,4161856,-0.029721753782364694,0.002391602765125527
2021-02-03,261075247,19,5018598,-0.1173458887459519,0.0003979681006740558
2021-02-03,261075247,20,4991105,-0.5542301734312933,0.0005905872594467916
2021-02-03,261075247,21,4509903,-0.07937304300208234,0.005535538739206442
2021-02-03,261075247,22,8216396,0.040114582605609427,0.0009743717943687146
2021-02-03,261075247,23,10661871,0.31964402536211123,0.001585809127146021
2021-02-03,261075247,24,13850331,-0.08088425975962961,0.00020276211347298884
2021-02-04,216517815,0,2212064,-0.6445575140832274,0.008271611888857198
2021-02-04,216517815,1,32449936,-0.31033134502851584,0.006617104630182518
2021-02-04,216517815,2,11508586,0.030513372431351774,0.009339980910306123
2021-02-04,216517815,3,10275793,-0.06069680983991275,0.01217408001964648
2021-02-04,216517815,4,8919231,-0.3089570389344302,0.01156772859087773
2021-02-04,216517815,5,14944203,-0.2190724935551517,0.005753017119654987
2021-02-04,216517815,6,6889028,-0.15651092436721592,0.013625949700580769
2021-02-04,216517815,7,5745686,-0.08538813177169802,0.003221335205772265
2021-02-04,216517815,8,8949392,0.11318322720302408,0.006418252727686374
2021-02-04,216517815,9,4830364,-0.4520261443907735,0.0026164783654423346
2021-02-04,216517815,10,5046663,-0.05351541774349388,0.004427368547068087
2021-02-04,216517815,11,3430889,0.42464655220383435,0.006239695230851212
2021-02-04,216517815,12,8424194,0.190748523572824,0.0004245871273585679
2021-02-04,216517815,13,6134993,-0.37023991099197,0.0036425688552147828
2021-02-04,216517815,14,5659464,-0.23617087606158652,0.003851009823814983
2021-02-04,216517815,15,5039134,-0.10585898425734405,0.003040683516664566
2021-02-04,216517815,16,5674066,-0.163791665815855,0.0022173545586018878
2021-02-04,216517815,17,5382871,-0.37716523493604154,0.002420276822520884
2021-02-04,216517815,18,5639330,0.15966678208125423,0.0010050698152686557
2021-02-04,216517815,19,5182740,0.047096222083899825,0.0028152139027396855
2021-02-04,216517815,20,6579499,-0.40043985554292305,0.007024285222468019
2021-02-04,216517815,21,12816424,-0.1006260966367797,0.003220958692273977
2021-02-04,216517815,22,12303012,-0.2599307504068248,0.004348305570747736
2021-02-04,216517815,23,10997435,-0.05391644575668561,0.009311060932119645
2021-02-04,216517815,24,11482818,0.4410433387718863,0.003000765697951191
2021-02-05,188724905,0,1168690,0.5628415300546448,0.013714187973647115
2021-02-05,188724905,1,17400006,0.16967243846254734,0.01869221905883701
2021-02-05,188724905,2,8873454,0.15378006492800553,0.01394850986211221
2021-02-05,188724905,3,6650365,0.08192739049376338,0.003201394404227216
2021-02-05,188724905,4,9698082,-0.08130360286883496,0.0055677986977390945
2021-02-05,188724905,5,9026412,0.09731653800053554,0.006955643659821906
2021-02-05,188724905,6,21416293,-0.08866509822294788,0.0047536122800843055
2021-02-05,188724905,7,6188890,-0.01313384015729081,0.0027734678715145124
2021-02-05,188724905,8,6739180,-0.21333705103754405,0.0005908131237572046
2021-02-05,188724905,9,4163233,0.055832156718024585,0.0017744214112695705
2021-02-05,188724905,10,11763290,-0.2464029240463333,0.008824971266387626
2021-02-05,188724905,11,11012070,0.1906124335155949,0.012534573994586625
2021-02-05,188724905,12,5546758,0.22530648185067623,0.0021406058774949954
2021-02-05,188724905,13,4924528,0.02134673642760194,0.00198233201989223
2021-02-05,188724905,14,6405537,-0.20889329632068948,0.004142637711621617
2021-02-05,188724905,15,5005509,0.046767411536630034,0.0019812475309401627
2021-02-05,188724905,16,2393161,0.12715245232805536,0.0025762048913971353
2021-02-05,188724905,17,4315353,0.341891746149565,0.0037528341982647462
2021-02-05,188724905,18,2674853,0.11562778706231415,0.005530904128965905
2021-02-05,188724905,19,5804558,0.12394913283253062,0.0025632182553400286
2021-02-05,188724905,20,3703365,-0.17331311122297238,0.003550054268497302
2021-02-05,188724905,21,5169549,-0.11568842614847383,0.002388849538582611
2021-02-05,188724905,22,6424266,0.5512750617882,0.0035638538447235607
2021-02-05,188724905,23,11384763,-0.11218665775060827,0.001598481723549999
2021-02-05,188724905,24,10872740,-0.17765246663665857,0.0025934260008105094
2021-02-08,208244339,0,890637,0.8149429407400616,0.004978944533872233
2021-02-08,208244339,1,17026821,-0.07889865804835591,0.012962171088179679
2021-02-08,208244339,2,15023187,0.042535774733796654,0.007782486515716901
2021-02-08,208244339,3,17962888,0.2646372728343555,0.008282219400364669
2021-02-08,208244339,4,27454607,-0.1639128742759403,0.007262757615566012
2021-02-08,208244339,5,6975023,0.060569779403491286,0.00020603334341415488
2021-02-08,208244339,6,6310028,0.015508911914196318,0.006506777077611204
2021-02-08,208244339,7,7909912,0.1188425478825112,0.0021718989086521694
2021-02-08,208244339,8,6372197,0.4176055284750732,0.004452014263338395
2021-02-08,208244339,9,8931546,-0.4176805263919212,0.00020992396723761857
2021-02-08,208244339,10,6120110,-0.20557690658033814,0.0008026210265577515
2021-02-08,208244339,11,9516272,-0.4919300277529204,0.002169077735059638
2021-02-08,208244339,12,14658667,-0.005207774633550638,0.002183526284560808
2021-02-08,208244339,13,4087321,0.1944289478044826,0.0011832756984010014
2021-02-08,208244339,14,4865532,-0.28698452144023007,0.006315749578602156
2021-02-08,208244339,15,3648451,0.08935005060835392,0.01027037693775145
2021-02-08,208244339,16,3998337,-0.3236484927730517,0.0041509630085971045
2021-02-08,208244339,17,5925134,-0.3162260430606735,0.000787643329952541
2021-02-08,208244339,18,4075936,-0.5300842557356314,0.001967794003650751
2021-02-08,208244339,19,6232649,0.21475164141548564,0.0011810260761660608
2021-02-08,208244339,20,3511989,0.012108110774677926,0.0011790572730866178
2021-02-08,208244339,21,5314869,-0.2824166275018798,0.0015722220211563968
2021-02-08,208244339,22,6356789,0.29595269128709795,0.0025560913620027038
2021-02-08,208244339,23,5284208,0.20379103912339522,0.00039936302991671284
2021-02-08,208244339,24,9791229,-0.2556796012331391,0.002958965776279583
2021-02-09,345134577,0,1174300,-0.8555475304183566,0.0005923544954343018
2021-02-09,345134577,1,14678418,-0.01723559309538142,0.003162080549865174
2021-02-09,345134577,2,11524454,-0.11892469247928045,0.008489112476537096
2021-02-09,345134577,3,8759394,-0.182910310409945,0.009663473291347355
2021-02-09,345134577,4,8076155,-0.04795163308893112,0.00690131284142665
2021-02-09,345134577,5,18033639,-0.1416133964000671,0.007015488499231232
2021-02-09,345134577,6,33514891,-0.11930963901274817,0.003012853760259448
2021-02-09,345134577,7,14143820,0.15800294391349515,0.01255918060021271
2021-02-09,345134577,8,9210261,0.0015785251009707215,0.009276745140505832
2021-02-09,345134577,9,8647524,0.13674176873325491,0.0036753526545858428
2021-02-09,345134577,10,15696440,-0.027531891141343072,0.005960637992192766
2021-02-09,345134577,11,32920813,-0.060732739069369504,0.006569809040374163
2021-02-09,345134577,12,24500541,0.08032029039719038,0.00652838745243321
2021-02-09,345134577,13,17773895,-0.06584111811561216,0.006369130189508264
2021-02-09,345134577,14,12858780,-0.36097718725329353,0.00409981768674406
2021-02-09,345134577,15,20273970,0.01807907019553423,0.0055868919218158555
2021-02-09,345134577,16,9660522,0.23973822134950418,0.004280129481861994
2021-02-09,345134577,17,9058561,-0.2771244550891716,0.003348574521380553
2021-02-09,345134577,18,9649057,-0.031000330807990105,0.004271921393705713
2021-02-09,345134577,19,8251971,0.026408889862658918,0.005011268157825241
2021-02-09,345134577,20,6963292,0.17000968674656852,0.0001813243482378619
2021-02-09,345134577,21,8383804,-0.340395214642246,0.005757740878253113
2021-02-09,345134577,22,16008814,-0.3725855406478727,0.0011285960396272658
2021-02-09,345134577,23,10276749,0.1634292176139518,0.005911037079427252
2021-02-09,345134577,24,15094512,-0.00616412888264436,0.0020293798595941125
2021-02-10,241033149,0,2423942,0.028182701652089408,0.003700923592766882
2021-02-10,241033149,1,24627769,-0.09203097746804927,0.005178968778453811
2021-02-10,241033149,2,18718116,0.40752645755823547,0.005044995178336729
2021-02-10,241033149,3,14429012,0.17114781676584523,0.014527757041445417
2021-02-10,241033149,4,10063103,-0.018348731826575013,0.0044884403715602485
2021-02-10,241033149,5,7931712,-0.007023740060995648,0.005365648638621516
2021-02-10,241033149,6,6114988,-0.33912345047758446,0.0031462092028563165
2021-02-10,241033149,7,6074686,0.040624910822950666,0.0011122890090638268
2021-02-10,241033149,8,7710123,0.2503046130887324,0.0003705035467621182
2021-02-10,241033149,9,5080980,0.035573679422942456,0.0013012196510576298
2021-02-10,241033149,10,9421411,0.204298846062114,0.004271967135337745
2021-02-10,241033149,11,4567387,-0.10742117733746694,0.0016735215318356908
2021-02-10,241033149,12,6699889,-0.008027473469824029,0.0009225075524083409
2021-02-10,241033149,13,10670990,-0.0329061122968468,0.002587524858992155
2021-02-10,241033149,14,6224704,-0.3715504158795149,0.0036897719281103704
2021-02-10,241033149,15,12886277,-0.09770097841962927,0.0001955704965194659
2021-02-10,241033149,16,10339780,0.2673577905622071,0.005510645610253208
2021-02-10,241033149,17,6875236,0.14340156927916636,0.002202967525494389
2021-02-10,241033149,18,5967615,0.02263449288814442,0.0009206400698254459
2021-02-10,241033149,19,8508246,-0.02043916340987104,0.004430005928512558
2021-02-10,241033149,20,5370187,-0.3302919155611718,0.007570943135739315
2021-02-10,241033149,21,6968220,0.19878922254058007,0.003325007646713877
2021-02-10,241033149,22,12180737,-0.13621492971826046,0.0042225936670491305
2021-02-10,241033149,23,14623130,0.018336143061443856,0.0071578429280387545
2021-02-10,241033149,24,16554909,0.08513138059257389,0.0029347705956584646
2021-02-18,300881622,0,6272075,0.9944339528873869,0.025256450689157613
2021-02-18,300881622,1,55659724,0.1357368539895493,0.03399831542467012
2021-02-18,300881622,2,27062755,-0.1416302394429332,0.0031986172321115773
2021-02-18,300881622,3,19232808,-0.11839075863482336,0.019014770295028398
2021-02-18,300881622,4,14781043,0.1221794643171878,0.014516048025558531
2021-02-18,300881622,5,10524761,0.253941618441644,0.00871560099101133
2021-02-18,300881622,6,22035104,-0.09042169647020858,0.014870684115901362
2021-02-18,300881622,7,13921603,-0.04349987315027889,0.019875807129646386
2021-02-18,300881622,8,6553329,-0.22043080784212404,0.004993768212218771
2021-02-18,300881622,9,8275697,0.12525811746664442,0.003830510690026636
2021-02-18,300881622,10,12407274,-0.12755258437479228,0.004207947350274155
2021-02-18,300881622,11,4667327,-0.21496820307913558,0.006199615856176777
2021-02-18,300881622,12,6405656,-0.1662841942826903,0.0033647370686122
2021-02-18,300881622,13,10782991,0.22495142283341285,0.009953710244283698
2021-02-18,300881622,14,3901030,-0.007963923494900056,0.000926331343129188
2021-02-18,300881622,15,4992236,0.525023983011948,0.0029473833227975023
2021-02-18,300881622,16,4205035,-0.12092171439536113,0.004421778076678658
2021-02-18,300881622,17,3625641,-0.4543565704488497,0.0009234714453198213
2021-02-18,300881622,18,5397185,0.08251246483459168,0.0009307140889015943
2021-02-18,300881622,19,9535178,-0.09575072963819713,0.002993716562193717
2021-02-18,300881622,20,14044273,0.03293214681578889,0.005394040660525507
2021-02-18,300881622,21,8722497,-0.17176153525722637,0.0009342636854240284
2021-02-18,300881622,22,6228524,-0.16450098372693867,0.0013079988315202807
2021-02-18,300881622,23,8123400,-0.10645892701701624,0.0014996930321631565
2021-02-18,300881622,24,13524476,-0.06426286347317062,0.0007450771391964708
2021-02-19,273852688,0,2043800,-0.9732097010649143,0.010248551585983992
2021-02-19,273852688,1,21088277,0.48182631288592703,0.018975776591210716
2021-02-19,273852688,2,12391796,-0.015244098495898596,0.013877180227401954
2021-02-19,273852688,3,19271517,-0.30434665662174865,0.003398330030145381
2021-02-19,273852688,4,21265405,-0.1080914828811633,0.0011723355023751827
2021-02-19,273852688,5,21775927,0.20423628114427209,0.004619060826428074
2021-02-19,273852688,6,12690133,-0.0317775609896493,0.000965386310907987
2021-02-19,273852688,7,8014383,0.093037020905192,0.0032964818812942424
2021-02-19,273852688,8,12612646,0.2093804222069862,0.000610115939345643
2021-02-19,273852688,9,27532568,-0.307779532666689,0.0005593184728104566
2021-02-19,273852688,10,10705750,-0.5066982768947137,0.005299146146981025
2021-02-19,273852688,11,8180817,-0.2862926766720123,0.005661951374080342
2021-02-19,273852688,12,4820633,-0.26617702932217957,0.00976539261018475
2021-02-19,273852688,13,5614059,-0.15650106081501733,0.0033145055994787233
2021-02-19,273852688,14,6798433,-0.032400270476403786,0.005248436152939805
2021-02-19,273852688,15,9226839,-0.1932724301705901,0.003898066472543529
2021-02-19,273852688,16,4810726,0.03855908344046367,0.0009685562192375254
2021-02-19,273852688,17,6952525,-0.09718817109667756,0.0011584530100422331
2021-02-19,273852688,18,7992653,0.02123138925055355,0.0023143796330147223
2021-02-19,273852688,19,6748637,-0.3006312331769945,0.006177519366388024
2021-02-19,273852688,20,7823642,-0.0006155223589042507,0.008305847431154742
2021-02-19,273852688,21,7838969,0.0397074784972905,0.0030941839747393343
2021-02-19,273852688,22,9554177,0.3739799143270829,0.0040468831661499925
2021-02-19,273852688,23,6186206,-0.429474699154271,0.0032776123269609926
2021-02-19,273852688,24,11912170,-0.2446647858972771,0.0038513008875571725
2021-02-22,438635087,0,2071100,-0.976427537126629,0.004044473073210377
2021-02-22,438635087,1,40552553,-0.024749995500316795,0.022635593535265768
2021-02-22,438635087,2,41213247,-0.2559006703981536,0.01465912112303595
2021-02-22,438635087,3,19001595,-0.16893480211556516,0.011776518000390345
2021-02-22,438635087,4,13900464,0.28260487507214027,2.03126208835883e-05
2021-02-22,438635087,5,14284653,0.08695973822823976,0.0008099395166480534
2021-02-22,438635087,6,12861608,0.3865007571689288,0.004354145023634016
2021-02-22,438635087,7,10420280,0.2415295817785502,0.0029841962130598637
2021-02-22,438635087,8,14188283,-0.10338455639817098,0.00037358359364203633
2021-02-22,438635087,9,16478671,0.26762312582552444,0.00038009631931592777
2021-02-22,438635087,10,10391121,0.15333177414990135,0.004620852935637241
2021-02-22,438635087,11,18715483,-0.03168279640007838,0.00020222620226116372
2021-02-22,438635087,12,13859400,0.17815137732344002,0.004427890387451693
2021-02-22,438635087,13,10423505,0.06848860717248124,0.002209715433828277
2021-02-22,438635087,14,19659074,-0.1705006140129816,0.0036602919313636116
2021-02-22,438635087,15,11987801,0.0810986249694289,0.010149416049435957
2021-02-22,438635087,16,9975780,-0.08866168320485761,0.009131556680953378
2021-02-22,438635087,17,10463540,-0.2506704253114912,0.002835241474446827
2021-02-22,438635087,18,13850827,0.03914042198780233,0.001221607181788572
2021-02-22,438635087,19,19632098,-0.24629661386017404,0.005934370428000803
2021-02-22,438635087,20,24668885,-0.18092554576789907,0.00046482963675594516
2021-02-22,438635087,21,18504786,0.31253958577211877,0.004322526674365994
2021-02-22,438635087,22,16186861,-0.18341156588558716,0.012399583458270087
2021-02-22,438635087,23,11635410,-0.30513671132217435,0.01856914674536791
2021-02-22,438635087,24,43708062,-0.232127329947113,0.0011472018753442502
2021-02-23,217506418,0,3970400,-0.8971423460489245,0.0074996832085285165
2021-02-23,217506418,1,41852618,0.12916070994254322,0.01172791850313564
2021-02-23,217506418,2,19308884,-0.024807290011594558,0.007759317828627025
2021-02-23,217506418,3,10629389,0.31201703777071016,0.0018676952536716704
2021-02-23,217506418,4,9162929,-0.21250858839521425,0.006030415303523286
2021-02-23,217506418,5,10222094,0.3147300480995066,0.001213960258013076
2021-02-23,217506418,6,6896137,-0.4373779794418225,0.008800821576503732
2021-02-23,217506418,7,4840244,-0.024480569208116327,0.0018967293469395409
2021-02-23,217506418,8,5432288,0.23962163621533805,0.006472682907586378
2021-02-23,217506418,9,3437601,-0.21636177605898185,0.0035490767694663465
2021-02-23,217506418,10,4522889,0.053012230616681366,0.002095194004825842
2021-02-23,217506418,11,8311999,-0.14797131239867412,0.009040337489962327
2021-02-23,217506418,12,5366110,-0.13837567438408974,0.009053044769080679
2021-02-23,217506418,13,5954714,-0.3112921840521812,0.0025200438485732907
2021-02-23,217506418,14,4933010,0.5160986858913194,0.001694138410686028
2021-02-23,217506418,15,8796496,-0.1222475914827095,0.0008261174099197432
2021-02-23,217506418,16,4932160,0.10908474282941419,0.0029228570473860717
2021-02-23,217506418,17,4673800,0.2241590051322444,0.002920270459039322
2021-02-23,217506418,18,5494703,-0.05650196741881423,0.0004302142081995979
2021-02-23,217506418,19,4172851,-0.20846246865543613,0.002512110072781837
2021-02-23,217506418,20,5932643,0.120305406937576,0.0016851531308229577
2021-02-23,217506418,21,6267155,0.230013638401865,0.003158076735250511
2021-02-23,217506418,22,6445836,0.4813650527237925,0.002529397375247439
2021-02-23,217506418,23,13703897,0.06749124333687363,0.004035559973394139
2021-02-23,217506418,24,12245571,-0.5396826886857542,0.012288123205321869
2021-02-24,262734046,0,1080428,0.9497025263702469,0.00635516957626288
