date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-02-24,262734046,1,14529210,0.13021406204296945,0.001052649568851315
2021-02-24,262734046,2,11970204,-0.23321172046762897,0.0046376542105104855
2021-02-24,262734046,3,13227529,-0.22391704720226355,1.6178479075384364e-05
2021-02-24,262734046,4,19969692,-0.1559212586981438,0.0015119528362914272
2021-02-24,262734046,5,11148113,0.009101102405390749,0.005757368901576864
2021-02-24,262734046,6,10373950,-0.06162273530709916,0.004889516388544889
2021-02-24,262734046,7,8942939,-0.3975121886335723,0.00871736851141324
2021-02-24,262734046,8,8619470,-0.20201735581087016,0.0004400643527824445
2021-02-24,262734046,9,7686127,-0.06590906975366134,0.00788893886251991
2021-02-24,262734046,10,9172997,0.19755898798690558,2.815565290850988e-05
2021-02-24,262734046,11,7791549,-0.21959997315866886,0.009958945146221426
2021-02-24,262734046,12,4785351,0.24926867734072752,0.0035933286221617464
2021-02-24,262734046,13,10178813,0.3205140724370478,0.0019333972334927968
2021-02-24,262734046,14,16953280,-0.4594435370292201,0.005137159337989906
2021-02-24,262734046,15,5728929,-0.03065636909080376,0.0015002161866070707
2021-02-24,262734046,16,6367188,-0.09430688919839864,0.0036521511758471096
2021-02-24,262734046,17,8735464,0.04173766559948718,0.0010607738330480096
2021-02-24,262734046,18,11289523,-0.4190128978359221,0.0056111095464753255
2021-02-24,262734046,19,7968371,-0.15705312033869445,0.007343153967142625
2021-02-24,262734046,20,24650709,-0.12681275961011612,0.0010607303268212985
2021-02-24,262734046,21,9012909,-0.28007603945692144,0.0032589958777813647
2021-02-24,262734046,22,10876848,-0.2658785437344471,0.004779167382064104
2021-02-24,262734046,23,9322325,-0.4693077032881939,0.006946873896100732
2021-02-24,262734046,24,12352128,-0.17155327675112975,0.004554620410226326
2021-02-25,250458374,0,1882118,0.3417176814118491,0.0053706306305200706
2021-02-25,250458374,1,24765526,-0.138484614374869,0.012269500418112016
2021-02-25,250458374,2,19026681,-0.12520727864923042,0.005482061220987953
2021-02-25,250458374,3,16449268,-0.13448271720633323,0.005380706964701318
2021-02-25,250458374,4,13020386,-0.19674394338460074,0.0065917985033091455
2021-02-25,250458374,5,8441193,-0.11220649983433682,0.005238333514829086
2021-02-25,250458374,6,6551303,-0.4109775252202438,0.010271082351768953
2021-02-25,250458374,7,8554951,0.17631162790965763,0.013905518529740209
2021-02-25,250458374,8,13491901,-0.4435300235263255,0.009557282612522828
2021-02-25,250458374,9,10338584,-0.1968453384410476,0.0027986533135196307
2021-02-25,250458374,10,4071577,0.003223638706006912,0.00043655548598483266
2021-02-25,250458374,11,6265921,-0.08866250972392653,0.0019428326759859441
2021-02-25,250458374,12,4063479,-0.04152630426286234,0.00021627367692304212
2021-02-25,250458374,13,3816050,0.13568063056132398,0.0026004569223659377
2021-02-25,250458374,14,4860614,0.38669598181730996,0.0028480735119752005
2021-02-25,250458374,15,6683298,0.24795164838020697,0.0028182479922113346
2021-02-25,250458374,16,4729244,-0.17705887012393517,0.005041747992157158
2021-02-25,250458374,17,3323503,-0.11672378852632821,0.0004278859578646278
2021-02-25,250458374,18,4906282,0.28173080761310587,0.0050224553759320376
2021-02-25,250458374,19,8955137,-0.16225429016200524,0.0024234712593130623
2021-02-25,250458374,20,9746570,-0.1507795097357224,0.005046591806882524
2021-02-25,250458374,21,4954584,0.12255072842082791,0.0006588285784150262
2021-02-25,250458374,22,13590638,-0.2274631554427675,0.007939376126678988
2021-02-25,250458374,23,27008923,-0.34875517283607116,0.005508879286490672
2021-02-25,250458374,24,20960643,-0.34992096489873187,0.0020084905811858502
2021-02-26,261774650,0,5130200,-0.9361001602911233,0.023500841647503892
2021-02-26,261774650,1,42877239,-0.06532047566971484,0.031001807212892415
2021-02-26,261774650,2,25399110,0.004448901956181109,0.007858122184771374
2021-02-26,261774650,3,13577869,0.03523266229674382,0.008546049995911027
2021-02-26,261774650,4,11708850,-0.3015103658120808,0.001405601505206154
2021-02-26,261774650,5,9916020,-0.47360503695604494,0.0036721721491452318
2021-02-26,261774650,6,7478603,-0.36574057653628256,0.0027441987691380716
2021-02-26,261774650,7,7018402,0.0909196924502295,0.00023639001408649784
2021-02-26,261774650,8,5678919,0.29012637130781027,0.00867798637855569
2021-02-26,261774650,9,7300168,-0.15599237171040348,0.0031777512984082486
2021-02-26,261774650,10,5798103,-0.029088256054855648,0.0036825552588457336
2021-02-26,261774650,11,17007518,-0.3923988960043659,0.008341106285434212
2021-02-26,261774650,12,8073432,-0.3137907696940092,0.01090331903621826
2021-02-26,261774650,13,7533830,-0.03365609353474571,0.0023274620955834324
2021-02-26,261774650,14,5809219,0.042600142050129165,0.0034834039161814045
2021-02-26,261774650,15,6207512,0.439797759094544,0.0013896416386969083
2021-02-26,261774650,16,6705894,-0.4865257054398534,0.0025630179015251105
2021-02-26,261774650,17,8975888,0.05829823814216741,0.0025503993891775527
2021-02-26,261774650,18,5382599,-0.13044650250905537,0.0044106851952987235
2021-02-26,261774650,19,8338654,0.07239909826026449,0.008075349944219483
2021-02-26,261774650,20,8691800,0.006729878279818584,0.006921463445039371
2021-02-26,261774650,21,4610200,-0.010092386233025956,0.004367296097601796
2021-02-26,261774650,22,5802581,0.23708782040644522,0.0020617470254827583
2021-02-26,261774650,23,11295374,0.5013004327608678,0.002326265705350822
2021-02-26,261774650,24,15456666,0.10015047613709101,0.003707899466165689
2021-03-01,212831121,0,3941000,-0.96741594691094,0.009711581145659438
2021-03-01,212831121,1,33818932,0.20909829529052137,0.005581418551994352
2021-03-01,212831121,2,15275940,-0.27283340646677817,0.0029798903420262994
2021-03-01,212831121,3,17084997,0.18499867089739763,0.004091927787173176
2021-03-01,212831121,4,13320873,-0.009731833207369762,0.0031918101886930076
2021-03-01,212831121,5,12476618,-0.200209403683818,0.0033971218104128903
2021-03-01,212831121,6,7668131,-0.006864599483798867,0.00022267403735469712
2021-03-01,212831121,7,6312236,0.15738471599596082,0.0036319384586843127
2021-03-01,212831121,8,6385515,-0.12568278185237464,0.00272291614543685
2021-03-01,212831121,9,5920978,0.19058749209653247,0.0015919585259255833
2021-03-01,212831121,10,9634599,-0.02191938165242763,0.0011498470632089798
2021-03-01,212831121,11,5795356,-0.1682821271162146,0.0036506951996900937
2021-03-01,212831121,12,3445574,-0.13702425156632142,0.0006852178031372912
2021-03-01,212831121,13,5477222,0.1850032099903395,0.0004573775070452158
2021-03-01,212831121,14,6123477,-0.22897824871952177,0.004545569947511027
2021-03-01,212831121,15,5686126,-0.30914086820098197,0.005682081794353908
2021-03-01,212831121,16,2893805,-0.16624756935776044,6.545992314655898e-07
2021-03-01,212831121,17,3612897,-0.2746522577542294,0.0022678952707893187
2021-03-01,212831121,18,7123608,-0.1465595821647714,0.0009080727217351048
2021-03-01,212831121,19,3752666,-0.06310118401021445,0.00022536935844434252
2021-03-01,212831121,20,4086920,0.30513785333365095,0.0027147122603185373
2021-03-01,212831121,21,3934933,0.03251503168054251,0.0027158707850181924
2021-03-01,212831121,22,7645350,0.07883879703199738,0.0013534525815073952
2021-03-01,212831121,23,10805519,-0.05290721416433294,0.0031619146896253274
2021-03-01,212831121,24,10607849,0.10743915754918792,0.0013543225841983614
2021-03-02,197805275,0,1326704,0.9599991999839996,0.0018018326845304084
2021-03-02,197805275,1,21946281,0.13303373908122787,0.00044122920962667514
2021-03-02,197805275,2,20030903,-0.09124854726400802,0.006514984798066591
2021-03-02,197805275,3,10079673,0.026734801330570854,2.0753117241013426e-05
2021-03-02,197805275,4,7843030,0.189999177825794,0.004294122327824046
2021-03-02,197805275,5,7061499,-0.10592681910884633,0.0018075902571072153
2021-03-02,197805275,6,4975775,0.06730527683674077,0.003389956852102872
2021-03-02,197805275,7,5502171,0.45387586477330377,0.0029513980886509967
2021-03-02,197805275,8,6132277,-0.3901774656697348,0.010418528717046373
2021-03-02,197805275,9,4510319,-0.22224405297756825,0.013357920276149515
2021-03-02,197805275,10,2993499,-0.049548343338017574,0.00770259879412016
2021-03-02,197805275,11,4090114,-0.22172876795892887,0.002047936554605684
2021-03-02,197805275,12,9510108,-0.3191851028059262,0.00160217336412805
2021-03-02,197805275,13,14546692,0.0888324032700402,0.0004721156361052953
2021-03-02,197805275,14,10537950,0.2771002397356228,0.0004789764333135351
2021-03-02,197805275,15,12931898,-0.17212118023512393,0.0013714754135222718
2021-03-02,197805275,16,8240791,0.11209526982272866,0.005787730349384889
2021-03-02,197805275,17,4951635,-0.07483992443255415,0.003933558286969703
2021-03-02,197805275,18,5604110,0.3524374238771972,0.0009268187738425219
2021-03-02,197805275,19,6494656,-0.16353024842856825,0.0006925942267880306
2021-03-02,197805275,20,4857907,0.1772008016674735,0.002317927544373877
2021-03-02,197805275,21,5199812,-0.2156664335463277,0.002994955990068679
2021-03-02,197805275,22,6403790,0.03931166005770769,0.003465716417062823
2021-03-02,197805275,23,3873791,-0.11368694703776303,0.0016095620036611531
2021-03-02,197805275,24,8159890,0.30004329663112234,0.00045968252090109775
2021-03-03,204762913,0,1575200,-0.997838024819475,0.004131037832475292
2021-03-03,204762913,1,16141508,-0.13126001262023268,0.00024902458428838914
2021-03-03,204762913,2,17486239,-0.17345827588489163,0.0020167277961515117
2021-03-03,204762913,3,17723190,-0.07408030961818912,0.0022891559040939783
2021-03-03,204762913,4,9930697,0.06576573774364396,0.00902105875569021
2021-03-03,204762913,5,8551338,-0.12055314229043348,0.006547215705971376
2021-03-03,204762913,6,6008845,-0.052870480367162416,0.0002271795530539629
2021-03-03,204762913,7,5365434,-0.01597876810332567,0.002028998885841542
2021-03-03,204762913,8,15684763,-0.1359822151343282,0.002229480549408832
2021-03-03,204762913,9,16511356,0.03786601153617952,0.0027042407056109977
2021-03-03,204762913,10,9665799,0.26310349397244404,0.006480978855569329
2021-03-03,204762913,11,5858700,0.10979818758665148,0.005144733734839927
2021-03-03,204762913,12,5215304,-0.14060081777620076,0.00022486772749608346
2021-03-03,204762913,13,6235127,0.349567486325295,0.001343245529865087
2021-03-03,204762913,14,5154930,-0.1379185616580604,0.002461201148014798
2021-03-03,204762913,15,5702544,0.010250198805709997,0.002683801431358356
2021-03-03,204762913,16,5819550,0.040214369881758166,0.0013462946094858052
2021-03-03,204762913,17,3900660,-0.07304605262390844,0.003585679980717661
2021-03-03,204762913,18,3401600,-0.18223279510573712,2.55410721287945e-06
2021-03-03,204762913,19,4668052,0.04645664027476652,2.544426443878003e-06
2021-03-03,204762913,20,3731674,-0.025966017589450392,0.0020097782335403405
2021-03-03,204762913,21,3342911,0.2150304050898786,0.0004463352665230707
2021-03-03,204762913,22,5201255,0.40597894908753474,0.0015625969666446802
2021-03-03,204762913,23,7921492,0.18085858352719034,2.531604134969397e-06
2021-03-03,204762913,24,13964745,0.05194254558492909,0.0004469637884675963
2021-03-04,288852684,0,1636200,-0.9259996427568961,0.012318412266772912
2021-03-04,288852684,1,31390812,0.2757559641480898,0.0007302663433398576
2021-03-04,288852684,2,13516125,-0.24783321854955623,0.011844278228005654
2021-03-04,288852684,3,23173889,-0.3150026772886451,0.006893787352773331
2021-03-04,288852684,4,10761331,0.38199154843013233,0.004823911898123743
2021-03-04,288852684,5,18589681,0.3058888745824864,0.003946998149237621
2021-03-04,288852684,6,14590013,-0.3313023438450141,0.006033832487166478
2021-03-04,288852684,7,17345358,-0.22198069262471065,0.004190115476523795
2021-03-04,288852684,8,7694507,-0.3085435093686293,0.009300345528369601
2021-03-04,288852684,9,4717155,-0.126049767318533,0.010681598963870663
2021-03-04,288852684,10,6926767,-0.31328295827575664,0.0027773970931309665
2021-03-04,288852684,11,8812271,0.012410939829271089,0.0009309369054857526
2021-03-04,288852684,12,20242997,-0.22201114901394606,0.0032808507134923772
2021-03-04,288852684,13,7981081,0.017419730596923144,0.008429035341227837
2021-03-04,288852684,14,4771564,-0.04728021701625604,0.003282082109089595
2021-03-04,288852684,15,6414219,0.40094751410634455,0.004903487677849362
2021-03-04,288852684,16,6023901,0.13745988682069113,0.005842440531680177
2021-03-04,288852684,17,5061832,-0.1640450435154877,0.006085906085969057
2021-03-04,288852684,18,8039127,-0.13653368946961092,0.006559617778654306
2021-03-04,288852684,19,5620618,-0.1726196423970587,0.0016432191694123284
2021-03-04,288852684,20,7048913,-0.1979795483205472,0.00046812682623904953
2021-03-04,288852684,21,8059060,-0.35226504755750865,0.0049181101931038305
2021-03-04,288852684,22,17442954,-0.05062421126494962,0.0009171360757184001
2021-03-04,288852684,23,15907373,-0.2083635650638758,0.00400596590128964
2021-03-04,288852684,24,17084936,0.3071640939591108,0.003294031926352707
2021-03-05,270878860,0,2852700,-0.01723963048811183,0.01895299310257928
2021-03-05,270878860,1,26981778,0.2341123627196066,0.02566261727457772
2021-03-05,270878860,2,16886638,-0.24950324833035814,0.004123489781051344
2021-03-05,270878860,3,21563918,0.05333881458824583,0.011760017103988555
2021-03-05,270878860,4,17774213,0.1060172158169854,0.014319902509713064
2021-03-05,270878860,5,14486784,0.3412890059780139,0.00751525870091617
2021-03-05,270878860,6,12508848,-0.19006494034752822,0.0030270684127030032
2021-03-05,270878860,7,5142960,-0.09560486308509653,0.0016300838664125297
2021-03-05,270878860,8,5452527,0.29836883973074385,0.00023317618717027145
2021-03-05,270878860,9,11403685,0.11921295029690654,0.005576870410235201
2021-03-05,270878860,10,12218161,0.06112911532825351,0.0034944436595989855
2021-03-05,270878860,11,6709917,0.11651087926761197,0.005088619755226025
2021-03-05,270878860,12,4249706,-0.04928534691949496,0.0013816163170942452
2021-03-05,270878860,13,4782032,-0.05602113674425958,0.0013925510281587545
2021-03-05,270878860,14,5113278,0.04013282191665906,0.003267472112917418
2021-03-05,270878860,15,4012054,0.2854306351658051,0.005834727045251119
2021-03-05,270878860,16,3544848,0.09222550609808504,0.0021020530858266205
2021-03-05,270878860,17,4539089,-0.482432781150144,0.0027930521417753526
2021-03-05,270878860,18,15303095,-0.40747929750504663,0.0068966540710084425
2021-03-05,270878860,19,30418895,0.0868418532910929,0.0067172238547529035
2021-03-05,270878860,20,13702065,0.0980309984952862,0.0011494538749968629
2021-03-05,270878860,21,6859026,0.11308775232279383,0.005473797644282643
2021-03-05,270878860,22,9314994,-0.17237744022477425,0.0004790031426113626
2021-03-05,270878860,23,6408711,-0.025635730945308518,0.0048197448235778595
2021-03-05,270878860,24,8648938,-0.43790942721892157,0.002300956932832405
2021-03-08,293246894,0,2120200,0.28536999018120146,0.006432968485033469
2021-03-08,293246894,1,26403678,-0.25949742283969496,0.0018533415215359497
2021-03-08,293246894,2,11531848,-0.2274073917721924,0.005708484975428322
2021-03-08,293246894,3,10722757,0.3021046023251187,1.0657436579892236e-05
2021-03-08,293246894,4,12764097,0.11000781640223152,0.000702738881060615
2021-03-08,293246894,5,14138589,-0.09774491441467283,0.0028054099156404194
2021-03-08,293246894,6,13203720,0.09605187041757303,0.002991482800761482
2021-03-08,293246894,7,11748878,0.08798946019483661,0.0007205094247137985
2021-03-08,293246894,8,10194125,-0.05670968039718354,0.00469301876339441
2021-03-08,293246894,9,11189912,-0.08554849133161296,0.0035309487642931348
2021-03-08,293246894,10,5760038,-0.012344799552101637,0.003297324300796214
2021-03-08,293246894,11,6154838,0.18434632173158982,0.002596937191338994
2021-03-08,293246894,12,11939821,-0.1799888505415962,0.0023824397159604924
2021-03-08,293246894,13,10640320,-0.0020705846189708345,0.005459029417234377
2021-03-08,293246894,14,6086271,0.4037475751357317,0.005201537546543738
2021-03-08,293246894,15,4962660,0.181968710362683,0.012781343910021259
2021-03-08,293246894,16,5912618,0.20470954697810925,0.012313746115977776
2021-03-08,293246894,17,5365300,0.13026835973959439,0.00733881043615522
2021-03-08,293246894,18,5966900,0.40473592354158616,0.004045175995430542
2021-03-08,293246894,19,9494498,-0.27095085885911213,0.006175322814464863
2021-03-08,293246894,20,19219940,0.0854086408692583,0.008864726822571957
2021-03-08,293246894,21,17227807,-0.18315997561920916,0.0013617761336020787
2021-03-08,293246894,22,14195877,0.0472413167640219,0.01018466187782142
2021-03-08,293246894,23,23987250,-0.13355024696242215,0.006316717703569424
2021-03-08,293246894,24,22314952,-0.19614996806306714,0.001973594694259585
2021-03-09,324438682,0,1805000,-0.2131294964028777,0.0014433339077643984
2021-03-09,324438682,1,38740745,0.06453600254241118,0.005243374257114549
2021-03-09,324438682,2,30831582,0.10061600274009008,0.0016332986429734302
2021-03-09,324438682,3,47110568,-0.28882753753568263,0.0034330311073232263
2021-03-09,324438682,4,22798123,0.049167176692822896,0.015530605172022607
2021-03-09,324438682,5,17386639,0.07510055498082284,0.0053809666771720355
2021-03-09,324438682,6,15854842,-0.13557763637277412,0.011055379683848385
2021-03-09,324438682,7,9249602,0.15436430425626532,0.010177690349308073
2021-03-09,324438682,8,8526270,0.16052213231864312,0.0031948219284957703
2021-03-09,324438682,9,5997739,0.049097882670193604,0.011508814402062051
2021-03-09,324438682,10,6776900,-0.16317081894100777,0.010240815744592008
2021-03-09,324438682,11,7796436,-0.13092224322298612,0.01266559072648905
2021-03-09,324438682,12,8826562,0.16321895139976544,0.01090761937023818
2021-03-09,324438682,13,6809391,0.14103586532976253,0.001734956017813857
2021-03-09,324438682,14,5357008,-0.03878930717883056,0.0066758859429325735
2021-03-09,324438682,15,5149758,0.010340783324490543,0.010396357921120643
2021-03-09,324438682,16,4146395,-0.023466520459921106,0.005193454771189274
2021-03-09,324438682,17,4049819,0.34645066497222876,0.0032387316239869193
2021-03-09,324438682,18,4363389,0.09737893735122882,0.006486978447127807
2021-03-09,324438682,19,4285097,-0.25009690292138037,0.004993623983742503
2021-03-09,324438682,20,5746863,-0.13583491965255395,0.00401632541198487
2021-03-09,324438682,21,10083293,0.16168022526346423,0.00027328945249893586
2021-03-09,324438682,22,8507553,-0.24895801810815427,0.0032792572159464585
2021-03-09,324438682,23,23630468,0.0016781765668622346,0.004327199701007368
2021-03-09,324438682,24,20608640,-0.06558464540148345,0.0007341052461042159
2021-03-10,192997176,0,3899400,0.5949977479267679,0.022107705640437514
2021-03-10,192997176,1,30507076,-0.2573126989279242,0.023791924179016592
2021-03-10,192997176,2,13578706,-0.4419566350533,0.006289817621994162
2021-03-10,192997176,3,22072420,0.25365531191071833,0.005532067893072887
2021-03-10,192997176,4,9863256,0.031826228695937965,0.011569302272093292
2021-03-10,192997176,5,9317653,-0.13831787782082908,0.005279394393444362
2021-03-10,192997176,6,6208502,-0.5532036814974345,0.0027760744054359772
2021-03-10,192997176,7,4316360,-0.21817911264201273,0.004288961826038861
2021-03-10,192997176,8,6112110,-0.2123393904844909,0.007052745575676004
2021-03-10,192997176,9,9957670,0.22999585223978983,0.0037815321829220943
2021-03-10,192997176,10,5382947,0.22933404470143914,0.0032590472590900473
2021-03-10,192997176,11,5889049,-0.07464765934427162,0.00024606691009691414
2021-03-10,192997176,12,3327800,0.16511162858144207,0.0017599111194443904
2021-03-10,192997176,13,5657274,-0.0687178993800037,0.003786052849296368
2021-03-10,192997176,14,5220825,-0.18331946615480788,0.003786052849296368
2021-03-10,192997176,15,4272380,0.178541036682117,0.003297723701020422
2021-03-10,192997176,16,4261485,-0.40735372742101034,0.006595447402040844
2021-03-10,192997176,17,3762124,0.18241577336662293,0.003550849453208685
2021-03-10,192997176,18,2852515,-0.08954022363490023,0.0002533977516963644
2021-03-10,192997176,19,8907826,-0.5340147404296278,0.004800451783846362
2021-03-10,192997176,20,4019734,0.4661879234798933,0.007069373268026631
2021-03-10,192997176,21,3746292,-0.13824238622117752,0.0004964954663694799
2021-03-10,192997176,22,4379992,-0.05662200791703398,0.003039415751493994
2021-03-10,192997176,23,5121101,0.049983284189574255,0.002790196453581071
2021-03-10,192997176,24,10362679,0.14521930345279113,0.0015213860026174549
2021-03-11,214494857,0,895851,0.8582885117073014,0.0045649019580094085
2021-03-11,214494857,1,17212174,0.26390261136699755,0.002289105479968612
2021-03-11,214494857,2,12274695,-0.1318990224378615,0.003758810040367297
2021-03-11,214494857,3,13553876,0.06719896443196238,0.00427629417753382
2021-03-11,214494857,4,9230047,-0.1277077091138531,0.0007505989032012607
2021-03-11,214494857,5,14198452,-0.0050475225964163265,0.0022408753941517414
2021-03-11,214494857,6,7887942,0.18087542438275345,0.0034865315202352275
2021-03-11,214494857,7,14034474,-0.044867506090798946,0.007434682578367225
2021-03-11,214494857,8,27720546,0.10208576411111328,0.0017744997211778025
2021-03-11,214494857,9,10185506,-0.032497102854884635,0.005893947083279233
2021-03-11,214494857,10,7327745,0.09054302758045396,0.000738313698295242
2021-03-11,214494857,11,5012811,0.09190620091953669,0.0024553182942958327
2021-03-11,214494857,12,6141186,-0.2693703380071192,0.003935980373236728
2021-03-11,214494857,13,6161118,-0.13129891809481126,0.005906836868787826
2021-03-11,214494857,14,4306486,-0.07445192672900405,0.005169026437194568
2021-03-11,214494857,15,5563100,-0.3248476817558515,0.0005035961690529088
2021-03-11,214494857,16,4610276,-0.2854487964060905,0.004201662329344795
2021-03-11,214494857,17,6407515,-0.1544229808122151,0.0002445198178155773
2021-03-11,214494857,18,3503335,0.0017714454385203812,0.0014813694967992616
2021-03-11,214494857,19,5003070,0.48825747779871,0.004205300231100868
2021-03-11,214494857,20,7214624,-0.0777841458696782,0.00022439298918220808
2021-03-11,214494857,21,6833009,0.12097828108021015,0.004978237140944424
2021-03-11,214494857,22,4433288,0.2392430720615073,0.0009973298990257637
2021-03-11,214494857,23,5161993,-0.19743925137673687,0.003479618598722292
2021-03-11,214494857,24,9621738,0.10940782350931537,0.0014989260398055547
2021-03-12,203871130,0,1383800,-0.98637694979906,0.00048739644308066154
2021-03-12,203871130,1,19267203,-0.08980525439187853,0.005678287690288739
2021-03-12,203871130,2,12601100,-0.35963308043088,0.001971615815668543
2021-03-12,203871130,3,9066384,0.024380146608519476,0.0019919228888615466
2021-03-12,203871130,4,9448137,-0.20300662131220232,0.000235343720842443
2021-03-12,203871130,5,8166985,-0.3167217435719487,0.006737136452608105
2021-03-12,203871130,6,6716753,0.18592413566497443,0.008735687124236132
2021-03-12,203871130,7,9164620,-0.03611181021769149,0.001980469028043823
2021-03-12,203871130,8,10058029,0.01664493548592823,0.00026565933948012783
2021-03-12,203871130,9,6521409,0.3530908724234579,0.005046355280581991
2021-03-12,203871130,10,4310674,-0.1605186382704825,0.0020051342191578555
2021-03-12,203871130,11,3963116,-0.17399431937812582,0.006033722185236753
2021-03-12,203871130,12,4336561,-0.025630079067891307,0.006025688245254648
2021-03-12,203871130,13,5498610,0.23773848995222213,0.0037645525360515087
2021-03-12,203871130,14,3540618,-0.1524530068643595,0.00150341682684837
2021-03-12,203871130,15,5523889,-0.11353996461685112,0.0022691696491852443
2021-03-12,203871130,16,11121101,0.014447203634822298,0.012544181268035819
2021-03-12,203871130,17,21747236,-0.22118361292232158,0.013269108915895991
2021-03-12,203871130,18,13439913,-0.14251882704051616,0.0077485855115238585
2021-03-12,203871130,19,7252388,-0.09729318707033138,0.00524996114612551
2021-03-12,203871130,20,5781500,0.26189664916142974,0.002267605982150957
2021-03-12,203871130,21,3944533,0.20505586592417216,0.0042664957406463935
2021-03-12,203871130,22,7323508,0.0035305996595102985,0.0012597665565966614
2021-03-12,203871130,23,6228013,0.06347049344529791,0.0032743171533921346
2021-03-12,203871130,24,7465050,-0.03115362503648001,0.001009423517549894
2021-03-15,178859410,0,1003423,-0.961231281887623,0.0052868196917238534
2021-03-15,178859410,1,23666902,0.24675879819622656,0.012850280569929042
2021-03-15,178859410,2,13537750,0.03217581745480419,0.01635507497440334
2021-03-15,178859410,3,18458109,-0.23327908454688373,0.004137309634087817
2021-03-15,178859410,4,10106105,0.37517891929177943,0.0033128781437492126
2021-03-15,178859410,5,6587612,0.053110051224554054,0.00974544551544598
2021-03-15,178859410,6,4584923,0.13079239788476318,0.005633211918712506
2021-03-15,178859410,7,4421480,-0.21214238663607848,0.002816744560657261
2021-03-15,178859410,8,4679375,-0.11633321139661598,0.0010241430399953479
2021-03-15,178859410,9,6809643,0.06994153603046235,0.0005158332113043013
2021-03-15,178859410,10,3624625,-0.1869312831765841,0.0010246960750161177
2021-03-15,178859410,11,2845500,0.1929315143605563,0.0007709687638412122
2021-03-15,178859410,12,4756602,-0.323446307334835,0.0010277716652243901
2021-03-15,178859410,13,5922862,-0.11912863676166953,0.0015351408222490654
2021-03-15,178859410,14,3686932,0.5083396391635188,0.0028187861219594076
2021-03-15,178859410,15,4626152,-0.3240890873516887,0.005654920720557595
2021-03-15,178859410,16,6366700,0.33063134748102163,0.0038432291942848812
2021-03-15,178859410,17,7571713,-0.44884878793417643,0.0023263416617934564
2021-03-15,178859410,18,4574286,0.11287751184624621,0.002850813058905753
2021-03-15,178859410,19,5412396,0.015513750926139724,0.0031112045556326608
2021-03-15,178859410,20,7275104,0.04186934181260651,0.002077816934188871
2021-03-15,178859410,21,9019439,-0.3428315998139357,0.0018186624643383483
2021-03-15,178859410,22,6417520,-0.37161730446296865,0.0031114904407140856
2021-03-15,178859410,23,5410573,-0.07921740198090525,0.004407178677664028
2021-03-15,178859410,24,7493684,-0.23894923934392176,0.0025886184837102663
2021-03-16,153219260,0,847100,-0.956891906455437,0.00947778657133822
2021-03-16,153219260,1,13710081,0.3033431754913659,0.01793687426201451
2021-03-16,153219260,2,10770351,0.34421468431492397,0.004331098167130842
2021-03-16,153219260,3,10185374,0.2215317270376559,0.005663977262506976
2021-03-16,153219260,4,5913332,-0.10794263966055409,0.00695220891357917
2021-03-16,153219260,5,7419181,-0.2517460753883224,0.0007573861054619164
2021-03-16,153219260,6,8939129,0.22476463878596972,0.0018077327121615388
2021-03-16,153219260,7,9302152,-0.046005749671061434,0.005753380222186558
