date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-04-06,149670817,16,4328180,-0.19336213095623198,0.006199964459369239
2021-04-06,149670817,17,4271658,0.40318529804657244,0.005957384840999257
2021-04-06,149670817,18,3653412,-0.03289004542393829,0.0029807797992512167
2021-04-06,149670817,19,3435573,-0.08866215337312709,0.001489865852673627
2021-04-06,149670817,20,3139583,0.05172806671700393,0.0004956925452438657
2021-04-06,149670817,21,3397099,0.06795699340249955,0.00024615213962587865
2021-04-06,149670817,22,5668559,0.03145540955438445,0.000244858471145602
2021-04-06,149670817,23,3956142,0.1443492773909619,0.0029668826875367976
2021-04-06,149670817,24,7158593,0.07104056767271251,0.0022255510300623394
2021-04-07,156007982,0,1352200,-0.22388059701492538,0.01070152476792018
2021-04-07,156007982,1,21054591,0.25444583161170986,0.0029034086089181703
2021-04-07,156007982,2,10818383,0.013432861687292115,0.009331696271952251
2021-04-07,156007982,3,7322737,0.18909299493615622,0.0035390576200203987
2021-04-07,156007982,4,10871541,0.08292826466009048,0.0010104231637464327
2021-04-07,156007982,5,8367386,0.2679330102471904,0.002535434863438322
2021-04-07,156007982,6,15436934,0.09351504195692958,0.004057188009454548
2021-04-07,156007982,7,10092198,-0.05929029847983848,2.2726297116474567e-06
2021-04-07,156007982,8,3616759,-0.17089097995300961,0.0022795829970012303
2021-04-07,156007982,9,3723580,-0.27782640273308595,0.0002553061730826176
2021-04-07,156007982,10,3267746,0.07893738303915655,0.0010144094110833039
2021-04-07,156007982,11,2262235,0.1501458998528431,0.001015502165247322
2021-04-07,156007982,12,1711409,-0.079479781684399,0.000759102065029829
2021-04-07,156007982,13,3362977,-0.08561517261805339,0.0035489350268986274
2021-04-07,156007982,14,3887574,0.45914371088536876,0.0010119514438622918
2021-04-07,156007982,15,3249746,0.19293106775022545,0.003807704804274041
2021-04-07,156007982,16,5077180,0.0642251140031708,0.005582763103578215
2021-04-07,156007982,17,4054874,0.5249176545491484,0.0027913815517891074
2021-04-07,156007982,18,2887144,-0.15795957699793506,0.0010163232524849338
2021-04-07,156007982,19,3247353,-0.09209558993413718,0.0007624705191223818
2021-04-07,156007982,20,3651459,0.12375139152429783,0.0002538527333625519
2021-04-07,156007982,21,4443440,0.10109491339714363,0.0002537616324332718
2021-04-07,156007982,22,5609399,0.41014976381957785,0.0015234814585864448
2021-04-07,156007982,23,6066601,-0.11502738995429752,0.001269719826153173
2021-04-07,156007982,24,10572536,0.09364821185004332,0.001269719826153173
2021-04-08,140193838,0,1223400,-0.9289340101522843,0.005596101967685484
2021-04-08,140193838,1,10940329,-0.06769529433554043,0.005091787355563297
2021-04-08,140193838,2,10774176,0.2532862981822858,0.004316232044021741
2021-04-08,140193838,3,5715785,-0.2873041795939902,0.006348626991735932
2021-04-08,140193838,4,5036050,-0.12489484809106688,0.0015205693602798778
2021-04-08,140193838,5,3753700,-0.08152734144863132,0.002539076689276862
2021-04-08,140193838,6,2829137,0.34144573642121,0.004824482846908738
2021-04-08,140193838,7,8387210,-0.14570241738103643,0.0032663139900634586
2021-04-08,140193838,8,20083456,0.08171751611697636,0.005302736298135338
2021-04-08,140193838,9,5176790,-0.03307221523424853,0.0002506126446034955
2021-04-08,140193838,10,4335552,0.10175444980218153,0.00024981238951371715
2021-04-08,140193838,11,11317576,-0.12209840680974135,0.0034929369366745355
2021-04-08,140193838,12,6238722,-0.12402651455210774,0.007740112593593111
2021-04-08,140193838,13,2882978,0.26473161252607275,0.002994016692527444
2021-04-08,140193838,14,2779880,0.23014357749386005,0.001252713812348759
2021-04-08,140193838,15,2343300,0.24380288536781786,0.0010012121764716607
2021-04-08,140193838,16,2758429,-0.27879150501130334,0.0005016720899943477
2021-04-08,140193838,17,2072155,-0.18841550994454775,0.0002508805352509148
2021-04-08,140193838,18,2705866,-0.043507832298735914,8.898050748193342e-08
2021-04-08,140193838,19,3310018,-0.3363633093046802,0.0017523451423411007
2021-04-08,140193838,20,6271676,0.14801957263828497,0.002253218673585809
2021-04-08,140193838,21,2971558,0.16372413507807274,0.0015029727440819824
2021-04-08,140193838,22,4582590,-0.0951861609471951,0.0002557727133983161
2021-04-08,140193838,23,4047443,-0.1815302242927151,0.0027628066572086356
2021-04-08,140193838,24,7656062,0.03777389762256828,0.002011058276419121
2021-04-09,105997197,0,675900,-0.9853211009174312,0.0012638034071018802
2021-04-09,105997197,1,9274443,0.3388548862145609,0.0015100076902943487
2021-04-09,105997197,2,7068569,0.2737923355809006,1.447208468375431e-06
2021-04-09,105997197,3,6103508,0.02595812810590168,0.0015186641276992811
2021-04-09,105997197,4,8577686,-0.006555792184250128,0.0035498480581241526
2021-04-09,105997197,5,5750780,0.06846928181358002,0.003551667469524438
2021-04-09,105997197,6,2885920,-0.21272327247253975,0.0007606469283548423
2021-04-09,105997197,7,3760017,-0.06800596752913325,0.0012619987265508365
2021-04-09,105997197,8,2604371,0.0218836930328345,0.003289098742563111
2021-04-09,105997197,9,2340482,0.23631445939030973,0.0015165830540516648
2021-04-09,105997197,10,2636192,-0.030032937754995475,0.0015165830540516648
2021-04-09,105997197,11,1666020,-0.24343714948619552,0.0010111457336131292
2021-04-09,105997197,12,1287620,-0.3506862640132383,0.0010116882424112451
2021-04-09,105997197,13,1718867,0.13158219189002768,0.0012648138650605998
2021-04-09,105997197,14,2711860,0.5965071509056012,0.002532075144344771
2021-04-09,105997197,15,2628742,0.4308993379211343,0.001264810352444099
2021-04-09,105997197,16,4562900,0.3968481410250676,0.0007637482262848318
2021-04-09,105997197,17,2534944,-0.18995307309384235,0.0015250331889488523
2021-04-09,105997197,18,3529465,-0.27666514567623024,0.0012710892892231031
2021-04-09,105997197,19,6086308,0.20758033807772946,0.003305930351549177
2021-04-09,105997197,20,7717115,-0.28751299950312914,0.0028215050975662
2021-04-09,105997197,21,6035184,0.3975815986663611,0.008437936645195043
2021-04-09,105997197,22,4139098,-0.0413599094277045,0.0040921369198912766
2021-04-09,105997197,23,4016618,-0.16345627698037682,0.000510546434588507
2021-04-09,105997197,24,5684588,-0.009660943968771785,0.0002554115184665928
2021-04-12,157905989,0,445152,0.9165943817975579,0.0010213694715216924
2021-04-12,157905989,1,11951269,-0.16274712404454722,0.0002540303683239513
2021-04-12,157905989,2,13218230,-0.046641322554818086,0.002791917304692278
2021-04-12,157905989,3,6735160,-0.20501657714931926,0.004572644571084558
2021-04-12,157905989,4,5685260,-0.24598584293803372,0.0002548544521024895
2021-04-12,157905989,5,3873580,0.38679169192246715,0.001019979886826662
2021-04-12,157905989,6,3530516,-0.06992637847968755,0.002799600134272556
2021-04-12,157905989,7,5462120,-0.043860345034419594,0.0068994821001927085
2021-04-12,157905989,8,4471520,-0.061258132140627815,0.007674317187336686
2021-04-12,157905989,9,3112780,0.13534143309282606,0.004105495540172695
2021-04-12,157905989,10,5141206,-0.25252456038249876,0.0020521870313076986
2021-04-12,157905989,11,5216388,0.14610196197557926,0.0012890696070101287
2021-04-12,157905989,12,2169839,-0.5695837333984541,0.003349668648342352
2021-04-12,157905989,13,2486600,0.484994813015183,0.0025765450474422406
2021-04-12,157905989,14,1960366,-0.2926728726164579,0.001803327740474934
2021-04-12,157905989,15,2159300,-0.12773822611830488,0.0005134155304852832
2021-04-12,157905989,16,2006728,-0.11374201066447365,0.001800610193353019
2021-04-12,157905989,17,4746077,-0.11735150401361587,0.002579176485280671
2021-04-12,157905989,18,4205113,0.37859558132297444,0.0018004994735698772
2021-04-12,157905989,19,8385066,-0.39100358871029905,0.001559873003717069
2021-04-12,157905989,20,8306401,0.5157048269576251,0.001812563971055973
2021-04-12,157905989,21,5364553,-0.33212409906402585,0.0005229977921738271
2021-04-12,157905989,22,12809662,0.21089459186582804,0.001311709651157991
2021-04-12,157905989,23,17882000,-0.22896920336402646,0.0018548758931074907
2021-04-12,157905989,24,16581103,-0.28807107803555626,0.006309956423582051
2021-04-13,128508142,0,851400,0.9912790697674418,3.523141256459825e-06
2021-04-13,128508142,1,18716634,0.10410111018742066,0.002871445522183585
2021-04-13,128508142,2,9953393,-0.015444002580639164,0.002884806587364934
2021-04-13,128508142,3,7509000,-0.3510350429131505,0.0015632433364393796
2021-04-13,128508142,4,8032702,0.38055471665755436,0.004669100626254601
2021-04-13,128508142,5,4211530,0.11542997164741804,0.0057040174318329796
2021-04-13,128508142,6,4529304,0.06578460725335959,0.001552564545524024
2021-04-13,128508142,7,3193028,0.14712854242072507,0.00259051630005491
2021-04-13,128508142,8,3358040,-0.01677060691386225,0.002591655656884641
2021-04-13,128508142,9,3463837,0.3192853476913964,0.0005187870967753763
2021-04-13,128508142,10,2677920,0.19478212837905273,0.0005187870967753763
2021-04-13,128508142,11,2419964,-0.016393608073718025,0.00233287915584985
2021-04-13,128508142,12,1750800,-0.2562608755976815,0.0033687429920733116
2021-04-13,128508142,13,4636597,-0.023169446414487902,0.0010440538706267015
2021-04-13,128508142,14,5465100,-0.03316126529716107,0.0010348852620217658
2021-04-13,128508142,15,5845670,-0.34758695599762357,0.00025798947300679966
2021-04-13,128508142,16,8002011,-0.28713583788983343,0.0028891056678151863
2021-04-13,128508142,17,3483530,-0.22068805728817426,0.007866863474730154
2021-04-13,128508142,18,3547143,0.23687847768063217,0.0015822127894251626
2021-04-13,128508142,19,2028818,0.26426855816877015,0.0026115649955946708
2021-04-13,128508142,20,3109384,-0.16431257209569322,3.8541365845545617e-07
2021-04-13,128508142,21,3352991,0.3057078618639048,0.0007834014028256904
2021-04-13,128508142,22,4705644,-0.18009111299632735,0.0018296104624710668
2021-04-13,128508142,23,7080950,-0.3456968350012371,0.00026581534432057935
2021-04-13,128508142,24,6582752,0.1789577466728999,0.003930168864362076
2021-04-14,202329574,0,716300,-0.5892457057505601,0.0028571172764267384
2021-04-14,202329574,1,23595818,-0.2727728228074337,0.009446736704671402
2021-04-14,202329574,2,18366348,0.16166361054303177,0.010845179216897692
2021-04-14,202329574,3,13195946,-0.060945917859975225,0.003554583764236274
2021-04-14,202329574,4,5408623,0.16489864445714375,0.0030456907727236695
2021-04-14,202329574,5,5472070,-0.18361982594528756,0.006091381545447339
2021-04-14,202329574,6,20107303,-0.06813928184296147,0.0005175980505117594
2021-04-14,202329574,7,5092339,0.19061547669697154,0.002780495645179638
2021-04-14,202329574,8,5742318,0.1305750149826883,0.0005048058459354555
2021-04-14,202329574,9,3894816,-0.3405210236113444,9.006348880390228e-08
2021-04-14,202329574,10,5979912,-0.01405573755332267,0.0035394234296648786
2021-04-14,202329574,11,2381232,-0.30213177720773454,0.004047031955724127
2021-04-14,202329574,12,4199273,-0.557967010244871,0.0007599213855381724
2021-04-14,202329574,13,3153140,-0.22634900080611686,0.0020224734022011304
2021-04-14,202329574,14,6933239,-0.20048356426045635,0.0007490158372811814
2021-04-14,202329574,15,6967422,0.16567172330973978,0.003778047105088647
2021-04-14,202329574,16,2956557,0.2675608051830673,0.0015100159012476724
2021-04-14,202329574,17,13777820,-0.04885952469163699,0.003261094500410171
2021-04-14,202329574,18,11064720,0.36447748041761596,0.003014041111071912
2021-04-14,202329574,19,9544380,0.3718190659069345,0.0007481259028973154
2021-04-14,202329574,20,5099304,0.05079843585636507,0.0047497087155069844
2021-04-14,202329574,21,4503793,-0.1604062780328969,0.0030003687502987
2021-04-14,202329574,22,5288160,-0.0791492117925591,0.0010025440491375072
2021-04-14,202329574,23,6935000,0.1766019949173962,7.985571462608382e-07
2021-04-14,202329574,24,11953741,0.08992253158497282,0.001995976172551073
2021-04-15,135936045,0,930102,0.8168928118691018,0.011777238994351787
2021-04-15,135936045,1,16739999,-0.07097493629948586,0.008272470173761932
2021-04-15,135936045,2,9771489,-0.2551002311361614,0.004789730959886251
2021-04-15,135936045,3,8629805,0.30774463053944606,0.00503782313011846
2021-04-15,135936045,4,5015224,0.0397875524336311,0.0035177692275576897
2021-04-15,135936045,5,8431988,0.24493694199446944,0.0015096495891412619
2021-04-15,135936045,6,5703918,-0.3238814202095406,0.0022553469043540522
2021-04-15,135936045,7,3349419,-0.011027979295597653,0.0010021886942978278
2021-04-15,135936045,8,2363800,0.3486186342631553,0.0005017610705018296
2021-04-15,135936045,9,2223406,0.34131148962892804,0.0002508805352509148
2021-04-15,135936045,10,6361666,-0.10050630998703573,0.003016457249265669
2021-04-15,135936045,11,3326720,0.28106297238085487,0.0027645040019227056
2021-04-15,135936045,12,2515276,-0.1443958227820628,0.001007543824514643
2021-04-15,135936045,13,1903756,-0.20787830998033235,0.0015063488070143581
2021-04-15,135936045,14,2800185,0.1969422590479404,0.0010084258823855555
2021-04-15,135936045,15,3699366,0.25458922087133373,2.2182165220834656e-06
2021-04-15,135936045,16,3602794,-0.6619882449198273,0.001751547715896924
2021-04-15,135936045,17,5466785,-0.15193370732712885,0.003745584925377675
2021-04-15,135936045,18,6121104,0.24052665898127168,0.004990968178819618
2021-04-15,135936045,19,3614482,0.3629879238057316,0.0009961848654268907
2021-04-15,135936045,20,2463886,-0.4463001750448583,0.0019980945850639124
2021-04-15,135936045,21,4826829,-0.1290905403831794,0.0002468240758361721
2021-04-15,135936045,22,3493520,0.3765048981312462,0.002492094901102213
2021-04-15,135936045,23,7833916,-0.02933825973637547,0.0034855658524029923
2021-04-15,135936045,24,14746610,-0.3412092969160089,0.0007518796752966086
2021-04-16,138049486,0,867600,-0.9467592592592593,4.2567568746460495e-06
2021-04-16,138049486,1,14475083,0.019041329779971264,0.007691602634630025
2021-04-16,138049486,2,11483962,-0.16955952869798815,0.0004521001645062958
2021-04-16,138049486,3,6628191,-0.04078794158726148,0.00951582087648179
2021-04-16,138049486,4,5890465,0.21096593095039168,0.00676294778991616
2021-04-16,138049486,5,3126026,-0.5710803445581626,0.007752835338130661
2021-04-16,138049486,6,5081520,-0.08155977605085596,0.00524812115320654
2021-04-16,138049486,7,3234700,-0.07527575663522601,0.0014971387005740164
2021-04-16,138049486,8,2380384,-0.13410293836011006,4.323173557968741e-06
2021-04-16,138049486,9,3826803,-0.0110822390229644,0.0009989996738959967
2021-04-16,138049486,10,2890047,-0.0787582509194827,0.0022539271207258228
2021-04-16,138049486,11,2831734,0.4655162917704709,0.0007523713364165062
2021-04-16,138049486,12,4085952,0.10021855509013936,0.0007475985941382285
2021-04-16,138049486,13,5566464,0.07488446080964598,0.000494272063977082
2021-04-16,138049486,14,3031800,0.38258510155080344,0.0022405262030777244
2021-04-16,138049486,15,5357924,-0.08864596835399988,0.0034746457051091618
2021-04-16,138049486,16,10186854,0.003721745714296543,0.0004781066107011833
2021-04-16,138049486,17,8927145,0.06462470548914162,0.004196834876430159
2021-04-16,138049486,18,5793993,0.17459756338851712,0.0002470231249676886
2021-04-16,138049486,19,4969572,0.38660361258264775,0.0007397804837145375
2021-04-16,138049486,20,3884322,0.3271641594029985,0.0014818869157937119
2021-04-16,138049486,21,5018988,0.3035135992463273,0.0007397772294997711
2021-04-16,138049486,22,4888043,0.179650182218498,0.0004945666131596695
2021-04-16,138049486,23,5560884,-0.29987678847876337,0.0007425425901543214
2021-04-16,138049486,24,8061030,0.009487853787352321,0.0009899990340401003
2021-04-19,284415617,0,628800,-0.7227997227997228,0.004723524399012993
2021-04-19,284415617,1,11196181,0.17606017035930205,0.0062155022710932185
2021-04-19,284415617,2,9392560,0.21265857656630097,0.0004958584721567464
2021-04-19,284415617,3,11535212,-0.060957997436726315,0.0034606459951748506
2021-04-19,284415617,4,14496156,0.08305934391301845,0.004363592919464344
2021-04-19,284415617,5,15300378,-0.1301356530590338,0.007857116280636598
2021-04-19,284415617,6,21829807,0.025678263796615204,0.0002395254661589224
2021-04-19,284415617,7,9902521,0.16644619773649602,0.0012044484401970376
2021-04-19,284415617,8,11676193,0.25580356046846286,0.0004930657706764417
2021-04-19,284415617,9,8613170,0.2825272667424066,0.005304896661989404
2021-04-19,284415617,10,9727182,-0.2325289333480894,0.006028693416214803
2021-04-19,284415617,11,11153106,-0.2984834015090947,0.0002256593308454092
2021-04-19,284415617,12,6620877,0.10343382970826732,0.004079049931738935
2021-04-19,284415617,13,18192939,0.4905683228098692,0.006685907494802428
2021-04-19,284415617,14,10959159,0.14731618871071386,0.006442707006859498
2021-04-19,284415617,15,7665316,0.10464462105309921,0.0038186581715458023
2021-04-19,284415617,16,4924800,0.10831464078595068,0.004054851800037346
2021-04-19,284415617,17,4531664,0.052197612695399055,0.0016741113496903967
2021-04-19,284415617,18,8554938,-0.36300616383639883,0.00047374226934940766
2021-04-19,284415617,19,5241432,0.22938156909636223,0.001432194905762258
2021-04-19,284415617,20,4383565,-0.09605285942320443,0.00023756220475975066
2021-04-19,284415617,21,26427656,-0.09400706789758029,0.006621064126172287
2021-04-19,284415617,22,17408239,-0.35904545966150664,0.0075703805079177415
2021-04-19,284415617,23,11701282,-0.1407100113012322,0.0035243022758614886
2021-04-19,284415617,24,22352484,0.09366723149475042,0.00446171751062819
2021-04-20,184809086,0,1098539,-0.6995227643422404,0.00709198237916843
2021-04-20,184809086,1,25439661,0.4079317280298069,0.013471123558787363
2021-04-20,184809086,2,12864004,-0.3131890867683825,0.004734893809558737
2021-04-20,184809086,3,22401986,0.14770959968607084,0.004459461335087334
2021-04-20,184809086,4,10648089,-0.409896332168223,0.00563317360978701
2021-04-20,184809086,5,7196855,0.0591842411217,0.002106226360147609
2021-04-20,184809086,6,6819459,0.12604727096334006,0.0035108432186624744
2021-04-20,184809086,7,5127309,-0.1972207679776844,0.0023413375860670813
2021-04-20,184809086,8,6832785,-0.213061771395227,0.004465782686081184
2021-04-20,184809086,9,7243197,0.03775487690567749,0.003759650677359001
2021-04-20,184809086,10,2874399,0.11101739496362627,0.002121360648439821
2021-04-20,184809086,11,5513743,-0.3711375999432719,0.0016381407575524394
2021-04-20,184809086,12,4186263,-0.43895680101799095,0.003053524714808836
2021-04-20,184809086,13,3530761,-0.33793481766227773,0.0007019977180167724
2021-04-20,184809086,14,4263500,-0.052092172690964084,0.0032792223502610446
2021-04-20,184809086,15,5831040,-0.14120677370289136,0.0004629877025539343
2021-04-20,184809086,16,7094685,-0.28449983689186265,0.0011856877621319757
2021-04-20,184809086,17,3882448,0.12000785262023503,0.008011313292641454
2021-04-20,184809086,18,5531994,0.3943766315677866,0.004945646274383644
2021-04-20,184809086,19,5099310,-0.03419134832183017,0.0023507560918821255
2021-04-20,184809086,20,5063663,-0.009146694146474968,0.0014082610757229189
2021-04-20,184809086,21,4806620,0.08084030673087655,0.001419253275567364
2021-04-20,184809086,22,3044462,-0.04557133178398155,0.003307394412187313
2021-04-20,184809086,23,8963405,0.16356996891858092,0.0030751310930088463
2021-04-20,184809086,24,9450909,0.2795051727790936,0.0007062571565738538
2021-04-21,125592579,0,1379709,0.810181395404017,0.006216082475499463
2021-04-21,125592579,1,13515220,-0.06969744283223961,0.018122217369015536
2021-04-21,125592579,2,10442381,-0.24300515959904556,0.00953757701537068
2021-04-21,125592579,3,10913030,0.19722415821675193,0.00378512014886129
2021-04-21,125592579,4,7083157,-0.02931338355089561,0.003076875346643327
2021-04-21,125592579,5,4865772,0.20681448892087706,0.0030737886607138027
2021-04-21,125592579,6,4267501,0.2618309506906421,0.004727922052599762
2021-04-21,125592579,7,2652611,0.21302250527065023,0.0018897131102186544
2021-04-21,125592579,8,3603392,0.1764167383922696,0.002128376545380453
2021-04-21,125592579,9,3134388,-0.15484931994245416,0.002602307131734914
2021-04-21,125592579,10,4343597,-0.21925277081899,0.0028271653935222703
2021-04-21,125592579,11,7716696,-0.11733880702911058,0.0018944062805983108
2021-04-21,125592579,12,5683505,0.0045473984099613715,0.0002289659271499809
2021-04-21,125592579,13,5748291,-0.008983706733648275,0.006802043655276168
2021-04-21,125592579,14,3190750,0.27630038796286577,0.0044582170429937115
2021-04-21,125592579,15,4137500,-0.2633311077369091,0.0016473669382275754
2021-04-21,125592579,16,3538200,0.08121572666549266,0.0030593063316590877
2021-04-21,125592579,17,2782602,0.05311106901628199,0.0023539634759509533
2021-04-21,125592579,18,2836381,-0.27133397636726714,0.00023440925109717873
2021-04-21,125592579,19,2800981,0.28273653332734117,1.2504021304072367e-06
2021-04-21,125592579,20,2651291,0.01657654979203745,0.0021144683242121246
2021-04-21,125592579,21,4471878,0.3994869086031423,0.002597711212131958
2021-04-21,125592579,22,5133199,0.3349760056865962,0.003772502612426053
2021-04-21,125592579,23,2944604,0.2724045229906449,0.0011810705621851053
2021-04-21,125592579,24,5755943,0.021500727932160336,0.0018894761460843373
2021-04-22,160982793,0,1076200,0.9728233517866129,0.010329054415005109
2021-04-22,160982793,1,17414806,-0.010466106669617248,0.0131252328158061
2021-04-22,160982793,2,10134079,-0.17417052512102094,0.003035991004538322
2021-04-22,160982793,3,6571704,-0.4343674619243662,0.0030420200035680585
2021-04-22,160982793,4,5375677,0.09733806617389629,0.004209978412988217
2021-04-22,160982793,5,5376453,-0.2902308540547328,0.003739994034942352
2021-04-22,160982793,6,3232688,0.11492456238006381,0.0035050422741072
2021-04-22,160982793,7,8430565,-0.04380904524354673,0.005133042489462031
2021-04-22,160982793,8,14248050,0.16699580149091386,0.0002510086912329931
2021-04-22,160982793,9,9019586,0.22362639988241428,0.00021324334437333836
2021-04-22,160982793,10,12946020,0.2066453247540223,0.004615289610676188
2021-04-22,160982793,11,6375373,0.025839211729874988,0.0034531606407090278
2021-04-22,160982793,12,4671891,0.26421622606539386,0.006447771383753022
2021-04-22,160982793,13,4111760,-0.3284531418906004,0.0034540615285191785
2021-04-22,160982793,14,3042205,-0.19931426743118527,0.00023096733145809586
2021-04-22,160982793,15,3385255,-0.33245633684346704,0.00300054522671274
2021-04-22,160982793,16,3088506,0.3669900814649372,0.005769972088904778
2021-04-22,160982793,17,3971734,-0.16118963006180045,0.005309920024543049
2021-04-22,160982793,18,4048904,-0.5071140610465973,0.0013876870856428488
2021-04-22,160982793,19,4809615,-0.027703290114880413,0.005310007316324084
2021-04-22,160982793,20,7503847,0.18889954527347352,0.003924870600357159
2021-04-22,160982793,21,4778307,0.3476455678466964,0.00046443716913430807
2021-04-22,160982793,22,3666013,-0.002595003637354252,0.0006957809353700244
2021-04-22,160982793,23,6027797,-0.15255468443041895,0.0037069140425590513
2021-04-22,160982793,24,7675758,0.025896355218514997,0.005094150703723108
2021-04-23,249789026,0,377100,-0.9069269609325918,0.001397947364996507
2021-04-23,249789026,1,21665341,-0.04254880425181909,0.013865959822643069
2021-04-23,249789026,2,26913681,0.014145025505254337,0.0019712324197701343
2021-04-23,249789026,3,18651307,0.2545170770751791,0.00932991087920861
2021-04-23,249789026,4,9323368,-0.3084328645428256,0.00022616551973313748
2021-04-23,249789026,5,13621714,0.19101271226799746,0.0029382050709996456
2021-04-23,249789026,6,11622578,-0.1783028751906404,0.00021429626641460996
2021-04-23,249789026,7,25049628,-0.24058052581211947,0.005558371572421364
2021-04-23,249789026,8,16155831,-0.10897571733794162,0.008484490074162031
2021-04-23,249789026,9,8384937,-0.057923206796026055,0.002891146709085125
2021-04-23,249789026,10,5935388,-0.10832169191279022,0.005338270307073635
2021-04-23,249789026,11,6488026,-0.2829697215009211,0.0051171334960686985
2021-04-23,249789026,12,6793927,0.4697588594731484,0.004006275079098402
2021-04-23,249789026,13,9375046,0.1011897226227027,0.003341611106977226
2021-04-23,249789026,14,6954186,0.14659044543986208,0.0013356314817176698
2021-04-23,249789026,15,5067249,0.6352972139857378,0.0002242259797345397
2021-04-23,249789026,16,4485268,-0.3971308163310686,0.002457595292193111
2021-04-23,249789026,17,3894651,-0.2826955445332774,0.0024567484901768448
2021-04-23,249789026,18,4058951,0.11529740810664743,0.0013445879327645457
2021-04-23,249789026,19,8235911,-0.06798337223373217,0.0018080771177027065
2021-04-23,249789026,20,7688584,-0.26515749337693834,0.00539691853804361
2021-04-23,249789026,21,5535108,0.28718192509081725,0.0015675260231469885
2021-04-23,249789026,22,6416360,0.08016190336979924,0.0024707246566852722
2021-04-23,249789026,23,6736619,-0.11170057412776067,0.00044711076235603845
2021-04-23,249789026,24,10358267,-0.18570605919798613,0.0013424663663265956
2021-04-26,253329454,0,1540900,-0.7154066635496921,0.0093419365694316
2021-04-26,253329454,1,27975364,-0.012004639432923488,0.015554937888191723
2021-04-26,253329454,2,18140352,-0.4078260805157765,0.012436355016860554
2021-04-26,253329454,3,16622299,-0.18745937194644505,0.0022448319821123486
2021-04-26,253329454,4,12685674,-0.17270759547183115,0.002211487556068184
2021-04-26,253329454,5,9713032,0.011148595631023927,0.007055950907132187
2021-04-26,253329454,6,9491689,0.1863630174617743,0.004627819308481318
2021-04-26,253329454,7,8960666,0.11634506354720878,0.003119696662542597
2021-04-26,253329454,8,8382019,0.11674825674222492,0.004674453417726692
2021-04-26,253329454,9,4947200,-0.08778491592899637,0.0042225910066135
2021-04-26,253329454,10,3836091,0.2298107740370636,0.006221718526105999
2021-04-26,253329454,11,5855612,0.0005087073994901742,0.005097264889340656
2021-04-26,253329454,12,4724397,0.11609218049484683,0.009535928226806867
2021-04-26,253329454,13,5375056,0.04411009610288505,0.006659763588074793
2021-04-26,253329454,14,3372109,0.0851451585533921,0.00022309647042767814
2021-04-26,253329454,15,6996408,-0.2881304758978637,0.0037905509205074374
2021-04-26,253329454,16,6917488,0.19078092700339666,0.0006576391765593814
2021-04-26,253329454,17,16894289,-0.09662844207306852,0.0029447809993345766
2021-04-26,253329454,18,13935766,-0.16979801928869717,0.00676265691073363
2021-04-26,253329454,19,8297351,0.174091458932979,0.002486448719235119
2021-04-26,253329454,20,5938642,-0.029284964549968637,0.005192579109937214
2021-04-26,253329454,21,9816958,0.09482466557500326,0.004737008854880179
2021-04-26,253329454,22,6544836,0.03362286484205758,0.0006783462339125052
2021-04-26,253329454,23,13224246,0.12134563743535148,0.002724923706066819
