date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-04-26,253329454,24,23141010,0.08087371611631629,0.0006591546455651733
2021-04-27,303174033,0,8392000,-0.39941256411380477,0.016274929749230817
2021-04-27,303174033,1,45598172,-0.33157218101581487,0.029949869726590778
2021-04-27,303174033,2,39939949,0.15959406282840746,0.01935569656862839
2021-04-27,303174033,3,15379000,-0.28508324639793947,0.01096653663621087
2021-04-27,303174033,4,16770449,0.1306192855019158,0.006339292873305012
2021-04-27,303174033,5,13285321,0.0819554482929323,0.004698401214254383
2021-04-27,303174033,6,24465526,0.25728791624952085,0.011405195338968426
2021-04-27,303174033,7,26531191,-0.13654721189538763,0.01403518132705435
2021-04-27,303174033,8,11553263,0.0026774762262772515,0.0007031834621495414
2021-04-27,303174033,9,7413106,-0.4388202659404189,0.004997790184801675
2021-04-27,303174033,10,6237312,0.006021545116072972,0.000720227331081908
2021-04-27,303174033,11,6936050,-0.3744617241138956,0.005959110677825077
2021-04-27,303174033,12,3688459,0.09210355867072907,0.004287671229463321
2021-04-27,303174033,13,5422705,0.44098088808708086,0.0033428924606254003
2021-04-27,303174033,14,8684236,-0.43518515919543777,0.005012820373159692
2021-04-27,303174033,15,5753284,0.24013220974765603,0.004755582702263189
2021-04-27,303174033,16,6120161,0.026285796502460185,0.0035819042255675285
2021-04-27,303174033,17,10329967,0.03786040079214178,0.00022918640298974483
2021-04-27,303174033,18,6916267,-0.06964622547697129,0.00024264850786508458
2021-04-27,303174033,19,4909756,-0.07338202734582674,0.0037625377295255457
2021-04-27,303174033,20,4139368,0.2601385893054244,0.004464836153129975
2021-04-27,303174033,21,4010772,-0.11650783362622569,0.003053524817804703
2021-04-27,303174033,22,6310027,-0.3196065035794193,0.0007042505739513373
2021-04-27,303174033,23,6276691,-0.03407836905825024,0.003985104970839487
2021-04-27,303174033,24,8111001,0.15698989251945097,0.004216489340031702
2021-04-28,229118095,0,1922392,-0.8796634817945825,0.0030584324666135254
2021-04-28,229118095,1,29523402,-0.09036642344062626,0.02649417301332739
2021-04-28,229118095,2,20123317,0.04704180841266369,0.015901383591457145
2021-04-28,229118095,3,22677056,0.13239076476183187,0.0041051022669011325
2021-04-28,229118095,4,16839145,0.06852756532379087,0.006330772405533949
2021-04-28,229118095,5,8901698,-0.3064792502349246,0.007466305601908205
2021-04-28,229118095,6,11423451,0.1181601096829349,0.0026749611576955
2021-04-28,229118095,7,20683159,0.03206246979851403,0.0019430037946664067
2021-04-28,229118095,8,14409094,0.23091814049383813,0.01156259022360381
2021-04-28,229118095,9,8233294,0.19264626253520362,0.0004290579474344722
2021-04-28,229118095,10,6010594,-0.025052302388604623,0.0011073106365826022
2021-04-28,229118095,11,6957160,-0.1916906857803093,0.00023047843953821526
2021-04-28,229118095,12,2416988,-0.10339800870977892,0.0038156714218772355
2021-04-28,229118095,13,3148507,-0.2832804841467017,0.0006751080171398312
2021-04-28,229118095,14,3357768,0.2742859780224707,0.0015687517832995834
2021-04-28,229118095,15,3903302,0.09274512585389987,0.0015684677241320619
2021-04-28,229118095,16,4347679,-0.04555917100059119,0.00044852881071871066
2021-04-28,229118095,17,3186160,-0.029207425908134067,0.001343316477163246
2021-04-28,229118095,18,5476443,0.2616185815199342,0.0064748596974330995
2021-04-28,229118095,19,3489411,-0.4183785326791049,0.008251753590894317
2021-04-28,229118095,20,3495501,0.15049724574302278,0.0024493650702989917
2021-04-28,229118095,21,3090628,0.15820454865032557,7.045546387003098e-08
2021-04-28,229118095,22,5018346,0.05710397959618872,0.0011176727259587474
2021-04-28,229118095,23,6410350,-0.28786463033820026,0.0031282275294414134
2021-04-28,229118095,24,14073250,-0.2955303244128901,4.506318477491338e-06
2021-04-29,223661027,0,1102679,-0.1260039771700111,0.0037887883812995323
2021-04-29,223661027,1,29484644,-0.120293794413889,0.018987059842656136
2021-04-29,223661027,2,20517792,0.06396230590267599,0.018944965510530286
2021-04-29,223661027,3,18211622,-0.1403323603997314,0.0030556035085126322
2021-04-29,223661027,4,11619858,-0.0742611059353182,0.0028392814820283317
2021-04-29,223661027,5,11036597,0.018722884464165746,0.007628354258837487
2021-04-29,223661027,6,17365032,0.0017429771973164682,0.01023223266605964
2021-04-29,223661027,7,11396139,0.01829375032166863,0.0021656368501843373
2021-04-29,223661027,8,6611120,0.14049737243857977,0.0004322827231722163
2021-04-29,223661027,9,11585420,-0.21544716405056036,0.005304372463843799
2021-04-29,223661027,10,11315529,0.14493031325327838,0.009491997889255524
2021-04-29,223661027,11,4228920,-0.34670557069437047,0.003982111001981884
2021-04-29,223661027,12,4052185,0.3127542522233261,0.003537677874273962
2021-04-29,223661027,13,4792473,0.04528236622469808,0.0066409782761992255
2021-04-29,223661027,14,4304135,-0.3619259404713158,0.005761538743382759
2021-04-29,223661027,15,4022073,0.09328451296225752,0.004669128888506386
2021-04-29,223661027,16,7810673,0.11705796859171402,0.005562979541550678
2021-04-29,223661027,17,5364339,-0.02891831543045207,0.0024489440672775266
2021-04-29,223661027,18,4207957,0.14901331110924027,0.0013343037634756466
2021-04-29,223661027,19,2859615,0.05153066913196449,0.00044514050160401295
2021-04-29,223661027,20,3061431,-0.04057191959176236,0.0008869316356791015
2021-04-29,223661027,21,3965268,-0.06648400573997192,0.00021871128559671193
2021-04-29,223661027,22,6911332,-0.12798909375151327,0.0017599694926435912
2021-04-29,223661027,23,8008115,0.3402656635262891,0.0037503423036769758
2021-04-29,223661027,24,9826079,-0.10869336533068266,0.0019868408186086662
2021-04-30,169229743,0,817000,-0.8056163004616613,0.0004351054326499164
2021-04-30,169229743,1,19244694,-0.1131530873659091,0.01167870890806264
2021-04-30,169229743,2,12294889,-0.005599524808700774,0.010123976487824779
2021-04-30,169229743,3,12955572,0.36368658545789107,0.00610303156942439
2021-04-30,169229743,4,7927772,0.09548268649165997,0.011768903162238347
2021-04-30,169229743,5,7290225,-0.07499379941974554,0.007634073765148786
2021-04-30,169229743,6,5462340,-0.06887348054645179,0.00196779664318531
2021-04-30,169229743,7,5874019,-0.44800498660070903,0.0030551341565683084
2021-04-30,169229743,8,7660946,0.028733133260560425,0.0021826983446621966
2021-04-30,169229743,9,3904425,-0.03423976952822835,0.001742447529566827
2021-04-30,169229743,10,5806138,-0.12768716498169855,0.003918699300149696
2021-04-30,169229743,11,5809462,0.02704002107812342,9.610554807090444e-06
2021-04-30,169229743,12,5287383,0.05956889339605415,0.007379818507586743
2021-04-30,169229743,13,4948200,0.15814115637108356,0.0028138830010893557
2021-04-30,169229743,14,8356830,0.13357393980466195,0.001980323015390791
2021-04-30,169229743,15,7447915,0.22530467582643693,0.0037244377036754228
2021-04-30,169229743,16,8381215,-0.01577022530437059,0.003084989060452389
2021-04-30,169229743,17,4470633,0.1670164039601336,0.0026419489776036056
2021-04-30,169229743,18,4465122,-0.15392442718366495,0.006824998689299314
2021-04-30,169229743,19,3665113,-0.18769369895602697,0.007697709812430732
2021-04-30,169229743,20,2940331,0.0018003925149913023,0.0008764179944651583
2021-04-30,169229743,21,3812628,-0.11218524060487398,0.0035107853645330147
2021-04-30,169229743,22,5460727,0.2677069362727401,0.003070635547304686
2021-04-30,169229743,23,6664156,-0.06080061455555232,6.781861730895733e-08
2021-04-30,169229743,24,8282008,-0.28048085891560576,0.0008770996396643531
2021-05-06,193478051,0,1520415,0.9942171461616308,0.0013213415739333437
2021-05-06,193478051,1,25619868,0.29930389836710297,0.004217933966157705
2021-05-06,193478051,2,11769427,-0.3860897944908884,0.010182019921322217
2021-05-06,193478051,3,11097024,-0.18559104696124334,0.0028836082673119
2021-05-06,193478051,4,5552177,-0.19201872983515056,0.0011049580048477024
2021-05-06,193478051,5,17871640,-0.5377382793462607,0.012721176988775033
2021-05-06,193478051,6,20137184,-0.10234373079088613,0.010229529674772843
2021-05-06,193478051,7,8010503,0.24212085401799185,0.0024811854803808006
2021-05-06,193478051,8,6231748,-0.022232591432177238,0.0011332922467177224
2021-05-06,193478051,9,6503708,0.148444735705974,0.00022369198101120208
2021-05-06,193478051,10,15682965,-0.0897818449372288,0.005258253272733278
2021-05-06,193478051,11,6285943,0.3123839263290948,0.012785929353498501
2021-05-06,193478051,12,3079810,-0.2598816184253588,0.005029757476600591
2021-05-06,193478051,13,5702586,-0.06709678285337316,0.0009041446948107953
2021-05-06,193478051,14,3260118,0.1740078363483241,0.0015875110916131582
2021-05-06,193478051,15,2563043,0.28877184903575726,0.0004525483554067266
2021-05-06,193478051,16,3765099,-0.3593660166755646,0.0004525483554067266
2021-05-06,193478051,17,2404322,0.19007440278359972,0.0036143214089040428
2021-05-06,193478051,18,3426530,-0.4090205478330309,0.0015861723798453167
2021-05-06,193478051,19,5652612,-0.041564125653140785,0.0006691846439524633
2021-05-06,193478051,20,4529931,-0.09498608108513718,0.004939384124414591
2021-05-06,193478051,21,3571091,-0.013519352953328316,0.002469584713841455
2021-05-06,193478051,22,5747258,0.060557700971577165,7.162632389494937e-08
2021-05-06,193478051,23,4501014,-0.3363405478822123,0.00045017143858513704
2021-05-06,193478051,24,8992035,0.30147162154065865,0.002930854765196987
2021-05-07,159913030,0,715400,0.9519422791986085,0.009227073545636427
2021-05-07,159913030,1,9164320,0.16808223078485068,0.011688430262211655
2021-05-07,159913030,2,12070221,-0.35214689244518904,0.0004924752946838818
2021-05-07,159913030,3,12068027,-0.23464702773755025,0.0013278032627448086
2021-05-07,159913030,4,7555079,0.195860559837583,0.010932874754677888
2021-05-07,159913030,5,3827852,0.17382194121008654,0.00955256243197041
2021-05-07,159913030,6,4629633,-0.13515739883561714,0.002951485471711241
2021-05-07,159913030,7,3343640,-0.07728863996977167,0.0009094622233615676
2021-05-07,159913030,8,5280084,0.4360244784851219,0.004782781165653471
2021-05-07,159913030,9,5084717,0.16417303003855366,0.006382005525655361
2021-05-07,159913030,10,2799700,0.0039097092199974854,0.0052458775413722
2021-05-07,159913030,11,5181646,-0.3728481589592296,0.0011355894099006046
2021-05-07,159913030,12,3057921,0.0413396321650255,0.001372504905512466
2021-05-07,159913030,13,9071933,-0.37116351067882175,0.006678546514426929
2021-05-07,159913030,14,6645516,-0.0719146354570001,0.009217696767218751
2021-05-07,159913030,15,3356384,-0.006531907826910498,0.0034641370738055857
2021-05-07,159913030,16,5373714,-0.06073755235152014,0.0011597496913010184
2021-05-07,159913030,17,7291405,-0.21595148261307145,0.001154071075687957
2021-05-07,159913030,18,6642813,0.21084502826529614,0.0011654842817785229
2021-05-07,159913030,19,9300600,-0.10248785636040995,0.0035215438648767286
2021-05-07,159913030,20,10636109,-0.03167692272514191,0.007254435245196393
2021-05-07,159913030,21,5246566,0.10616956428235813,0.002111117252289743
2021-05-07,159913030,22,7022381,-0.15817050596076812,0.0009380407477069067
2021-05-07,159913030,23,5689093,0.2053950298928001,0.002340562486627506
2021-05-07,159913030,24,8858276,-0.10558461384931284,0.003978585212377308
2021-05-10,135591358,0,995000,-0.9367543481385655,0.00023177742066466593
2021-05-10,135591358,1,19468404,-0.21408668602374434,0.007084876514260594
2021-05-10,135591358,2,14002848,0.22559233773951978,0.014634376095351554
2021-05-10,135591358,3,7000857,-0.012803933928285265,0.009677660424881815
2021-05-10,135591358,4,5803355,0.09664437535489583,0.008243837267412834
2021-05-10,135591358,5,3989566,0.14114145283449508,0.007529402079120272
2021-05-10,135591358,6,4176218,-0.20709881737173533,0.0016429074296884123
2021-05-10,135591358,7,4597516,0.2787613802204745,0.0028262304790335584
2021-05-10,135591358,8,3241303,0.49176169197128544,0.0028249759095894966
2021-05-10,135591358,9,2739637,0.2435281594375073,0.0011766680437579186
2021-05-10,135591358,10,2666934,-0.0938776877144568,0.0025932383217936853
2021-05-10,135591358,11,3144162,0.3772632802112365,0.0014124806625797706
2021-05-10,135591358,12,4314140,-0.217205302131506,0.00023550221485660753
2021-05-10,135591358,13,2978370,-0.03659319753616441,0.00023621310677754
2021-05-10,135591358,14,6702000,0.2693463127027141,0.00475719229593633
2021-05-10,135591358,15,7161548,0.23001411057403562,0.006423029172199648
2021-05-10,135591358,16,6770875,-0.14005745655181057,2.006771080714337e-06
2021-05-10,135591358,17,3535266,0.2323255998653116,0.0011842219947414752
2021-05-10,135591358,18,4176292,0.2475201043901805,0.0061773737524602875
2021-05-10,135591358,19,3657619,0.04919002851765896,0.004517546642056635
2021-05-10,135591358,20,3494772,0.17336752765981964,0.0028606112320747976
2021-05-10,135591358,21,3725950,0.4765820105490228,0.0023847674149352002
2021-05-10,135591358,22,4874778,-0.008210944442553074,0.0016684681194036896
2021-05-10,135591358,23,4218802,-0.019417241658201106,0.0023835611311904567
2021-05-10,135591358,24,8155146,0.06641954543627092,0.00782357224226153
2021-05-11,169782423,0,839335,0.4088669950738916,0.013980121725719238
2021-05-11,169782423,1,11636873,-0.10993687165845843,0.008534340822487031
2021-05-11,169782423,2,12081009,-0.12684877701876898,0.00977817870603404
2021-05-11,169782423,3,6434518,-0.13445058989019795,0.010272876121938111
2021-05-11,169782423,4,4065786,-0.350542719617879,0.00023027156992186664
2021-05-11,169782423,5,3961407,0.34729548019965734,0.005252867489824659
2021-05-11,169782423,6,4220457,0.04718079222426893,0.004060243187560567
2021-05-11,169782423,7,13342219,-0.39508854169567853,0.007580085743812537
2021-05-11,169782423,8,10679372,0.07135339145053528,0.011847994295801443
2021-05-11,169782423,9,4232400,0.20692512214849682,0.0028340991093406707
2021-05-11,169782423,10,2353764,0.11702087991654923,0.0
2021-05-11,169782423,11,2177062,-0.19552966388958373,0.0
2021-05-11,169782423,12,3991710,-0.3164759775416677,0.0051872020502365165
2021-05-11,169782423,13,4889664,0.10511829752700803,0.005657196604719523
2021-05-11,169782423,14,9748206,0.08477054225148074,0.006322591954950582
2021-05-11,169782423,15,10267381,0.22787003614424917,0.004920660815899697
2021-05-11,169782423,16,6465821,0.14572355078827728,0.0023303024612372453
2021-05-11,169782423,17,6209472,0.18441174267920774,0.005121213732173879
2021-05-11,169782423,18,13200687,-0.04835601474743105,0.007329518313830433
2021-05-11,169782423,19,11031749,-0.239342806209612,0.01701761125212435
2021-05-11,169782423,20,6294721,0.14476123370451072,0.005273698053403269
2021-05-11,169782423,21,4324537,0.28098085058105093,0.00046088097573840527
2021-05-11,169782423,22,4158814,-0.2709466125178739,0.001386106647546951
2021-05-11,169782423,23,5628390,0.09774138908236325,0.005076770378819871
2021-05-11,169782423,24,7547069,-0.5655923587300655,0.005072556600407965
2021-05-12,111928307,0,1481900,-0.9867793361023279,0.009076738270405683
2021-05-12,111928307,1,13532648,0.3206129850411829,0.01651873483572405
2021-05-12,111928307,2,7606642,0.2219557668231097,0.01025542107405719
2021-05-12,111928307,3,5073420,0.009772080603396347,0.005126667334788195
2021-05-12,111928307,4,3960511,-0.5258621425751722,0.0002324825550788477
2021-05-12,111928307,5,7814120,0.0458441671226566,0.005376716336056611
2021-05-12,111928307,6,6008160,-0.3661827378670655,0.004443549877711167
2021-05-12,111928307,7,3902016,-0.261958177723932,0.003977120585609678
2021-05-12,111928307,8,2824989,-0.03697746901046992,0.004677341914842104
2021-05-12,111928307,9,2419854,-0.29238791544229864,0.0021076186852769926
2021-05-12,111928307,10,1775053,0.1909498046344911,0.0056156800290188364
2021-05-12,111928307,11,2867761,0.23171930636570962,0.003976418666172396
2021-05-12,111928307,12,1419086,0.12482679347300708,0.0007006059137438948
2021-05-12,111928307,13,2836495,0.16897666035596953,0.0009378066141402985
2021-05-12,111928307,14,2537898,-0.12794291229662533,0.001171210837323571
2021-05-12,111928307,15,5346547,0.07852373210657865,7.783922968290125e-08
2021-05-12,111928307,16,2622820,0.12240405656939744,0.002109640574726179
2021-05-12,111928307,17,2530560,-0.13153784880619848,0.0021090967824707414
2021-05-12,111928307,18,3002002,-0.14101095736995164,0.0014038410934565737
2021-05-12,111928307,19,4761472,-0.11865447586193452,0.001163949332990751
2021-05-12,111928307,20,3749768,-0.13899755641527112,0.0009205897190054983
2021-05-12,111928307,21,4509220,0.088625779789458,0.003254277583742767
2021-05-12,111928307,22,5660818,-0.18386739389906592,0.0006954009226462399
2021-05-12,111928307,23,6614076,-0.10785909576184986,0.0016227542112189038
2021-05-12,111928307,24,7070471,-0.2299303869117756,0.00023103931680812492
2021-05-13,112671019,0,1186200,0.8673061550759392,0.009831524885025434
2021-05-13,112671019,1,10143316,-0.40225436304749695,0.014757802305527715
2021-05-13,112671019,2,6688543,-0.14936366648935862,0.00446429875533514
2021-05-13,112671019,3,4925996,0.32433975504021384,0.00023456841163788732
2021-05-13,112671019,4,9973919,0.012403779564438291,0.0032935622585073504
2021-05-13,112671019,5,3148936,-0.12999129520656746,0.0072903634387494615
2021-05-13,112671019,6,2242502,-0.19090915811513653,0.004936944984763234
2021-05-13,112671019,7,2793256,-0.1922088355264109,0.004926415650227092
2021-05-13,112671019,8,3776200,0.015990813994657346,0.0014153150416440627
2021-05-13,112671019,9,2431500,-0.15928405854148014,0.002568636264212033
2021-05-13,112671019,10,6041417,-0.24305578124079866,0.008356927786835226
2021-05-13,112671019,11,6946880,0.20709685778344267,0.007659603284429248
2021-05-13,112671019,12,5431900,0.4348563369570548,0.0016163200453278067
2021-05-13,112671019,13,3431700,-0.07791010842253851,0.0011543847414197987
2021-05-13,112671019,14,10423820,-0.07463513279648451,0.0057590927351044464
2021-05-13,112671019,15,4048054,-0.2147478861695437,0.009900582776793423
2021-05-13,112671019,16,3485033,0.41410447057756666,0.004834241989130511
2021-05-13,112671019,17,3321240,-0.1419116353557627,0.0046264659710657675
2021-05-13,112671019,18,2836384,0.00616017512193523,0.004396936481782749
2021-05-13,112671019,19,2314400,0.2855282921627017,0.0016214634904211027
2021-05-13,112671019,20,2062540,0.11008114346720209,0.002084912943163795
2021-05-13,112671019,21,2657478,0.36439190588848774,0.0020869639915134814
2021-05-13,112671019,22,3171318,-0.10087332236689633,0.004636769931970198
2021-05-13,112671019,23,3249377,0.15282223072451362,0.002318384965985099
2021-05-13,112671019,24,5939110,0.4313386713835379,0.0009264420338521164
2021-05-14,446816960,0,881044,0.8754669987546699,0.009907889753677084
2021-05-14,446816960,1,39279721,-0.357830750517691,0.006410728895473061
2021-05-14,446816960,2,19013032,0.27063547642817554,0.0171857267999339
2021-05-14,446816960,3,11123469,-0.11630975459444055,0.0004548039550627902
2021-05-14,446816960,4,10957538,-0.2542198771124008,0.008525817648901838
2021-05-14,446816960,5,21492024,0.009203384146943706,0.0013839714449910253
2021-05-14,446816960,6,19406516,0.085990879018154,0.002901328896224813
2021-05-14,446816960,7,21470846,0.20178840919610136,0.0021951730027063025
2021-05-14,446816960,8,10090207,-0.09781530639553626,0.0015028140987407366
2021-05-14,446816960,9,17433713,-0.44602714235211843,0.0024280802928765095
2021-05-14,446816960,10,20627317,-0.48190254947430156,0.003647119954687101
2021-05-14,446816960,11,27573924,-0.22445033102955864,0.0024114487618441993
2021-05-14,446816960,12,16628580,0.2727075120409877,0.0030048292988052463
2021-05-14,446816960,13,15368955,0.0014549754168509032,0.0008467427208671587
2021-05-14,446816960,14,16371763,-0.41121985785866033,0.003581130561344132
2021-05-14,446816960,15,15052879,-0.17169758728940862,0.004238198323931838
2021-05-14,446816960,16,15580013,-0.08033990592041972,0.0033651736577499517
2021-05-14,446816960,17,10148625,0.2482408780326883,0.0006375269880606498
2021-05-14,446816960,18,15239682,0.2997097469852195,0.009466913823293685
2021-05-14,446816960,19,18198063,-0.3037745150056187,0.002352837364674617
2021-05-14,446816960,20,15903571,-0.1851640540159649,0.001684884873642164
2021-05-14,446816960,21,24719075,-0.08156485325249843,0.001220792126479727
2021-05-14,446816960,22,16177923,-0.14723000295128072,0.0028924518103594418
2021-05-14,446816960,23,20732337,0.3177843204919195,0.003876126084230337
2021-05-14,446816960,24,27346143,0.08756016062921292,0.012270090600671251
2021-05-17,313182692,0,4232100,-0.4410068907326677,0.0031910086750902805
2021-05-17,313182692,1,55068148,0.12476427370307586,0.024395479960290314
2021-05-17,313182692,2,38443789,0.17900108703945183,0.025373960391112536
2021-05-17,313182692,3,17344996,-0.12858123101666266,0.014234202218238503
2021-05-17,313182692,4,17730749,-0.018456909872679336,0.005931090166156779
2021-05-17,313182692,5,17659997,0.10398673780324892,0.013544441268384909
2021-05-17,313182692,6,11333866,0.2830105872259685,0.004710589443578517
2021-05-17,313182692,7,11534065,0.014882946523621888,0.003072986391329172
2021-05-17,313182692,8,9437797,0.21927531663727187,0.0014409539616927738
2021-05-17,313182692,9,7535590,0.24585778362783564,0.007980888616258328
2021-05-17,313182692,10,6713813,0.1659104488242512,0.006965668445293098
2021-05-17,313182692,11,5811566,0.21981326565906528,0.00041146688734693967
2021-05-17,313182692,12,4794065,0.11023072740385549,0.0006160957640454944
2021-05-17,313182692,13,6840724,0.1773267125073018,0.0016415122565246693
2021-05-17,313182692,14,8155391,-0.009652474687111506,0.006165995765905303
2021-05-17,313182692,15,7812320,0.026432450927461316,0.004523464723049853
2021-05-17,313182692,16,4592961,-0.03565554023235228,0.0028844119779895946
2021-05-17,313182692,17,5061078,-0.07035725944841392,0.0055625200418395
2021-05-17,313182692,18,5904496,-0.017215494796640547,0.0028844722215049133
2021-05-17,313182692,19,10343500,0.1018831504525025,0.0020675651607586663
2021-05-17,313182692,20,6005159,-0.14719202240506074,0.003308829577547869
2021-05-17,313182692,21,14641401,-0.30450591088663365,0.0067742739543345115
2021-05-17,313182692,22,17445251,-0.0009182686650327737,0.009857229769837128
2021-05-17,313182692,23,7679460,0.286992022446026,0.0008270265768629129
2021-05-17,313182692,24,11060410,-0.1782352176522507,0.0010214096447894183
2021-05-18,215530400,0,1303992,0.9955017363297767,0.0016473083307869088
2021-05-18,215530400,1,24336150,-0.3164694210346628,0.008809498731706663
2021-05-18,215530400,2,47140308,-0.08713904164714811,0.00030954383060958314
2021-05-18,215530400,3,24347929,-0.12917709990328344,0.015982636167976873
2021-05-18,215530400,4,11336377,-0.12683048242552192,0.0050387613875670185
2021-05-18,215530400,5,10980162,-0.23567741192192668,0.0018316178224184118
2021-05-18,215530400,6,6019888,0.23915529624457832,0.0024571866924247617
2021-05-18,215530400,7,6135488,0.24263238645808932,0.004298883636554639
2021-05-18,215530400,8,3522129,-0.07724366465373911,0.002446016812886041
2021-05-18,215530400,9,3966800,-0.04586902050345068,0.006327957922897966
2021-05-18,215530400,10,4189255,0.01407028794220022,0.0014249299748715887
2021-05-18,215530400,11,4187955,0.15051822431805584,0.0012340286444479612
2021-05-18,215530400,12,3707171,0.11749593746545114,0.004718479709070753
2021-05-18,215530400,13,4898197,-0.010609800345436448,0.005541889650569979
2021-05-18,215530400,14,3358275,-0.19055009143887575,0.004929489949841658
2021-05-18,215530400,15,4049471,-0.25496845309212146,0.0032660483764457675
2021-05-18,215530400,16,6621860,-0.26311964235745433,0.004706618194443719
2021-05-18,215530400,17,3880580,0.3214136494036185,0.0024496228066274756
2021-05-18,215530400,18,2754400,0.019764910896480505,0.0010177859447067894
2021-05-18,215530400,19,4205138,0.04935451834321071,2.13622299167254e-06
2021-05-18,215530400,20,4330022,0.053155786289051425,0.0016403815328002779
2021-05-18,215530400,21,4859146,-0.041272795038049995,0.003679424069734484
2021-05-18,215530400,22,4889478,-0.2173304551015104,0.005927135266647539
2021-05-18,215530400,23,5845884,0.1552512338412478,0.0006098212031286174
2021-05-18,215530400,24,14664345,0.14174893991659795,0.0012340286444479612
2021-05-19,227609886,0,1230292,0.8974534267646556,0.0012469656080969507
2021-05-19,227609886,1,18339964,-0.031123538776745528,0.007211696575331897
2021-05-19,227609886,2,10793927,0.14775872114511607,0.0010047093092982135
2021-05-19,227609886,3,14231997,0.2513052768279497,0.0018575434261603764
2021-05-19,227609886,4,15724930,-0.04003342553855095,0.009054408356845161
2021-05-19,227609886,5,28411070,-0.40041937496345775,0.005527275608629402
2021-05-19,227609886,6,34854694,0.14623032482194134,0.000732830093240716
2021-05-19,227609886,7,12337032,0.2243966283665195,0.013820429598952954
2021-05-19,227609886,8,11849979,-0.10372368644845952,0.004127108891035243
2021-05-19,227609886,9,6548693,0.3625175227010624,0.002783105908441234
2021-05-19,227609886,10,5711008,0.5277704017196385,0.0029814806554812356
2021-05-19,227609886,11,4769770,0.0015124567420349553,0.006959588369798178
2021-05-19,227609886,12,3300575,-0.0598677643364072,0.007360924150719283
2021-05-19,227609886,13,4627848,0.12391833758260454,0.008163274854953944
2021-05-19,227609886,14,4876161,-0.08321032955041746,0.006377538219308525
2021-05-19,227609886,15,2795776,-0.0328628674291161,0.0015970798007569217
2021-05-19,227609886,16,3812161,0.5326443244752844,0.002797261329939682
2021-05-19,227609886,17,6689116,-0.03408504394979912,0.001595039253111177
2021-05-19,227609886,18,3718790,-0.14789680184613135,0.002003930531401785
2021-05-19,227609886,19,3898038,-0.11336901492093747,0.002406035362161052
2021-05-19,227609886,20,5437301,0.07001126261254093,0.005208957217535238
2021-05-19,227609886,21,5605635,-0.032628514511900575,0.003604630309947466
2021-05-19,227609886,22,4055120,0.28998457001781136,0.0009994443800801557
2021-05-19,227609886,23,5073745,-0.16692425405016958,0.00019887052588312543
2021-05-19,227609886,24,8916264,-0.08299993825353948,0.0006026151160648272
2021-05-20,227849181,0,1001100,-0.8152368048284782,0.004606396174800902
2021-05-20,227849181,1,20270140,0.06141302169917703,0.0015745594939654526
2021-05-20,227849181,2,16327477,0.26682615489961786,0.008557499665781437
2021-05-20,227849181,3,22242130,0.25807108823534425,0.014076625259103236
2021-05-20,227849181,4,13008102,0.027212411287381787,0.01423951070884219
2021-05-20,227849181,5,8280502,-0.09964718690911303,0.005325036806868324
2021-05-20,227849181,6,8628036,-0.34166502934435694,0.008520965872320829
2021-05-20,227849181,7,6813198,-0.06498630163751432,0.007736186718935215
