date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-05-20,227849181,8,4327896,0.3133597441507679,0.0007967961962923554
2021-05-20,227849181,9,3970430,-0.23201457850242083,0.0005974148026186551
2021-05-20,227849181,10,5391637,-0.35685847523335995,0.003990679360724428
2021-05-20,227849181,11,3267273,0.006735568448475237,0.0063881029164282324
2021-05-20,227849181,12,3038643,-0.2298009781207015,0.001998941279062528
2021-05-20,227849181,13,2419683,0.008677128110020976,0.0015934802388687845
2021-05-20,227849181,14,4285222,0.022229760890807214,0.001195222396075669
2021-05-20,227849181,15,3364975,0.17255519756262053,0.0017891652545596283
2021-05-20,227849181,16,3467576,0.4658751803386947,0.002982372853617186
2021-05-20,227849181,17,2397374,0.17560290526050848,0.001390853036116289
2021-05-20,227849181,18,5727186,-0.1340575456697287,0.002772469179790054
2021-05-20,227849181,19,5049571,0.09252581731367462,0.00475372325449468
2021-05-20,227849181,20,14718970,0.0021907284350605833,0.007105926613952254
2021-05-20,227849181,21,34911086,0.16188227067534772,0.0029755125736988302
2021-05-20,227849181,22,13657865,0.26937023399101606,0.0076550892493184915
2021-05-20,227849181,23,11259682,-0.08776644685331803,0.0009572659506212114
2021-05-20,227849181,24,10023427,0.028651605151867637,0.0047448122078651124
2021-05-21,224919464,0,1180400,-0.6661879439506269,0.0007896184364071274
2021-05-21,224919464,1,29764626,0.30107676117166937,0.016754728824025598
2021-05-21,224919464,2,22742833,-0.1372989419380431,0.01718795850637731
2021-05-21,224919464,3,18254306,0.09422152127907919,0.007063745191543498
2021-05-21,224919464,4,23968928,-0.27148054661144305,0.002002054887518484
2021-05-21,224919464,5,11187197,-0.03886687363222002,0.007105743111254507
2021-05-21,224919464,6,6649942,0.00741070031848986,0.006288840990909377
2021-05-21,224919464,7,7567549,-0.15990275083514097,0.004459326953008807
2021-05-21,224919464,8,5008202,0.1271937983404322,0.005475139196643547
2021-05-21,224919464,9,4769372,0.2520040664235644,0.002024571621969962
2021-05-21,224919464,10,5124123,0.22381555551125726,2.1116829744083973e-06
2021-05-21,224919464,11,11738412,-0.37875816187326816,0.0006107137242492297
2021-05-21,224919464,12,4946295,-0.41406394196905644,0.0022439307732051014
2021-05-21,224919464,13,4760271,-0.23026385085384823,0.00019946453270902698
2021-05-21,224919464,14,3734900,-0.355899310858882,0.00162793083383483
2021-05-21,224919464,15,3452100,0.003864570869003485,0.0012195587109070623
2021-05-21,224919464,16,3118123,0.304095929005717,0.002438942390770679
2021-05-21,224919464,17,3959080,-0.3064402191686798,0.0024383583386832944
2021-05-21,224919464,18,3844183,0.11189588759040314,0.0014223122727581143
2021-05-21,224919464,19,3031423,0.046350994748964265,0.0018302736924640376
2021-05-21,224919464,20,8831702,-0.23606638993085544,0.0012280073632893501
2021-05-21,224919464,21,7814440,0.47608697681930123,0.0012197691186269087
2021-05-21,224919464,22,7838930,0.05398053262905389,0.002250659502988354
2021-05-21,224919464,23,7897795,0.11928169425339344,0.0026619393066463454
2021-05-21,224919464,24,13734332,-0.1338754623174441,0.0018432917116610963
2021-05-24,226795304,0,2892211,0.8846618248661897,0.01861980046355231
2021-05-24,226795304,1,41278338,-0.2247839202914808,0.012256591887424057
2021-05-24,226795304,2,26596563,0.13979752708349824,0.00013942155508652875
2021-05-24,226795304,3,19188138,-0.1377610609819926,0.014789132555607296
2021-05-24,226795304,4,11937392,-0.08368873711829856,0.004705199872669543
2021-05-24,226795304,5,10933870,0.1431652590072109,0.004577929610558677
2021-05-24,226795304,6,5492925,0.20120455856766262,0.00039932437836344285
2021-05-24,226795304,7,6647269,-0.05432992546317852,0.006531249466675397
2021-05-24,226795304,8,13032845,0.09226881532046227,0.012269731481880323
2021-05-24,226795304,9,6053622,-0.2492313411745953,0.008704434932522783
2021-05-24,226795304,10,7184996,0.22300560436718886,0.0029711214826403853
2021-05-24,226795304,11,4909698,0.2052021210992132,0.00039486621564567364
2021-05-24,226795304,12,3850546,0.06509813739304979,5.501824070788806e-08
2021-05-24,226795304,13,8610203,0.11599133003331798,0.0031611970220997653
2021-05-24,226795304,14,8456866,0.3076099976484407,0.004801028275089452
2021-05-24,226795304,15,9766328,-0.27876623719170907,0.005157609615971141
2021-05-24,226795304,16,5392216,-0.1532972545867527,0.005214805599909443
2021-05-24,226795304,17,3648314,-0.12815377341946452,0.0034086570286776317
2021-05-24,226795304,18,2912416,-0.0015473954994575632,0.0026028011425590957
2021-05-24,226795304,19,2808000,-0.022530407957785662,0.0038035493304143814
2021-05-24,226795304,20,4290407,0.28988960530646046,0.0011996116567906654
2021-05-24,226795304,21,5184947,0.04787677575477549,0.0020056357146564364
2021-05-24,226795304,22,3885408,0.24513022818222438,0.001804611495313864
2021-05-24,226795304,23,5533825,0.01862285185719487,0.0018035886172734637
2021-05-24,226795304,24,6307961,0.3743552758552818,0.0010020503044553019
2021-05-25,364502131,0,950200,-0.830028328611898,0.001199446235358061
2021-05-25,364502131,1,27984755,-0.02193450302031025,0.014402308438580943
2021-05-25,364502131,2,26056043,0.14728348426265575,0.01268347913758194
2021-05-25,364502131,3,30565748,0.1692951679311943,0.002691830092720389
2021-05-25,364502131,4,25412906,-0.03551352636235528,0.00043009115379019804
2021-05-25,364502131,5,34848762,-0.4377549120234599,0.005258912828736273
2021-05-25,364502131,6,25714633,-0.05083063928614454,0.008755990689983891
2021-05-25,364502131,7,27668822,0.1196889680493991,0.00522731344508012
2021-05-25,364502131,8,14122129,-0.09460875551915682,0.010843834840145195
2021-05-25,364502131,9,11414069,0.44078772258567617,0.0031716970136530568
2021-05-25,364502131,10,7440407,0.237454375720489,0.000561715994999179
2021-05-25,364502131,11,7859901,0.16818736730722597,0.0052643130341257765
2021-05-25,364502131,12,7320807,0.03263597437896893,0.0035638550254048283
2021-05-25,364502131,13,6197000,-0.18551006298230388,0.005661850897125388
2021-05-25,364502131,14,11570311,-0.12537410795682277,0.00426739565789824
2021-05-25,364502131,15,6981281,-0.0566597465561229,0.01046352345198536
2021-05-25,364502131,16,4934009,0.07141222174465375,0.0030072774184371318
2021-05-25,364502131,17,5016239,-0.18259969223388128,0.009924235637987788
2021-05-25,364502131,18,12498004,-0.20722649273688645,0.0022596650988762662
2021-05-25,364502131,19,7992205,0.2346903622115498,0.0048451164299834195
2021-05-25,364502131,20,8609394,0.2100508188369614,0.003355293848439024
2021-05-25,364502131,21,16011523,0.11369025750902229,0.0005570869480970822
2021-05-25,364502131,22,13314939,-0.04139381021855374,0.002591077828913818
2021-05-25,364502131,23,9684428,-0.07469906295504292,0.006860776017477535
2021-05-25,364502131,24,14333616,0.03749090105394571,0.0007343318812194915
2021-05-26,239619208,0,2782255,0.9989435596756728,0.008164507772763336
2021-05-26,239619208,1,43247023,0.05110956858030621,0.00982110224818354
2021-05-26,239619208,2,26323985,0.03189276704071948,0.0024490865075095496
2021-05-26,239619208,3,30534679,0.08558288835250509,0.0005123847690332574
2021-05-26,239619208,4,12229056,0.1572396647851596,0.012773806925114217
2021-05-26,239619208,5,15191305,0.01058396571073047,0.003966168936765803
2021-05-26,239619208,6,8397979,-0.026533208719579517,0.005590717991228844
2021-05-26,239619208,7,5472725,-0.09197716561261293,0.0014881989813549665
2021-05-26,239619208,8,5484447,-0.3463932037108457,0.004475320256936518
2021-05-26,239619208,9,4641561,-0.04206800352400007,0.006896355736283008
2021-05-26,239619208,10,4637960,-0.15394348301996666,0.0014841024892761616
2021-05-26,239619208,11,7557488,0.10720748545970897,0.004148913393551851
2021-05-26,239619208,12,5873005,-0.046297985848107015,0.00978779785174584
2021-05-26,239619208,13,3495157,-0.3673037636041583,0.0032047239440580006
2021-05-26,239619208,14,5042082,0.10398265288653885,0.0030086182306134305
2021-05-26,239619208,15,4830222,-0.1426347924832894,0.004890223335539121
2021-05-26,239619208,16,4235035,-0.05998615309574526,0.0020468469927844265
2021-05-26,239619208,17,5074200,0.14865356778188515,0.0035597149115646864
2021-05-26,239619208,18,3377797,-0.12151148605852319,0.0011185941997152436
2021-05-26,239619208,19,5921256,-0.10676788835502501,0.00205369402405662
2021-05-26,239619208,20,4469126,0.14453559990814377,0.00242698612324368
2021-05-26,239619208,21,4646908,-0.030802237637934545,0.0018711983745363112
2021-05-26,239619208,22,5861554,-0.19597665837051212,0.002433310589751898
2021-05-26,239619208,23,7047143,0.31581235460096774,0.0018729324279863158
2021-05-26,239619208,24,13245260,0.020765551179670518,0.000565295704322052
2021-05-27,224462193,0,2010400,0.5594407996427713,0.12809655142809373
2021-05-27,224462193,1,31797133,0.2833350955333951,0.12069682445481326
2021-05-27,224462193,2,23619899,0.30012370269237904,0.006568835528029343
2021-05-27,224462193,3,21175062,0.03309069546691376,0.0018312134614629012
2021-05-27,224462193,4,10962636,-0.2699360391443319,0.005724920540763984
2021-05-27,224462193,5,9565965,0.12368344755373645,0.0068632186103855354
2021-05-27,224462193,6,5935649,-0.14570587548866404,0.0034261648843408247
2021-05-27,224462193,7,4588039,-0.4510692175240389,0.000451562363949146
2021-05-27,224462193,8,12234600,-0.09586687407915372,0.00474204765396018
2021-05-27,224462193,9,22275680,0.12197914481199992,0.0005111778565098186
2021-05-27,224462193,10,7949999,-0.18169614112044907,0.013013710664572192
2021-05-27,224462193,11,4955094,-0.25999936805969065,0.006281159120988765
2021-05-27,224462193,12,5210988,0.014068385438896392,0.004757391417394469
2021-05-27,224462193,13,6319270,-0.18236425613985188,0.002703848764901713
2021-05-27,224462193,14,5902316,0.536931724153282,0.000448771034420656
2021-05-27,224462193,15,3908896,-0.06667934017477434,0.004567803701903202
2021-05-27,224462193,16,3306133,-0.06676423504213107,0.0009180616822254772
2021-05-27,224462193,17,2263101,0.05310756069991726,0.002731974279351961
2021-05-27,224462193,18,3005845,-0.02890555628515111,0.0013658770298263423
2021-05-27,224462193,19,3402404,-0.2105551557718459,0.003633110146890611
2021-05-27,224462193,20,6017824,-0.16829892561761733,0.0006970844709070045
2021-05-27,224462193,21,4141413,0.20194964660941225,0.006554115899502161
2021-05-27,224462193,22,4221295,0.03413230785205478,0.0054264650453937965
2021-05-27,224462193,23,7138849,0.09700156172696968,0.0029403718977345475
2021-05-27,224462193,24,12553703,-0.1695375836096886,0.003838754313880795
2021-05-28,276462467,0,1079978,0.8833782150505715,0.004964822396770097
2021-05-28,276462467,1,21168919,0.2101763835587532,0.004779772965735318
2021-05-28,276462467,2,17520047,0.19924336347606494,0.012036979649832755
2021-05-28,276462467,3,9224670,0.4824988188375133,0.0034178732937635643
2021-05-28,276462467,4,13769380,-0.07503182867595044,0.0004552899195609825
2021-05-28,276462467,5,15877045,0.14485286821270302,0.002019324378438532
2021-05-28,276462467,6,7024854,0.060810302803844044,0.005170039667484383
2021-05-28,276462467,7,5578412,0.2659479946836133,0.0011328803772258614
2021-05-28,276462467,8,3892651,0.3158475843722358,0.0056347555318884525
2021-05-28,276462467,9,4459839,-0.20785235788956355,0.006313752779958668
2021-05-28,276462467,10,5042449,-0.24969011837376134,0.007442635052459796
2021-05-28,276462467,11,10159622,0.15845168714333732,0.0022127668559076166
2021-05-28,276462467,12,17740061,0.23465202044827696,0.006939085616242056
2021-05-28,276462467,13,13760655,-0.6247283482117868,0.009767535485265332
2021-05-28,276462467,14,24077471,0.04196604026818847,0.007333267638028729
2021-05-28,276462467,15,13865280,0.358357597821934,0.005070662379894095
2021-05-28,276462467,16,9941464,-0.08262390926945808,0.00202052149913719
2021-05-28,276462467,17,17220495,0.3119215402146943,0.0009429525065194386
2021-05-28,276462467,18,8533085,0.0841245352686601,0.006267456004095478
2021-05-28,276462467,19,7861846,0.3792193640214771,0.0004498850244309123
2021-05-28,276462467,20,11382421,-0.09563033772178224,0.004511134880802106
2021-05-28,276462467,21,14730821,0.031316786246696184,0.0015656755872048781
2021-05-28,276462467,22,6865571,-0.09961058483745154,0.0049883403455174965
2021-05-28,276462467,23,5873392,-0.25819111388736116,0.0027208067834622956
2021-05-28,276462467,24,9812039,0.1826405436494774,0.002489126373397287
2021-05-31,228465556,0,1559959,0.9414699814167191,0.007934405236278998
2021-05-31,228465556,1,35441432,-0.45330339054082097,0.0022439553382037924
2021-05-31,228465556,2,14461524,-0.03229340136060941,0.004798307610244049
2021-05-31,228465556,3,14278953,-0.016947991065127767,0.0063603383500698205
2021-05-31,228465556,4,9417870,-0.2725110830695515,0.011360263857222963
2021-05-31,228465556,5,6064896,-0.21704518591858904,0.005219241479400556
2021-05-31,228465556,6,5956007,-0.08559157628220605,0.0002292239230697013
2021-05-31,228465556,7,6063572,-0.06322662557451814,0.005909554836774595
2021-05-31,228465556,8,4375974,0.161965594053339,0.0052316598605274016
2021-05-31,228465556,9,7017844,-0.26296722132903677,2.9413150941780485e-07
2021-05-31,228465556,10,6252980,-0.3037658010456525,0.0020528547907731065
2021-05-31,228465556,11,5094511,-0.07545089222970802,0.0070572621407514755
2021-05-31,228465556,12,3140757,0.15538276588596658,0.007957720911543273
2021-05-31,228465556,13,3858271,-0.1321584791795867,0.005221419984410941
2021-05-31,228465556,14,4921790,-0.05845247250729875,0.0029506107071091523
2021-05-31,228465556,15,15464564,-0.1794693050193222,0.007217666901645
2021-05-31,228465556,16,13511628,-0.44355962088535156,0.009013620173507502
2021-05-31,228465556,17,13985720,0.07459450960857131,0.007849774147144462
2021-05-31,228465556,18,8677497,0.11351063286072341,0.009407515547348786
2021-05-31,228465556,19,6175826,0.014399913472500008,0.008275725020154123
2021-05-31,228465556,20,6105357,0.25314124546442895,0.005364299649739377
2021-05-31,228465556,21,7772439,0.297645091921623,0.0017890801111583995
2021-05-31,228465556,22,7026774,-0.13335956844207733,0.004469634834264851
2021-05-31,228465556,23,8159187,0.20311460333955017,0.002458231711310181
2021-05-31,228465556,24,13680224,-0.507839012178542,0.003344072698093158
2021-06-01,210964768,0,818900,-0.9718750764264228,0.009377614466316032
2021-06-01,210964768,1,21785936,0.04370949286401283,0.004006505286154867
2021-06-01,210964768,2,17996795,0.334270634544948,0.005171609216342516
2021-06-01,210964768,3,10648029,-0.04720020672513501,0.004270623111097068
2021-06-01,210964768,4,17272781,-0.022095302977671073,0.0052070020701964715
2021-06-01,210964768,5,19595257,0.208411019565876,0.0024519874311537556
2021-06-01,210964768,6,16867143,0.048764621861105466,0.003641877012705951
2021-06-01,210964768,7,18035409,-0.0785908893609215,0.0036524611339346716
2021-06-01,210964768,8,6769888,-0.028599957080222966,0.00296672636431708
2021-06-01,210964768,9,5387401,0.18556410935986653,0.0020525610382993954
2021-06-01,210964768,10,4915951,-0.5549776367882325,0.0075128721959384255
2021-06-01,210964768,11,4745010,-0.057259606192923265,0.0056869842742415634
2021-06-01,210964768,12,4425904,-0.0221171916479313,0.0022641200298987915
2021-06-01,210964768,13,5063172,0.16261475841283982,0.0033950923502435284
2021-06-01,210964768,14,5542343,0.19992168367672075,0.004521439445126353
2021-06-01,210964768,15,2982923,-0.06423163012021396,0.0029383494721750936
2021-06-01,210964768,16,3126673,0.13480344647576642,0.0011276542675707013
2021-06-01,210964768,17,4752445,-0.1375885783254934,1.1526157480661096e-06
2021-06-01,210964768,18,4953691,0.3197817672694986,0.0018067246946295577
2021-06-01,210964768,19,6766332,0.0015508933462399703,0.0013500072498686744
2021-06-01,210964768,20,3775029,-0.07238707322677171,0.004281078818688712
2021-06-01,210964768,21,3441077,0.04630813302071443,0.0008986864985122852
2021-06-01,210964768,22,5006520,-0.12142160014818337,0.004060740574522532
2021-06-01,210964768,23,6764559,-0.14790455332493357,0.0015827060951114004
2021-06-01,210964768,24,9525600,0.40329375880201024,0.003824169285484383
2021-06-02,207831309,0,782710,0.8946998946998947,0.003601303301714292
2021-06-02,207831309,1,18948195,-0.30398127632009897,0.006774895905424513
2021-06-02,207831309,2,11293388,-0.08223003549209301,0.006102314472372767
2021-06-02,207831309,3,9670362,0.09310230589673386,0.0031793246613170826
2021-06-02,207831309,4,12125354,0.29349549996973157,0.004089953891837355
2021-06-02,207831309,5,7043076,0.0038061910078886637,0.0013641935701165944
2021-06-02,207831309,6,5850064,0.3087529900931648,0.0006817677994196598
2021-06-02,207831309,7,6338473,0.06934109330679322,0.0006837429844890897
2021-06-02,207831309,8,6867069,0.37893918345782607,0.000916216853240546
2021-06-02,207831309,9,5740465,-0.25736004625309483,0.0027386625681946716
2021-06-02,207831309,10,8541570,-0.3164098027673249,0.0020509427882703588
2021-06-02,207831309,11,4091000,-0.22354007908200568,0.004330906202349763
2021-06-02,207831309,12,4366259,0.26532620523974293,4.712195180557872e-06
2021-06-02,207831309,13,7447062,-0.3567888264354918,0.0006829989983982811
2021-06-02,207831309,14,5415245,0.31452517318809214,0.0018318090516246772
2021-06-02,207831309,15,7439410,0.15966823952462975,0.0016033056356524133
2021-06-02,207831309,16,8886883,-0.07130442822095046,0.0011496489484460798
2021-06-02,207831309,17,10932972,-0.18461423224303616,0.004819064400464526
2021-06-02,207831309,18,7493148,0.4884586058804376,0.0080395518724972
2021-06-02,207831309,19,18268905,-0.35187116111829925,0.004131914376966222
2021-06-02,207831309,20,6987388,-0.30141062929508766,0.0048421181108615355
2021-06-02,207831309,21,6385318,-0.22171748316311765,0.004607770856153192
2021-06-02,207831309,22,6177984,-0.3678883747607699,0.002070067414385646
2021-06-02,207831309,23,8953725,-0.27552879611105396,0.0016097117129062692
2021-06-02,207831309,24,11785284,-0.0523660501922235,0.0018435241028998714
2021-06-03,263991329,0,643751,0.22747965236584355,0.004836478950217113
2021-06-03,263991329,1,56863887,0.11260862641615499,0.013602672676515552
2021-06-03,263991329,2,27915275,0.17720223199562737,0.012997153878809424
2021-06-03,263991329,3,19015699,0.13584563397272162,0.001128302356840852
2021-06-03,263991329,4,26294279,0.02249952853476612,0.0017873870368248193
2021-06-03,263991329,5,10630341,0.1448403037026323,0.002680200307264963
2021-06-03,263991329,6,10606333,0.13925560945489068,0.0033848605578137214
2021-06-03,263991329,7,7733063,0.021761964147592683,0.007419643374133856
2021-06-03,263991329,8,4572501,0.11108137232235187,0.0006776961077771086
2021-06-03,263991329,9,4670130,-0.21061648161721955,0.0004503857712689004
2021-06-03,263991329,10,4279982,-0.043490660267415826,0.0006730426074398683
2021-06-03,263991329,11,3869987,0.31475287821344783,0.0015643493000446658
2021-06-03,263991329,12,3118726,-0.17424216331501108,0.006496409013002959
2021-06-03,263991329,13,4370134,0.2593147716321073,0.0004310465446258932
2021-06-03,263991329,14,6849604,0.0026935469448085016,0.0029267619031122833
2021-06-03,263991329,15,8398300,-0.09009720504270327,0.0006775577566188348
2021-06-03,263991329,16,7903725,0.1174233754475737,0.004075626820461938
2021-06-03,263991329,17,5896767,-0.08791795085051869,0.004984207006538389
2021-06-03,263991329,18,4640747,0.23126811657484223,0.00272320647025773
2021-06-03,263991329,19,5603882,-0.027860748437026066,0.0009150915552953407
2021-06-03,263991329,20,7571400,0.09621314137490762,0.000237771714952572
2021-06-03,263991329,21,7704279,0.2900101767301236,0.00525516367135716
2021-06-03,263991329,22,6713752,-0.06622853772711972,0.004112048913649322
2021-06-03,263991329,23,5656010,0.2698168310422017,0.0011411198974128891
2021-06-03,263991329,24,12468775,-0.019038156043303413,0.00022924432569581917
2021-06-04,297310555,0,1482000,-0.8712998712998713,0.005754212395711679
2021-06-04,297310555,1,26915978,-0.2363230264969645,0.011276952981358836
2021-06-04,297310555,2,11226622,-0.30950848428918,0.0027735785170495517
2021-06-04,297310555,3,7401088,0.09469607954570508,0.004584239208917464
2021-06-04,297310555,4,7123156,0.14125231398309818,0.00045178086325289683
2021-06-04,297310555,5,12668440,0.2755484318731147,0.004828466381426357
2021-06-04,297310555,6,9425562,-0.0339190107743313,0.0027585475083917064
2021-06-04,297310555,7,9482295,0.22671261110387825,0.004117747664224791
2021-06-04,297310555,8,5046956,-0.249115909833574,0.00686024669814911
2021-06-04,297310555,9,4017970,-0.07573381130754968,0.00113778203192442
2021-06-04,297310555,10,4752950,-0.0792629177674388,0.0009243621346923806
2021-06-04,297310555,11,6484109,0.4072508251928226,9.078130245577158e-06
2021-06-04,297310555,12,11675614,-0.2819861348058699,0.01853673069315552
2021-06-04,297310555,13,84571836,0.18723902574516685,0.019850791023012918
2021-06-04,297310555,14,20247124,0.05650396822893267,0.01063615304512006
2021-06-04,297310555,15,15704911,-0.02664402984353502,0.009038023366646986
2021-06-04,297310555,16,8281317,0.4442263903436191,0.002254087918322177
2021-06-04,297310555,17,7413155,0.12474571385028115,0.005211834512159656
2021-06-04,297310555,18,5312477,0.1749135298998376,0.005666565576825906
2021-06-04,297310555,19,4864636,0.30565146551906025,0.0020475708269633653
2021-06-04,297310555,20,6965700,0.18606597459029553,0.001146118269824488
2021-06-04,297310555,21,6961876,2.708699517460447e-05,0.0006777546193422774
2021-06-04,297310555,22,4693068,-0.19305371779620098,0.004808141595176245
2021-06-04,297310555,23,5340214,-0.07916294391131629,0.0020618677772652125
2021-06-04,297310555,24,9251501,-0.08765975790873469,0.00045524072924912624
2021-06-07,222126189,0,1606300,-0.7496274217585693,0.0018242771214695282
2021-06-07,222126189,1,33927817,-0.08659235291973434,0.010199804825281565
2021-06-07,222126189,2,23672835,0.01890100686941351,0.01561844443018773
2021-06-07,222126189,3,16008552,0.07916582974312097,0.002689372345796852
2021-06-07,222126189,4,11112312,0.33269595285753634,0.0006707342122736897
2021-06-07,222126189,5,10158949,0.09935521964090163,0.0020552090580400347
2021-06-07,222126189,6,10408259,-0.2865679661533378,0.0009189893026512127
2021-06-07,222126189,7,5998732,-0.6390921359672436,0.002983313367451897
2021-06-07,222126189,8,3741868,0.22596855402698834,0.00045484978846986693
2021-06-07,222126189,9,7481620,0.3135300418380474,0.006420522830091787
2021-06-07,222126189,10,8686587,0.5685890663274162,0.0029755545092053598
2021-06-07,222126189,11,3969767,0.04912359001251321,0.002535297526534027
2021-06-07,222126189,12,10103555,0.5750675768137034,0.005081676730939889
2021-06-07,222126189,13,4757863,0.0503906183736683,0.0096999956668469
2021-06-07,222126189,14,2550520,-0.11610297835625444,0.006691234927378986
2021-06-07,222126189,15,8184613,0.05975374139969169,0.008026998081054606
2021-06-07,222126189,16,5679950,0.0661070205462804,0.007789280168640248
2021-06-07,222126189,17,7518825,-0.335851998336659,0.007279262685265394
2021-06-07,222126189,18,6309877,0.11737445591946724,0.010907762672379367
2021-06-07,222126189,19,6208199,0.07731176068776123,0.008630131794419287
2021-06-07,222126189,20,4295698,0.010982603983827346,0.005902905102743593
2021-06-07,222126189,21,4113354,0.13257273802148598,0.0009053805555512497
2021-06-07,222126189,22,6194177,0.11330652595451528,0.002952212286934608
2021-06-07,222126189,23,10796644,0.25684407099463585,0.0015900609578188376
2021-06-07,222126189,24,8639316,0.16714654215108696,0.00045327359320498873
2021-06-08,212016682,0,666900,-0.07849829351535836,0.004773926638217734
2021-06-08,212016682,1,12768916,-0.3377112059061654,0.004089298428026941
2021-06-08,212016682,2,16927980,-0.10194795024514391,0.008631007340252279
2021-06-08,212016682,3,31381145,0.19253491446784762,0.005467277118770635
2021-06-08,212016682,4,16567428,0.09807168011062031,0.0013352227320937297
2021-06-08,212016682,5,9193540,-0.18927643552782086,0.00852913579908912
2021-06-08,212016682,6,8850160,0.23234682165689657,0.001327737130080849
2021-06-08,212016682,7,8994863,0.07719464554250527,0.0015739786215206648
2021-06-08,212016682,8,6642963,0.05757499214533133,4.660918505349098e-06
2021-06-08,212016682,9,7526990,0.43763646710062637,0.00022337723552991678
2021-06-08,212016682,10,8730521,0.2699986247979906,0.0034162332153614594
2021-06-08,212016682,11,3083109,-0.23992165536417198,0.0013671231636167521
2021-06-08,212016682,12,6568226,-0.30378288539822007,0.004100794089467377
2021-06-08,212016682,13,6358838,0.12265714285689025,0.002273927831260407
2021-06-08,212016682,14,4880995,-0.020193470855022416,0.005708127106011776
2021-06-08,212016682,15,9014152,0.04678311504367437,0.00867198382494211
2021-06-08,212016682,16,7303600,-0.02432587338866892,0.0036489245406626835
2021-06-08,212016682,17,3608389,0.29282231816779863,0.0022891873218965474
2021-06-08,212016682,18,5121636,-0.0850740155298199,0.00183077210444485
2021-06-08,212016682,19,5982466,-0.023956018729128857,0.0018276667166560654
2021-06-08,212016682,20,3784480,-0.3973354233366941,0.004113377836481667
2021-06-08,212016682,21,5088319,-0.2246593111217595,0.0011391146438818034
2021-06-08,212016682,22,7197388,0.1098731345282284,0.00045692800618116257
2021-06-08,212016682,23,6593187,-0.13368223028245318,0.0020660351776426496
2021-06-08,212016682,24,9180491,0.1803440214634759,0.00023088229387984284
2021-06-09,211494347,0,656880,-0.009244681280529651,0.0027516870840480815
2021-06-09,211494347,1,17444273,-0.1561377468128779,4.773611425253666e-06
2021-06-09,211494347,2,13960095,0.03187345590518679,4.7985145596848396e-06
2021-06-09,211494347,3,26552402,0.15249472324384358,0.00511534164897108
2021-06-09,211494347,4,14898649,-0.18490031782415392,0.004624539326363711
2021-06-09,211494347,5,22426585,-0.10123587613858084,0.001182138854473791
2021-06-09,211494347,6,21548996,-0.2103873972801494,0.008203314906604345
2021-06-09,211494347,7,5959756,-0.2542916392868659,0.00538686219867926
2021-06-09,211494347,8,3749306,-0.02107522612570302,0.0018687220948694287
2021-06-09,211494347,9,3457340,-0.05152097055675004,0.0013945992231665409
2021-06-09,211494347,10,4576994,-0.22652565679719056,0.00022239631405852255
2021-06-09,211494347,11,5035190,0.007248860323469876,0.0027848022125488933
2021-06-09,211494347,12,3018932,-0.012458135192545702,0.0011590017038094818
2021-06-09,211494347,13,2768440,0.22299632542344167,0.0009269732255384068
2021-06-09,211494347,14,2904854,-0.11728410014755107,0.00046405695654215
2021-06-09,211494347,15,3215725,0.12049662187179574,0.00023180019115538522
