date,daily_volume,bin_num,bin_volume,quote_imbalance,volatility
2021-06-09,211494347,16,4951421,-0.3208867235393766,0.005115863746082703
2021-06-09,211494347,17,3647960,0.07860189949911438,0.004652035076656243
2021-06-09,211494347,18,5047058,0.4639839426703126,0.0011678066753238298
2021-06-09,211494347,19,8153348,-0.07848852722699051,0.0007047049285367277
2021-06-09,211494347,20,7837165,-0.3741621037238856,0.004445938627266713
2021-06-09,211494347,21,7103119,0.033416988676138876,0.0030406267636842814
2021-06-09,211494347,22,7778538,-0.20761614778432097,0.002334149422012221
2021-06-09,211494347,23,6673794,-0.16183787358986862,0.0014009814400371226
2021-06-09,211494347,24,8127527,-0.13567941568007974,0.0006976107294186849
2021-06-10,314388983,0,549700,0.40374987729459116,0.0006941739035501771
2021-06-10,314388983,1,24647256,0.015234082635089687,0.0071295489689711345
2021-06-10,314388983,2,27564424,-0.020058975068810013,0.006929431019903444
2021-06-10,314388983,3,14614052,-0.5021462883166232,0.003657919176837033
2021-06-10,314388983,4,38167305,-0.38425701310191934,0.015198674783765666
2021-06-10,314388983,5,33663328,-0.06643509850739218,0.015171723366868475
2021-06-10,314388983,6,17516275,-0.3720840179242914,0.005163618297065233
2021-06-10,314388983,7,40201563,0.2242980767104681,0.0028711894805268597
2021-06-10,314388983,8,12760975,0.21378986958535715,0.010465471793358617
2021-06-10,314388983,9,8882512,-0.02569892398973393,0.002664120296425078
2021-06-10,314388983,10,7504552,0.048069364501235265,0.001786469600076236
2021-06-10,314388983,11,6103321,0.219213962383708,0.0011171782895861263
2021-06-10,314388983,12,6373545,-0.27377415156606194,0.0011203620423271303
2021-06-10,314388983,13,4914751,0.28603976655627245,0.002686633941433572
2021-06-10,314388983,14,4734565,-0.13693878196876305,0.002913346978701391
2021-06-10,314388983,15,6748855,0.054801050492878915,0.0006692700006617431
2021-06-10,314388983,16,10464269,0.3092672767979203,0.0011301576854080505
2021-06-10,314388983,17,9206075,-0.3710044823429309,0.00023524458636144582
2021-06-10,314388983,18,5881567,0.09657805861589228,0.0022602831025553666
2021-06-10,314388983,19,4606680,-0.4735125857886224,0.0018122236229825932
2021-06-10,314388983,20,5376548,-0.30883300710936856,0.0011327120559433343
2021-06-10,314388983,21,3104290,-0.46813574870997027,0.0002260209358501126
2021-06-10,314388983,22,5125195,-0.11999135274654003,0.00022623788133007477
2021-06-10,314388983,23,6192497,0.31778107628492724,0.0015832321574733143
2021-06-10,314388983,24,9484883,0.3115530849431349,0.002940371063863153
2021-06-11,250210110,0,1620814,0.9984684422526151,0.003145162859625228
2021-06-11,250210110,1,20974549,-0.2708847826633951,0.007426348762185616
2021-06-11,250210110,2,11554728,-0.09207467642041019,0.0017963914418450185
2021-06-11,250210110,3,23068476,-0.13988225555157308,0.0020284981607700593
2021-06-11,250210110,4,16484137,0.08922862888540135,0.0074605559725999734
2021-06-11,250210110,5,9480448,0.052692054880319784,0.013792455368300285
2021-06-11,250210110,6,10527845,0.011338630282442289,0.007009235500301141
2021-06-11,250210110,7,14373503,0.1935998203600859,0.002241652811257236
2021-06-11,250210110,8,7816528,0.48185207204961117,0.005157704038864676
2021-06-11,250210110,9,4876079,-0.13874367884720282,0.004933047394818865
2021-06-11,250210110,10,12013350,0.14310651149468132,0.00045483875255751863
2021-06-11,250210110,11,7145137,0.13063759272483758,0.002011684944851914
2021-06-11,250210110,12,6499791,-0.13706225002375128,0.001787881562326251
2021-06-11,250210110,13,6741246,-0.13519654412867743,0.0008922427077053997
2021-06-11,250210110,14,5395854,-0.2612683585204147,0.0006715517726672507
2021-06-11,250210110,15,8620692,0.10987722937575727,0.0015711707054528543
2021-06-11,250210110,16,7298670,-0.26908129679444653,0.004038618746454819
2021-06-11,250210110,17,9135316,-0.41877030132092186,0.000453782575966109
2021-06-11,250210110,18,9741014,-0.3072625436910746,0.0017895783830822545
2021-06-11,250210110,19,6799369,-0.11603544602403965,0.0
2021-06-11,250210110,20,10016010,0.1438475631121854,0.0006705612462576104
2021-06-11,250210110,21,9921960,0.30192127750077513,0.0020180609328127553
2021-06-11,250210110,22,7150237,-0.03283612913248258,0.0024641081968107543
2021-06-11,250210110,23,10265814,0.18953901636298287,0.002475228837303833
2021-06-11,250210110,24,12688543,-0.009998756308801959,0.003150416372860226
2021-06-15,188802710,0,888800,-0.8159761244300183,0.0009013471065935632
2021-06-15,188802710,1,17218284,0.18444679462397076,0.0002252290172927931
2021-06-15,188802710,2,13223740,-0.026553236412678496,0.0013519491253634758
2021-06-15,188802710,3,25068341,0.01732038981532877,0.012930808454224351
2021-06-15,188802710,4,28569176,0.04938472407054386,0.001427530280272696
2021-06-15,188802710,5,15032453,-0.15718853466148375,0.01569948108291649
2021-06-15,188802710,6,8690584,-0.011780103294241713,0.0032507668881906404
2021-06-15,188802710,7,6481906,0.017790805692072472,0.00023529858746265897
2021-06-15,188802710,8,5292577,0.13931796190873336,0.0013782259410162572
2021-06-15,188802710,9,4581116,0.39989216123986027,0.00022931943905909484
2021-06-15,188802710,10,3203095,0.17472333164739487,0.0009152745105401579
2021-06-15,188802710,11,2799482,0.012152575938335332,0.0016018973943886957
2021-06-15,188802710,12,3114493,0.08017235359221403,0.003426168791635863
2021-06-15,188802710,13,4097830,0.013618035804606384,0.004565593533495442
2021-06-15,188802710,14,3283234,0.06125127675085876,0.00114001605206707
2021-06-15,188802710,15,4957864,-0.02703827283096054,0.0022829056841044437
2021-06-15,188802710,16,2611649,-0.4531233096453266,0.0020539593996209745
2021-06-15,188802710,17,2743717,-0.40086496662826465,0.0018223676336403649
2021-06-15,188802710,18,3680387,-0.3128297493389966,0.002732854166496255
2021-06-15,188802710,19,4398551,-0.32668237673350575,0.002287989841595218
2021-06-15,188802710,20,4717799,-0.4348806408778488,0.0038842874916430333
2021-06-15,188802710,21,2773705,-0.04573727394653377,2.962293771518095e-07
2021-06-15,188802710,22,4540874,-0.1206171018038518,0.0009150524825057331
2021-06-15,188802710,23,7220416,0.15406815363516613,0.001375544859677624
2021-06-15,188802710,24,9612637,-0.19062714740178097,0.002521029755346678
2021-06-16,377766915,0,703576,0.8911465892597968,0.0039041743800192694
2021-06-16,377766915,1,12430186,-0.2533471508655677,0.009634084701272725
2021-06-16,377766915,2,9659982,-0.47223366044012227,0.01214531630379122
2021-06-16,377766915,3,9345758,0.12450488427854317,0.00319259873018399
2021-06-16,377766915,4,10240439,0.08283528735240187,9.119671176253119e-06
2021-06-16,377766915,5,24536360,0.43194854115777886,0.004207061334129814
2021-06-16,377766915,6,40245302,-0.05872759576512346,0.003379275791344729
2021-06-16,377766915,7,31927493,0.03741872620060497,0.0034549389363248187
2021-06-16,377766915,8,18655726,-0.20681048776531133,0.010973901162018743
2021-06-16,377766915,9,8202032,-0.185079255957691,0.004774861283698109
2021-06-16,377766915,10,11141431,0.14467619748559055,0.004544571068402001
2021-06-16,377766915,11,16227459,-0.01802808685043473,0.0033393111693009172
2021-06-16,377766915,12,25817452,-0.18987972916913515,0.011671899792745351
2021-06-16,377766915,13,22227376,0.1283947696054439,0.017995074485292178
2021-06-16,377766915,14,10636745,0.3743766523738579,0.005860107869147605
2021-06-16,377766915,15,9303218,0.25219379242229456,0.0012185196556447934
2021-06-16,377766915,16,10182669,-0.18254173380896546,0.0014619718120131677
2021-06-16,377766915,17,10710240,0.1454993381365813,0.0039002734735598082
2021-06-16,377766915,18,13638275,-0.12884665317220326,0.0017051685930865013
2021-06-16,377766915,19,13051848,-0.32879647922486643,0.005849173441201855
2021-06-16,377766915,20,9586087,0.01072843141361691,0.0070606460154766515
2021-06-16,377766915,21,11609233,-0.09675873618968561,0.004617061870771155
2021-06-16,377766915,22,10606862,0.03144011106424693,0.00412890737361459
2021-06-16,377766915,23,16169142,0.0032376877822036213,0.003420166674072443
2021-06-16,377766915,24,20912024,0.12360246516930902,0.003161824854431107
2021-06-17,234211604,0,2103693,0.9990544048187531,0.002940069274553719
2021-06-17,234211604,1,30316428,0.13587191952367372,0.008018081211165012
2021-06-17,234211604,2,24038936,0.0993192064653868,0.004186553266957201
2021-06-17,234211604,3,13246050,0.004767890691325919,0.004577084573550229
2021-06-17,234211604,4,21247551,0.05510734718425331,0.006439888990892157
2021-06-17,234211604,5,17187777,-0.2747435861850883,0.005259454472667171
2021-06-17,234211604,6,11953094,0.03194443723787894,0.006890961234689905
2021-06-17,234211604,7,9443694,-0.19898175161943873,0.0005200083785626717
2021-06-17,234211604,8,9122752,-0.302523365820429,0.00406464617170481
2021-06-17,234211604,9,4822880,0.06738366979823965,0.005054496448481394
2021-06-17,234211604,10,3068814,0.2762589141617146,0.006254481339324823
2021-06-17,234211604,11,2762072,0.1810352934485325,0.003127117428783493
2021-06-17,234211604,12,3243289,0.046688823427380725,0.0004814342971037644
2021-06-17,234211604,13,4563692,0.3201627420057768,0.0014403775967388147
2021-06-17,234211604,14,4126636,0.04805289704853296,0.0026428205437430273
2021-06-17,234211604,15,5210117,-0.2432202439785284,0.0035945305379023614
2021-06-17,234211604,16,10521001,0.1950949162179233,0.00046218800306052757
2021-06-17,234211604,17,10277298,-0.02853979282842704,0.0038145560411315207
2021-06-17,234211604,18,7666884,-0.16135116979853278,0.001663981048805208
2021-06-17,234211604,19,5967178,-0.015418014641027707,0.0023765106767314817
2021-06-17,234211604,20,4864434,-0.14994584143212528,0.0009504124833864747
2021-06-17,234211604,21,5917946,-0.01090439201011375,0.0033365397048491304
2021-06-17,234211604,22,5775773,0.03391879499732694,0.0042914443485334115
2021-06-17,234211604,23,5946486,-0.2333649755860179,0.0009510447075220348
2021-06-17,234211604,24,10817129,0.043523975242093955,0.00309656552943223
2021-06-18,210517328,0,1216449,0.6813405978763468,0.0066509273358649436
2021-06-18,210517328,1,26840590,-0.20524353792952515,0.003002503994186996
2021-06-18,210517328,2,31856994,-0.2884978444878254,0.0005923617767007108
2021-06-18,210517328,3,15815367,0.16589462914293324,0.016243404175319377
2021-06-18,210517328,4,8679955,-0.09818901320249868,0.008119856869287274
2021-06-18,210517328,5,5471028,0.27686347132758593,0.004665535493240537
2021-06-18,210517328,6,10573586,0.05069967167873619,0.0004504853984075429
2021-06-18,210517328,7,5819564,0.6351640126080146,0.001164570533087944
2021-06-18,210517328,8,6649999,-0.06799728171432673,0.00046645477290810567
2021-06-18,210517328,9,7484856,0.1596658613777354,0.0014160231831329213
2021-06-18,210517328,10,8831042,-0.23730636154322135,0.0016574538055248104
2021-06-18,210517328,11,3541640,-0.045135638431300716,0.0009450074227058557
2021-06-18,210517328,12,3712414,0.17470005007759534,0.0009526463930580472
2021-06-18,210517328,13,4598610,-0.19999274041830448,0.005935983265983939
2021-06-18,210517328,14,4249559,0.387807049822652,0.0030885561167367653
2021-06-18,210517328,15,3014140,0.06118482285806108,0.0021286132448530767
2021-06-18,210517328,16,3169196,0.14894562173286596,0.0011826508546922956
2021-06-18,210517328,17,4032952,-0.04684743648829433,0.004483588805477138
2021-06-18,210517328,18,8639492,-0.3110213145150366,0.00043910384436321014
2021-06-18,210517328,19,8634834,0.044717641968516325,0.0035224807444052364
2021-06-18,210517328,20,10840607,-0.19577711594837197,0.0016241020173849347
2021-06-18,210517328,21,6609757,0.35947331754202655,0.006281804032810366
2021-06-18,210517328,22,6784134,0.1019833129287136,0.0023240156758266755
2021-06-18,210517328,23,5317251,0.1958302403439105,0.0002325590146180442
2021-06-18,210517328,24,8133312,-0.014703711392774174,0.00023325218742822006
2021-06-21,200304755,0,2708592,0.1258038585209003,0.008607446370834286
2021-06-21,200304755,1,40533320,-0.18488685261497403,0.0005500131572317409
2021-06-21,200304755,2,19309155,-0.19647958375886776,0.01333210120812792
2021-06-21,200304755,3,11188945,0.131557816825157,0.0015787856477544242
2021-06-21,200304755,4,8195338,-0.047978780117516016,0.007173007694167225
2021-06-21,200304755,5,15613592,-0.2998224302528893,0.005258200802739128
2021-06-21,200304755,6,19006843,0.4640138859852222,0.009867711271121531
2021-06-21,200304755,7,6555034,0.012048182566544493,0.0002330227478269834
2021-06-21,200304755,8,5996215,-0.1451061927005022,0.0016167980670771251
2021-06-21,200304755,9,4903185,-0.213671194858937,0.0032192783356406393
2021-06-21,200304755,10,5554300,0.12862998908334816,0.0027739530427118714
2021-06-21,200304755,11,5057460,0.5532390625683863,0.0018455421712693658
2021-06-21,200304755,12,5487357,0.1600738245984775,0.0020863549923821455
2021-06-21,200304755,13,4567840,0.2404522154083766,0.0034805070858847393
2021-06-21,200304755,14,3848603,-0.4615438661998899,0.004178954306051487
2021-06-21,200304755,15,4232548,-0.009306368814491168,0.00045903672005232415
2021-06-21,200304755,16,3410853,0.18996801526278012,0.0032423211690108074
2021-06-21,200304755,17,3146152,0.1929391788705206,0.0011574839402190716
2021-06-21,200304755,18,3264602,0.18170730710097258,0.0009273532885726638
2021-06-21,200304755,19,3787013,-0.45867241715871565,0.0011593056544990878
2021-06-21,200304755,20,3405786,-0.15255907649378503,0.00046390473185284776
2021-06-21,200304755,21,3656131,0.3002652979380171,0.0032414144812053197
2021-06-21,200304755,22,4545227,0.012945268687490985,0.005323295270189348
2021-06-21,200304755,23,4573305,0.08462181341459334,0.0027772058983514905
2021-06-21,200304755,24,7757359,0.1729670793785285,0.0013870876680283756
2021-06-22,144075980,0,943748,0.2708853859083269,0.002065762428395302
2021-06-22,144075980,1,14724056,-0.029300773457560093,0.00898841582631615
2021-06-22,144075980,2,11429644,-0.08659851218968496,0.0005029222110851132
2021-06-22,144075980,3,12347621,0.47284915927774307,0.0034730621117099267
2021-06-22,144075980,4,6133233,0.23257534928374388,0.003737522993267829
2021-06-22,144075980,5,4197184,0.08531459867520506,0.0021023611632194393
2021-06-22,144075980,6,4164307,-0.2595813415484313,0.00046689125577823094
2021-06-22,144075980,7,6631771,-0.13352040922015473,0.0014025263067953
2021-06-22,144075980,8,3544399,0.2332676185083418,0.0035052739428230255
2021-06-22,144075980,9,3095180,0.0407543391725565,0.0037376773382288286
2021-06-22,144075980,10,4469750,-0.3558490924025835,0.002569638075169781
2021-06-22,144075980,11,2728364,0.2617144494876151,1.2339388050345886e-06
2021-06-22,144075980,12,13562773,0.026295566949648082,0.007643241402955192
2021-06-22,144075980,13,6065940,0.25838787501307947,0.013895941564247352
2021-06-22,144075980,14,5119991,-0.11916226460054241,0.010868816916853784
2021-06-22,144075980,15,5034888,0.011381723348009994,0.006240912849341176
2021-06-22,144075980,16,6301349,-0.03725247519280009,0.0016179775228476606
2021-06-22,144075980,17,3705085,0.19714124657001178,0.0011518152422444984
2021-06-22,144075980,18,4351271,0.0956758259146358,0.0011631836537206273
2021-06-22,144075980,19,3194907,-0.2070036776115922,0.0018556187240451653
2021-06-22,144075980,20,2925966,0.19673084194342344,0.00046504886989453365
2021-06-22,144075980,21,2833816,-0.09152888483197745,0.0030173648790710506
2021-06-22,144075980,22,5173687,-0.26703917928052145,0.0011669044676016365
2021-06-22,144075980,23,4730304,0.06952575273205215,0.003006430558056132
2021-06-22,144075980,24,6666746,0.041905099116751054,0.0009245491721151006
2021-06-23,195223749,0,710900,-0.8849380149951748,0.002772895559139387
2021-06-23,195223749,1,11009699,-0.006701363526525616,0.00716915328241015
2021-06-23,195223749,2,11257520,0.11140715365295158,0.0027680937175390235
2021-06-23,195223749,3,7685200,-0.1863898645325578,0.006499409903306683
2021-06-23,195223749,4,10559144,-0.34054641213255665,0.0018704736762780272
2021-06-23,195223749,5,6614989,0.26139542856060133,0.002308845348955755
2021-06-23,195223749,6,6295353,0.10231436473469942,0.0018429242877219729
2021-06-23,195223749,7,21859845,-0.199342426395047,0.009864592041540509
2021-06-23,195223749,8,28283780,0.20279969360253078,0.011222016076733406
2021-06-23,195223749,9,11060605,-0.14987813247064946,0.002053219829077636
2021-06-23,195223749,10,7845541,0.21852431343056591,0.0016019713078505745
2021-06-23,195223749,11,3909774,0.2203293667816018,0.0016017491358060133
2021-06-23,195223749,12,5039074,0.3162509295457347,0.002058535617463849
2021-06-23,195223749,13,4483797,0.27963688223968336,0.002515396204411179
2021-06-23,195223749,14,4453583,0.08277121770488784,1.851435643844242e-06
2021-06-23,195223749,15,4844064,-0.1097342930534427,0.0009158672568952055
2021-06-23,195223749,16,4148296,0.42519725058092445,0.00022946827517799292
2021-06-23,195223749,17,5085902,0.02604790010878337,0.002062910383057319
2021-06-23,195223749,18,6043895,-0.040670954368070146,0.00023206172471950832
2021-06-23,195223749,19,3666571,0.41643575963165813,0.004119073375937639
2021-06-23,195223749,20,3101758,0.17267406219936193,0.00503679374953292
2021-06-23,195223749,21,4128591,-0.2161602105037255,0.0029760339627455425
2021-06-23,195223749,22,5480133,0.09361874522606396,0.0016059039393467272
2021-06-23,195223749,23,7500031,-0.024751244155604608,0.004126342199282518
2021-06-23,195223749,24,10155704,-0.2584209136751198,0.0002331763828257731
2021-06-24,163181148,0,826150,0.9140647378974506,0.00045966792907663494
2021-06-24,163181148,1,15905929,0.13262252343538689,0.0015977606997159782
2021-06-24,163181148,2,12059355,0.11664178650972032,0.0011431861433723574
2021-06-24,163181148,3,15437427,0.16149953659048577,0.0036554077286211233
2021-06-24,163181148,4,11531701,-0.09517295774626972,5.960030245593269e-06
2021-06-24,163181148,5,17507672,0.19631424723592916,0.006842331849346392
2021-06-24,163181148,6,9148214,0.09568203199642546,0.0018093222113812846
2021-06-24,163181148,7,11012916,-0.10644236816161984,0.001141068662200054
2021-06-24,163181148,8,13261324,0.22390959516208192,0.0032484258149658276
2021-06-24,163181148,9,6465271,-0.2098500724494872,0.00764025632347656
2021-06-24,163181148,10,3107603,0.17667683881650972,0.0018559971052155356
2021-06-24,163181148,11,2953637,0.326620940025494,0.0027772809697480787
2021-06-24,163181148,12,2695537,-0.020539086689408,0.0018515958310068618
2021-06-24,163181148,13,3874293,-0.1532099608124119,0.0027783431554576376
2021-06-24,163181148,14,3067480,0.43247456373021986,0.0048610574004151665
2021-06-24,163181148,15,2993935,0.3662133935908292,0.002082714244957529
2021-06-24,163181148,16,3162325,-0.05752901295644306,0.0034712454952601167
2021-06-24,163181148,17,2464060,0.13895733928467846,0.004394583925400668
2021-06-24,163181148,18,3402431,-0.11642831558740578,0.0041548564176706985
2021-06-24,163181148,19,1996457,-0.1577965694547842,0.0039212537808508315
2021-06-24,163181148,20,1830933,0.29000513829846536,0.0004630621991556885
2021-06-24,163181148,21,2861287,0.1444993234933298,0.0004600494094892497
2021-06-24,163181148,22,3637355,0.13814867330751698,0.0004645833819361318
2021-06-24,163181148,23,4990698,-0.5859536992829599,0.0011574079774813086
2021-06-24,163181148,24,6987158,-0.0044672534765086555,0.0004636005818839668
2021-06-25,482133266,0,594800,-0.15493464228563208,0.0041580288195607875
2021-06-25,482133266,1,11800487,-0.00036016915004706936,0.009939420300228038
2021-06-25,482133266,2,14896705,-0.2566499461124027,0.016148327230025596
2021-06-25,482133266,3,32810583,0.2631352922884773,0.004224259556643616
2021-06-25,482133266,4,22183371,0.06926509091393629,0.00932690992198001
2021-06-25,482133266,5,9174152,0.06346528345015019,0.0018135915410212524
2021-06-25,482133266,6,45576890,0.0021191173105628144,0.02114097120392002
2021-06-25,482133266,7,68235293,0.12086274068945861,0.011193460037917994
2021-06-25,482133266,8,27594274,-0.16143419274959905,0.007715261317436133
2021-06-25,482133266,9,37137489,0.07069558388077779,0.0004381738214253289
2021-06-25,482133266,10,15690921,0.17095639739369536,0.0019663101195110176
2021-06-25,482133266,11,9364621,-0.17408118484818424,0.0002166526460041711
2021-06-25,482133266,12,14930034,0.09623201406750291,0.009802744998700645
2021-06-25,482133266,13,42845005,-0.037452609399995236,0.003964068058520817
2021-06-25,482133266,14,13530566,0.035756153198239604,0.006034987355304812
2021-06-25,482133266,15,15558989,-0.11148749391878415,0.005798031583579458
2021-06-25,482133266,16,13833232,0.3126919356956804,0.00772386189077899
2021-06-25,482133266,17,8526877,-0.2662582285497902,0.003861048492671417
2021-06-25,482133266,18,9944236,-0.1241469015731772,0.00021515424883443744
2021-06-25,482133266,19,7708430,0.2930608149078418,0.0027938785411601628
2021-06-25,482133266,20,6902927,0.581093972450391,0.004299766548787908
2021-06-25,482133266,21,9938592,0.29510008852392217,0.00387043637094377
2021-06-25,482133266,22,10030030,0.3982379666676928,0.0021677186100505976
2021-06-25,482133266,23,15128292,0.1123910571729482,0.004319475391974012
2021-06-25,482133266,24,18196470,-0.21045875445899825,0.00043267961091688706
2021-06-28,261561693,0,4502700,0.27161023003286183,0.0017261618224636115
2021-06-28,261561693,1,47354437,0.36334359057635485,0.009525593791305907
2021-06-28,261561693,2,22458843,-0.04469277554488561,0.003438358617520132
2021-06-28,261561693,3,19101374,-0.11790473473594706,0.00807672567787977
2021-06-28,261561693,4,17371684,-0.24013332149230696,0.002132327837575578
2021-06-28,261561693,5,13348845,0.012325388728154097,0.006281649892104263
2021-06-28,261561693,6,9668522,-0.19845716139434405,0.0030228168346423624
2021-06-28,261561693,7,9532973,-0.21243742914472838,0.0051833740256759415
2021-06-28,261561693,8,6219365,-0.14805065756137917,0.0038872488095370865
2021-06-28,261561693,9,5827675,-0.2337862812387673,0.0028066063066800573
2021-06-28,261561693,10,4385705,-0.3831314282640253,0.0019428980803650288
2021-06-28,261561693,11,4670412,-0.1255964326645944,0.0015149728311206372
2021-06-28,261561693,12,8292229,-0.09978385073890295,0.004540692998639975
2021-06-28,261561693,13,9428722,0.2220338269758337,0.003026115608046358
2021-06-28,261561693,14,5050781,-0.03395481407058715,0.0021663133137452446
2021-06-28,261561693,15,3927854,-0.07052949476769363,0.0054122119218458125
2021-06-28,261561693,16,7744838,0.20876394858126543,0.0032466909400914934
2021-06-28,261561693,17,8331424,-0.039909243265035234,0.0019452736254009196
2021-06-28,261561693,18,6664096,0.026385401399718466,0.00584537007383737
2021-06-28,261561693,19,9747792,-0.2071953775669975,0.00433138187025886
2021-06-28,261561693,20,4702855,-0.0431518189994924,0.0021709719768828032
2021-06-28,261561693,21,3941615,0.06369910324467759,0.0019536347133961253
2021-06-28,261561693,22,4740358,-0.2726306187400438,0.00021673771240555344
2021-06-28,261561693,23,8765830,-0.1000972603624637,0.002163002821345418
2021-06-28,261561693,24,15780764,0.04543771687875883,0.0017321079610599375
2021-06-29,238740436,0,588800,-0.9964240589315088,0.001079321707702503
2021-06-29,238740436,1,18389164,0.16818251314340507,0.006729496447692474
2021-06-29,238740436,2,10920833,0.036187003934699445,0.01020812625804221
2021-06-29,238740436,3,8415670,0.3386008631528306,0.003916156250295059
2021-06-29,238740436,4,10833295,-0.03161018262846056,0.0030555314917701747
2021-06-29,238740436,5,24231952,0.13822647562628063,0.001562683710116143
2021-06-29,238740436,6,12328815,-0.23046491236788486,0.006808303105862505
2021-06-29,238740436,7,7636066,0.0973206976764389,0.0019810000706178043
2021-06-29,238740436,8,10954320,-0.0794948629506415,0.0013239611768996649
2021-06-29,238740436,9,9706498,0.03979775293273768,0.0004370504929001636
2021-06-29,238740436,10,13241727,-0.45603481614021135,0.0011044050582887678
2021-06-29,238740436,11,6938831,-0.030327375434444647,0.003755649491293275
2021-06-29,238740436,12,4544016,-0.06744266239993778,0.007068942867639738
2021-06-29,238740436,13,5077641,-0.5260166283232508,0.002425527891767546
2021-06-29,238740436,14,3546671,0.25437746512321835,0.002660797703776115
2021-06-29,238740436,15,6064086,-0.2098034323708768,0.0017641653046423032
2021-06-29,238740436,16,6761040,0.027703691140641504,0.0050823715036325155
2021-06-29,238740436,17,4782220,0.6695561917764913,0.0006594911496207528
2021-06-29,238740436,18,9302348,0.603040477296982,0.0011134299403694002
2021-06-29,238740436,19,6277801,-0.01311068023796163,0.0035526761089967334
2021-06-29,238740436,20,16311185,-0.23809333584681244,0.006012130811692524
2021-06-29,238740436,21,9924447,0.17394706800085474,0.00624126462984559
2021-06-29,238740436,22,7621184,-0.4723397740507168,0.0008877476980945502
2021-06-29,238740436,23,9614165,-0.28955030135017246,0.004902028785817118
2021-06-29,238740436,24,14727661,-0.2960990032805665,0.004458152098143007
2021-06-30,254904617,0,956700,-0.41146061160376984,0.0026563107557723365
2021-06-30,254904617,1,23332740,0.13886223037096238,0.0023875010666772807
2021-06-30,254904617,2,16291002,0.23435200089221833,0.01056382843885802
2021-06-30,254904617,3,10392958,-0.3843377820391465,0.002016383047325643
2021-06-30,254904617,4,7444277,-0.1878485728596166,0.007084116446258495
2021-06-30,254904617,5,6178777,0.44454735553821956,0.0006611354046895528
2021-06-30,254904617,6,6903388,0.12057112521243982,0.0019760173395778134
2021-06-30,254904617,7,6532708,-0.10161890632017836,0.006612197241180977
2021-06-30,254904617,8,4324107,-0.2461497541769455,0.003746007797665494
2021-06-30,254904617,9,20697599,0.15804673199774769,0.006349912428208573
2021-06-30,254904617,10,9142170,-0.2888323522299356,0.01336427659073472
2021-06-30,254904617,11,3176975,-0.13844296294054845,0.009639720476277477
2021-06-30,254904617,12,9140889,-0.6326331701880512,0.0002371561777031395
2021-06-30,254904617,13,8188648,0.11382646606943778,0.0030556723707355427
2021-06-30,254904617,14,22043248,0.08673055291702154,0.007997051592214711
2021-06-30,254904617,15,26287198,-0.061950089010878215,0.009938279540858266
2021-06-30,254904617,16,10411351,-0.08469056500702742,0.00172143684187697
2021-06-30,254904617,17,10126212,-0.25423809884819826,6.556600565848372e-08
2021-06-30,254904617,18,6549649,-0.09468834106812972,0.004316970150143297
2021-06-30,254904617,19,7888690,-0.10892821995550966,0.006263430832883791
2021-06-30,254904617,20,6171703,-0.05484142136599349,0.004107021010810326
2021-06-30,254904617,21,4840924,-0.09703891069040123,0.002378020254159072
2021-06-30,254904617,22,6195332,-0.002690429893126663,2.646764084630966e-07
2021-06-30,254904617,23,8254612,-0.16731671324143,0.0021568659997268083
2021-06-30,254904617,24,13432760,-0.4361325057194074,0.003667089822221487
