000753-pred,000753-true
-0.15647803,0.2036
-0.15684302,2.2515
-0.15499324,-0.4065
-0.15785222,-0.3125
-0.15619192,-0.5072
-0.15742494,-0.1736
-0.17824027,-0.3263
-0.18736172,-0.6092
-0.16910419,-0.6531
-0.17625618,-0.5522
-0.16239937,-0.3071
-0.1588418,-0.5818
-0.15997304,-0.6256
-0.16976802,-0.5994
-0.16773985,-0.5785
-0.14625724,0.4854
-0.16074105,-0.5238
-0.16737908,-0.5555
-0.16622327,-0.1736
-0.16977452,-0.1263
-0.17439252,-0.65
-0.15206522,-0.41
-0.15084134,-0.5391
-0.16539466,-0.6235
-0.1836894,-0.3643
-0.16639337,-0.6381
-0.15055217,-0.5991
-0.16516581,-0.6367
-0.17785193,-0.5224
-0.15881273,-0.1614
-0.15722325,-0.4452
-0.19410133,-0.1032
-0.19873257,-0.57
-0.17877099,-0.6017
-0.17697805,-0.5424
-0.15657462,-0.403
-0.16474141,-0.4816
-0.15468949,0.1083
-0.16691744,-0.2817
-0.14681438,-0.1661
-0.18142879,-0.3371
-0.17035231,-0.4851
-0.17250882,-0.1862
-0.1693658,0.3646
-0.16498557,-0.0035
-0.1610386,-0.3132
-0.1549454,0.0997
-0.14915523,-0.5754
-0.17402442,-0.5499
-0.17429475,-0.4783
-0.17157108,1.0167
-0.17872968,-0.5496
-0.19016805,-0.5597
-0.17221266,-0.5618
-0.18725377,-0.6479
-0.17756316,-0.5487
-0.17596157,0.1445
-0.18597224,-0.1149
-0.17273019,-0.4131
-0.18110898,-0.2454
-0.1646078,-0.3971
-0.17661431,-0.6167
-0.16781203,-0.5583
-0.16136138,-0.5189
-0.16103922,-0.5126
-0.16148764,-0.5956
-0.1688281,-0.5417
-0.15393001,-0.6561
-0.17554569,-0.0891
-0.17870313,-0.5679
-0.16795024,-0.6371
-0.19075473,-0.6532
-0.18711315,-0.4967
-0.18787792,-0.5841
-0.16794409,-0.5852
-0.16833922,-0.5965
-0.16256766,-0.5471
-0.18501666,-0.4398
-0.17902006,-0.6172
-0.16212854,-0.0624
-0.16849181,-0.3007
-0.1815307,-0.2184
-0.1711504,-0.1398
-0.15683587,-0.2543
-0.17254335,-0.2357
-0.15446852,-0.3939
-0.21285596,-0.4382
-0.17283973,-0.5339
-0.17594764,-0.41
-0.18989813,-0.5421
-0.17679268,-0.5907
-0.1748057,-0.4288
-0.17516226,-0.5257
-0.16757274,-0.5384
-0.17254402,-0.6667
-0.18481147,-0.3955
-0.16962034,-0.4915
-0.17275573,-0.388
-0.18114096,2.4389
-0.17920756,0.4884
-0.16931853,0.0666
-0.18085389,-0.1236
-0.17327674,-0.2733
-0.14393274,-0.499
-0.16377202,-0.5799
-0.16712442,-0.376
-0.19221148,-0.4879
-0.1741503,-0.533
-0.1899429,-0.5365
-0.18180567,-0.6193
-0.169104,-0.5759
-0.16104266,-0.361
-0.17000704,-0.5219
-0.17286618,-0.4471
-0.17111656,-0.4947
-0.16786675,-0.5834
-0.19012183,-0.3183
-0.18550915,-0.4241
-0.16350617,-0.3204
-0.15502733,-0.2601
-0.16567901,-0.3296
-0.16543868,-0.2719
-0.14814445,-0.4973
-0.15799773,-0.5485
-0.17001615,-0.5386
-0.168892,-0.2827
-0.16668162,-0.659
-0.16128473,-0.2435
-0.1496315,-0.509
-0.16268261,-0.4025
-0.19459642,-0.4922
-0.17085542,-0.5524
-0.17223832,-0.5618
-0.15739955,-0.1853
-0.17466624,-0.5198
-0.19232279,-0.3387
-0.17681137,-0.5456
-0.17746273,-0.3472
-0.17546889,-0.6144
-0.15667772,-0.2902
-0.16085543,-0.4122
-0.15917501,-0.3019
-0.15169677,-0.6331
-0.1564947,-0.5668
-0.15609545,-0.532
-0.16309538,-0.281
-0.16767114,-0.0114
-0.15811352,-0.442
-0.15769693,-0.4593
-0.16895503,-0.6578
-0.18724985,-0.5284
-0.16897848,-0.0296
-0.1582959,0.0479
-0.1604106,0.6213
-0.14976759,-0.5323
-0.16000804,-0.5241
-0.16596743,-0.157
-0.16307901,-0.3033
-0.15095203,-0.1196
-0.1558874,-0.1161
-0.15466367,0.0117
-0.14850299,-0.4954
-0.14798856,-0.4246
-0.15869711,0.0576
-0.15789738,-0.4626
-0.15126182,-0.2336
-0.15543553,-0.3451
-0.16012818,-0.3659
-0.15396202,0.3297
-0.1541066,-0.4769
-0.17161116,-0.3706
-0.1722498,-0.2355
-0.16952726,-0.3636
-0.15145046,-0.1689
-0.15774804,0.359
-0.15087646,-0.2909
-0.16527428,-0.3174
-0.16353483,-0.0143
-0.14835668,3.5668
-0.1576441,1.0557
-0.17485626,0.2628
-0.17765805,0.5175
-0.17682342,0.1563
-0.19233462,-0.3134
-0.16833621,-0.0558
-0.16780284,-0.1712
-0.17872688,0.1387
-0.17579816,0.2142
-0.1818178,0.1997
-0.1807422,-0.4476
-0.17434172,-0.4091
-0.19537401,-0.5564
-0.18135789,-0.5307
-0.1708177,-0.494
-0.19111171,-0.2716
-0.17756793,-0.3812
-0.1669682,-0.4645
-0.17475852,0.8747
-0.19859603,0.115
-0.17953159,-0.2024
-0.18307203,0.0223
-0.1890829,-0.399
-0.18267313,0.339
-0.17465404,-0.1022
-0.16422959,-0.4931
-0.17146602,-0.4563
-0.18197605,-0.5759
-0.18241623,-0.3399
-0.20519543,-0.2876
-0.1703903,0.7042
-0.16862036,-0.2243
-0.1858126,-0.2404
-0.17577112,-0.3256
-0.18786584,-0.1454
-0.1703428,5.6659
-0.19559422,0.5227
-0.20871444,-0.0629
-0.19329794,0.0974
-0.17659785,-0.3835
-0.19501586,0.8068
-0.20735645,-0.2651
-0.1771115,-0.0314
-0.15261549,-0.3568
-0.15813959,-0.3826
-0.16497658,-0.342
-0.16741353,-0.5083
-0.17531925,-0.3028
-0.1772845,-0.385
-0.18426378,-0.1642
-0.1818089,-0.186
-0.18663394,-0.3514
-0.18035814,-0.5853
-0.17244908,0.3127
-0.17009789,-0.3514
-0.16287228,-0.3279
-0.1944528,-0.1611
-0.17989933,-0.4208
-0.18632552,-0.2372
-0.18076828,-0.1604
-0.17296699,0.4995
-0.18915282,-0.0267
-0.19334194,-0.1201
-0.19673727,-0.2221
-0.15764144,0.1214
-0.18432719,-0.262
-0.20599,-0.0722
-0.20364884,-0.601
-0.20639893,-0.5065
-0.20830351,-0.4495
-0.19923198,0.1305
-0.17753214,-0.2972
-0.17861792,0.3259
-0.18905106,-0.5121
-0.22191644,0.2095
-0.23425446,0.3528
-0.20743477,-0.1602
-0.18741322,0.1139
-0.17928787,-0.2077
-0.1901989,1.2568
-0.1853401,0.2065
-0.20893285,-0.3826
-0.17425437,-0.4562
-0.16833542,-0.2693
-0.1795703,-0.4255
-0.1720701,-0.5362
-0.17370321,-0.4584
-0.20987043,-0.3986
-0.16932058,-0.1614
-0.1802158,-0.1384
-0.17787403,-0.4584
-0.16851035,-0.5151
-0.18780059,-0.2353
-0.18992962,-0.1862
-0.20889181,-0.5142
-0.17208011,-0.4063
-0.19036113,-0.2078
-0.20356214,-0.5173
-0.19747955,-0.3007
-0.199314,0.0509
-0.19489007,0.1802
-0.17164393,-0.6585
-0.16759132,-0.4091
-0.17940117,-0.3662
-0.1809648,-0.5487
-0.18504465,-0.5499
-0.20313403,-0.6339
-0.19116013,-0.6716
-0.19471999,-0.6139
-0.19185857,-0.5072
-0.180534,-0.1832
-0.18172841,-0.3988
-0.18654662,-0.513
-0.17388631,-0.6313
-0.19672856,-0.6193
-0.19373065,-0.5977
-0.19811502,-0.6324
-0.1773296,-0.2569
-0.18737134,0.2318
-0.20873588,-0.419
-0.20186473,-0.217
-0.15892155,0.9959
-0.18842857,1.0245
-0.20089711,0.4005
-0.2016992,-0.3308
-0.16602747,-0.3221
-0.16808201,-0.5914
-0.18216285,-0.5189
-0.17729539,-0.5944
-0.1674928,-0.068
-0.17647006,-0.3934
-0.16081564,-0.4462
-0.18483101,-0.5049
-0.1738252,-0.1123
-0.19120593,0.9664
-0.20966004,-0.2848
-0.16367133,-0.5349
-0.17153904,-0.3615
-0.19563212,-0.2729
-0.18150851,0.5159
-0.17834178,0.6018
-0.26225486,-0.1058
-0.21024927,0.2901
-0.26508233,0.3442
-0.22359182,2.3791
-0.18569852,0.7955
-0.200829,-0.3725
-0.1905907,-0.2266
-0.14829974,-0.2932
-0.20558318,0.3425
-0.18746701,0.0317
-0.1862835,-0.1534
-0.1976582,-0.3706
-0.2308034,-0.4098
-0.19716702,0.7623
-0.25824586,-0.1776
-0.24842328,0.6162
-0.15334323,-0.4281
-0.19138122,-0.2207
-0.17266399,-0.0973
-0.24839768,0.2731
-0.2378261,-0.091
-0.20395267,-0.2913
-0.22786221,-0.0155
-0.18531713,0.1136
-0.20492968,-0.0609
-0.2166339,0.9985
-0.19158731,14.5984
-0.28004336,3.0303
-0.25745755,2.0532
-0.36494896,0.3512
-0.25917524,2.2734
-0.26139724,0.7064
-0.2363129,1.2829
-0.24861562,0.3643
-0.1822376,-0.0727
-0.14791209,0.252
-0.22979736,0.2957
-0.14511235,0.0693
-0.24580537,1.0022
-0.23949856,1.073
-0.21260159,0.0887
-0.19682702,1.4849
-0.22457916,2.9508
-0.18204856,1.1021
-0.21689543,0.8812
-0.21346375,0.3681
-0.25616986,-0.2578
-0.18851528,-0.0837
-0.30461228,1.1272
-0.33310056,1.1643
-0.24493343,-0.1679
-0.2118324,0.0394
-0.19535741,-0.3213
-0.1391727,0.6906
-0.22036517,0.6725
-0.17767817,-0.2182
-0.2113016,0.0204
-0.20103166,0.133
-0.15427943,0.4202
-0.17056045,2.4027
-0.19962116,7.5969
-0.18851551,2.0981
-0.19235975,0.761
-0.1681086,0.9424
-0.20180929,1.8335
-0.15717967,0.6637
-0.21359979,0.1802
-0.17134963,0.8917
-0.24644771,-0.0768
-0.28627515,0.2801
-0.16950344,-0.4417
-0.27648365,-0.1314
-0.28360283,0.1016
-0.22657335,-0.0659
-0.18312207,0.3612
-0.29122376,-0.0821
-0.2354401,0.2151
-0.3386038,0.9419
-0.29953784,1.2119
-0.25656387,0.683
-0.24889827,0.1368
-0.26359183,0.7249
-0.22636834,0.9703
-0.16777337,0.5147
-0.17858551,-0.2428
-0.16357218,-0.384
-0.14026392,-0.4361
-0.2200849,-0.4206
-0.17337058,0.1338
-0.15237337,-0.2917
-0.16019899,-0.3075
-0.20121087,0.1266
-0.1866563,-0.1872
-0.18588927,0.077
-0.19856754,0.1823
-0.24723545,0.19
-0.2223991,0.0101
-0.18714648,-0.1485
-0.19330594,1.4056
-0.22269066,1.1718
-0.22377606,-0.4021
-0.18028724,-0.1811
-0.166022,0.1687
-0.18601134,-0.3532
-0.19766605,-0.4882
-0.1877606,-0.3955
-0.18497244,-0.3733
-0.19109946,-0.3441
-0.22551948,-0.3971
-0.18025106,-0.3423
-0.18525964,0.7546
-0.19855514,-0.2092
-0.20835228,-0.0058
-0.20759484,-0.1572
-0.20810091,-0.273
-0.20612705,-0.3493
-0.19186847,-0.3254
-0.18335697,0.1701
-0.16604786,0.1652
-0.17766732,0.4463
-0.16235243,-0.0645
-0.15454799,0.7496
-0.17672822,0.1593
-0.17830075,-0.3648
-0.18031299,-0.1938
-0.16593015,-0.4068
-0.21693777,0.1368
-0.21791506,-0.1811
-0.17975669,-0.0129
-0.1755932,0.0319
-0.16196726,-0.2292
-0.17321537,0.0427
-0.19190818,-0.5337
-0.18718815,-0.3695
-0.15296556,-0.6106
-0.19553185,-0.1079
-0.18055168,-0.0786
-0.14455087,-0.1919
-0.17307533,-0.4145
-0.2013437,0.5506
-0.17669941,-0.1717
-0.18449542,0.0685
-0.17386085,-0.3411
-0.18017375,-0.5456
-0.16478506,-0.5421
-0.16676642,-0.2655
-0.3227534,0.2611
-0.198973,-0.5445
-0.15292245,-0.2796
-0.15767066,-0.2402
-0.16398358,-0.3521
-0.15277006,-0.5576
-0.18598665,-0.3301
-0.1933867,-0.5508
-0.1440325,-0.4244
-0.18280295,-0.3493
-0.18097171,-0.0026
-0.14683858,-0.186
-0.17228076,-0.1145
-0.21392234,-0.3455
-0.15490654,-0.1159
-0.17388467,1.0959
-0.20410696,2.5191
-0.1628188,0.944
-0.1681679,0.1185
-0.15885061,-0.3641
-0.17897308,-0.2233
-0.16323379,-0.3481
-0.21074688,0.3472
-0.23968792,-0.2587
-0.18098745,-0.4035
-0.16281456,0.3432
-0.1804705,-0.3101
-0.1669136,-0.4211
-0.1843076,-0.5829
-0.16393231,-0.3514
-0.14909442,-0.297
-0.18753953,-0.2665
-0.14470154,0.0076
-0.20885482,0.5501
-0.24648309,-0.4004
-0.18693179,-0.3179
-0.24466687,-0.323
-0.16056745,-0.5041
-0.17432852,-0.3268
-0.167266,-0.5339
-0.16153988,-0.4842
-0.1918152,-0.1133
-0.19046566,-0.2278
-0.16263515,-0.5609
-0.16810569,-0.5649
-0.18291648,-0.2203
-0.17508456,-0.6203
-0.19844368,-0.6062
-0.18642113,-0.6005
-0.16714573,-0.6228
-0.14944953,-0.3738
-0.25515583,-0.4072
-0.21908654,-0.4645
-0.1974353,-0.2619
-0.14950079,1.3167
-0.17178787,-0.472
-0.16597748,-0.5801
-0.16470894,-0.2949
-0.14952298,-0.3125
-0.15234132,-0.5109
-0.15821871,-0.6554
-0.16222323,-0.2221
-0.15895197,-0.4727
-0.15888695,-0.5161
-0.17333649,-0.4201
-0.18784246,-0.659
-0.17958775,-0.5973
-0.1793538,-0.4907
-0.17403243,-0.4853
-0.15938751,-0.5358
-0.21669725,-0.4288
-0.19876307,-0.5449
-0.23046508,-0.4204
-0.17927967,-0.038
-0.15388915,-0.471
-0.15354024,-0.5679
-0.15843423,0.0216
-0.14855777,-0.2986
-0.1428098,-0.5372
-0.15749024,-0.3713
-0.22534475,-0.457
-0.1521809,-0.1933
-0.15812206,-0.4401
-0.15399039,-0.5844
-0.15702547,-0.3425
-0.16137935,0.0103
-0.15932459,-0.3967
-0.15240428,-0.0896
-0.16371827,-0.6292
-0.16073048,-0.2078
-0.15926845,-0.422
-0.15619001,-0.3035
-0.16444328,-0.4797
-0.18081105,-0.1637
-0.17200655,-0.4851
-0.16692543,-0.2191
-0.17214051,1.1711
-0.15372479,-0.5046
-0.15431295,-0.449
-0.17610687,-0.5944
-0.18383819,-0.4532
-0.18260233,-0.3622
-0.16713907,-0.5243
-0.15911886,-0.2714
-0.16301584,-0.1382
-0.16759236,-0.5743
-0.16437241,-0.0833
-0.17271958,0.2044
-0.17101625,-0.2482
-0.16927809,-0.4495
-0.18380487,2.17
-0.1754146,-0.0945
-0.1770687,-0.3229
-0.17775127,-0.0087
-0.22520258,0.1204
-0.181382,0.2621
-0.1922158,-0.2017
-0.19564131,-0.1907
-0.19968495,-0.3078
-0.18285361,0.3341
-0.20205623,0.1454
-0.17773002,-0.2552
-0.18162355,0.0526
-0.18041424,-0.3204
-0.18898062,0.3209
-0.18230557,0.53
-0.17487186,-0.3296
-0.18773165,-0.3641
-0.20893487,0.5959
-0.20384495,-0.4075
-0.20420766,0.547
-0.17925441,-0.2449
-0.2004496,-0.0912
-0.19662517,0.4873
-0.20574921,0.6447
-0.18279982,0.8336
-0.2196224,0.5874
-0.17819303,0.1004
-0.14996278,-0.3481
-0.17391607,0.1882
-0.20094389,-0.1163
-0.18943018,0.1286
-0.18731306,-0.1766
-0.18402675,0.7262
-0.1744819,-0.5722
-0.15892981,-0.0302
-0.2178899,0.7071
-0.19810578,-0.259
-0.18867683,0.1488
-0.21604878,1.154
-0.19114304,0.3604
-0.21514551,0.3294
-0.19513226,2.024
-0.20581613,0.6594
-0.19015026,1.0432
-0.18118848,0.2736
-0.18857278,0.1192
-0.16444695,-0.2125
-0.16443059,0.2931
-0.18682767,-0.1389
-0.17020942,0.4621
-0.17482206,4.1615
-0.1861492,1.2044
-0.17408544,1.433
-0.16958845,2.5704
-0.17049246,0.7684
-0.17966425,1.0418
-0.17495991,0.2261
-0.17822832,0.2992
-0.18988064,0.6632
-0.16455743,0.9429
-0.17684112,0.1513
-0.18015693,0.9349
-0.19052291,1.4418
-0.29078525,0.7125
-0.24816403,0.1046
-0.21102893,2.8386
-0.24924442,1.1256
-0.22010502,0.2048
-0.19185683,-0.4394
-0.20156147,-0.1597
-0.15662685,-0.4319
-0.19182517,0.2287
-0.18729833,0.1797
-0.19367987,-0.1037
-0.198589,0.6792
-0.21265246,0.1051
-0.18163738,1.3374
-0.22599792,0.3397
-0.25170496,0.7423
-0.2638774,1.8218
-0.21228169,1.4364
-0.22041067,0.3648
-0.2294053,2.4577
-0.17179061,10.9437
-0.17580926,2.2654
-0.26207376,0.7924
-0.22492442,0.4457
-0.212706,0.015
-0.18861866,-0.2184
-0.22692195,0.427
-0.25075066,0.0235
-0.20844792,0.1105
-0.2787602,-0.0933
-0.26849097,0.0866
-0.31929588,0.9627
-0.2720149,1.5655
-0.24702159,0.3456
-0.24610105,-0.1534
-0.22879109,0.2154
-0.32027185,-0.3391
-0.32266453,0.122
-0.3517321,1.7361
-0.30769616,2.4981
-0.39947098,1.4444
-0.18659018,1.5108
-0.2238825,0.5569
-0.20448636,0.9486
-0.18195933,0.4425
-0.22618207,0.1309
-0.246442,-0.011
-0.24088715,1.1136
-0.33700398,2.9094
-0.17443764,0.1753
-0.22138345,0.4918
-0.23605724,0.3337
-0.23788172,0.1072
-0.19224599,0.0075
-0.27325714,0.3353
-0.20054737,1.218
-0.2986055,0.3367
-0.24159217,-0.2085
-0.10771707,0.2137
-0.29865223,2.1211
-0.35789764,1.2976
-0.22357559,0.568
-0.2789686,0.5863
-0.21984518,1.2915
-0.24340747,0.3217
-0.26836377,0.3521
-0.218351,0.1518
-0.21100545,0.179
-0.28240752,-0.1198
-0.21624666,-0.4373
-0.2789364,0.1631
-0.268024,0.5659
-0.25072882,1.8316
-0.37003988,0.2471
-0.28600633,0.0612
-0.2999944,0.1774
-0.22542506,0.7395
-0.15914826,1.4297
-0.33600718,1.6947
-0.3317787,1.245
-0.62108636,1.1618
-0.45249555,0.1237
-0.38995582,0.6876
-0.39630187,3.4619
-0.4393634,-0.1445
-0.6403345,-0.1442
-0.5728482,0.9644
-0.6390325,-0.2918
-0.6350857,1.2866
-0.4738378,0.4185
-0.48668948,0.5638
-0.38597417,0.5727
-0.57791436,0.178
-0.35823604,0.0284
-0.56795615,0.7855
-0.5361971,0.3181
-0.56781334,0.5274
-0.47059515,0.5938
-0.6453408,0.2337
-0.5675277,1.9169
-0.49169952,2.0016
-0.57927877,0.2642
-0.5130122,2.0194
-0.4803319,0.5776
-0.48690537,0.4344
-0.59449494,0.1731
-0.43877733,0.8005
-0.60803044,0.0505
-0.51028764,-0.216
-0.36280775,0.4676
-0.3802585,0.5506
-0.49268773,0.3385
-0.43650487,1.2668
-0.65969884,0.8732
-0.49600244,0.6822
-0.50986373,-0.2494
-0.5830356,0.3041
-0.40142715,0.2033
-0.5170571,-0.0475
-0.5035671,1.2151
-0.41720155,0.2787
-0.12023735,0.1828
-0.3738426,3.4335
-0.35481772,2.936
-0.30413866,2.0211
-0.4792533,0.7371
-0.41038388,3.4221
-0.4630412,3.246
-0.46587157,0.8736
-0.4129848,-0.0936
-0.36712578,0.0562
-0.38160235,-0.0401
-0.41125557,0.1598
-0.3779414,0.2464
-0.35487497,-0.0129
-0.2844637,0.4223
-0.46032515,0.099
-0.3324163,0.0057
-0.3261256,0.3355
-0.38706416,0.7536
-0.16213982,-0.0471
-0.16100253,0.7921
-0.08607802,0.445
-0.19742513,0.3254
-0.14998247,0.6067
-0.17234385,-0.3113
-0.19590744,-0.1668
-0.23060304,-0.057
-0.20464043,-0.041
-0.1914176,-0.1898
-0.22748628,0.3768
-0.24827293,1.9858
-0.2661319,0.1249
-0.22322991,0.209
-0.21133944,0.096
-0.19872269,0.6045
-0.2277858,1.8902
-0.19510177,1.6548
-0.21634236,0.4558
-0.2646336,0.6259
-0.20246623,0.5162
-0.35247454,0.1584
-0.17942216,1.0449
-0.16615129,-0.0429
-0.17265545,-0.3849
-0.17526317,-0.1696
-0.19328731,-0.2228
-0.17596631,-0.3577
-0.18125299,1.0843
-0.17656109,-0.2191
-0.16246122,0.2208
-0.15742071,0.2123
-0.18671937,-0.093
-0.16312236,-0.3035
-0.1701248,0.3647
-0.19543444,0.614
-0.18706705,0.3893
-0.15697215,0.1563
-0.18974476,-0.2273
-0.16284372,-0.1173
-0.214604,-0.1701
-0.18075925,0.1093
-0.21024881,-0.487
-0.22900915,1.0624
-0.21969295,-0.3334
-0.20570135,-0.4574
-0.18320349,-0.4973
-0.23485635,0.4972
-0.18102017,-0.1736
-0.20034766,-0.4825
-0.26612887,-0.0082
-0.24689366,-0.423
-0.21155748,0.2299
-0.18593657,-0.289
-0.19575445,-0.2289
-0.23486769,-0.5276
-0.22333731,-0.3824
-0.20834816,0.001
-0.1677761,0.1818
-0.17762738,0.0035
-0.15966333,0.3341
-0.15592103,-0.0073
-0.16711703,0.7791
-0.17859371,0.4661
-0.18554197,0.8455
-0.17579748,0.1056
-0.1551343,-0.3254
-0.16602553,-0.1677
-0.15424877,-0.1683
-0.15265721,-0.4673
-0.1633375,-0.4542
-0.16514616,-0.5182
-0.14525354,-0.0966
-0.1482121,-0.5257
-0.15283269,-0.2325
-0.17949355,-0.4469
-0.16979648,-0.5079
-0.163072,-0.3122
-0.1594568,-0.2913
-0.18770476,0.4317
-0.33330846,0.1549
-0.18060906,-0.4978
-0.14684862,-0.0225
-0.17048109,-0.1696
-0.20955789,0.8992
-0.16469982,1.0522
-0.1769739,0.1252
-0.1650669,0.1995
-0.16087672,-0.1832
-0.19383152,-0.3666
-0.18432973,-0.1471
-0.17596868,-0.0597
-0.18124585,0.2309
-0.17853948,-0.1959
-0.17626518,0.1565
-0.1770784,-0.0652
-0.17759258,-0.2843
-0.1755013,0.1511
-0.191021,0.5267
-0.19600141,0.8063
-0.18312827,0.8122
-0.17038405,1.2895
-0.15148875,0.6951
-0.15922932,0.3953
-0.1718616,1.593
-0.19139585,0.3845
-0.15053137,-0.319
-0.17592175,0.3761
-0.19562435,-0.0701
-0.15993251,-0.3347
-0.16508876,0.339
-0.15944791,1.2364
-0.16130011,-0.2585
-0.15486152,-0.3957
-0.1681236,-0.0021
-0.17052746,-0.3624
-0.17078738,-0.4558
-0.15545079,0.411
-0.16143142,-0.0443
-0.16847517,0.2353
-0.16377021,-0.0471
-0.17177248,0.3742
-0.1867451,-0.2325
-0.15801379,-0.1525
-0.16028991,-0.0223
-0.14927447,-0.4072
-0.14330548,1.3222
-0.13827027,-0.3277
-0.14218432,2.292
-0.17925516,1.0829
-0.19026178,-0.2132
-0.19812998,-0.0619
-0.20504111,-0.2496
-0.1764856,-0.0232
-0.17913777,1.097
-0.18365444,2.1209
-0.19548206,-0.1719
-0.17572024,0.1143
-0.15550672,0.034
-0.16056812,0.4967
-0.16027062,0.2468
-0.18540856,-0.0823
-0.17450726,-0.296
-0.20553035,-0.4326
-0.17181833,0.036
-0.16682388,-0.4675
-0.18625568,-0.5095
-0.2072336,-0.1609
-0.22203238,-0.4105
-0.2000325,-0.0577
-0.18663606,0.2531
-0.18018194,-0.3108
-0.19329263,-0.1825
-0.19380096,-0.4455
-0.19107346,-0.453
-0.18211816,-0.095
-0.1668386,-0.3788
-0.17171678,-0.4298
-0.17337632,-0.3061
-0.16346718,0.046
-0.1755049,-0.5215
-0.16330215,0.7371
-0.16162452,-0.2411
-0.15785632,-0.0962
-0.16124779,-0.1195
-0.1370599,-0.2723
-0.17138097,-0.1175
-0.20018949,-0.196
-0.19044569,-0.2967
-0.17793353,-0.3662
-0.16736403,-0.1804
-0.16866875,-0.4344
-0.16943663,-0.1696
-0.18094686,-0.3908
-0.18413012,-0.3885
-0.1683853,-0.4739
-0.16239588,-0.6017
-0.15896171,-0.0377
-0.16039963,-0.5075
-0.16889611,1.4807
-0.1884586,0.4143
-0.1719159,-0.0999
-0.17982197,-0.442
-0.18361396,0.0946
-0.18643454,-0.1339
-0.20507073,0.083
-0.1897032,0.1469
-0.1924912,-0.337
-0.155815,-0.4257
-0.21089359,-0.4812
-0.20536843,-0.1975
-0.18695179,-0.4361
-0.17603207,-0.1766
-0.17368445,-0.5818
-0.1881969,0.1455
-0.18037632,0.0315
-0.1938695,0.0415
-0.1900021,0.2731
-0.20136656,-0.5578
-0.22048178,0.4251
