000753-pred,000753-true
-0.15708055,-0.4092
-0.15540166,-0.0263
-0.17014621,0.0967
-0.16249076,-0.2254
-0.16697288,-0.2637
-0.15576082,-0.2551
-0.16561995,-0.4793
-0.1609341,-0.3984
-0.15876655,-0.3387
-0.15185413,0.1912
-0.15097544,-0.2611
-0.18564302,-0.3209
-0.17713511,-0.4732
-0.15017067,0.0821
-0.17127734,-0.2622
-0.14946572,-0.1025
-0.15128613,-0.2295
-0.15389411,-0.4916
-0.191091,-0.4091
-0.16286531,0.292
-0.15181462,0.8523
-0.15876424,-0.1086
-0.15399897,0.2662
-0.15533666,0.5771
-0.15080261,-0.3216
-0.15040475,0.7515
-0.15814692,0.1872
-0.15050617,-0.3211
-0.16225287,-0.5642
-0.16300137,-0.1529
-0.16004382,-0.5266
-0.1624055,-0.5841
-0.16279672,-0.4039
-0.163205,-0.62
-0.16223283,-0.3226
-0.15837637,-0.5295
-0.15155391,-0.1109
-0.15529428,-0.254
-0.156468,0.066
-0.1553734,-0.1426
-0.15228258,0.4687
-0.15577912,-0.2973
-0.15763421,-0.5069
-0.16887805,0.7513
-0.15367629,-0.3268
-0.15930112,-0.5095
-0.1508027,0.1424
-0.15486853,0.1075
-0.15998416,0.4401
-0.1534658,-0.3786
-0.17086077,2.941
-0.1577612,0.279
-0.15586421,0.1396
-0.16103014,-0.1513
-0.15026143,-0.0443
-0.16474184,-0.3
-0.16568473,-0.4443
-0.16227396,-0.5353
-0.1590146,0.1133
-0.16112497,2.0456
-0.16142775,-0.0579
-0.16225535,0.9638
-0.1519584,-0.4335
-0.14995852,-0.4122
-0.16802946,-0.2221
-0.15288948,-0.2409
-0.1836943,0.0308
-0.15851086,-0.1905
-0.16586305,0.8128
-0.15528367,-0.2111
-0.15493764,-0.4839
-0.154708,0.4413
-0.15461268,-0.536
-0.17751679,-0.1683
-0.15935081,0.4967
-0.14788602,-0.3322
-0.15392916,-0.0827
-0.16747674,0.0634
-0.15033716,-0.2228
-0.15986992,0.9449
-0.17301497,-0.1161
-0.17449513,-0.2301
-0.17455423,-0.3338
-0.1884573,-0.1396
-0.17301944,-0.4943
-0.17203872,-0.3898
-0.1715256,-0.3549
-0.17230052,1.0869
-0.17704758,0.4293
-0.17312041,-0.3204
-0.16862698,-0.0211
-0.1910167,-0.157
-0.17374593,-0.391
-0.19417086,0.0812
-0.16273873,-0.3523
-0.16194773,-0.123
-0.21769312,-0.373
-0.1953055,-0.1335
-0.19614618,0.0565
-0.18932277,-0.0915
-0.16906855,-0.3263
-0.1774611,-0.1956
-0.15935653,0.6107
-0.16214448,1.2065
-0.16727781,0.1898
-0.15285157,0.1154
-0.17012063,-0.4764
-0.18054831,0.0002
-0.15939116,-0.3469
-0.1746463,-0.3038
-0.17230529,-0.1271
-0.17336941,-0.2472
-0.1767993,-0.3781
-0.18468356,-0.4872
-0.16386542,-0.3026
-0.17641374,-0.49
-0.18618262,-0.2876
-0.17751104,0.3969
-0.17400733,-0.5032
-0.17066684,0.4446
-0.15429556,4.0622
-0.19362473,0.0638
-0.15776217,0.5131
-0.16788854,1.8502
-0.16806093,-0.2395
-0.21018809,0.2652
-0.18958846,-0.2147
-0.17064776,-0.3045
-0.17004289,1.1884
-0.16780427,-0.209
-0.17162025,-0.1356
-0.16953053,-0.0331
-0.19381604,-0.2341
-0.14919089,-0.4753
-0.17054486,-0.0708
-0.16508543,-0.216
-0.16274938,0.4148
-0.14126454,0.7246
-0.16560523,0.5935
-0.17795032,1.1089
-0.15220848,-0.2172
-0.14693266,0.2951
-0.16298777,0.0096
-0.15936989,0.0284
-0.17106952,0.0265
-0.16027886,-0.0338
-0.15460262,0.5295
-0.15583722,-0.0246
-0.14736116,-0.087
-0.16373757,0.0465
-0.18377815,0.4138
-0.1589565,0.9602
-0.17919305,-0.3737
-0.15673746,16.9392
-0.24748342,2.2423
-0.1773733,1.3413
-0.20885572,1.3132
-0.17990819,2.042
-0.16497916,1.1475
-0.17312874,1.9317
-0.14832726,0.5333
-0.16826144,0.427
-0.15794587,1.1491
-0.15572475,0.1124
-0.1563427,0.608
-0.15697132,-0.1053
-0.14980005,-0.1364
-0.14843558,0.6439
-0.16197345,0.4323
-0.1521416,0.1119
-0.16671836,-0.2871
-0.15319479,-0.1393
-0.16226889,-0.4091
-0.2400504,-0.3439
-0.18413475,-0.4651
-0.22483905,1.5118
-0.19142148,0.9398
-0.18844128,0.4877
-0.17428996,0.5443
-0.19353843,2.2458
-0.16295142,1.086
-0.14712597,0.1035
-0.14332059,0.4415
-0.17140238,-0.3486
-0.1524876,-0.3014
-0.16489357,-0.3305
-0.15684956,-0.1055
-0.1707442,-0.2097
-0.19763225,0.0955
-0.14519954,0.1856
-0.15126278,-0.4595
-0.1478713,-0.1961
-0.16472347,-0.5088
-0.17671221,-0.3455
-0.18963555,-0.1677
-0.20263198,0.2975
-0.20214102,0.1783
-0.19354835,-0.213
-0.24859889,-0.1602
-0.20694098,0.9867
-0.16119926,0.0014
-0.16233782,-0.3369
-0.16889694,0.9382
-0.18520199,0.1863
-0.1725996,-0.3115
-0.15450859,-0.2864
-0.15326127,-0.0555
-0.18884325,-0.4595
-0.18116745,-0.0007
-0.15098497,-0.2045
-0.15999117,0.7521
-0.18862215,-0.2639
-0.1907628,0.5827
-0.1770357,0.8537
-0.16287574,0.2215
-0.16032533,0.1987
-0.16534097,0.0317
-0.17873836,-0.1224
-0.16100061,0.5054
-0.17973834,0.5159
-0.17487355,0.3561
-0.15126385,0.27
-0.15931565,-0.1698
-0.16086604,-0.0415
-0.14572693,-0.3861
-0.15377897,1.2344
-0.14623195,-0.1289
-0.15178041,-0.1811
-0.14974095,-0.4098
-0.14216268,-0.5046
-0.163809,-0.2681
-0.13964735,-0.1776
-0.14317922,-0.4664
-0.14278895,-0.2067
-0.16119982,-0.4415
-0.15249202,-0.2538
-0.1549864,-0.2013
-0.16157906,-0.381
-0.16721557,-0.2045
-0.16296223,-0.0033
-0.15104263,0.4701
-0.14857855,-0.0359
-0.16538553,0.168
-0.15778923,0.8352
-0.14481804,0.099
-0.1530287,1.1176
-0.1496518,0.7264
-0.1607064,-0.0427
-0.15604615,-0.2524
-0.15875745,-0.0581
-0.16473864,1.1012
-0.1529929,-0.0422
-0.15892744,-0.4525
-0.20093337,-0.221
-0.16352712,0.2702
-0.15858012,0.4089
-0.21835178,-0.4994
-0.1684902,0.1861
-0.16646218,0.0756
-0.17362265,0.5973
-0.15060242,0.2088
-0.16026734,0.6846
-0.14779122,0.5032
-0.14968444,-0.3026
-0.1509056,0.0779
-0.15025772,-0.2427
-0.15977034,-0.4089
-0.16249081,0.9023
-0.15144469,0.4895
-0.14510746,-0.4682
-0.14304127,0.0505
-0.15399644,-0.319
-0.15118058,-0.1224
-0.2648087,0.0479
-0.21134748,-0.3052
-0.16305546,-0.1013
-0.18084702,-0.0408
-0.15420865,-0.2922
-0.17043082,-0.0206
-0.16853194,-0.1867
-0.15358911,-0.361
-0.14889109,0.1007
-0.15270813,-0.3805
-0.14843585,-0.2341
-0.15424226,-0.0195
-0.15021157,-0.4793
-0.15758881,-0.2688
-0.16660593,-0.1121
-0.15043268,-0.3169
-0.14425673,0.0476
-0.14859681,0.544
-0.16624682,0.4394
-0.15530008,0.263
-0.18458013,-0.2515
-0.17959757,0.4538
-0.15549637,-0.0558
-0.17271385,-0.1687
-0.14136177,0.6504
-0.15409002,0.48
-0.14789572,0.4931
-0.16599259,0.3636
-0.1512301,-0.129
-0.15154569,0.2053
-0.1471666,-0.3835
-0.16719341,-0.3985
-0.16519952,-0.3324
-0.16542162,-0.5928
-0.15985587,-0.5792
-0.16095097,-0.3498
-0.18190166,-0.3418
-0.16183719,-0.5332
-0.15566617,0.656
-0.16331066,0.1682
-0.16520244,-0.4685
-0.16379553,-0.2856
-0.16951016,-0.1935
-0.16010548,0.1317
-0.15129532,0.1528
-0.15518735,0.9793
-0.163513,0.3451
-0.16052327,-0.4596
-0.15918224,-0.5133
-0.1802196,-0.3831
-0.15993637,-0.3432
-0.16927944,-0.5592
-0.17031813,-0.6303
-0.16913098,-0.6148
-0.17036155,-0.4664
-0.17351466,0.4751
-0.16103375,-0.1154
-0.16275248,-0.5433
-0.16487694,-0.5513
-0.17419758,-0.3489
-0.17106879,-0.3209
-0.160422,-0.0392
-0.15878247,0.251
-0.1652162,-0.5053
-0.16650924,0.1424
-0.17652124,-0.3216
-0.1692307,0.2271
-0.15829782,0.5569
-0.1525749,-0.1123
-0.16433144,-0.3197
-0.15897864,0.5661
-0.161608,0.6989
-0.17619167,0.0871
-0.16107345,0.3552
-0.16222692,0.6219
-0.15681896,0.2273
-0.15513676,-0.3821
-0.16709784,-0.3448
-0.15677968,0.1804
-0.1647329,-0.4722
-0.27379724,-0.4337
-0.1481328,-0.1752
-0.1509787,0.9475
-0.1694551,0.29
-0.15692832,-0.1526
-0.16530254,0.9217
-0.17715374,0.1807
-0.1747554,0.0465
-0.18236889,-0.0361
-0.18079804,-0.2911
-0.18617779,-0.0502
-0.17835562,-0.1159
-0.17360967,0.4112
-0.16494177,0.094
-0.176468,0.2405
-0.17136241,0.3669
-0.17226177,-0.3692
-0.1880381,-0.0117
-0.17792024,-0.2499
-0.18426299,-0.118
-0.16257845,-0.0589
-0.18115246,-0.3388
-0.17537154,-0.6301
-0.16904268,-0.609
-0.18030046,-0.2989
-0.17388138,0.407
-0.16928463,0.4494
-0.14799793,-0.4401
-0.15284374,-0.2472
-0.16840327,-0.2433
-0.15740901,0.0321
-0.15583558,0.0106
-0.14976147,0.9427
-0.15240692,0.9369
-0.15606742,1.0623
-0.16826552,0.3743
-0.1660827,0.126
-0.15338163,-0.3868
-0.17575257,0.2549
-0.15646017,-0.343
-0.16865255,1.0653
-0.1618825,2.4307
-0.1621897,0.114
-0.16511858,0.0922
-0.18454197,-0.4079
-0.16092528,0.57
-0.16975185,-0.0717
-0.15337847,0.046
-0.16480908,0.3355
-0.15805747,-0.2963
-0.1496439,-0.1098
-0.15267736,-0.1994
-0.1547032,-0.415
-0.1574828,-0.3143
-0.16145083,-0.5323
-0.16746557,1.2932
-0.17093982,0.4092
-0.16890492,0.617
-0.16168395,-0.2449
-0.15438984,-0.5759
-0.16407491,-0.0492
-0.15783323,-0.2029
-0.16232038,-0.1872
-0.17556152,-0.0207
-0.1624214,0.0261
-0.1721815,-0.4732
-0.15590109,-0.2677
-0.15219006,0.126
-0.15343761,-0.2862
-0.16088869,0.4319
-0.15793765,-0.2219
-0.16750205,-0.1408
-0.15374322,-0.4281
-0.17294301,-0.2256
-0.15428767,-0.5391
-0.17120662,-0.6073
-0.16163507,0.2901
-0.15523635,-0.319
-0.17058219,-0.3064
-0.16762108,-0.5478
-0.18396458,-0.0389
-0.17008942,0.2029
-0.17267916,1.0501
-0.17989174,-0.1107
-0.16350369,0.1263
-0.17417723,0.3901
-0.1585606,0.2799
-0.17119285,0.1657
-0.18305357,-0.5295
-0.16385312,0.0831
-0.19692007,0.9457
-0.18663898,0.2205
-0.1772487,-0.4424
-0.1964908,-0.2456
-0.23066498,0.0033
-0.2019375,0.8582
-0.16266921,-0.0556
-0.14629221,-0.3401
-0.18304688,-0.2637
-0.20469323,0.228
-0.19167058,-0.5255
-0.19506833,-0.023
-0.18814869,-0.2655
-0.18716648,-0.148
-0.18757702,-0.3071
-0.17310555,-0.2341
-0.16147894,0.412
-0.17443582,-0.2425
-0.17592864,-0.3171
-0.15303846,0.0971
-0.17361124,-0.08
-0.16521347,-0.414
-0.21576194,-0.5007
-0.19082995,-0.5233
-0.21920753,-0.4793
-0.19171908,-0.3462
-0.16107337,-0.4469
-0.18234968,-0.3774
-0.17474474,-0.2953
-0.22387178,-0.3746
-0.18054843,-0.1722
-0.17712218,-0.3995
-0.17649397,-0.5569
-0.19089557,-0.4823
-0.19706814,-0.5297
-0.20651853,-0.0553
-0.162632,0.2276
-0.18060863,-0.316
-0.17666608,-0.0646
-0.16322951,-0.2165
-0.17513165,-0.3136
-0.17264205,0.4291
-0.16635524,-0.2173
-0.19685885,-0.0004
-0.21437642,-0.5836
-0.16301364,0.5143
-0.14760673,-0.4553
-0.15004724,-0.2848
-0.17623177,-0.396
-0.19622132,1.2387
-0.20984916,0.2541
-0.21967049,0.3111
-0.16636953,-0.0103
-0.17650393,-0.3326
-0.20249252,-0.4298
-0.18389925,0.4598
-0.16781949,-0.0858
-0.16505061,0.255
-0.14599355,0.4199
-0.16992606,2.8515
-0.16965972,0.1649
-0.16871868,-0.4947
-0.17468435,1.0684
-0.1882232,0.1129
-0.16913158,-0.0734
-0.15196308,-0.2008
-0.16942796,-0.5376
-0.16609675,-0.3997
-0.1687684,-0.0666
-0.15008588,-0.4519
-0.20761663,0.0932
-0.17454062,-0.3425
-0.15955429,-0.6341
-0.17910035,-0.3505
-0.16991724,-0.1961
-0.16207086,0.4889
-0.15225697,-0.1593
-0.1539696,-0.3014
-0.1503524,-0.5058
-0.15386847,-0.3507
-0.15544654,-0.5393
-0.16277051,-0.2813
-0.16533256,-0.5916
-0.15147963,-0.2662
-0.15809938,0.0946
-0.15429327,-0.2022
-0.16361171,-0.3216
-0.16305944,-0.273
-0.16796947,-0.3618
-0.15845886,-0.5902
-0.15721336,-0.4197
-0.15516786,-0.1152
-0.19273213,-0.075
-0.15549684,-0.2916
-0.15740454,-0.1982
-0.1577556,0.0265
-0.1607378,0.8227
-0.14165339,-0.479
-0.1596084,-0.4218
-0.1517719,0.4626
-0.15403964,0.0411
-0.16725247,-0.1933
-0.16038041,-0.2022
-0.16593215,-0.2763
-0.1659132,-0.145
-0.15271251,0.4695
-0.16153152,-0.4624
-0.16282447,-0.3054
-0.17756577,0.1675
-0.1726614,-0.2116
-0.15330742,-0.125
-0.16542739,0.1994
-0.14967126,0.7244
-0.15358287,0.1096
-0.16430436,0.5187
-0.15528046,1.2985
-0.14936204,0.7205
-0.17151226,0.2827
-0.17141707,4.6005
-0.17685547,1.7744
-0.15968785,0.6184
-0.1636925,1.1086
-0.15327017,2.0898
-0.17742676,6.2886
-0.18682806,3.56
-0.181258,3.0084
-0.1954321,1.7077
-0.19413805,0.2405
-0.19383574,-0.0361
-0.16893066,0.6956
-0.16015516,1.2309
-0.17120577,0.6775
-0.16825786,0.917
-0.16319285,0.0275
-0.18705744,0.8653
-0.15980615,0.4057
-0.16346787,3.0424
-0.21906087,2.9008
-0.19185929,3.6605
-0.21210271,2.3622
-0.23275137,1.3895
-0.22869545,0.4818
-0.21717958,2.7209
-0.2275557,0.1886
-0.17819872,0.4686
-0.19442439,7.935
-0.23372065,5.0816
-0.38609388,0.5216
-0.31790438,1.1301
-0.26887667,0.5318
-0.20320627,0.3493
-0.26243997,1.1387
-0.2415565,-0.0007
-0.19435355,1.6832
-0.23145624,1.0991
-0.35428044,2.2576
-0.27564004,2.4621
-0.2507369,1.8416
-0.33980194,2.1311
-0.22252922,0.4875
-0.2620058,-0.0652
-0.27341968,0.2266
-0.2059393,-0.14
-0.20616707,0.0733
-0.30453464,0.4824
-0.3193267,0.743
-0.27728423,0.8772
-0.3504845,0.2196
-0.3397387,0.1056
-0.5866714,0.2642
-0.41876164,-0.4138
-0.22615218,0.6731
-0.5142452,2.7034
-0.43173495,2.1824
-0.22700724,1.9645
-0.46994403,2.4807
-0.51235354,2.9001
-0.41041097,2.3483
-0.35416245,0.9999
-0.23518251,-0.0518
-0.24544601,0.6419
-0.14325464,0.4758
-0.371971,0.8349
-0.27223438,-0.0586
-0.25610897,-0.4954
-0.2923614,0.4211
-0.30946058,-0.0887
-0.38358307,-0.1363
-0.30887073,-0.2951
-0.3244044,-0.183
-0.46717918,0.0017
-0.4439266,0.2062
-0.29265803,0.1347
-0.33630255,1.0439
-0.3424645,0.5426
-0.1476616,0.5192
-0.069743425,1.7121
-0.4341779,1.2725
-0.2190613,0.7179
-0.30531573,2.667
-0.26187393,0.9979
-0.26024166,1.3912
-0.24583678,1.8503
-0.37328207,0.0988
-0.32672617,-0.1813
-0.39792222,1.1896
-0.38639855,1.1195
-0.35060966,0.3798
-0.37912744,1.3336
-0.37098384,0.115
-0.2503208,1.1446
-0.3064095,0.1706
-0.23542643,1.0505
-1.5194508,0.2184
-0.4411527,0.233
-0.2942234,1.0728
-0.38392758,0.9217
-0.22274473,5.8177
-0.42314768,1.6072
-0.2997897,0.538
-0.29156023,0.1997
-0.14746633,0.3906
-0.28214082,0.6954
-0.32320344,0.4134
-0.26225442,-0.0206
-0.38841474,2.6357
-0.27752036,1.6441
-0.37082726,1.2972
-0.41057158,0.0178
-0.053813964,0.3057
-0.247134,1.1869
-0.319448,0.2536
-0.22446854,0.0176
-0.41241404,0.0575
-0.34982398,1.1284
-0.5146924,0.5691
-0.490855,3.4863
-0.3165768,2.2641
-0.20524645,1.3053
-0.3870795,2.3861
-0.27723458,1.3966
-0.29708976,1.2391
-0.40799373,0.5877
-0.40628493,0.2463
-0.4680813,0.1075
-0.24361509,0.8633
-0.32664937,-0.0643
-0.19446912,0.3174
-0.39456522,0.3627
-0.327152,0.2304
-0.56253386,0.6455
-0.5970447,0.3042
-0.47237784,0.8697
-0.61766,0.7181
-0.5233619,0.4874
-0.5853792,1.5519
-0.39953417,3.3571
-0.96749324,1.8205
-0.7395677,1.7963
-0.6205349,0.777
-0.71245,1.4777
-0.4058019,0.3667
-0.6391348,0.2832
-0.598489,0.5987
-0.15372527,2.4504
-0.7304083,0.1814
-0.40852484,0.0718
-0.26888153,0.0462
-0.57836175,0.4361
-0.616876,0.2069
-0.46234384,1.5782
-0.52737635,0.6233
-0.8007501,0.6313
-0.627264,0.4263
-0.7260649,2.3608
-0.5020417,0.4145
-1.0104975,2.5648
-0.24077351,1.4913
-0.31832153,0.244
-0.35785002,1.7602
-0.60908973,0.4155
-0.72260284,0.811
-0.880309,-0.1253
-0.2910757,-0.167
-0.7579489,0.4557
-0.8012075,0.3543
-0.32488543,-0.0195
-0.7198029,0.7423
-0.37974575,1.1871
-0.50273585,0.1804
-0.5413934,0.6147
-0.4328358,0.8668
-0.8429246,0.2116
-0.52231705,0.1945
-0.19573751,0.937
-0.61151934,0.5609
-0.7622005,1.0084
-0.18040362,0.2924
-0.27855504,0.4465
-0.25758696,0.0042
-0.29686707,0.2714
-0.41386786,-0.1748
-0.28228986,0.6278
-0.335782,4.3883
-0.28024486,1.351
-0.32239687,1.1667
-0.34758967,0.4803
-0.24747059,-0.3
-0.225394,0.3932
-0.32303154,0.0908
-0.15208176,-0.1482
-0.25242785,0.043
-0.31912455,-0.1515
-0.16581509,-0.0755
-0.20966154,1.0864
-0.16872375,0.7369
-0.30877143,1.1939
-0.072490096,1.3296
-0.25861585,0.5969
-0.22349374,0.3206
-0.2773068,0.3876
-0.19891381,0.2775
-0.22669902,-0.1696
-0.20516019,-0.0218
-0.2662179,0.0994
-0.23536462,-0.0841
-0.24450189,-0.0441
-0.2466224,0.5888
-0.20247956,0.5524
-0.2578596,-0.1375
-0.2552566,0.237
-0.21491536,2.1358
-0.26680058,1.219
-0.31733215,0.8152
-0.25281835,1.124
-0.29411668,1.214
-0.23438403,0.8349
-0.45724547,0.4662
-0.42987698,0.4502
-0.3690626,0.0873
-0.25811112,0.0856
-0.20335841,0.0641
-0.24609575,-0.1515
-0.19289917,-0.007
-0.23498482,-0.3284
-0.27321425,-0.1994
-0.29167664,-0.1281
-0.26826173,-0.1794
-0.32665914,0.0964
-0.24338217,-0.2566
-0.19849536,-0.1689
-0.21159986,-0.4178
-0.18636093,-0.0964
-0.22295299,-0.224
-0.24993083,0.3402
-0.27121142,0.9351
-0.2806731,0.633
-0.74182796,0.4955
-0.36297297,0.6557
-0.20190944,0.3501
-0.16297555,0.381
-0.16403669,0.5961
-0.17970915,0.7064
-0.23216695,0.499
-0.24666512,-0.1967
-0.24735723,-0.0068
-0.2243559,0.3353
-0.22594596,0.0054
-0.22518787,-0.3659
-0.17529055,0.2234
-0.20948884,-0.0488
-0.23698667,-0.3785
-0.27362666,-0.3774
-0.23840001,0.3524
-0.21920756,-0.0758
-0.24654582,-0.1215
-0.20205958,0.7127
-0.46561146,0.1186
-0.24860185,-0.1783
-0.25100195,-0.1046
-0.25524193,0.1931
-0.21272723,-0.2972
-0.23666841,0.0432
-0.21185063,-0.426
-0.18428725,0.2822
-0.20079279,-0.1694
-0.20330629,-0.255
-0.17470622,-0.2268
-0.19762608,-0.5407
-0.19009462,-0.0375
-0.19149107,0.3824
-0.1806733,-0.1201
-0.24224955,0.2388
-0.23250246,0.0727
-0.2148474,-0.4154
-0.20898879,-0.0342
-0.2100035,0.4698
-0.15058942,-0.4108
-0.14526236,-0.5998
-0.14852735,0.8925
-0.16310681,-0.4854
-0.13649742,-0.6198
-0.14666201,-0.3249
-0.15841886,0.6132
-0.16816056,-0.3847
-0.14034873,-0.5388
-0.15985292,-0.1977
-0.15629767,-0.4222
-0.19118662,-0.6212
-0.1498081,-0.1065
-0.18674928,-0.5208
-0.16093892,-0.5313
-0.14746164,-0.1102
-0.16436768,-0.5991
-0.15419124,-0.4856
-0.14172621,-0.4999
-0.1469344,0.1525
-0.22155143,-0.4007
-0.14963275,-0.5112
-0.16114607,-0.1119
-0.14253125,-0.5334
-0.16264756,-0.5236
-0.15461946,-0.5006
-0.18241319,1.4115
-0.17431758,0.9753
-0.18303844,-0.023
-0.14821564,-0.1191
-0.1541236,-0.438
-0.1502249,-0.4185
-0.1538297,-0.5302
-0.1596547,-0.1967
-0.1579089,5.0692
-0.16992998,0.6681
-0.15952976,-0.2393
-0.17246951,-0.0273
-0.16056788,0.5506
-0.16605718,0.5696
-0.19810066,0.0997
-0.18070921,-0.3657
-0.19914137,-0.456
-0.190365,-0.3699
-0.18353991,-0.4337
-0.19242187,-0.2125
-0.17395534,-0.4732
-0.19604792,-0.4945
-0.17785342,-0.4138
-0.18507263,-0.1816
-0.1642598,-0.236
-0.16136414,0.6754
-0.1656837,0.2879
-0.161232,-0.4119
-0.1744242,0.1526
-0.16708802,0.0453
-0.17810768,-0.3908
-0.17306526,-0.4252
-0.17090356,-0.213
-0.20514958,0.0164
-0.17031583,-0.1546
-0.17004023,-0.2048
-0.16377923,-0.5102
-0.16118966,0.1891
-0.15759534,-0.1243
-0.14570034,-0.6233
-0.15702511,-0.2745
-0.15167458,-0.5745
-0.1524199,-0.5592
-0.1541408,-0.3847
-0.14720222,0.7266
-0.14862853,1.9998
-0.15868253,-0.4042
-0.15279391,-0.0088
-0.15941794,-0.3338
-0.15508312,0.5628
-0.15528852,-0.5297
-0.1564816,-0.2634
-0.15075843,-0.3254
-0.16094409,0.0568
-0.22095373,-0.2304
-0.17257193,0.6343
-0.18169716,0.346
-0.18936732,-0.2097
-0.1851659,0.3589
-0.17148553,-0.1539
-0.1564318,-0.3842
-0.1920389,0.3439
-0.18659452,-0.0753
-0.1785993,-0.5298
-0.1919669,0.4481
-0.18371034,0.5416
-0.17426947,-0.182
-0.16887334,0.6878
-0.16927536,0.3825
-0.15674618,-0.2423
-0.21017686,-0.4971
-0.17548315,-0.1848
-0.19081257,0.2949
-0.18883914,-0.0478
-0.20616132,0.096
-0.19592659,-0.3718
-0.19823983,-0.2123
-0.19499195,-0.3833
-0.18567848,-0.3479
-0.2075134,-0.0471
-0.2162238,-0.5344
-0.20301157,-0.1881
-0.20826362,-0.0802
-0.21209574,-0.3584
-0.18604353,-0.3845
-0.19015302,-0.521
-0.15860477,-0.5973
-0.16978651,-0.5259
-0.18427667,-0.3289
-0.17029177,-0.2501
-0.15147175,0.0861
-0.20622303,0.3918
-0.17977628,-0.1499
-0.16426429,0.0359
-0.15076923,0.1201
-0.15586533,-0.1548
-0.15295483,0.073
-0.15502839,-0.3491
-0.15999857,-0.1015
-0.14699374,-0.2097
-0.1600917,-0.5339
-0.15330309,-0.3122
-0.15716788,-0.4051
-0.16547385,0.3939
-0.1578268,-0.3831
-0.15730953,-0.3868
-0.17864977,-0.3942
-0.15127157,-0.415
-0.156958,-0.3225
-0.14838551,-0.5501
-0.15776537,-0.1652
-0.17476314,-0.2766
-0.15664797,0.6435
-0.151759,0.4228
-0.175079,0.032
-0.16551276,-0.5719
-0.19409163,-0.2245
-0.16943216,-0.6123
-0.1669476,-0.0356
-0.20221391,-0.5191
-0.19290464,-0.4703
-0.17371659,-0.4785
