000753-pred,000753-true
-0.16933697,-0.5433
-0.16646777,-0.6202
-0.18452613,-0.5374
-0.18390977,-0.2228
-0.21991314,-0.5933
-0.19324528,-0.5698
-0.24180242,-0.026
-0.19330677,-0.6087
-0.18960313,-0.5309
-0.205324,0.1375
-0.20099568,-0.5299
-0.18345034,-0.3807
-0.18745962,0.8396
-0.19523859,-0.3775
-0.18979517,-0.308
-0.18298675,-0.3645
-0.19154304,-0.4607
-0.17065783,0.0659
-0.19485848,-0.0712
-0.16938895,0.0866
-0.17911369,-0.2008
-0.17684244,-0.5245
-0.1849392,-0.4323
-0.21252702,-0.4614
-0.18226674,-0.4915
-0.16564412,-0.5846
-0.17137417,-0.2555
-0.12305036,-0.5257
-0.19451715,-0.3948
-0.20098601,-0.4525
-0.19012442,-0.1276
-0.18090037,-0.018
-0.16040455,-0.0467
-0.16257378,-0.5818
-0.173311,-0.5677
-0.15601651,-0.5121
-0.17270538,-0.6069
-0.14923517,-0.4173
-0.16854127,-0.2606
-0.15765074,0.2808
-0.17649741,-0.5428
-0.1689484,-0.533
-0.1726526,-0.5424
-0.16744739,-0.1414
-0.16007718,-0.4563
-0.14531508,-0.4499
-0.15002126,-0.5804
-0.15658541,-0.2433
-0.16834617,-0.5107
-0.15664057,-0.3864
-0.17016408,-0.3476
-0.17146796,0.0772
-0.151916,-0.46
-0.16284443,-0.1194
-0.16405223,-0.146
-0.165544,-0.6048
-0.15716046,0.2494
-0.16006769,-0.5334
-0.17810172,-0.6226
-0.17970273,-0.5883
-0.17590304,-0.5902
-0.15670162,-0.4739
-0.1628496,-0.308
-0.17770156,-0.3889
-0.16907963,-0.2327
-0.17113757,-0.3704
-0.17075853,-0.551
-0.15886694,-0.5839
-0.19319251,-0.4363
-0.18593056,0.038
-0.18241185,-0.607
-0.1742532,-0.2746
-0.18080749,-0.0933
-0.18995482,-0.3835
-0.16616435,0.2857
-0.19228637,0.0842
-0.20321286,-0.4811
-0.19278407,-0.3204
-0.24066162,-0.5935
-0.19672841,-0.5668
-0.18271652,-0.4675
-0.1899116,-0.6181
-0.19412369,-0.6012
-0.17886156,-0.5529
-0.20583266,-0.2135
-0.17452759,-0.4373
-0.18318024,-0.5158
-0.18078998,-0.6643
-0.18768255,-0.475
-0.18956895,-0.5386
-0.17033511,-0.6043
-0.1926581,-0.2423
-0.20765099,-0.3078
-0.16335385,-0.3401
-0.19847155,-0.3716
-0.201657,-0.5731
-0.21370956,-0.32
-0.22726826,-0.5248
-0.19503334,-0.59
-0.2043217,-0.5161
-0.19846621,-0.316
-0.22055915,-0.381
-0.18122756,-0.6233
-0.19535632,-0.5302
-0.2272152,-0.1776
-0.2259025,-0.5935
-0.20998788,-0.5114
-0.20437677,-0.5881
-0.20923126,-0.3017
-0.19551331,-0.2167
-0.25229263,-0.2336
-0.23568562,-0.2357
-0.2006829,-0.6148
-0.17682913,-0.6683
-0.18376839,-0.4739
-0.1808237,-0.354
-0.22184178,-0.5738
-0.19638622,-0.3559
-0.21218576,-0.5954
-0.2360576,-0.628
-0.2087833,-0.6299
-0.20575252,-0.6048
-0.20078602,-0.3988
-0.19846377,0.399
-0.19090652,-0.4968
-0.21784057,-0.3792
-0.24586324,0.2909
-0.21951735,-0.2205
-0.23012444,-0.2827
-0.210094,-0.513
-0.21224067,-0.3014
-0.23193069,0.0947
-0.15737963,-0.5656
-0.16926748,-0.3347
-0.1564934,-0.4293
-0.15120591,-0.5658
-0.16680503,-0.5682
-0.16691367,-0.4542
-0.18934706,-0.5754
-0.17603454,-0.3451
-0.15358669,-0.6245
-0.18329647,-0.4734
-0.17853639,-0.0971
-0.16942188,-0.6151
-0.18161666,-0.5682
-0.20842946,-0.1241
-0.1764789,-0.506
-0.18386757,-0.5032
-0.17586237,-0.3631
-0.2006478,-0.4764
-0.22041123,-0.4572
-0.20259976,-0.2376
-0.17505239,-0.5536
-0.16163439,-0.559
-0.18382734,-0.0533
-0.17526975,-0.5263
-0.17192069,-0.6538
-0.18668137,-0.6001
-0.1906547,-0.541
-0.18163593,0.0342
-0.17209347,-0.4187
-0.17727576,-0.3017
-0.17669159,-0.2691
-0.18508482,-0.6397
-0.20702069,-0.5433
-0.23639894,-0.5965
-0.2095121,-0.3786
-0.22855218,-0.506
-0.20481034,-0.6125
-0.22216691,-0.4739
-0.22107631,-0.5367
-0.22550981,-0.3702
-0.18869427,-0.3418
-0.20657995,-0.4366
-0.22045617,0.4308
-0.20805976,0.0019
-0.19090489,-0.3925
-0.18675445,-0.3378
-0.18250868,-0.6238
-0.20817387,-0.6221
-0.20401475,-0.4725
-0.1964657,-0.3882
-0.20117567,-0.5818
-0.18203643,-0.6826
-0.18813106,-0.4506
-0.20055108,-0.472
-0.20574032,-0.48
-0.20069467,-0.3983
-0.20299885,-0.5698
-0.20158082,-0.3615
-0.19458815,-0.0563
-0.22697017,-0.0175
-0.22827025,0.1912
-0.1838892,-0.2925
-0.19081977,-0.5597
-0.21491383,-0.2815
-0.19985665,-0.6179
-0.18962698,-0.4279
-0.20130576,-0.1799
-0.19677263,-0.4966
-0.24788734,-0.3115
-0.2187525,-0.5503
-0.18202242,-0.575
-0.21082325,-0.4631
-0.28758842,-0.6751
-0.23251332,-0.5597
-0.23434971,-0.5384
-0.20679678,-0.4563
-0.21155253,-0.544
-0.22171074,-0.5991
-0.24651083,-0.6123
-0.24541207,-0.1492
-0.17124945,-0.4387
-0.1888395,-0.4736
-0.21459714,0.1457
-0.25607783,-0.1539
-0.23478898,-0.5794
-0.20388588,-0.4795
-0.19987667,-0.5808
-0.23100773,-0.6712
-0.24483939,-0.5046
-0.23103634,-0.5353
-0.23688135,-0.5398
-0.2894279,0.0008
-0.2255947,-0.399
-0.24663994,0.1438
-0.2498071,1.5574
-0.24459164,2.8512
-0.25701398,1.3929
-0.20361543,0.7415
-0.2640831,0.7539
-0.23115328,0.4373
-0.15402174,-0.1142
-0.17270677,-0.1574
-0.18055719,-0.2923
-0.18161972,-0.3725
-0.17123786,-0.5926
-0.16433689,-0.0697
-0.16460219,-0.36
-0.154484,-0.1823
-0.1701498,-0.3589
-0.18891242,-0.3826
-0.19020802,-0.1297
-0.17870511,-0.3828
-0.19614704,-0.6151
-0.17339802,-0.517
-0.17878933,-0.4396
-0.17613049,-0.3516
-0.16841635,-0.4619
-0.21408197,-0.4939
-0.20505698,-0.5356
-0.18714081,-0.4044
-0.16028552,-0.0832
-0.16740485,-0.5616
-0.15451103,-0.4389
-0.15393475,0.1321
-0.15681192,-0.5269
-0.15344459,-0.518
-0.16793479,-0.2946
-0.1798293,-0.6514
-0.16409567,-0.5867
-0.20565036,-0.5513
-0.17793101,-0.5224
-0.18629006,-0.4103
-0.17638169,-0.3153
-0.17736533,-0.5044
-0.16140994,-0.2821
-0.16678262,-0.2356
-0.17116395,-0.5513
-0.16374527,-0.5098
-0.20416749,-0.3352
-0.20144719,-0.3955
-0.1566279,-0.6362
-0.16147116,-0.2139
-0.16068412,-0.499
-0.15705584,-0.1302
-0.15438238,-0.4825
-0.1534824,-0.5417
-0.15136307,-0.3742
-0.15567891,-0.6484
-0.15272838,-0.4391
-0.16256548,-0.4014
-0.16324584,-0.6529
-0.18230739,-0.6613
-0.16067438,-0.5435
-0.1642101,-0.4248
-0.14383802,-0.6475
-0.16118656,-0.6446
-0.17162186,-0.5203
-0.18609312,-0.5771
-0.19457906,-0.381
-0.18357405,-0.0652
-0.15797946,-0.5834
-0.17335562,-0.4729
-0.17906207,-0.4626
-0.16779014,-0.5393
-0.16734064,-0.3251
-0.17429084,-0.3817
-0.1898481,-0.4868
-0.17751312,-0.5858
-0.18757251,-0.4359
-0.19142792,-0.6235
-0.18526025,-0.4098
-0.18374439,-0.5391
-0.19145449,-0.5848
-0.1993575,-0.2027
-0.18129143,-0.334
-0.18368405,-0.086
-0.18384731,-0.586
-0.18443935,-0.5724
-0.21873069,-0.3727
-0.22143033,-0.1541
-0.19073024,-0.2709
-0.20093676,-0.4526
-0.18819651,-0.1234
-0.17448652,-0.3849
-0.20166044,-0.2598
-0.17734793,-0.6378
-0.18941514,-0.0429
-0.18305579,-0.3148
-0.1865063,-0.4176
-0.1966353,-0.5168
-0.1974541,-0.5292
-0.22657345,-0.3716
-0.21541479,-0.6064
-0.20277464,-0.5832
-0.20862097,-0.4239
-0.17188868,-0.5262
-0.22868933,-0.5874
-0.18670665,-0.2078
-0.2164687,-0.4656
-0.22089775,0.0052
-0.18482459,-0.4503
-0.17393318,-0.2533
-0.20575008,-0.6242
-0.18533394,-0.5668
-0.17763306,-0.5189
-0.17757533,0.4912
-0.20645104,-0.3786
-0.16783974,-0.4671
-0.20855282,-0.5051
-0.21090542,-0.5541
-0.23906913,-0.0411
-0.17889282,-0.5621
-0.18961595,-0.3845
-0.18628858,-0.5726
-0.2340734,-0.5632
-0.23527095,-0.5447
-0.22294948,-0.3678
-0.17090064,-0.5142
-0.2038688,-0.1999
-0.19606137,0.199
-0.17445433,-0.4689
-0.17768183,-0.262
-0.16925474,-0.2608
-0.1681276,-0.6563
-0.17228496,-0.635
-0.17768511,-0.3826
-0.21304804,-0.6353
-0.19428259,-0.4972
-0.20676693,-0.5853
-0.19372016,-0.605
-0.17415671,-0.5893
-0.16142239,-0.4586
-0.16565457,-0.61
-0.16759932,0.6305
-0.16572127,-0.3458
-0.17592308,-0.5353
-0.18273464,-0.3971
-0.15388043,-0.1773
-0.1803412,-0.6025
-0.15432651,-0.5102
-0.15750156,-0.445
-0.16017073,-0.3777
-0.15609552,-0.491
-0.17093298,-0.2701
-0.16832227,0.3545
-0.15921609,-0.1311
-0.16240662,-0.5344
-0.18489142,-0.1874
-0.17724846,0.385
-0.19105336,-0.3638
-0.19450383,0.023
-0.18159603,-0.3193
-0.18718465,-0.4893
-0.1700344,0.0167
-0.19748113,-0.6315
-0.18040209,-0.6134
-0.1947986,-0.4863
-0.20260471,-0.4826
-0.19591974,-0.1264
-0.1901385,-0.3521
-0.19630134,-0.3408
-0.19766262,-0.43
-0.1961757,-0.5154
-0.2023968,-0.4579
-0.18970698,-0.6212
-0.22875322,-0.3075
-0.2100384,-0.3277
-0.19410889,-0.2828
-0.19105145,-0.4632
-0.21295005,-0.616
-0.2077716,-0.5184
-0.20788506,-0.6428
-0.21035632,-0.5923
-0.1998114,-0.6278
-0.18632895,-0.4862
-0.20563987,-0.3273
-0.20937707,-0.5083
-0.20182277,-0.1766
-0.22028415,-0.2827
-0.1945595,-0.315
-0.19892855,0.1933
-0.18189485,-0.5597
-0.19686136,-0.5111
-0.2100412,-0.5825
-0.18912295,-0.5421
-0.17601843,-0.5691
-0.17368129,-0.38
-0.18568024,-0.59
-0.20972465,-0.4875
-0.19433042,-0.1673
-0.16244468,-0.5456
-0.19796486,-0.5686
-0.21979,0.4594
-0.2195485,-0.5426
-0.16794042,-0.5954
-0.16585231,-0.6449
-0.20221841,-0.5273
-0.19221921,-0.1753
-0.20560943,-0.54
-0.18869393,-0.2003
-0.15950009,0.2126
-0.16212231,-0.3516
-0.17775297,0.4061
-0.16684818,-0.066
-0.16347855,-0.3892
-0.16811751,-0.2531
-0.1638002,-0.5123
-0.18556324,-0.5757
-0.16764195,-0.2449
-0.16233307,-0.5191
-0.18514213,-0.5144
-0.19429061,-0.6212
-0.1934309,-0.2503
-0.18205665,-0.1527
-0.16474281,0.027
-0.16241053,-0.563
-0.17611712,-0.4302
-0.21772724,0.0922
-0.17334443,1.2035
-0.17463797,0.1913
-0.14788532,0.0378
-0.15597665,-0.4729
-0.15287824,-0.107
-0.15396744,-0.4246
-0.15066135,-0.4272
-0.1624598,-0.2604
-0.16327947,-0.4835
-0.14923315,-0.4476
-0.14868669,-0.4349
-0.14932302,0.1026
-0.15181664,-0.3861
-0.16450478,0.0491
-0.15005386,-0.5212
-0.18163344,-0.4147
-0.15244748,-0.5567
-0.1518646,-0.0243
-0.17105675,-0.3378
-0.16436055,0.5387
-0.16402954,-0.487
-0.15394115,0.7053
-0.15068133,0.2893
-0.15915261,-0.0338
-0.17662394,-0.3655
-0.16336676,-0.2156
-0.17991172,-0.3983
-0.16217299,-0.0929
-0.15810405,-0.281
-0.1737875,-0.0467
-0.17364655,-0.0155
-0.16149296,-0.4917
-0.16782087,-0.3432
-0.17612407,-0.0787
-0.15968512,0.2475
-0.17458476,-0.5121
-0.16859233,-0.3204
-0.16339248,-0.4103
-0.1687123,-0.1816
-0.17824294,-0.2317
-0.17675994,-0.0997
-0.17727391,0.8788
-0.17078806,0.2912
-0.17793828,0.3742
-0.17055258,-0.0579
-0.16362691,-0.2325
-0.17323698,-0.6055
-0.15788856,-0.3784
-0.15132862,-0.327
-0.1668148,-0.3749
-0.1546119,-0.4276
-0.17298141,-0.6073
-0.16510873,-0.4863
-0.14879042,-0.216
-0.17698692,-0.3713
-0.18731396,-0.4717
-0.16042374,-0.2813
-0.15553625,-0.2832
-0.17681754,-0.3218
-0.1771008,-0.1241
-0.18362361,-0.2623
-0.1731414,-0.5309
-0.18421738,-0.2264
-0.1539237,-0.0978
-0.16888234,-0.5121
-0.15575923,-0.3918
-0.16177051,-0.3468
-0.17188007,-0.3232
-0.16796611,-0.0212
-0.16205813,-0.4574
-0.17426194,-0.4089
-0.15871608,-0.4478
-0.15650539,-0.5736
-0.16428286,-0.3214
-0.18741101,-0.4553
-0.16998011,-0.3282
-0.16255975,-0.1238
-0.1557157,-0.4476
-0.16096959,-0.541
-0.19503216,0.0652
-0.1844224,-0.2071
-0.15973894,2.0104
-0.15282235,0.2663
-0.15781221,-0.3798
-0.17755045,0.3138
-0.16811839,-0.4511
-0.1808694,-0.1398
-0.15101245,-0.5412
-0.1998705,-0.0819
-0.19925004,-0.0014
-0.18230994,0.1401
-0.17208813,-0.0014
-0.16364342,-0.1403
-0.16818286,-0.4321
-0.16525115,-0.0823
-0.16552883,-0.0199
-0.18416852,-0.3589
-0.18533988,-0.4973
-0.18654066,0.3744
-0.16620196,-0.1595
-0.16249482,0.3017
-0.15755336,-0.4044
-0.1655707,-0.5265
-0.15079024,-0.4764
-0.1864639,-0.4999
-0.19588841,-0.3037
-0.17630856,-0.5374
-0.21643741,-0.6207
-0.21269076,0.0141
-0.21578655,-0.5562
-0.20105141,-0.3014
-0.19724652,0.0057
-0.1965802,-0.2648
-0.20581992,-0.1091
-0.21229775,-0.5466
-0.19770007,0.2011
-0.20424165,-0.5954
-0.20133644,-0.4584
-0.20151134,-0.5466
-0.21990392,0.3383
-0.19814819,-0.5175
-0.17545377,0.2951
-0.19101013,-0.194
-0.19039097,-0.4671
-0.15786397,-0.4807
-0.18263772,-0.5438
-0.18793231,-0.5806
-0.18146698,-0.5093
-0.19992152,-0.2062
-0.21751094,-0.3697
-0.1997464,-0.2483
-0.20115921,-0.4563
-0.18587989,-0.3171
-0.18256576,-0.5053
-0.19782877,-0.5156
-0.1946024,0.0057
-0.17540778,-0.4337
-0.20001662,-0.4849
-0.22336592,-0.2529
-0.20425236,0.1717
-0.19146873,1.6376
-0.19007447,-0.0959
-0.1633836,-0.5211
-0.14783648,-0.3589
-0.16429892,-0.2559
-0.17559417,-0.5745
-0.18480605,-0.4429
-0.19653513,-0.4968
-0.18379411,-0.2634
-0.19571605,-0.3108
-0.19594988,-0.3591
-0.18180019,-0.4178
-0.16894877,-0.4309
-0.18185376,-0.3889
-0.16231243,-0.5137
-0.18368281,-0.5154
-0.20694919,-0.3024
-0.19861759,-0.5517
-0.18620276,0.0324
-0.16277537,-0.3087
-0.1779044,-0.2496
-0.2074593,0.1509
-0.152042,-0.5053
-0.16464919,-0.3547
-0.15492047,-0.514
-0.16427943,-0.2381
-0.1680375,-0.5826
-0.17813854,-0.4822
-0.16024718,0.4673
-0.17867273,-0.0833
-0.17788574,-0.1562
-0.1664805,-0.3343
-0.17346951,-0.5365
-0.18320782,-0.5292
-0.18602794,-0.5344
-0.18477538,-0.4807
-0.18699743,-0.5571
-0.19039097,-0.5004
-0.23500866,-0.4349
-0.15268494,-0.5337
-0.17179246,0.0971
-0.18434146,0.8192
-0.1721264,-0.5766
-0.16294998,0.2177
-0.15782575,-0.3932
-0.18123421,-0.2695
-0.17565136,-0.2902
-0.16353448,-0.5949
-0.15997489,0.1973
-0.17029533,-0.2017
-0.1572211,-0.3812
-0.16390519,0.2004
-0.16891983,-0.6083
-0.18348981,-0.579
-0.16737485,-0.5839
-0.16418856,-0.6402
-0.15835334,-0.6008
-0.18044005,-0.1602
-0.16943231,-0.4178
-0.16399439,-0.4964
-0.1746359,-0.4725
-0.16710846,-0.0915
-0.14742213,-0.3622
-0.14817345,-0.0129
-0.15331352,-0.3106
-0.1631324,-0.6282
-0.15283726,-0.4701
-0.14607574,-0.3061
-0.16513422,-0.4509
-0.16195437,0.3699
-0.15374598,-0.186
-0.14923272,-0.3618
-0.16283092,-0.6076
-0.16737625,-0.3624
-0.15802334,-0.498
-0.16127484,-0.5602
-0.1646251,-0.5822
-0.15732789,-0.4987
-0.15810888,-0.0141
-0.15170799,-0.5297
-0.1586169,-0.1037
-0.15827054,-0.2479
-0.15691873,-0.6385
-0.16090116,0.9893
-0.15266448,-0.4307
-0.15446553,0.2472
-0.15023093,0.6484
-0.15066838,0.6029
-0.1528323,1.4071
-0.15096776,1.4909
-0.14890556,0.0371
-0.15768103,-0.6024
-0.15948592,-0.6261
-0.1633926,0.1204
-0.158364,-0.6512
-0.16178286,-0.114
-0.16844341,-0.2376
-0.16548476,-0.4115
-0.15808685,0.5225
-0.15753093,-0.3781
-0.1578479,-0.3258
-0.14786279,0.2097
-0.16151279,-0.2578
-0.16112679,-0.6118
-0.17201176,-0.438
-0.18773094,-0.2165
-0.16575459,0.0842
-0.16805662,-0.3467
-0.1622881,-0.0392
-0.16813242,-0.3751
-0.17396331,-0.2106
-0.16070998,-0.2109
-0.16549332,-0.6259
-0.1659199,-0.6134
-0.17686334,-0.3952
-0.16598298,-0.4713
-0.15553975,-0.0366
-0.16448314,-0.3407
-0.16769618,-0.5334
-0.16900933,-0.2611
-0.16931447,-0.6048
-0.1764318,-0.2108
-0.16982667,-0.0406
-0.18183473,-0.5925
-0.20907132,-0.3166
-0.16842394,-0.3042
-0.17615475,-0.608
-0.17466754,-0.6134
-0.182055,-0.5883
-0.18163116,-0.3516
-0.19021973,-0.5236
-0.18050453,-0.4729
-0.17264506,0.4101
-0.17029646,0.2958
-0.18263313,0.5089
-0.18363391,-0.1227
-0.18381423,-0.6106
-0.18460749,-0.0638
-0.17269759,-0.4838
-0.18478183,-0.4943
-0.17526318,-0.4797
-0.16970427,0.6542
-0.19448149,-0.2153
-0.17450218,-0.5677
-0.17451875,-0.6679
-0.18170601,-0.4978
-0.16355613,-0.5618
-0.16730484,-0.3894
-0.16887408,0.3455
-0.16004908,-0.3544
-0.17587434,-0.1776
-0.175553,-0.4687
-0.16068225,-0.5825
-0.1846737,-0.6052
-0.16990736,-0.5266
-0.168677,-0.4347
-0.16638492,-0.342
-0.16408166,-0.5951
-0.17355447,-0.3258
-0.17480038,-0.5829
-0.17210671,0.0593
-0.20995769,-0.3678
-0.16821375,-0.4823
-0.1620993,-0.6611
-0.17463034,-0.4253
-0.17115633,-0.5954
-0.18545586,-0.4411
-0.15971237,0.1699
-0.17832102,0.6688
-0.18819834,-0.2965
-0.15648003,-0.4605
-0.1818855,-0.4764
-0.1810734,-0.641
-0.1669314,-0.6712
-0.1659086,-0.5853
-0.1768632,-0.2021
-0.17153192,-0.4033
-0.18910769,-0.6418
-0.17935897,-0.1131
-0.15925227,-0.4329
-0.17933913,-0.3453
-0.19375566,-0.0969
-0.17801787,-0.2463
-0.20038478,0.3019
-0.17136239,-0.084
-0.18078777,-0.5733
-0.17186292,-0.4495
-0.17173365,-0.4218
-0.17999905,-0.5675
-0.19595662,-0.5804
-0.19048154,-0.6446
-0.1918124,-0.6566
-0.17460443,-0.4898
-0.17513622,-0.2186
-0.17653182,-0.5255
-0.16963223,-0.3157
-0.20846573,-0.5248
-0.19352421,-0.189
-0.1992226,-0.5004
-0.16755807,-0.2104
-0.18386033,-0.2001
-0.18133056,0.7411
-0.21417812,-0.3357
-0.20140411,-0.6057
-0.18765774,-0.3465
-0.19016287,-0.5142
-0.19708346,-0.5133
-0.16927992,-0.3366
-0.18596053,-0.6407
-0.20645796,-0.2597
-0.17481554,-0.415
-0.19051358,-0.5255
-0.18149978,-0.4537
-0.1876121,-0.6076
-0.18509947,-0.3491
-0.19387615,-0.4828
-0.20381209,-0.4119
-0.20512688,-0.5792
-0.22247894,0.1706
-0.18092133,1.5457
-0.17271842,0.4542
-0.19089232,0.2264
-0.17267922,-0.5564
-0.17494401,-0.2559
-0.1515225,-0.3305
-0.15893175,-0.6364
-0.15545979,-0.1516
-0.17646614,-0.2981
-0.15056112,-0.3526
-0.16279905,-0.3847
-0.1491543,-0.1157
-0.16791138,-0.4854
-0.1719886,-0.506
-0.1682907,-0.5201
-0.18191406,-0.5008
-0.17660406,-0.3594
-0.16621137,0.047
-0.18401995,-0.3388
-0.19163081,-0.3964
-0.18203387,-0.3894
-0.17575938,-0.3047
-0.17959474,-0.2967
-0.12821785,0.203
-0.1637033,-0.2372
-0.1624137,-0.3932
-0.16816516,-0.6099
-0.16921599,-0.381
-0.17948507,-0.0311
-0.16954418,-0.3358
-0.16653112,-0.5621
-0.16673608,-0.6613
-0.1579904,-0.6582
-0.16830355,-0.6191
-0.17595983,0.5553
-0.15644178,-0.5768
-0.1769847,-0.6106
-0.1832475,-0.3864
-0.16579966,-0.4886
-0.18775444,-0.4617
-0.18917942,-0.4314
-0.19853881,-0.33
-0.17513558,0.9858
-0.19279633,-0.57
-0.2071285,-0.3327
-0.19011806,-0.5912
-0.22136626,-0.5222
-0.19889107,-0.5356
-0.18996221,-0.5925
-0.24036172,-0.2479
-0.19691885,-0.5597
-0.19048911,-0.4743
-0.18778996,-0.5252
-0.17637578,-0.655
-0.17474023,-0.5439
-0.18511838,-0.5773
-0.2155309,-0.5055
-0.1991986,-0.3555
-0.23805763,-0.2829
-0.21338284,-0.3765
-0.21562806,-0.0393
-0.22692329,-0.3978
-0.21724725,-0.6252
-0.19752267,0.3643
-0.19192427,0.4637
-0.20646638,0.0575
-0.18981193,-0.3871
-0.19173463,-0.3542
-0.17069983,-0.4513
-0.16902077,-0.5829
-0.18969515,-0.6439
-0.1822182,-0.6479
-0.23160855,-0.5102
-0.19609073,-0.5902
-0.18912299,-0.6669
-0.19453183,-0.6407
-0.23562853,-0.6374
-0.21291429,-0.5121
-0.2256304,-0.2488
-0.1938735,-0.5252
-0.1802855,-0.1884
-0.2227417,-0.4478
-0.27752405,0.0601
-0.1729803,0.0897
-0.16998692,-0.4785
-0.22917303,-0.5313
-0.19732866,-0.5534
-0.1743969,-0.5977
-0.16091529,-0.578
-0.2002933,-0.3939
-0.18340783,-0.5492
-0.18892424,-0.3364
-0.1722487,-0.5004
-0.19879049,-0.4893
-0.18626055,0.1187
-0.17516893,-0.0427
-0.19327243,-0.5419
-0.18485054,-0.418
-0.193549,-0.5792
-0.18003784,-0.2881
-0.19232869,-0.5971
-0.1983762,-0.5455
-0.18114755,-0.0769
-0.1641918,0.8466
-0.1639903,0.83
-0.19642395,-0.395
-0.17592302,-0.3605
-0.18633449,-0.2895
-0.1596596,0.2001
-0.17050822,-0.292
-0.17418756,-0.3268
-0.17359263,-0.5543
-0.16812234,-0.4049
-0.16221496,-0.5217
-0.16590533,-0.4436
-0.15845561,-0.5088
-0.17904285,-0.5064
-0.17793195,-0.3308
-0.17346959,-0.449
-0.2151179,-0.5958
-0.21094596,-0.4936
-0.1863144,-0.517
-0.14655471,0.6478
-0.16240767,-0.3387
-0.16911504,-0.2942
-0.16615552,0.0573
-0.1748574,-0.6015
-0.1648991,-0.5365
-0.16285862,-0.3659
-0.14991975,-0.2531
-0.16967252,-0.4316
-0.16705818,-0.4115
-0.16682321,-0.4147
-0.15291193,-0.6134
-0.1727869,-0.1595
-0.1959572,-0.1642
-0.15776396,-0.563
-0.1803174,-0.3925
-0.15626031,-0.1675
-0.16860761,-0.2939
-0.15640104,-0.1703
-0.16173176,-0.3697
-0.1681596,-0.0544
-0.16978328,0.2393
-0.16352765,-0.4851
-0.15336616,-0.5905
-0.17020129,-0.4037
-0.17357352,-0.4635
-0.16531718,-0.5227
-0.1601068,-0.3753
-0.16097452,-0.5372
-0.16384268,-0.1887
-0.17436868,-0.1399
-0.17126945,-0.1253
-0.17559116,0.2123
-0.19026595,-0.1799
-0.18769337,0.3105
-0.17344221,0.0396
